seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
1,beta,54,none,1.0,0.5,raw,none,,2,0.3101113101869824,0.557894233818591,0.2217620998906836,0.8965845992666319
1,beta,54,none,1.0,0.5,raw,none,,3,0.3115272641320618,0.5474939940135629,0.2257708332602332,0.8936930330015714
1,beta,54,none,1.0,0.5,raw,none,,4,0.3120137245937578,0.558519812152728,0.2265867680673588,0.8836354112100576
7,beta,54,none,1.0,0.5,raw,none,,2,0.2895342611453762,0.5763594276094276,0.2332388919130483,0.8443731995167735
3,beta,54,none,1.0,0.5,raw,none,,2,0.3010164059971158,0.5987209745797843,0.2808737755109158,0.8036760624190464
6,beta,54,none,1.0,0.5,raw,none,,2,0.3002249167642725,0.5812319051616329,0.2252708480418901,0.8820588417211307
2,beta,54,none,1.0,0.5,raw,none,,2,0.2686514524045001,0.5649726273469912,0.1925717408861098,0.915564738292011
1,beta,54,none,1.0,0.5,raw,none,,5,0.3135175826664861,0.5703514968264932,0.2206349140862881,0.8971817705605029
7,beta,54,none,1.0,0.5,raw,none,,3,0.2993001886800228,0.565502946127946,0.2327945030220092,0.8637301366044048
3,beta,54,none,1.0,0.5,raw,none,,3,0.3010726359496208,0.5862927608487776,0.2736514344505562,0.8348855856411521
6,beta,54,none,1.0,0.5,raw,none,,3,0.3154656475343477,0.5757863224435955,0.2511314923229042,0.8968414324887121
2,beta,54,none,1.0,0.5,raw,none,,3,0.259314281181678,0.5606421881014498,0.1898335540451054,0.901303242212333
1,beta,54,none,1.0,0.5,raw,none,,6,0.3139341466915596,0.5538019088827779,0.2219135462495224,0.8952645364064956
7,beta,54,none,1.0,0.5,raw,none,,4,0.2944750021289307,0.5813741582491583,0.2294211906833909,0.8655422358516867
3,beta,54,none,1.0,0.5,raw,none,,4,0.3017426520924944,0.5639595620139399,0.2710259360988071,0.8261271818910751
6,beta,54,none,1.0,0.5,raw,none,,4,0.303620781963821,0.5765422369931303,0.221235165677913,0.8924087169865782
2,beta,54,none,1.0,0.5,raw,none,,4,0.2672974583307297,0.570698430349429,0.177625381669984,0.9204068658614112
1,beta,54,none,1.0,0.5,raw,none,,7,0.3138929079979083,0.5633137405674518,0.2295729150214028,0.8791199580932426
7,beta,54,none,1.0,0.5,raw,none,,5,0.2969047631853957,0.574452861952862,0.225470195324152,0.8605055292259084
0,beta,54,none,1.0,0.5,raw,none,,2,0.3110243766988765,0.582780838167666,0.2290013522593372,0.8856658570255298
3,beta,54,none,1.0,0.5,raw,none,,5,0.3035920085061896,0.5850325283690491,0.2744884593748991,0.8252019983963486
4,beta,54,none,1.0,0.5,raw,none,,2,0.300993534825048,0.5908433642640313,0.2322358260300281,0.8884773221300528
6,beta,54,none,1.0,0.5,raw,none,,5,0.305008254799371,0.5587257807548011,0.2250290060552582,0.8837597674370657
2,beta,54,none,1.0,0.5,raw,none,,5,0.2732235071151414,0.5690731790770284,0.1813977371110952,0.9198770926043652
1,beta,54,none,1.0,0.5,raw,none,,8,0.3174102888685046,0.5864709996654893,0.2287741364450573,0.8853221581980095
7,beta,54,none,1.0,0.5,raw,none,,6,0.2983804728162297,0.5820854377104376,0.230059000849313,0.8630796394387138
0,beta,54,none,1.0,0.5,raw,none,,3,0.3122870554190178,0.5741054453273533,0.2325211000609875,0.8824243801003022
3,beta,54,none,1.0,0.5,raw,none,,6,0.3114436654344328,0.5806935700506857,0.2802196145297996,0.8094245358662802
4,beta,54,none,1.0,0.5,raw,none,,3,0.3021546750944406,0.5832040564221896,0.2344972688911387,0.8774917388803868
6,beta,54,none,1.0,0.5,raw,none,,6,0.3053556964775478,0.5639465163688692,0.2203137414640254,0.9006247036265798
2,beta,54,none,1.0,0.5,raw,none,,6,0.2771386879408446,0.5477150250203157,0.1773580402548872,0.9262767535494808
1,beta,54,none,1.0,0.5,raw,none,,9,0.3168999975641129,0.559488589711843,0.224453507120011,0.8950130958617077
7,beta,54,none,1.0,0.5,raw,none,,7,0.2997676689827881,0.5716119528619528,0.2295225326279777,0.8677910974816467
3,beta,54,none,1.0,0.5,raw,none,,7,0.3059604657976064,0.5606155240743095,0.2795333128288496,0.8140627891198421
0,beta,54,none,1.0,0.5,raw,none,,4,0.3235894610987845,0.5748915321990933,0.2520088902941267,0.8892917678718089
6,beta,54,none,1.0,0.5,raw,none,,7,0.3068031439202637,0.5780326520822983,0.2228120292348289,0.8979238397624889
4,beta,54,none,1.0,0.5,raw,none,,4,0.304592032025675,0.5851958784605513,0.2308316041408823,0.8879606975406721
8,beta,54,none,1.0,0.5,raw,none,,2,0.2921541587656001,0.5872268081761006,0.2106343050664337,0.8939519835938052
2,beta,54,none,1.0,0.5,raw,none,,7,0.273713449472339,0.5513798597151534,0.1891958908965045,0.9115808433990252
5,beta,54,none,1.0,0.5,raw,none,,2,0.2964990770516979,0.5751589149435483,0.2386623212085306,0.8861000116382822
12,beta,54,none,1.0,0.5,raw,none,,2,0.3048937539600034,0.6211623614146745,0.2541999438785113,0.8362384307563892
1,beta,54,none,1.0,0.5,raw,none,,10,0.3171762351680653,0.5519186574393862,0.2234025044145243,0.8972027239392352
14,beta,54,none,1.0,0.5,raw,none,,2,0.2975104833607082,0.5948373453603579,0.2295469665080542,0.8853028933092224
7,beta,54,none,1.0,0.5,raw,none,,8,0.3000111071199404,0.579983164983165,0.2317888149329711,0.8510640275067372
3,beta,54,none,1.0,0.5,raw,none,,8,0.3163573969107817,0.5754591833914625,0.2805918171173794,0.8201936717448961
6,beta,54,none,1.0,0.5,raw,none,,8,0.3072190508739623,0.5852299008103061,0.2183845311040836,0.9055419252417376
0,beta,54,none,1.0,0.5,raw,none,,5,0.3132995747560293,0.5886551617673346,0.2272175494316952,0.891187726073357
