seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5807171062253205,0.490347678172847
1,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5737400461364022,0.5015129801704837
48,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5782994731933557,0.4751425052500119
4,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.57549532209103,0.4926208223476951
2,bernoulli,54,none,1.0,0.1,pca,none,,54,30.0,5,2,0.606961849364869,0.4491283325753284
5,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5685135909233697,0.5009094550265645
12,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5802719046917999,0.4910900809102109
36,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5976054717129181,0.4963558135617431
8,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5566647012578616,0.4822865809947636
20,bernoulli,54,none,1.0,0.1,pca,none,,54,30.0,5,2,0.575555356266782,0.4541824104776678
9,bernoulli,54,none,1.0,0.1,pca,none,,54,30.0,5,2,0.5813437348814707,0.4735472454369541
7,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5762521043771044,0.4585672471610643
6,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5755871721515083,0.506330499018098
28,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5970822469581495,0.5058033739117718
40,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5599888392857143,0.4756674882656256
24,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5401322899571708,0.5162080589326753
32,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5778407830523514,0.4678618281877591
16,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.616801115592742,0.4784151088475721
13,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.57744893759325,0.4970697129401467
44,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5912101434944075,0.4554589933001434
3,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.6154190549361869,0.4790978762410579
21,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5962463275723406,0.4613542127864031
11,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5854860625824987,0.4930148663842459
22,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.6320567326456649,0.4799788078209516
29,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.6109706774519716,0.4628191059730641
34,bernoulli,54,none,1.0,0.1,pca,none,,54,30.0,5,2,0.6156394076281843,0.4712766896286428
15,bernoulli,54,none,1.0,0.1,pca,none,,54,31.0,5,2,0.6497647369163666,0.4528690141223828
10,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5847717683160721,0.4708734892569525
41,bernoulli,54,none,1.0,0.1,pca,none,,54,30.0,5,2,0.6009049635881655,0.4625610433709412
35,bernoulli,54,none,1.0,0.1,pca,none,,54,30.0,5,2,0.5620668580851236,0.4706972367167684
38,bernoulli,54,none,1.0,0.1,pca,none,,54,30.0,5,2,0.5253848419938385,0.4941856152706117
14,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.6155653969461501,0.4604677619315097
23,bernoulli,54,none,1.0,0.1,pca,none,,54,30.0,5,2,0.5859268534156427,0.4846908400990487
49,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5540963569206248,0.4909557187629308
25,bernoulli,54,none,1.0,0.1,pca,none,,54,31.0,5,2,0.5873654829163304,0.4818763582974894
47,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5673894022748793,0.4655951669595772
18,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.6173713920545318,0.4620776058314455
42,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5713389700731473,0.4798388655478218
37,bernoulli,54,none,1.0,0.1,pca,none,,54,30.0,5,2,0.5676497513536392,0.4839970282993435
17,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.594880475474516,0.4813622331414608
30,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5513508273009307,0.488005262579058
31,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.6070252000171138,0.45576881417881
46,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5705748812244994,0.4963110200182316
45,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5917869190610857,0.4970628928959158
26,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5622179334916864,0.5210359910241227
27,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5815346713135441,0.4797773270887333
33,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5726210109672631,0.4970865153311827
19,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.5914497773379516,0.478817466981951
43,bernoulli,54,none,1.0,0.1,pca,none,,54,31.0,5,2,0.5685982346209195,0.4837913380686005
39,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,5,2,0.6064599303135889,0.4719231018913353
