n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,0,0.002,2380,0.445594982430966,0.7230035153054414,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.1629886627197266, 3.393505573272705, 2.8124868869781494, 2.8620026111602783, 3.2978556156158447, 2.7659664154052734, 3.0685172080993652, 2.7301979064941406, 2.802610158920288, 3.5040652751922607, 2.6609771251678467, 3.375983953475952, 2.811986207962036, 2.7345685958862305, 2.539177179336548, 2.7001094818115234, 3.233919143676758, 4.167872905731201, 2.9047183990478516, 3.238858699798584, 2.8424313068389893, 2.98271107673645, 3.4490301609039307, 2.7409491539001465, 3.3273537158966064, 3.1654694080352783, 3.052783966064453, 2.793490409851074, 2.73274302482605, 2.64667010307312]",raw,Pre-max
1,beta,1,0.002,2299,0.4461219691822653,0.7040431734127799,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.0899596214294434, 2.83115816116333, 2.8768820762634277, 3.1181282997131348, 3.078547716140747, 3.154839038848877, 2.92494535446167, 3.1610610485076904, 2.8700766563415527, 4.3535943031311035, 2.6921098232269287, 2.905144453048706, 2.8855020999908447, 3.4680488109588623, 3.3273634910583496, 2.9174203872680664, 3.5799572467803955, 3.217679500579834, 3.302568197250366, 3.390706777572632, 2.890531301498413, 3.2519986629486084, 2.6860814094543457, 3.672409772872925, 2.793412208557129, 3.1858530044555664, 3.077500104904175, 2.562880516052246, 3.126382827758789, 2.8106391429901123]",raw,Pre-max
1,beta,24,0.008,2328,0.4410641787944216,0.6940450993161836,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5448882579803467, 2.5024116039276123, 2.5572590827941895, 2.530066728591919, 2.5931060314178467, 3.160768747329712, 2.4525251388549805, 3.160756826400757, 2.2821481227874756, 2.892896890640259, 2.5333597660064697, 2.4291181564331055, 3.1848158836364746, 2.4557666778564453, 2.7727088928222656, 2.41046404838562, 2.609016180038452, 2.315696954727173, 2.909787178039551, 2.919360876083374, 2.8746864795684814, 3.36928653717041, 2.6167237758636475, 2.7967965602874756, 2.540400743484497, 3.093947172164917, 2.446953535079956, 2.366649866104126, 2.6277048587799072, 2.3546142578125]",raw,Pre-max
1,beta,10,0.0159,2381,0.417143836576078,0.7501831845034319,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.235854387283325, 2.400681495666504, 2.653533697128296, 2.279103994369507, 2.453650712966919, 2.617615222930908, 2.1963558197021484, 2.138237476348877, 2.5373153686523438, 2.2088449001312256, 2.1856892108917236, 2.5645411014556885, 2.1925323009490967, 2.3548827171325684, 2.7513160705566406, 2.3368332386016846, 2.597156047821045, 2.146172285079956, 2.8000752925872803, 2.351841688156128, 2.278637170791626, 2.3151164054870605, 2.835916757583618, 2.6526880264282227, 2.7904887199401855, 2.143598794937134, 2.8493478298187256, 2.789956569671631, 2.1599652767181396, 2.206754207611084]",raw,Pre-max
1,beta,28,0.002,2312,0.4404700487001995,0.7296091877501156,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.1016685962677, 2.4893851280212402, 2.4857017993927, 3.2355387210845947, 2.550050735473633, 3.5340590476989746, 2.9232234954833984, 2.6098198890686035, 3.5068225860595703, 2.743972063064575, 3.170351266860962, 2.621082305908203, 4.058049201965332, 2.4377307891845703, 2.355570077896118, 2.374323844909668, 3.4584696292877197, 2.487978935241699, 2.7122974395751953, 4.2302045822143555, 2.9451966285705566, 2.8773396015167236, 2.9916672706604004, 3.2235453128814697, 2.522372245788574, 2.9403653144836426, 2.580388069152832, 2.468881845474243, 2.75246000289917, 3.665792226791382]",raw,Pre-max
1,beta,40,0.005,2321,0.4185757018068317,0.7427475272764352,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.149245500564575, 2.5868711471557617, 3.128493547439575, 2.7811291217803955, 2.984156847000122, 2.5502989292144775, 2.4140424728393555, 2.9212191104888916, 2.4967257976531982, 2.7364912033081055, 2.525275230407715, 2.524466037750244, 2.770658254623413, 4.061447620391846, 2.483074903488159, 3.5919177532196045, 2.4945032596588135, 3.3234517574310303, 2.684026002883911, 2.7732791900634766, 2.999253988265991, 3.1979541778564453, 3.2372512817382812, 2.4691250324249268, 2.519688129425049, 2.731832265853882, 2.516782283782959, 2.424165725708008, 2.736915111541748, 2.8412086963653564]",raw,Pre-max
1,beta,48,0.015,2362,0.5058229057686837,0.6002375119502867,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8257205486297607, 2.3567845821380615, 2.207058906555176, 2.44140362739563, 2.365833282470703, 2.225632667541504, 2.536426544189453, 2.4435484409332275, 2.4814159870147705, 2.5587823390960693, 2.758091449737549, 2.6214890480041504, 2.393951177597046, 2.3337361812591553, 2.4260237216949463, 2.2641961574554443, 2.305803060531616, 2.3400745391845703, 2.4764909744262695, 2.7035703659057617, 2.3269619941711426, 2.9170515537261963, 2.4939517974853516, 2.4189183712005615, 2.9745442867279053, 3.3007090091705322, 3.545511245727539, 2.3935160636901855, 2.342036485671997, 2.6770668029785156]",raw,Pre-max
1,beta,44,0.016,2397,0.4581228083392876,0.6672754891556432,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.056793689727783, 2.15096378326416, 2.622298002243042, 2.589491605758667, 2.275341272354126, 2.8574109077453613, 2.666872978210449, 2.47823429107666, 2.054006338119507, 2.478834390640259, 2.429306983947754, 2.8828818798065186, 2.8421833515167236, 2.7241547107696533, 2.6172187328338623, 2.349156141281128, 2.8851029872894287, 2.2981317043304443, 2.769697666168213, 2.128304958343506, 2.046207904815674, 1.9633113145828247, 2.354727029800415, 2.556069850921631, 3.0057754516601562, 2.6321539878845215, 2.6912355422973633, 2.0536890029907227, 2.5745444297790527, 3.3822004795074463]",raw,Pre-max
1,beta,18,0.006,2319,0.410049061165879,0.7778295909103584,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4744856357574463, 2.933817148208618, 3.230635166168213, 2.998781681060791, 2.857523202896118, 2.9378461837768555, 2.4963579177856445, 2.526235818862915, 2.4517877101898193, 2.5067970752716064, 2.4625227451324463, 2.8504488468170166, 2.776796579360962, 2.9924511909484863, 2.6989896297454834, 2.6685125827789307, 2.5474443435668945, 2.7638604640960693, 2.8909504413604736, 2.903594493865967, 2.6161599159240723, 2.5540030002593994, 2.8916432857513428, 2.759782075881958, 2.456080436706543, 2.6844615936279297, 2.6179440021514893, 2.420078992843628, 2.8384079933166504, 3.0395102500915527]",raw,Pre-max
1,beta,32,0.0155,2314,0.4669852734496241,0.6700170826941849,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.170351982116699, 3.539513349533081, 2.5562586784362793, 2.3502938747406006, 2.4325201511383057, 2.395284652709961, 2.161480665206909, 2.2186341285705566, 2.404899835586548, 2.6378583908081055, 2.079138994216919, 2.274789571762085, 2.7022957801818848, 2.2213332653045654, 2.2559189796447754, 2.0521388053894043, 2.7630980014801025, 3.628542184829712, 2.526623487472534, 2.1388893127441406, 2.088226795196533, 2.0814077854156494, 2.1069037914276123, 2.5883657932281494, 2.699620008468628, 2.389223575592041, 2.422276020050049, 2.17081356048584, 2.202545642852783, 2.4375414848327637]",raw,Pre-max
