seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,bernoulli,1,max,1.0,0.25,pca,max,0.6200594663863731,0.4651598937199748
8,bernoulli,1,max,1.0,0.25,pca,max,0.6160017249327128,0.4569505636606811
12,bernoulli,1,max,1.0,0.25,pca,max,0.5830564387917329,0.4740502945970163
4,bernoulli,1,max,1.0,0.25,pca,max,0.6186129398764222,0.4669244344550711
20,bernoulli,1,max,1.0,0.25,pca,max,0.6573083091727838,0.4460718306519233
16,bernoulli,1,max,1.0,0.25,pca,max,0.6346537396121883,0.4823536998438034
36,bernoulli,1,max,1.0,0.25,pca,max,0.5773080832633579,0.4815349843545544
28,bernoulli,1,max,1.0,0.25,pca,max,0.6228832231665093,0.4908747347235296
40,bernoulli,1,max,1.0,0.25,pca,max,0.6117028682818157,0.4455950994746029
48,bernoulli,1,max,1.0,0.25,pca,max,0.606013389802297,0.4330547522403579
44,bernoulli,1,max,1.0,0.25,pca,max,0.6074556699556699,0.4539971016127541
24,bernoulli,1,max,1.0,0.25,pca,max,0.5709618603538976,0.5043661104007389
32,bernoulli,1,max,1.0,0.25,pca,max,0.5699729856706601,0.4589692782902035
9,bernoulli,1,max,1.0,0.25,pca,max,0.5588766891891892,0.4594818341334795
13,bernoulli,1,max,1.0,0.25,pca,max,0.6328773545878266,0.4617650797880116
14,bernoulli,1,max,1.0,0.25,pca,max,0.6268821614201896,0.435858012373511
15,bernoulli,1,max,1.0,0.25,pca,max,0.6318171523478786,0.4580245187799243
18,bernoulli,1,max,1.0,0.25,pca,max,0.593478509373571,0.4585226130509565
6,bernoulli,1,max,1.0,0.25,pca,max,0.6125822152065246,0.4927578452263311
5,bernoulli,1,max,1.0,0.25,pca,max,0.5529764794139711,0.4961630254721221
19,bernoulli,1,max,1.0,0.25,pca,max,0.6374550137604967,0.4488261290025277
7,bernoulli,1,max,1.0,0.25,pca,max,0.6613898288851998,0.4276138902395758
3,bernoulli,1,max,1.0,0.25,pca,max,0.603939225105031,0.4748279554847601
11,bernoulli,1,max,1.0,0.25,pca,max,0.6198687218821447,0.4734953218660002
22,bernoulli,1,max,1.0,0.25,pca,max,0.6310100520770255,0.4702906403895237
2,bernoulli,1,max,1.0,0.25,pca,max,0.63590742147923,0.4497664554197998
27,bernoulli,1,max,1.0,0.25,pca,max,0.6270603171774769,0.4485410138857932
21,bernoulli,1,max,1.0,0.25,pca,max,0.5535276033997263,0.4429618128480599
10,bernoulli,1,max,1.0,0.25,pca,max,0.6135249554367201,0.4541254016812494
1,bernoulli,1,max,1.0,0.25,pca,max,0.6289157052869985,0.4596184105108969
45,bernoulli,1,max,1.0,0.25,pca,max,0.5934857814093379,0.5042506379221341
17,bernoulli,1,max,1.0,0.25,pca,max,0.6023427184680864,0.4729493863666497
42,bernoulli,1,max,1.0,0.25,pca,max,0.5875857434186132,0.4451407720486618
25,bernoulli,1,max,1.0,0.25,pca,max,0.6028735058102754,0.4809475350773737
23,bernoulli,1,max,1.0,0.25,pca,max,0.6287891823682927,0.4429662869231893
41,bernoulli,1,max,1.0,0.25,pca,max,0.5975255162591977,0.4372863077353591
49,bernoulli,1,max,1.0,0.25,pca,max,0.5636590909090909,0.4865550082639989
39,bernoulli,1,max,1.0,0.25,pca,max,0.6394767111517621,0.4595781746324342
47,bernoulli,1,max,1.0,0.25,pca,max,0.6011788192793992,0.4556532733030695
34,bernoulli,1,max,1.0,0.25,pca,max,0.6410006330954948,0.458187938155575
31,bernoulli,1,max,1.0,0.25,pca,max,0.6211394668400521,0.4511954066097269
33,bernoulli,1,max,1.0,0.25,pca,max,0.5650717496542186,0.4965225079026327
37,bernoulli,1,max,1.0,0.25,pca,max,0.6016804175057928,0.464925662605243
35,bernoulli,1,max,1.0,0.25,pca,max,0.6190175064900486,0.4541442522881554
43,bernoulli,1,max,1.0,0.25,pca,max,0.6071100825918686,0.4764709697438252
29,bernoulli,1,max,1.0,0.25,pca,max,0.5952237540712979,0.4834560321444162
46,bernoulli,1,max,1.0,0.25,pca,max,0.6157348484848484,0.4669474594285643
30,bernoulli,1,max,1.0,0.25,pca,max,0.5877414073960012,0.4536637359251664
38,bernoulli,1,max,1.0,0.25,pca,max,0.5460572304778226,0.4848697043432345
26,bernoulli,1,max,1.0,0.25,pca,max,0.5682233816529059,0.4888608468010678
