seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,max,1.0,0.25,pca,max,0.7134447597304134,0.4598437441412056
5,beta,1,max,1.0,0.25,pca,max,0.7609708041738729,0.4116865040495023
16,beta,1,max,1.0,0.25,pca,max,0.7467158855405721,0.4272179643362719
8,beta,1,max,1.0,0.25,pca,max,0.7274980508097009,0.4433871021087109
12,beta,1,max,1.0,0.25,pca,max,0.7525549468410913,0.4244620508905115
48,beta,1,max,1.0,0.25,pca,max,0.681160746295411,0.4765736781826117
20,beta,1,max,1.0,0.25,pca,max,0.7042700224594907,0.4462745881185415
1,beta,1,max,1.0,0.25,pca,max,0.7366733228888434,0.4416408084401361
24,beta,1,max,1.0,0.25,pca,max,0.7140070416802344,0.4526835297017132
28,beta,1,max,1.0,0.25,pca,max,0.7348586279692978,0.4486804888664106
4,beta,1,max,1.0,0.25,pca,max,0.7284166804658607,0.451916563093251
40,beta,1,max,1.0,0.25,pca,max,0.7228758794738452,0.446372777653965
32,beta,1,max,1.0,0.25,pca,max,0.7260458792358108,0.4472517486152135
36,beta,1,max,1.0,0.25,pca,max,0.6906850987432676,0.4751952366137023
44,beta,1,max,1.0,0.25,pca,max,0.7039800343813538,0.4560688188148312
19,beta,1,max,1.0,0.25,pca,max,0.7290012261655462,0.4344485165797988
37,beta,1,max,1.0,0.25,pca,max,0.7480242751267046,0.4364845719412978
15,beta,1,max,1.0,0.25,pca,max,0.7376596280133658,0.4453844882265963
38,beta,1,max,1.0,0.25,pca,max,0.7290862183365729,0.4362616895678023
14,beta,1,max,1.0,0.25,pca,max,0.7123325262308313,0.4596585780315665
9,beta,1,max,1.0,0.25,pca,max,0.7574414909161756,0.4251304692671142
2,beta,1,max,1.0,0.25,pca,max,0.728976619223344,0.4345219445903967
43,beta,1,max,1.0,0.25,pca,max,0.7191987700299082,0.4554102426577847
34,beta,1,max,1.0,0.25,pca,max,0.7265264676641043,0.4455800507548635
46,beta,1,max,1.0,0.25,pca,max,0.7429713828890931,0.4352535063784763
47,beta,1,max,1.0,0.25,pca,max,0.7708612632783443,0.4066766369325718
3,beta,1,max,1.0,0.25,pca,max,0.7187821301192966,0.4578613014379841
10,beta,1,max,1.0,0.25,pca,max,0.7353158100839166,0.435649158459195
35,beta,1,max,1.0,0.25,pca,max,0.7404887901717694,0.4398819928796353
25,beta,1,max,1.0,0.25,pca,max,0.6865488380602746,0.4645805094366537
29,beta,1,max,1.0,0.25,pca,max,0.7592444359739957,0.4200303403363319
49,beta,1,max,1.0,0.25,pca,max,0.7203044262495095,0.4587555984758326
21,beta,1,max,1.0,0.25,pca,max,0.6905235988200589,0.4669940324632806
26,beta,1,max,1.0,0.25,pca,max,0.7113470853848741,0.4517694949211693
17,beta,1,max,1.0,0.25,pca,max,0.6986052812071332,0.4707590441906172
33,beta,1,max,1.0,0.25,pca,max,0.7425928461776852,0.4352533352004857
41,beta,1,max,1.0,0.25,pca,max,0.7479365636609074,0.4400036394174654
45,beta,1,max,1.0,0.25,pca,max,0.7548890709939635,0.4313152692302652
13,beta,1,max,1.0,0.25,pca,max,0.7411639381232731,0.4430992270696877
18,beta,1,max,1.0,0.25,pca,max,0.760634998342324,0.4263426553026682
42,beta,1,max,1.0,0.25,pca,max,0.7254218066199485,0.4488333666091172
30,beta,1,max,1.0,0.25,pca,max,0.6939256934032983,0.4742260079244785
27,beta,1,max,1.0,0.25,pca,max,0.6927469439448399,0.4699750944650765
6,beta,1,max,1.0,0.25,pca,max,0.7306104471386864,0.448396460884949
22,beta,1,max,1.0,0.25,pca,max,0.7266592893064695,0.4471437879640396
31,beta,1,max,1.0,0.25,pca,max,0.7553896607035678,0.417488035613077
23,beta,1,max,1.0,0.25,pca,max,0.7289993491799869,0.4402443100249086
11,beta,1,max,1.0,0.25,pca,max,0.717381864543513,0.4554017189390488
7,beta,1,max,1.0,0.25,pca,max,0.7792677439476556,0.4133550430212169
39,beta,1,max,1.0,0.25,pca,max,0.7488036451251222,0.42165844268782837
