n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,42,0.4,278,0.4656864829722352,0.6020833333333333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.573239803314209, 1.6348845958709717, 1.4861505031585693, 1.6320788860321045, 1.6241023540496826, 1.6431719064712524, 1.5772253274917603, 1.6757512092590332, 1.6367089748382568, 1.5343831777572632, 1.4121142625808716, 1.4140571355819702, 1.5972602367401123, 1.470534324645996, 1.535809874534607, 1.449272632598877, 1.528659701347351, 1.5744397640228271, 1.617264747619629, 1.5914125442504883, 1.6856430768966675, 1.4383361339569092, 1.4756978750228882, 1.6618082523345947, 1.4525800943374634, 1.5167993307113647, 1.572485327720642, 1.5385087728500366, 1.5834925174713135, 1.6160006523132324]",pca,Pre-8
1,beta,0,0.4,272,0.4621093691957268,0.5740514075887393,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,Pre-8
1,beta,40,0.4,295,0.454899191981202,0.5993589743589743,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2955889701843262, 1.485999584197998, 1.5126522779464722, 1.525871753692627, 1.50994074344635, 1.531712293624878, 1.5470378398895264, 1.568921685218811, 1.4216996431350708, 1.4206479787826538, 1.4241142272949219, 1.357096791267395, 1.597609519958496, 1.4931466579437256, 1.4857372045516968, 1.4158403873443604, 1.526394009590149, 1.5764917135238647, 1.4232840538024902, 1.5188847780227661, 1.3692065477371216, 1.5387789011001587, 1.3266206979751587, 1.4863022565841675, 1.5442399978637695, 1.5089830160140991, 1.5557398796081543, 1.5247669219970703, 1.5499202013015747, 1.562726616859436]",pca,Pre-8
1,beta,24,0.4,294,0.4800772273503005,0.4927083333333333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5909249782562256, 1.9489796161651611, 1.816899061203003, 1.545694351196289, 1.8916133642196655, 1.6846963167190552, 1.9191248416900635, 2.0078959465026855, 1.9098654985427856, 1.6370124816894531, 1.4477581977844238, 1.5191371440887451, 1.9438378810882568, 1.9664427042007446, 1.8784865140914917, 1.9559489488601685, 1.8791474103927612, 1.978208065032959, 1.4431231021881104, 1.842159628868103, 1.9535863399505615, 1.9569215774536133, 1.9495048522949219, 1.973418116569519, 1.5058356523513794, 1.8306046724319458, 1.8757327795028687, 1.8528378009796143, 1.8701097965240479, 1.9439767599105835]",pca,Pre-8
1,beta,20,0.4,282,0.4887784486427804,0.5714285714285714,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5425777435302734, 1.6066246032714844, 1.6165558099746704, 1.7111104726791382, 1.6069735288619995, 1.6244062185287476, 1.380859136581421, 1.6292818784713745, 1.6472365856170654, 1.5754055976867676, 1.6460449695587158, 1.5254802703857422, 1.4127912521362305, 1.589571237564087, 1.4197617769241333, 1.6397194862365723, 1.658531665802002, 1.6681036949157715, 1.604291319847107, 1.4877421855926514, 1.6210821866989136, 1.6181100606918335, 1.3634713888168335, 1.7051299810409546, 1.4331556558609009, 1.605765461921692, 1.6169228553771973, 1.417434811592102, 1.6778596639633179, 1.5973327159881592]",pca,Pre-8
1,beta,49,0.4,276,0.441246814121924,0.678125,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.663676381111145, 1.6501320600509644, 1.6113622188568115, 1.6779584884643555, 1.6333190202713013, 1.6027024984359741, 1.6861743927001953, 1.616398811340332, 1.632634162902832, 1.6601362228393555, 1.6020188331604004, 1.5875414609909058, 1.5770505666732788, 1.7057580947875977, 1.5631097555160522, 1.660152554512024, 1.6211084127426147, 1.569286823272705, 1.6916159391403198, 1.6201506853103638, 1.6822726726531982, 1.6538459062576294, 1.4570577144622803, 1.5775611400604248, 1.6242817640304565, 1.6290252208709717, 1.647788643836975, 1.6132549047470093, 1.5703372955322266, 1.6162021160125732]",pca,Pre-8
1,beta,16,0.4,282,0.5098989027461508,0.4985221674876846,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4781224727630615, 1.4834247827529907, 1.5298198461532593, 1.5346490144729614, 1.4532231092453003, 1.5737982988357544, 1.4885237216949463, 1.5654631853103638, 1.4806917905807495, 1.5553091764450073, 1.4947254657745361, 1.455471158027649, 1.4473724365234375, 1.4346556663513184, 1.5272552967071533, 1.5790597200393677, 1.3799599409103394, 1.4399751424789429, 1.5681731700897217, 1.4957977533340454, 1.4589101076126099, 1.4678223133087158, 1.570336937904358, 1.4258369207382202, 1.5665433406829834, 1.4725219011306763, 1.535466194152832, 1.5601301193237305, 1.6077297925949097, 1.5055043697357178]",pca,Pre-8
1,beta,45,0.4,277,0.417424301920052,0.6534859521331946,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3724387884140015, 1.3562532663345337, 1.5450838804244995, 1.5461037158966064, 1.5320703983306885, 1.4657326936721802, 1.4701952934265137, 1.5176321268081665, 1.4031528234481812, 1.4205290079116821, 1.4007765054702759, 1.5038374662399292, 1.5024043321609497, 1.50811767578125, 1.43241548538208, 1.3296486139297485, 1.4663867950439453, 1.4526419639587402, 1.464747428894043, 1.321588158607483, 1.5775598287582397, 1.5109102725982666, 1.451277256011963, 1.468762755393982, 1.4715656042099, 1.4590438604354858, 1.3965685367584229, 1.4365167617797852, 1.4663102626800537, 1.4905636310577393]",pca,Pre-8
1,beta,32,0.4,282,0.4532110691541522,0.5136363636363637,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2789900302886963, 1.3755639791488647, 1.294780969619751, 1.4168057441711426, 1.2880477905273438, 1.3725519180297852, 1.3850265741348267, 1.439889669418335, 1.5096652507781982, 1.4370872974395752, 1.4012441635131836, 1.3677582740783691, 1.3531025648117065, 1.4116642475128174, 1.414341688156128, 1.414718508720398, 1.4095786809921265, 1.3956470489501953, 1.4838945865631104, 1.4580047130584717, 1.3513195514678955, 1.273144006729126, 1.4940110445022583, 1.4264668226242065, 1.494241714477539, 1.4542555809020996, 1.4224162101745605, 1.4803012609481812, 1.1890854835510254, 1.5193605422973633]",pca,Pre-8
1,beta,8,0.4,284,0.4630755284562206,0.7346711259754738,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5711771249771118, 1.8081982135772705, 1.5763278007507324, 1.7404820919036865, 1.5479639768600464, 1.705201268196106, 1.8161230087280273, 1.7189315557479858, 1.726928472518921, 1.7339131832122803, 1.8383371829986572, 1.7030630111694336, 1.7201310396194458, 1.8024932146072388, 1.6426726579666138, 1.6527681350708008, 1.8241854906082153, 1.6313352584838867, 1.6361125707626343, 1.4894517660140991, 1.6372672319412231, 1.719614028930664, 1.754549503326416, 1.494413137435913, 1.705478549003601, 1.724904179573059, 1.7740139961242676, 1.7018078565597534, 1.8180146217346191, 1.5166964530944824]",pca,Pre-8
