n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,0,0.0159,11633,0.4300348438517217,0.7527881129963615,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3238906860351562, 2.608755588531494, 2.5557799339294434, 2.3983564376831055, 2.3743302822113037, 2.4424736499786377, 2.8446850776672363, 2.6160836219787598, 2.6116256713867188, 2.5961222648620605, 2.4991374015808105, 2.8118317127227783, 2.819103479385376, 2.452556610107422, 2.588089942932129, 2.7325282096862793, 2.388805389404297, 2.8329012393951416, 2.70674467086792, 2.6684188842773438, 2.3543357849121094, 2.5601658821105957, 2.71016263961792, 2.4339349269866943, 2.810211181640625, 2.6816327571868896, 2.4485597610473633, 2.4706225395202637, 2.508341073989868, 2.5134122371673584]",pca,Pre-max
1,beta,40,0.0159,11689,0.4197898124799016,0.7482455134087895,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8139662742614746, 2.9207115173339844, 2.798326253890991, 2.5264534950256348, 2.7075915336608887, 2.5472164154052734, 2.821763753890991, 2.6668455600738525, 2.632751226425171, 2.7889955043792725, 2.7282209396362305, 2.506793737411499, 2.7889647483825684, 2.6730804443359375, 2.8257861137390137, 2.5355281829833984, 2.8973984718322754, 2.785736083984375, 2.8286020755767822, 2.723768711090088, 2.8302807807922363, 2.838411808013916, 2.8185253143310547, 2.7489449977874756, 2.7504515647888184, 2.799311637878418, 2.775472640991211, 2.8409831523895264, 2.5998001098632812, 2.562711000442505]",pca,Pre-max
1,beta,16,0.0159,11643,0.4174092728434737,0.7553249307859586,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.343071222305298, 2.2970690727233887, 2.5383002758026123, 2.793318033218384, 2.3273863792419434, 2.5220224857330322, 2.524893045425415, 2.776087522506714, 2.4844727516174316, 2.8190712928771973, 2.830859661102295, 2.57373046875, 2.5698721408843994, 2.776397466659546, 2.420109987258911, 2.352471351623535, 2.7481346130371094, 2.5038793087005615, 2.477224826812744, 2.371450901031494, 2.8051071166992188, 2.6643779277801514, 2.771812677383423, 2.6777455806732178, 2.748405694961548, 2.3477256298065186, 2.7632105350494385, 2.63246488571167, 2.761176109313965, 2.48006534576416]",pca,Pre-max
1,beta,32,0.0159,11782,0.4704038056112611,0.6731822618881607,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5308938026428223, 2.8190207481384277, 2.8244166374206543, 2.6204869747161865, 2.7924516201019287, 2.919064998626709, 2.8047831058502197, 2.67763090133667, 2.359677791595459, 2.815497398376465, 2.772791862487793, 2.926605463027954, 2.77581787109375, 2.6889517307281494, 2.3972866535186768, 2.6061160564422607, 2.768622398376465, 2.72139310836792, 2.7946770191192627, 2.843942403793335, 2.4051434993743896, 2.4418141841888428, 2.6727235317230225, 2.7317042350769043, 2.8465559482574463, 2.8716623783111572, 2.6877193450927734, 2.4181978702545166, 2.821528673171997, 2.3960342407226562]",pca,Pre-max
1,beta,12,0.0159,11604,0.4054361223679917,0.7618125014970727,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3409087657928467, 2.4017481803894043, 2.668987512588501, 2.7832486629486084, 2.3972160816192627, 2.7037196159362793, 2.3138554096221924, 2.82877779006958, 2.565310478210449, 2.5945510864257812, 2.7333602905273438, 2.3283803462982178, 2.677438259124756, 2.8377790451049805, 2.737701892852783, 2.895707607269287, 2.740687608718872, 2.8248684406280518, 2.5672969818115234, 2.800161600112915, 2.5228545665740967, 2.4795243740081787, 2.23922061920166, 2.4226458072662354, 2.589951992034912, 2.543271780014038, 2.3233957290649414, 2.789217472076416, 2.830043077468872, 2.747727870941162]",pca,Pre-max
1,beta,8,0.0159,11683,0.4262789520935536,0.74463851600031,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.688044548034668, 2.7383079528808594, 2.4069206714630127, 2.3799667358398438, 2.7225120067596436, 2.7585597038269043, 2.690793752670288, 2.501349687576294, 2.4473252296447754, 2.818694829940796, 2.3335278034210205, 2.5414304733276367, 2.571556329727173, 2.87947940826416, 2.8806848526000977, 2.5601494312286377, 2.376905679702759, 2.380542039871216, 2.716496229171753, 2.895528554916382, 2.6945834159851074, 2.333070755004883, 2.488948345184326, 2.8504695892333984, 2.643751621246338, 2.8589928150177, 2.716935157775879, 2.575714111328125, 2.5678675174713135, 2.7283430099487305]",pca,Pre-max
1,beta,36,0.0159,11901,0.4478706698494468,0.7226578096947935,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.498180389404297, 2.3291850090026855, 2.913050413131714, 2.526374340057373, 2.789888858795166, 2.860265016555786, 2.5692803859710693, 2.747504711151123, 2.3021962642669678, 2.4234907627105713, 2.6782748699188232, 2.678131341934204, 2.4363675117492676, 2.5345237255096436, 2.783393383026123, 2.6526436805725098, 2.68418550491333, 2.7313473224639893, 2.8259072303771973, 2.5573043823242188, 2.30210280418396, 2.8544633388519287, 2.864144802093506, 2.865255832672119, 2.824190616607666, 2.8828372955322266, 2.7556040287017822, 2.3790202140808105, 2.3347041606903076, 2.3968610763549805]",pca,Pre-max
1,beta,24,0.0159,11672,0.4401853099109352,0.694475198089656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.466970205307007, 2.5146701335906982, 2.72151517868042, 2.594362497329712, 2.7106900215148926, 2.4830875396728516, 2.8203511238098145, 2.5230393409729004, 2.675849437713623, 2.8095827102661133, 2.3249361515045166, 2.5453097820281982, 2.835134744644165, 2.3169307708740234, 2.654263496398926, 2.6468002796173096, 2.7303364276885986, 2.7669172286987305, 2.852531909942627, 2.68477725982666, 2.734395980834961, 2.5603723526000977, 2.7216827869415283, 2.8602418899536133, 2.5150046348571777, 2.4382612705230713, 2.702802896499634, 2.4236502647399902, 2.318897247314453, 2.3305068016052246]",pca,Pre-max
1,beta,28,0.0159,11889,0.4408891907147564,0.7321387299595772,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.9173355102539062, 2.7618818283081055, 2.905519723892212, 2.9416518211364746, 2.797248125076294, 2.942000150680542, 2.560391664505005, 2.833221197128296, 2.3862552642822266, 2.5056333541870117, 2.900800943374634, 2.6080832481384277, 3.0183868408203125, 2.9449734687805176, 2.8482565879821777, 2.736660957336426, 2.7779252529144287, 2.9579246044158936, 2.503004789352417, 2.5898001194000244, 2.7864270210266113, 2.839423179626465, 2.627103328704834, 2.460019588470459, 2.775010108947754, 2.8304600715637207, 2.862758159637451, 2.8172085285186768, 2.9664435386657715, 2.480825185775757]",pca,Pre-max
1,beta,44,0.0159,11857,0.4533494853667126,0.6906456807501337,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.560603618621826, 2.619565010070801, 2.8421096801757812, 2.302706003189087, 2.783154010772705, 2.4436488151550293, 2.820005178451538, 2.706160068511963, 2.3415606021881104, 2.7459278106689453, 2.342419385910034, 2.515864372253418, 2.6891798973083496, 2.7852256298065186, 2.61625599861145, 2.59234356880188, 2.2941811084747314, 2.6658384799957275, 2.375476598739624, 2.9564435482025146, 2.602882146835327, 2.708678960800171, 2.5586955547332764, 2.845777750015259, 2.546656370162964, 2.9382219314575195, 2.8693947792053223, 2.809636354446411, 2.667370080947876, 2.7227134704589844]",pca,Pre-max
