n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,42,0.034,278,0.5121363035523004,0.5916666666666666,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.0708181858062744, 3.6613590717315674, 2.986581802368164, 3.233558416366577, 3.197279453277588, 3.54060697555542, 3.0886857509613037, 3.238461494445801, 3.1607789993286133, 3.242485284805298, 3.19234037399292, 3.194807291030884, 3.102592706680298, 3.2843611240386963, 3.1331980228424072, 3.392549514770508, 3.2111902236938477, 3.1800358295440674, 3.1460821628570557, 3.3422722816467285, 3.820470094680786, 3.6113460063934326, 3.097212076187134, 3.0280678272247314, 3.1643970012664795, 3.222027063369751, 3.202504873275757, 3.2080862522125244, 3.0665361881256104, 3.381265163421631]",sae,Pre-8
1,beta,0,0.034,272,0.4697738274727787,0.6328029375764994,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.4786834716796875, 2.9704911708831787, 3.0025765895843506, 2.9851133823394775, 2.8965344429016113, 2.8436295986175537, 2.7800819873809814, 3.2610933780670166, 3.077481508255005, 3.816643238067627, 2.8964269161224365, 2.9913485050201416, 3.0317442417144775, 3.492345094680786, 2.827756881713867, 3.2272024154663086, 3.315992593765259, 3.0854313373565674, 2.808565855026245, 3.283989667892456, 3.1069560050964355, 2.901934862136841, 2.963355779647827, 3.0349693298339844, 3.1973016262054443, 2.9321646690368652, 2.7852783203125, 2.8482067584991455, 2.9008049964904785, 3.1944899559020996]",sae,Pre-8
1,beta,36,0.034,279,0.5297901346702292,0.5851851851851851,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.657197952270508, 3.840526819229126, 3.3160672187805176, 3.114982843399048, 3.7502241134643555, 3.815148115158081, 3.229584217071533, 3.1955809593200684, 3.2151129245758057, 3.1819326877593994, 3.7480320930480957, 3.2569539546966553, 3.234154462814331, 3.21058988571167, 3.7898223400115967, 3.7359108924865723, 3.386974811553955, 3.629934787750244, 3.831571102142334, 3.705049991607666, 3.8171324729919434, 3.2136356830596924, 3.2979273796081543, 3.1826858520507812, 3.8504679203033447, 3.703293561935425, 3.780866861343384, 3.813903331756592, 3.780017137527466, 3.775909662246704]",sae,Pre-8
1,beta,32,0.034,282,0.4484964617735277,0.6409090909090909,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.8194918632507324, 2.7846827507019043, 2.9003140926361084, 2.8342702388763428, 2.8126401901245117, 2.9688236713409424, 2.941297769546509, 3.3602333068847656, 3.7815897464752197, 3.024045944213867, 3.0213379859924316, 2.7549266815185547, 3.3819756507873535, 2.8463428020477295, 2.860034704208374, 2.936691999435425, 3.00091814994812, 2.792689323425293, 2.9860353469848633, 2.725410223007202, 2.7193241119384766, 3.4605724811553955, 2.672630786895752, 2.86285662651062, 2.834970235824585, 3.125399112701416, 3.074993133544922, 2.891366958618164, 2.7706210613250732, 2.8447389602661133]",sae,Pre-8
1,beta,40,0.034,295,0.5316519338734955,0.5512820512820513,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.2889952659606934, 3.2428650856018066, 3.305671215057373, 3.8229334354400635, 3.23891019821167, 3.193801164627075, 3.2151660919189453, 3.4537131786346436, 3.663317918777466, 3.281170129776001, 3.2403194904327393, 3.579667568206787, 3.3147945404052734, 3.097266674041748, 3.2847483158111572, 3.2237956523895264, 3.2812585830688477, 3.064027786254883, 3.266024112701416, 3.6150331497192383, 3.3013954162597656, 3.261137008666992, 3.2573277950286865, 3.2352089881896973, 3.218998908996582, 3.433727502822876, 3.288656234741211, 3.3244757652282715, 3.264040946960449, 3.1689186096191406]",sae,Pre-8
1,beta,20,0.034,282,0.504418578410164,0.6403940886699507,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.4523184299468994, 3.6854655742645264, 3.99568247795105, 3.566237688064575, 4.123448371887207, 3.521967649459839, 3.6369733810424805, 4.2096710205078125, 3.641037940979004, 3.47074556350708, 4.2657928466796875, 4.2002081871032715, 4.117862224578857, 3.62902569770813, 3.533275842666626, 3.6689975261688232, 4.117112159729004, 3.532155990600586, 4.222273826599121, 4.241805076599121, 4.15191125869751, 3.592560291290283, 4.089084148406982, 3.5963289737701416, 4.175998687744141, 3.638532876968384, 4.180518627166748, 4.142760753631592, 3.586277484893799, 4.151151657104492]",sae,Pre-8
1,beta,4,0.034,274,0.5032263612231406,0.6253968253968254,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.667633533477783, 3.668454170227051, 2.9447758197784424, 2.9836349487304688, 3.7680187225341797, 2.9528255462646484, 3.764983892440796, 3.032810926437378, 2.950374126434326, 2.8800811767578125, 2.987379789352417, 3.6647732257843018, 3.7154018878936768, 3.670292854309082, 3.739163637161255, 3.6639482975006104, 3.0093414783477783, 3.7287521362304688, 3.659601926803589, 3.0055243968963623, 3.079958915710449, 3.0817983150482178, 3.057640790939331, 3.122478723526001, 3.7243220806121826, 3.7126147747039795, 2.997481346130371, 3.357642412185669, 3.7752697467803955, 3.7608373165130615]",sae,Pre-8
1,beta,49,0.034,276,0.5155836724567464,0.5916666666666667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.4979941844940186, 3.471592903137207, 3.551602363586426, 3.467655658721924, 3.5513126850128174, 3.4786264896392822, 3.577810049057007, 3.521235704421997, 3.4542202949523926, 3.4768218994140625, 3.4493143558502197, 3.5408616065979004, 3.610352039337158, 3.5613136291503906, 3.4282665252685547, 3.443133592605591, 4.0806169509887695, 3.5228898525238037, 3.601682424545288, 3.5617923736572266, 3.5241153240203857, 3.5878005027770996, 3.5906429290771484, 3.2740533351898193, 3.7892818450927734, 3.6312708854675293, 3.9373795986175537, 3.3806536197662354, 3.4668045043945312, 3.4543063640594482]",sae,Pre-8
1,beta,8,0.034,284,0.4607849191834542,0.7803790412486065,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.218022584915161, 3.1720988750457764, 3.3397228717803955, 3.2300384044647217, 3.231203317642212, 3.14693546295166, 3.211329460144043, 3.153872013092041, 3.2501933574676514, 3.9626686573028564, 3.160975217819214, 3.273780584335327, 3.4083402156829834, 4.080289840698242, 3.2976372241973877, 3.290933132171631, 3.2779154777526855, 3.434213638305664, 3.2517881393432617, 4.044556617736816, 3.9208383560180664, 3.2226204872131348, 3.4553513526916504, 4.038496017456055, 3.399519205093384, 3.272474527359009, 3.2083895206451416, 3.324092388153076, 3.3474907875061035, 3.3158063888549805]",sae,Pre-8
1,beta,28,0.034,302,0.5222449310699524,0.5481481481481482,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.0041542053222656, 3.0040283203125, 3.0067811012268066, 2.8431556224823, 2.9351563453674316, 2.876667022705078, 3.003326416015625, 2.8890042304992676, 2.9302265644073486, 2.993881940841675, 2.8860514163970947, 3.0491654872894287, 2.906952142715454, 2.9534075260162354, 3.013000011444092, 2.8488857746124268, 2.8241219520568848, 2.8919825553894043, 3.0065691471099854, 2.8264541625976562, 2.9410176277160645, 2.9094371795654297, 2.911158561706543, 3.022693634033203, 2.971034049987793, 2.9437057971954346, 2.9040918350219727, 2.8128514289855957, 2.931339740753174, 2.9051215648651123]",sae,Pre-8
