seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
4,bernoulli,54,none,1.0,1.0,raw,none,,4,0.4260462190187418,0.5755424439295381,0.3087115606132512,0.9138676364999924
12,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4378883137161279,0.584684738476236,0.3189628124400125,0.8984151777617028
7,bernoulli,54,none,1.0,1.0,raw,none,,11,0.4249418190793989,0.5788783015713809,0.2959166039659531,0.9156948653636636
5,bernoulli,54,none,1.0,1.0,raw,none,,9,0.4312927777731755,0.5837193117657236,0.2987133753245444,0.9174523154349492
2,bernoulli,54,none,1.0,1.0,raw,none,,12,0.4320125962105373,0.5968774923266548,0.3127087968424277,0.9009837212476964
1,bernoulli,54,none,1.0,1.0,raw,none,,10,0.440827133267916,0.5992486821568455,0.2982410573282169,0.914231789650784
0,bernoulli,54,none,1.0,1.0,raw,none,,7,0.4391394449329113,0.5778125199667753,0.3037391355125665,0.910715811965812
4,bernoulli,54,none,1.0,1.0,raw,none,,5,0.4293247425590147,0.5729027597988889,0.3151213612344481,0.9008434908034147
8,bernoulli,54,none,1.0,1.0,raw,none,,5,0.4294695561558329,0.5666304937601735,0.3057596343659927,0.9095260972512952
12,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4271603394687335,0.5775595095931852,0.3161396622513732,0.8973631818501897
7,bernoulli,54,none,1.0,1.0,raw,none,,12,0.428797563216817,0.5812291039786025,0.2997727889695467,0.9125644298423526
2,bernoulli,54,none,1.0,1.0,raw,none,,13,0.4307861328125,0.5790757345062877,0.3057226910899086,0.9071821036106752
5,bernoulli,54,none,1.0,1.0,raw,none,,10,0.4315466109547483,0.5835227183366622,0.298357861563217,0.913448823345644
1,bernoulli,54,none,1.0,1.0,raw,none,,11,0.4407999888388516,0.5786601437111641,0.2946969747385466,0.9168395849960096
9,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4125768351521164,0.5930942818725452,0.3045296015335177,0.9112709376254146
0,bernoulli,54,none,1.0,1.0,raw,none,,8,0.439255750624998,0.5771596064149255,0.3033131880454672,0.9212393162393162
8,bernoulli,54,none,1.0,1.0,raw,none,,6,0.4288979472206159,0.5773273389659717,0.3031491299492935,0.906840877114718
4,bernoulli,54,none,1.0,1.0,raw,none,,6,0.427749232900702,0.5943245776708288,0.3085243774857225,0.9149776610227992
12,bernoulli,54,none,1.0,1.0,raw,none,,4,0.4278679208128076,0.5858450760289786,0.321126914341983,0.8911322932870711
2,bernoulli,54,none,1.0,1.0,raw,none,,14,0.4351370897988818,0.5783184700034641,0.3106963439730907,0.9101639819807522
7,bernoulli,54,none,1.0,1.0,raw,none,,13,0.4287705260554445,0.5721142594450016,0.2943056122586916,0.91534656724596
5,bernoulli,54,none,1.0,1.0,raw,none,,11,0.4327420642153798,0.5951315603227277,0.2989932582583173,0.9195364422628396
1,bernoulli,54,none,1.0,1.0,raw,none,,12,0.4412229207890933,0.5885494890596932,0.2947316977607792,0.917495308556761
9,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4167591489040505,0.5915395775096424,0.3021780008205699,0.9161269881503074
0,bernoulli,54,none,1.0,1.0,raw,none,,9,0.4418139811070199,0.5734318094690436,0.3071519997652267,0.9103311965811964
4,bernoulli,54,none,1.0,1.0,raw,none,,7,0.4301229351374388,0.5872901542419582,0.3093991814420348,0.9035429170421788
36,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4324015646199106,0.5815469018769844,0.3061214474019789,0.9121280529755762
8,bernoulli,54,none,1.0,1.0,raw,none,,7,0.4292978427310272,0.5686342144019844,0.3022168072884688,0.9057920970454
2,bernoulli,54,none,1.0,1.0,raw,none,,15,0.4323335669407082,0.5745482595000443,0.3065605909538907,0.9032361272268103
7,bernoulli,54,none,1.0,1.0,raw,none,,14,0.4276114509262548,0.5795971247074557,0.2961113292941,0.9157054842087156
12,bernoulli,54,none,1.0,1.0,raw,none,,5,0.4277262403855568,0.6083890613804634,0.3155975249578693,0.9015028817859604
5,bernoulli,54,none,1.0,1.0,raw,none,,12,0.4332420194070229,0.5954126889262852,0.2986657193742216,0.9096571675560938
1,bernoulli,54,none,1.0,1.0,raw,none,,13,0.4418128343797552,0.5937343552139471,0.2963333458896873,0.9184260477556568
9,bernoulli,54,none,1.0,1.0,raw,none,,4,0.4169213549736482,0.5859797954778669,0.3043438489549309,0.9159284371501596
4,bernoulli,54,none,1.0,1.0,raw,none,,8,0.4297513394182335,0.5714256729064119,0.306458595333251,0.91135356944258
0,bernoulli,54,none,1.0,1.0,raw,none,,10,0.4409038249944161,0.5762091879113156,0.3042005535849588,0.9081324786324786
8,bernoulli,54,none,1.0,1.0,raw,none,,8,0.4302944231911296,0.5661092163398187,0.3012689377146706,0.9082789283140592
36,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4399085842340813,0.5647927133298476,0.3070396087324033,0.9108864379084968
26,bernoulli,54,none,1.0,1.0,raw,none,,2,0.436974618711512,0.5577345059962495,0.2881749936833616,0.9267444226531416
14,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4235350302954854,0.5899969805460897,0.3089793608749328,0.9065439555902772
42,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4191958871835323,0.6048487152805572,0.3174741173504609,0.8905873025345484
11,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4238099476656266,0.5757909974495071,0.2873775242034641,0.9267282909791642
30,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4238801388092962,0.5943962585034014,0.3185968624896516,0.9049341672292492
18,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4115126932024303,0.6287946997366857,0.288737707413103,0.9256822115874148
2,bernoulli,54,none,1.0,1.0,raw,none,,16,0.4339338292061815,0.5717528256438762,0.306988233605622,0.8989275476076719
7,bernoulli,54,none,1.0,1.0,raw,none,,15,0.4301409322974574,0.5727035272484119,0.2929930231847202,0.9170774389894256
3,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4224529193288333,0.5797998108448928,0.3002349549366583,0.9207180942718132
22,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4409951346327964,0.5627623086852296,0.2934622232545913,0.9234898866189704
27,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4295160818630776,0.5513417424836291,0.3017684786494787,0.91589552366454
21,bernoulli,54,none,1.0,1.0,raw,none,,2,0.413678657108721,0.5822933489942741,0.2959348322577914,0.9186111767485824
12,bernoulli,54,none,1.0,1.0,raw,none,,6,0.429046291147954,0.5904048244566515,0.3162057971595443,0.892019981520721
39,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4392423675386386,0.5785776914769114,0.3036333825299767,0.9109732943562102
5,bernoulli,54,none,1.0,1.0,raw,none,,13,0.4336204864231856,0.6012003994778479,0.2981156351110089,0.9149487955287564
15,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4262304998227471,0.5521858521056596,0.3043382550409478,0.9114384770872246
43,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4428218826829014,0.5738686246474809,0.3053919888414955,0.9102022385279772
23,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4360657240179945,0.5741860124440058,0.3049317017090173,0.8984986721494045
35,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4206735846757444,0.6185542249430269,0.2936035272981129,0.915076613137555
1,bernoulli,54,none,1.0,1.0,raw,none,,14,0.4419525782780859,0.5750415967252702,0.3022660355159666,0.9104872630012296
46,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4245036494521674,0.6001462904911182,0.307140198516666,0.904406364749082
9,bernoulli,54,none,1.0,1.0,raw,none,,5,0.4180075190737113,0.5948126393262799,0.304710020553492,0.903766132268762
41,bernoulli,54,none,1.0,1.0,raw,none,,2,0.408814387805979,0.5963959613479913,0.310268865458231,0.9064189867907788
19,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4021276245363562,0.6333077018008525,0.2882776559952,0.92694944750802
38,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4266654990628528,0.5859267982515323,0.3053713240712575,0.9080053073861124
47,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4157204274643593,0.5985233282714562,0.2908788141829214,0.9217043681747268
4,bernoulli,54,none,1.0,1.0,raw,none,,9,0.4318748805077659,0.5714114701478304,0.3100796549695158,0.9016744112715428
0,bernoulli,54,none,1.0,1.0,raw,none,,11,0.4410103398049446,0.567154255319149,0.3016749765220184,0.9150459401709402
26,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4373904159088065,0.5901263058636691,0.2890580924445566,0.92146255720217
8,bernoulli,54,none,1.0,1.0,raw,none,,9,0.4305917588347167,0.5836039841872722,0.3030678051149673,0.9119303558560105
20,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4156132933036358,0.5840319409920229,0.2999837384187628,0.9250886100201168
6,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4322843282911665,0.5630564171046208,0.2997250031682128,0.916855606659325
31,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4121512622246555,0.601325719404322,0.3011758000059942,0.9138918036116236
24,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4553509986954453,0.5449446793797708,0.3060815172540545,0.9066001891021152
14,bernoulli,54,none,1.0,1.0,raw,none,,3,0.418184385202279,0.5935577794073243,0.3070526756207316,0.9090591515659636
36,bernoulli,54,none,1.0,1.0,raw,none,,4,0.4301476528917355,0.5787469594671394,0.3038971014533561,0.9120549535603716
11,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4244902927212118,0.5840418035737537,0.2853580831817945,0.9196439324856764
42,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4219055694524861,0.6105138877771552,0.3145102691853879,0.9005895190922345
29,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4244881338408804,0.5852156741849207,0.3001722139544551,0.9189592310241962
18,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4122620792319568,0.6202221184065234,0.2906082168983459,0.922415402369073
7,bernoulli,54,none,1.0,1.0,raw,none,,16,0.4298737729069754,0.5572279338014042,0.297157178589496,0.9168671858573972
2,bernoulli,54,none,1.0,1.0,raw,none,,17,0.443060248880564,0.581397878048191,0.3133090156751043,0.8999769640297591
30,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4195396635607767,0.5945854591836734,0.3036534049440733,0.9151689233656448
34,bernoulli,54,none,1.0,1.0,raw,none,,2,0.422039971062024,0.5690710890939724,0.2997061850298746,0.9126985982549922
10,bernoulli,54,none,1.0,1.0,raw,none,,2,0.433010860805768,0.5867943062965887,0.3065334424315643,0.9093626906805996
3,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4228222244339855,0.5919609079445146,0.3056238166224498,0.914806038772981
48,bernoulli,54,none,1.0,1.0,raw,none,,2,0.404683706641369,0.6201450310388398,0.2964881585122245,0.923215898825655
49,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4309987089299295,0.5786369915231848,0.2921887759828501,0.9249928545179862
22,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4392876207441016,0.5646358104370275,0.2964731055971432,0.9141100461667389
27,bernoulli,54,none,1.0,1.0,raw,none,,3,0.428765869097183,0.5591867195603804,0.3014399140989164,0.9085468586969536
21,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4126560869545201,0.5942501101159887,0.2968570302242903,0.904277359573319
39,bernoulli,54,none,1.0,1.0,raw,none,,3,0.431112078020944,0.5657379288544689,0.308202664721862,0.9041515802525476
16,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4352784634090905,0.5590972191290663,0.2986680518366383,0.9217265886377688
12,bernoulli,54,none,1.0,1.0,raw,none,,7,0.4315962617610612,0.5738754876204124,0.3153778127997687,0.897584036975629
15,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4286312646193885,0.5656707410917515,0.299037922035592,0.9183980247166288
43,bernoulli,54,none,1.0,1.0,raw,none,,3,0.442242547507755,0.5670583344979448,0.3039624561808484,0.910034392244852
5,bernoulli,54,none,1.0,1.0,raw,none,,14,0.4351453084614531,0.5967888429297139,0.297975083050291,0.9200564040895104
35,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4240004720842684,0.5872097353173362,0.2925750503072896,0.917541061585383
44,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4157618792012935,0.5905459444616071,0.2955248397288442,0.9268995051227856
23,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4307473549775463,0.5856932483172836,0.3003016524881379,0.900415488734687
37,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4245325554191279,0.6028161829243592,0.291919354697471,0.9208731886471724
1,bernoulli,54,none,1.0,1.0,raw,none,,15,0.4431364028119945,0.5761164855552611,0.2940638103719413,0.9171760747179742
46,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4261961149460194,0.6060207086539375,0.3065035811412625,0.90137859949752
32,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4140927465655694,0.5857088525065198,0.3065131098462291,0.9148186812607426
9,bernoulli,54,none,1.0,1.0,raw,none,,6,0.4206911891140191,0.5948878312869326,0.3030388562212741,0.9131276007012652
19,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4064342557767947,0.6192791843476775,0.2862290230398588,0.9309269704149457
41,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4069394533464635,0.6075939075288634,0.3036913236804015,0.9152366442885604
38,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4264684433694529,0.5775422498640399,0.3027589357318989,0.915015905147484
13,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4353604452288901,0.5744511796132911,0.3086685138385187,0.9054735407676584
28,bernoulli,54,none,1.0,1.0,raw,none,,2,0.435936364476629,0.5632769382915599,0.3021282897031484,0.90319017339786
33,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4323865564218514,0.5684838246539429,0.3165408660485544,0.8981845850480109
40,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4159791419996785,0.5934904795439748,0.2986239440080152,0.9198309738871988
47,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4223900053356794,0.5923923478382294,0.2896112182739641,0.9317833039408532
45,bernoulli,54,none,1.0,1.0,raw,none,,2,0.438702174810693,0.5540459267359212,0.3085958022037305,0.902799949158421
31,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4182281224137599,0.5911499272197962,0.299865306478934,0.9163246568619154
26,bernoulli,54,none,1.0,1.0,raw,none,,4,0.4383695340105395,0.5686440287422942,0.2904820254587211,0.9216292390217292
6,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4326671115149742,0.5459618477355619,0.2963471362660552,0.9158493662412818
4,bernoulli,54,none,1.0,1.0,raw,none,,10,0.4316526558006364,0.5763337404790793,0.3077502008510278,0.90879689107911
14,bernoulli,54,none,1.0,1.0,raw,none,,4,0.4203721581986012,0.5802549281801319,0.3089856423835466,0.9091586584774596
0,bernoulli,54,none,1.0,1.0,raw,none,,12,0.4423628038340383,0.5613419270334163,0.3054738168710845,0.9197820512820514
25,bernoulli,54,none,1.0,1.0,raw,none,,2,0.4353172312669038,0.5986105771671878,0.2908890211974289,0.9235512246533154
11,bernoulli,54,none,1.0,1.0,raw,none,,4,0.423582418917091,0.5801164954849383,0.2873949071328389,0.9202418230932022
8,bernoulli,54,none,1.0,1.0,raw,none,,10,0.4320037143203215,0.5837919541120843,0.3031008932025287,0.9120719089942008
42,bernoulli,54,none,1.0,1.0,raw,none,,4,0.4239633054543252,0.5952793564396062,0.3161121343639594,0.8926802445033631
24,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4459480301509925,0.5389538285592702,0.3022322767116124,0.9102596652192184
20,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4233666469796276,0.5881403226592582,0.3010226556633602,0.9129822992836693
36,bernoulli,54,none,1.0,1.0,raw,none,,5,0.4315029114473589,0.567738525540476,0.3041193139218488,0.9147402820777436
18,bernoulli,54,none,1.0,1.0,raw,none,,4,0.4156838110136484,0.6165208527987768,0.2881396744605204,0.9242312391813462
7,bernoulli,54,none,1.0,1.0,raw,none,,17,0.430196651164658,0.5593572383818121,0.2956132805217107,0.914053191918634
30,bernoulli,54,none,1.0,1.0,raw,none,,4,0.4168917425531052,0.6094153911564626,0.301447885108599,0.908530449514056
2,bernoulli,54,none,1.0,1.0,raw,none,,18,0.4359934275311115,0.5796597948941038,0.3102497022498252,0.9086474472732236
29,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4258146885331739,0.5655833659670553,0.3011006603823793,0.9169152579825433
10,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4246915293846948,0.5866864418205983,0.3019342246315207,0.9149968496714658
34,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4256597573068833,0.5858542677764645,0.2981996347264586,0.9161631082818792
17,bernoulli,54,none,1.0,1.0,raw,none,,2,0.422936235015858,0.5584723291063003,0.296256072710465,0.9141556053859315
3,bernoulli,54,none,1.0,1.0,raw,none,,4,0.426980490823991,0.5962720680958387,0.3053079669775965,0.9095339921786204
22,bernoulli,54,none,1.0,1.0,raw,none,,4,0.4400960669439936,0.5539904112115066,0.2951007957122336,0.9109022872247609
27,bernoulli,54,none,1.0,1.0,raw,none,,4,0.4308608766669685,0.5662992612300164,0.2977103977563359,0.910218856370696
48,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4078839345462579,0.6055320551557435,0.3028011248433184,0.9179435875355638
39,bernoulli,54,none,1.0,1.0,raw,none,,4,0.4339460024620873,0.5741183952554594,0.2984768167531338,0.9104674241086996
49,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4276008049030864,0.5863684055586168,0.2892059794882833,0.9210171727960218
15,bernoulli,54,none,1.0,1.0,raw,none,,4,0.4276166780091897,0.5541623127830024,0.2976356223861134,0.926854386817798
43,bernoulli,54,none,1.0,1.0,raw,none,,4,0.4400242125286578,0.5640410946632122,0.3043650608280725,0.9047954224528514
16,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4314619359016903,0.5607452526242335,0.291531674901109,0.9220680458522104
21,bernoulli,54,none,1.0,1.0,raw,none,,4,0.4135198456062173,0.5943579320217296,0.2995435590209772,0.9140308533621389
12,bernoulli,54,none,1.0,1.0,raw,none,,8,0.4316826536680593,0.5839184778281985,0.3147463290467834,0.90204701760226
23,bernoulli,54,none,1.0,1.0,raw,none,,4,0.43222517245173,0.5832106151841543,0.2992241547696496,0.9010023130300694
35,bernoulli,54,none,1.0,1.0,raw,none,,4,0.4246977923720081,0.6233634210643907,0.2926889991257549,0.918244882233802
5,bernoulli,54,none,1.0,1.0,raw,none,,15,0.4348480879868466,0.600317694981363,0.2983803479658652,0.9138617971421356
44,bernoulli,54,none,1.0,1.0,raw,none,,3,0.415462878882625,0.5994319156969758,0.2928530146560395,0.9226722520733064
37,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4259025855808366,0.5816310455285406,0.2914136430554227,0.9270354953162172
46,bernoulli,54,none,1.0,1.0,raw,none,,4,0.427747926540912,0.5960102593331434,0.3054404979821735,0.8973845261869484
1,bernoulli,54,none,1.0,1.0,raw,none,,16,0.4445099374660086,0.5685720175516094,0.294665838094682,0.925074955242553
19,bernoulli,54,none,1.0,1.0,raw,none,,4,0.4104116643642745,0.6331130920172017,0.2898854192306337,0.9266894512821588
32,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4124693902536216,0.581570559258186,0.2987748017450645,0.9144243037761116
9,bernoulli,54,none,1.0,1.0,raw,none,,7,0.4208012621370667,0.6118148685467607,0.3018348249906384,0.9059417442916587
38,bernoulli,54,none,1.0,1.0,raw,none,,4,0.4242001847337341,0.5774216235887748,0.3045966428613665,0.91532635321335
33,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4361338914788681,0.555917305201392,0.3128713904289555,0.9002550582990397
41,bernoulli,54,none,1.0,1.0,raw,none,,4,0.4093417845784469,0.6011929693159029,0.3109959049100901,0.904237330699302
13,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4396263798281763,0.5849386284703497,0.3069511833333397,0.9012772676638224
28,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4382751784014587,0.560886086269172,0.303143096167372,0.8986219318995637
47,bernoulli,54,none,1.0,1.0,raw,none,,4,0.412453385811508,0.6064346930582465,0.2876450349029454,0.9263654785321848
31,bernoulli,54,none,1.0,1.0,raw,none,,4,0.4158729881797494,0.6033165379016907,0.2996512899709351,0.9150468800243708
26,bernoulli,54,none,1.0,1.0,raw,none,,5,0.4381062360492126,0.5703952242700102,0.2895585649290079,0.9252464509760628
40,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4234465890169341,0.5666719816456061,0.30093542086397,0.9148591202440266
45,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4344474533086754,0.554244578093676,0.3094502044555326,0.8942258184740202
6,bernoulli,54,none,1.0,1.0,raw,none,,4,0.4350485581119284,0.5236136239625514,0.2959880000876531,0.9201377642460756
14,bernoulli,54,none,1.0,1.0,raw,none,,5,0.4211200210501153,0.576536686365009,0.308802654683822,0.90474436251003
42,bernoulli,54,none,1.0,1.0,raw,none,,5,0.4227109679730192,0.6109601376770992,0.3133733585445535,0.8950054987681053
11,bernoulli,54,none,1.0,1.0,raw,none,,5,0.4263833714348056,0.5844879483467751,0.2846038510595151,0.9304565045336451
4,bernoulli,54,none,1.0,1.0,raw,none,,11,0.431627385553506,0.582580925289432,0.3078706817053068,0.9053943782903918
0,bernoulli,54,none,1.0,1.0,raw,none,,13,0.4430781577495992,0.5696361254871893,0.3025048524096944,0.9137606837606838
25,bernoulli,54,none,1.0,1.0,raw,none,,3,0.4382104384665024,0.566607791793302,0.2928507630865333,0.9206572374516498
8,bernoulli,54,none,1.0,1.0,raw,none,,11,0.4326235079680348,0.5891403767149833,0.3042204651982604,0.9038575374901342
30,bernoulli,54,none,1.0,1.0,raw,none,,5,0.419634130497319,0.602047193877551,0.2992860364830917,0.9135321266468808
