seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,max,1.0,0.05,raw,max,0.5891706685926114,0.5117092859688853
16,beta,1,max,1.0,0.05,raw,max,0.6279088258680096,0.4909859629360959
19,beta,1,max,1.0,0.05,raw,max,0.5933897277636944,0.5024214166903996
24,beta,1,max,1.0,0.05,raw,max,0.6164967301638988,0.4990049534190602
12,beta,1,max,1.0,0.05,raw,max,0.6173126606145012,0.4958875332655514
28,beta,1,max,1.0,0.05,raw,max,0.6068670939171721,0.5101289879143623
32,beta,1,max,1.0,0.05,raw,max,0.5867626551387534,0.5169391070167857
4,beta,1,max,1.0,0.05,raw,max,0.6222118728266269,0.5088154498559376
8,beta,1,max,1.0,0.05,raw,max,0.6076249661010383,0.5030317480730946
20,beta,1,max,1.0,0.05,raw,max,0.6184848369041179,0.4928189722675087
40,beta,1,max,1.0,0.05,raw,max,0.6410503976751301,0.4851418700367625
36,beta,1,max,1.0,0.05,raw,max,0.5837493716337523,0.517266752042754
44,beta,1,max,1.0,0.05,raw,max,0.5820312788427137,0.5133048947722014
48,beta,1,max,1.0,0.05,raw,max,0.5249309124043977,0.5482364057637606
25,beta,1,max,1.0,0.05,raw,max,0.5741745099097803,0.5146732505303512
31,beta,1,max,1.0,0.05,raw,max,0.6827704385368084,0.4735799543636204
6,beta,1,max,1.0,0.05,raw,max,0.5865448504983388,0.5177007853714437
17,beta,1,max,1.0,0.05,raw,max,0.5968072702331962,0.5115405056186165
5,beta,1,max,1.0,0.05,raw,max,0.657754786451976,0.4677562989219085
9,beta,1,max,1.0,0.05,raw,max,0.6371596610004384,0.4869260214979238
34,beta,1,max,1.0,0.05,raw,max,0.6329312058973303,0.4861461344848031
2,beta,1,max,1.0,0.05,raw,max,0.6220719836171347,0.4987621481809429
10,beta,1,max,1.0,0.05,raw,max,0.6232153024526302,0.4938455839228661
13,beta,1,max,1.0,0.05,raw,max,0.6330049547096633,0.4947796636095927
18,beta,1,max,1.0,0.05,raw,max,0.6275955022758187,0.5003619969775212
26,beta,1,max,1.0,0.05,raw,max,0.585610330886748,0.5108629598111124
3,beta,1,max,1.0,0.05,raw,max,0.6277739515434755,0.4997214047808296
22,beta,1,max,1.0,0.05,raw,max,0.5883838294843013,0.5165104343970397
38,beta,1,max,1.0,0.05,raw,max,0.6165829525158012,0.5006415899911589
42,beta,1,max,1.0,0.05,raw,max,0.6330473490874003,0.4988971259205425
14,beta,1,max,1.0,0.05,raw,max,0.5732755222703981,0.5172784765617758
37,beta,1,max,1.0,0.05,raw,max,0.6195011947893766,0.4993143446827705
15,beta,1,max,1.0,0.05,raw,max,0.6190711006756685,0.4965509275524728
35,beta,1,max,1.0,0.05,raw,max,0.6632627984430989,0.4779498745700716
46,beta,1,max,1.0,0.05,raw,max,0.6183163511986826,0.5041881925805819
41,beta,1,max,1.0,0.05,raw,max,0.6004654405256211,0.5111079173863645
21,beta,1,max,1.0,0.05,raw,max,0.5895831577468745,0.508076701760348
43,beta,1,max,1.0,0.05,raw,max,0.6064307654006991,0.5034929695093134
45,beta,1,max,1.0,0.05,raw,max,0.6393151848616652,0.4855097430417388
33,beta,1,max,1.0,0.05,raw,max,0.6041977748235722,0.5062029345733664
11,beta,1,max,1.0,0.05,raw,max,0.5976516843099022,0.5155073378435652
39,beta,1,max,1.0,0.05,raw,max,0.603544633698323,0.4879505410829427
7,beta,1,max,1.0,0.05,raw,max,0.631785678143294,0.4897920657304603
23,beta,1,max,1.0,0.05,raw,max,0.6125938689142811,0.4937902723861416
1,beta,1,max,1.0,0.05,raw,max,0.6206942161495788,0.4938306627900862
27,beta,1,max,1.0,0.05,raw,max,0.5622396706582677,0.5257067668696243
30,beta,1,max,1.0,0.05,raw,max,0.5748777954772614,0.5291852657423681
47,beta,1,max,1.0,0.05,raw,max,0.6572975360324832,0.4691616476082977
29,beta,1,max,1.0,0.05,raw,max,0.6386282713326739,0.4868277315986102
49,beta,1,max,1.0,0.05,raw,max,0.6055836759997231,0.5196537934530308
