n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,0,0.002,2084,0.4496746237941311,0.69818824569156,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.408712148666382, 2.36784291267395, 2.3106255531311035, 2.3768088817596436, 2.4010965824127197, 2.3789615631103516, 2.2600955963134766, 2.3204898834228516, 2.1931612491607666, 2.376832962036133, 2.3738317489624023, 2.3820483684539795, 2.371731996536255, 2.366293430328369, 2.422276020050049, 2.345517873764038, 2.32071852684021, 2.38188099861145, 2.3280441761016846, 2.3709306716918945, 2.48420786857605, 2.355700731277466, 2.3686697483062744, 2.400149345397949, 2.44380784034729, 2.346033811569214, 2.2828359603881836, 2.33241868019104, 2.3912627696990967, 2.2769174575805664]",sae,Pre-8
1,beta,28,0.002,2084,0.3733904190391748,0.7957616409059979,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.1517789363861084, 3.3090219497680664, 3.012855291366577, 3.018132209777832, 2.677335500717163, 3.255411148071289, 3.2682130336761475, 2.687972068786621, 3.27474308013916, 2.6714529991149902, 3.247434616088867, 2.643615484237671, 2.674584150314331, 3.2655551433563232, 2.597446918487549, 2.6646530628204346, 2.703390598297119, 2.769961357116699, 2.706541061401367, 2.927855968475342, 3.212677478790283, 3.3044323921203613, 3.172443389892578, 3.017390012741089, 2.708467721939087, 3.277695655822754, 2.6779160499572754, 3.167564868927002, 2.8597540855407715, 3.2609241008758545]",sae,Pre-8
1,beta,1,0.002,2084,0.464870388005051,0.6423883808499192,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3590891361236572, 2.3321373462677, 2.3115861415863037, 2.2689404487609863, 2.3498432636260986, 2.348480463027954, 2.3041770458221436, 2.3861629962921143, 2.3411319255828857, 2.3149843215942383, 2.3868515491485596, 2.3363473415374756, 2.40691876411438, 2.1821279525756836, 2.291745185852051, 2.3126611709594727, 2.3523294925689697, 2.337846279144287, 2.344086170196533, 2.316774606704712, 2.4103052616119385, 2.358116626739502, 2.305537223815918, 2.3368585109710693, 2.30483078956604, 2.323101043701172, 2.3152828216552734, 2.327615261077881, 2.3540966510772705, 2.420527219772339]",sae,Pre-8
1,beta,14,0.002,2084,0.4059372394904518,0.6978922716627635,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8453590869903564, 2.801151752471924, 2.7619776725769043, 2.7932934761047363, 2.849461793899536, 2.7725651264190674, 2.799715042114258, 2.7634997367858887, 2.759878635406494, 2.850054979324341, 2.6917576789855957, 2.7806901931762695, 2.7764227390289307, 2.8547234535217285, 2.605313539505005, 2.8507564067840576, 2.618964672088623, 2.7920923233032227, 2.647718906402588, 2.632072925567627, 2.808161497116089, 2.8051772117614746, 2.810168981552124, 2.875802993774414, 2.8022093772888184, 2.8384931087493896, 2.7761292457580566, 2.8574304580688477, 2.7560622692108154, 2.6511969566345215]",sae,Pre-8
1,beta,29,0.002,2084,0.4607609717925058,0.6751152073732719,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.107757568359375, 3.1369173526763916, 3.1796534061431885, 2.8330321311950684, 3.087764024734497, 3.132044553756714, 2.749765634536743, 2.9304544925689697, 3.0710763931274414, 3.016618251800537, 2.9316372871398926, 3.1123251914978027, 2.9349019527435303, 3.1285953521728516, 2.946049213409424, 3.128080129623413, 2.9715464115142822, 2.81961727142334, 3.1236732006073, 2.9456684589385986, 2.949648141860962, 3.103541135787964, 2.9726803302764893, 2.8203697204589844, 3.093715190887451, 3.0583271980285645, 2.994187355041504, 3.151270866394043, 3.0746567249298096, 2.933029890060425]",sae,Pre-8
1,beta,15,0.002,2084,0.4609138838327023,0.7000094993825401,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8745481967926025, 2.958745241165161, 2.825532913208008, 2.848033905029297, 2.8505101203918457, 2.900815725326538, 2.872600555419922, 2.745478868484497, 2.925152063369751, 2.933867931365967, 2.906923532485962, 2.9497621059417725, 2.7912509441375732, 2.7383666038513184, 2.9334716796875, 2.8957159519195557, 2.8586971759796143, 2.7141895294189453, 2.758638620376587, 2.8466739654541016, 2.8017985820770264, 2.6594152450561523, 2.8702783584594727, 2.849370002746582, 2.9032530784606934, 2.8536415100097656, 2.7742912769317627, 2.9164812564849854, 2.939028739929199, 2.9515838623046875]",sae,Pre-8
1,beta,2,0.01,2084,0.4496945390819732,0.7103507434235607,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.423360586166382, 2.5257856845855713, 2.465137004852295, 2.457028865814209, 2.451873302459717, 2.5688319206237793, 2.513880491256714, 2.520542621612549, 2.5163519382476807, 2.489426374435425, 2.494863748550415, 2.4516632556915283, 2.500767946243286, 2.459487199783325, 2.473003625869751, 2.4202373027801514, 2.4221770763397217, 2.5403337478637695, 2.494960308074951, 2.3864779472351074, 2.5425009727478027, 2.4926109313964844, 2.528960943222046, 2.5424630641937256, 2.52878475189209, 2.535684585571289, 2.581566572189331, 2.461327314376831, 2.4416234493255615, 2.569511890411377]",sae,Pre-8
1,beta,3,0.01,2084,0.4605934346018919,0.6797235023041475,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.494508743286133, 2.5237948894500732, 2.4436237812042236, 2.493265151977539, 2.512653112411499, 2.497637987136841, 2.492999792098999, 2.4382412433624268, 2.464832305908203, 2.5335609912872314, 2.4292333126068115, 2.528095006942749, 2.4371538162231445, 2.54254150390625, 2.522531270980835, 2.424591064453125, 2.4620277881622314, 2.4366564750671387, 2.474668025970459, 2.367950201034546, 2.441678047180176, 2.471550464630127, 2.4450151920318604, 2.5638489723205566, 2.5175862312316895, 2.498953342437744, 2.5935304164886475, 2.539076328277588, 2.4607484340667725, 2.461257219314575]",sae,Pre-8
1,beta,6,0.004,2084,0.4841014027831886,0.6643550624133148,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5123329162597656, 2.663954019546509, 2.527303695678711, 2.6760833263397217, 2.5449821949005127, 2.6596391201019287, 2.4693210124969482, 2.664250373840332, 2.486572027206421, 2.4956839084625244, 2.666361093521118, 2.5087807178497314, 2.5914225578308105, 2.4097344875335693, 2.520181179046631, 2.4945499897003174, 2.5087273120880127, 2.6513266563415527, 2.6597445011138916, 2.451923370361328, 2.4149837493896484, 2.6747615337371826, 2.4686291217803955, 2.5002167224884033, 2.477360963821411, 2.511026620864868, 2.483643054962158, 2.434462070465088, 2.4641549587249756, 2.6972715854644775]",sae,Pre-8
1,beta,40,0.005,2084,0.4546054792327391,0.677207582061951,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6585636138916016, 2.4814438819885254, 2.604710340499878, 2.4723689556121826, 2.574414014816284, 2.4435572624206543, 2.5226595401763916, 2.5507140159606934, 2.506028413772583, 2.509472370147705, 2.534332036972046, 2.59665584564209, 2.438939094543457, 2.514103889465332, 2.510302782058716, 2.57558012008667, 2.6261792182922363, 2.5893092155456543, 2.405998706817627, 2.49653697013855, 2.5857791900634766, 2.5028295516967773, 2.512422561645508, 2.5981335639953613, 2.5854568481445312, 2.534966230392456, 2.5380873680114746, 2.581209421157837, 2.5301713943481445, 2.533073902130127]",sae,Pre-8
1,beta,14,0.014,2084,0.405123266870216,0.6964425114308018,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5148870944976807, 2.46764874458313, 2.4240517616271973, 2.4594554901123047, 2.520030975341797, 2.440929412841797, 2.4667770862579346, 2.429535388946533, 2.430572748184204, 2.5214619636535645, 2.344846725463867, 2.4448227882385254, 2.4410223960876465, 2.5245423316955566, 2.2517082691192627, 2.520705461502075, 2.289288282394409, 2.4499576091766357, 2.30176043510437, 2.288593292236328, 2.4808242321014404, 2.471053123474121, 2.475595712661743, 2.5482189655303955, 2.471165895462036, 2.5071818828582764, 2.446934938430786, 2.5270700454711914, 2.42573881149292, 2.3087213039398193]",sae,Pre-8
1,beta,4,0.0155,2084,0.5234657963178715,0.6052308563874989,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6695829629898071, 1.7254825830459595, 1.67743718624115, 1.620648980140686, 1.5927729606628418, 1.4958977699279785, 1.627665400505066, 1.5065858364105225, 1.5281325578689575, 1.4527875185012817, 1.5501627922058105, 1.5129222869873047, 1.6040531396865845, 1.4781097173690796, 1.6576380729675293, 1.5775303840637207, 1.730555534362793, 1.412307620048523, 1.4910285472869873, 1.5850324630737305, 1.5625512599945068, 1.5696980953216553, 1.519202709197998, 1.3243789672851562, 1.3941258192062378, 1.4464669227600098, 1.6304523944854736, 1.570461630821228, 1.4753295183181763, 1.4675827026367188]",sae,Pre-8
1,beta,42,0.014,2084,0.4362601696020475,0.7362562911343399,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4069106578826904, 2.4469239711761475, 2.4745209217071533, 2.4432733058929443, 2.437562942504883, 2.4300928115844727, 2.413175106048584, 2.3867220878601074, 2.37100887298584, 2.435720443725586, 2.3991308212280273, 2.4053258895874023, 2.305509090423584, 2.470268487930298, 2.462460994720459, 2.4656238555908203, 2.337815523147583, 2.384873390197754, 2.518559455871582, 2.4271390438079834, 2.4542081356048584, 2.4688143730163574, 2.401742696762085, 2.4033737182617188, 2.3899803161621094, 2.382205009460449, 2.3872873783111572, 2.3562092781066895, 2.448735237121582, 2.4116971492767334]",sae,Pre-8
1,beta,10,0.0159,2084,0.463374725740988,0.7204471355379598,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8039543628692627, 2.782191753387451, 2.7872328758239746, 2.7289223670959473, 2.746934413909912, 2.6857216358184814, 2.774301767349243, 2.3441739082336426, 2.7564830780029297, 2.6083908081054688, 2.330573558807373, 2.628532648086548, 2.7985644340515137, 2.6910972595214844, 2.683089256286621, 2.2907183170318604, 2.788886785507202, 2.782853841781616, 2.386230230331421, 2.7926619052886963, 2.692549228668213, 2.440065383911133, 2.313464641571045, 2.7126035690307617, 2.7120749950408936, 2.7574715614318848, 2.419417381286621, 2.7238733768463135, 2.7889206409454346, 2.7588629722595215]",sae,Pre-8
1,beta,24,0.008,2118,0.4473126149376613,0.7009388807069219,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6211585998535156, 2.648003578186035, 2.710641860961914, 2.7748234272003174, 2.609811305999756, 2.7028470039367676, 2.616485118865967, 2.6873457431793213, 2.695981025695801, 2.7545382976531982, 2.787465810775757, 2.717503309249878, 2.8113150596618652, 2.8176498413085938, 2.7934858798980713, 2.700340747833252, 2.7977397441864014, 2.8165390491485596, 2.7297210693359375, 2.66105055809021, 2.592118740081787, 2.638516902923584, 2.7429497241973877, 2.71429443359375, 2.7900068759918213, 2.641205310821533, 2.7063465118408203, 2.664677381515503, 2.793429374694824, 2.8090779781341553]",sae,Pre-8
1,beta,7,0.004,2084,0.4620882959790177,0.7018567123554,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.468210458755493, 2.3982207775115967, 2.4544708728790283, 2.4965271949768066, 2.7766082286834717, 2.4709792137145996, 2.4696826934814453, 2.652125597000122, 2.608311891555786, 2.4169042110443115, 2.4938011169433594, 2.496605396270752, 2.395051956176758, 2.5009772777557373, 2.7200090885162354, 2.4863929748535156, 2.714207887649536, 2.7611083984375, 2.7109014987945557, 2.407529354095459, 2.523392677307129, 2.433220863342285, 2.4711241722106934, 2.5221517086029053, 2.4953792095184326, 2.5169975757598877, 2.39894962310791, 2.7158865928649902, 2.407499313354492, 2.4484996795654297]",sae,Pre-8
1,beta,34,0.004,2084,0.4061863372511392,0.7812615955473098,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7270305156707764, 2.788752317428589, 2.720723867416382, 2.8631138801574707, 2.7880032062530518, 2.8589205741882324, 2.8512535095214844, 2.7861695289611816, 2.8032166957855225, 2.761263370513916, 2.892479181289673, 2.754908800125122, 2.7841691970825195, 2.751958131790161, 2.837686061859131, 2.793961524963379, 2.805614948272705, 2.7889764308929443, 2.789581537246704, 2.723288059234619, 2.881626844406128, 2.6999244689941406, 2.870844602584839, 2.8132970333099365, 2.8519368171691895, 2.8149824142456055, 2.748512029647827, 2.771202802658081, 2.78619384765625, 2.844555139541626]",sae,Pre-8
1,beta,41,0.005,2084,0.4406679274568157,0.7282648908620052,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3649260997772217, 2.643526077270508, 2.6694514751434326, 2.6262645721435547, 2.6954877376556396, 2.635932683944702, 2.521735429763794, 2.7215001583099365, 2.2480201721191406, 2.619837522506714, 2.6747045516967773, 2.4509246349334717, 2.35433030128479, 2.6932852268218994, 2.396411657333374, 2.691603183746338, 2.392230272293091, 2.6868650913238525, 2.653226852416992, 2.4772722721099854, 2.6685431003570557, 2.4690332412719727, 2.545398473739624, 2.5935142040252686, 2.704066276550293, 2.372447967529297, 2.390237331390381, 2.3998169898986816, 2.321725845336914, 2.691549301147461]",sae,Pre-8
1,beta,15,0.014,2084,0.4612191358179944,0.6963047401918875,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5383245944976807, 2.6255781650543213, 2.497445583343506, 2.50526762008667, 2.514450788497925, 2.571251392364502, 2.5379140377044678, 2.3958680629730225, 2.5931038856506348, 2.60505747795105, 2.5744993686676025, 2.6206698417663574, 2.4557676315307617, 2.3909530639648438, 2.6089515686035156, 2.558969736099243, 2.5234506130218506, 2.361140251159668, 2.409846544265747, 2.5139453411102295, 2.4695794582366943, 2.3137712478637695, 2.540330648422241, 2.518646001815796, 2.571815252304077, 2.519139289855957, 2.44106388092041, 2.5911288261413574, 2.609600782394409, 2.6235480308532715]",sae,Pre-8
1,beta,44,0.016,2084,0.4761715364024685,0.6267349790405217,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5009682178497314, 2.5625452995300293, 2.2926204204559326, 2.6023643016815186, 2.491209030151367, 2.2926957607269287, 2.5803847312927246, 2.2683265209198, 2.265170097351074, 2.272350549697876, 2.447559356689453, 2.5404953956604004, 2.4157588481903076, 2.4918811321258545, 2.465130567550659, 2.1818368434906006, 2.36251163482666, 2.1926045417785645, 2.236582040786743, 2.245706558227539, 2.547905206680298, 2.234498977661133, 2.416285514831543, 2.5500288009643555, 2.3112430572509766, 2.47894024848938, 2.2061781883239746, 2.5672390460968018, 2.3614399433135986, 2.5682358741760254]",sae,Pre-8
1,beta,12,0.005,2084,0.4341512481120154,0.7460759728800965,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.2574362754821777, 2.5991649627685547, 2.59272837638855, 2.66526460647583, 2.6266705989837646, 2.626762866973877, 2.609600305557251, 2.6174328327178955, 2.5822901725769043, 2.6562318801879883, 2.8139567375183105, 2.6009325981140137, 3.1941404342651367, 2.61205792427063, 3.2441818714141846, 3.178370475769043, 3.1723122596740723, 2.686680793762207, 3.223949909210205, 2.6460447311401367, 3.266465902328491, 2.8358547687530518, 3.2753775119781494, 3.036606788635254, 3.2902419567108154, 3.322575330734253, 2.6421427726745605, 3.2193045616149902, 3.2317512035369873, 2.630195140838623]",sae,Pre-8
1,beta,5,0.0155,2084,0.4738247197493472,0.6600851722802942,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.549819827079773, 1.4475438594818115, 1.4195082187652588, 1.4372971057891846, 1.6126976013183594, 1.4277323484420776, 1.494354009628296, 1.5906952619552612, 1.4496042728424072, 1.583950161933899, 1.6468095779418945, 1.540244698524475, 1.4811491966247559, 1.5631824731826782, 1.4411519765853882, 1.5600111484527588, 1.4794459342956543, 1.537837028503418, 1.5625619888305664, 1.4781029224395752, 1.4292150735855103, 1.6521028280258179, 1.595508337020874, 1.7206462621688843, 1.3852037191390991, 1.557469129562378, 1.4217027425765991, 1.522238850593567, 1.3698651790618896, 1.6047288179397583]",sae,Pre-8
1,beta,46,0.006,2084,0.4326897553833243,0.7055759803921567,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.740117073059082, 2.70467472076416, 2.6863245964050293, 2.7399709224700928, 2.6594808101654053, 2.664264440536499, 2.69233775138855, 2.691622257232666, 2.616957187652588, 2.689269781112671, 2.686793088912964, 2.6822102069854736, 2.5421764850616455, 2.7076094150543213, 2.682955026626587, 2.639221668243408, 2.6400351524353027, 2.6803643703460693, 2.732435941696167, 2.6948561668395996, 2.6488356590270996, 2.6805577278137207, 2.5993268489837646, 2.6227474212646484, 2.6991803646087646, 2.4345383644104004, 2.6377463340759277, 2.7307305335998535, 2.6344237327575684, 2.7608120441436768]",sae,Pre-8
