n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,bernoulli,0,0.0151,8342,0.4923467681172416,0.5024819005505701,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.009881074540317059, 0.009209766052663326, 0.008594458922743797, 0.010057931765913963, 0.010197695344686508, 0.009607581421732903, 0.009169396013021469, 0.009092974476516247, 0.0094708651304245, 0.008934127166867256, 0.00774402404204011, 0.009944641031324863, 0.008991511538624763, 0.008588947355747223, 0.00985533744096756, 0.009995476342737675, 0.009027819149196148, 0.009411356411874294, 0.010276524350047112, 0.009042666293680668, 0.009676654823124409, 0.009090960025787354, 0.009396719746291637, 0.007609543856233358, 0.008887345902621746, 0.010279564186930656, 0.009183437563478947, 0.009054368361830711, 0.00839416403323412, 0.009211407043039799]",raw,Pre-4
1,bernoulli,4,0.0151,8336,0.4576433924011373,0.5344274797279419,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.008386523462831974, 0.00819531548768282, 0.007675376255065203, 0.008765914477407932, 0.008201121352612972, 0.007399966940283775, 0.007913713343441486, 0.007391583640128374, 0.009236524812877178, 0.01045142114162445, 0.007738335523754358, 0.008215758949518204, 0.00926754530519247, 0.007990176789462566, 0.008162726648151875, 0.0073473528027534485, 0.008454710245132446, 0.008869638666510582, 0.0095308693125844, 0.007613595575094223, 0.008003531023859978, 0.009578091092407703, 0.00814665574580431, 0.008388331159949303, 0.007632359862327576, 0.00790813472121954, 0.007835100404918194, 0.010203979909420013, 0.008293618448078632, 0.0067196921445429325]",raw,Pre-4
1,bernoulli,24,0.0151,8313,0.4864514818736907,0.7064891200382593,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.009329992346465588, 0.008921441622078419, 0.010130580514669418, 0.009635498747229576, 0.009093278087675571, 0.009801102802157402, 0.009264767169952393, 0.010490134358406067, 0.010960728861391544, 0.009942327626049519, 0.008490581065416336, 0.00924612209200859, 0.010121699422597885, 0.009812370873987675, 0.007610248867422342, 0.010335135273635387, 0.01004343293607235, 0.010213186964392662, 0.010140002705156803, 0.010036640800535679, 0.008440942503511906, 0.009494482539594173, 0.011278663761913776, 0.009549950249493122, 0.010058431886136532, 0.00950622744858265, 0.008262709714472294, 0.009572843089699745, 0.009908157400786877, 0.009270912036299706]",raw,Pre-4
1,bernoulli,40,0.0151,8331,0.5401859187242376,0.5525689304419339,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.011680628173053265, 0.01220999751240015, 0.01237969845533371, 0.014521511271595955, 0.013288736343383789, 0.012913638725876808, 0.011717882938683033, 0.011011749505996704, 0.012477648444473743, 0.01409323699772358, 0.013316037133336067, 0.013169154524803162, 0.012331164442002773, 0.011706428602337837, 0.012578586116433144, 0.014311437495052814, 0.011437621898949146, 0.010917889885604382, 0.012927321717143059, 0.012993182055652142, 0.014658828265964985, 0.014408904127776623, 0.012397423386573792, 0.012272147461771965, 0.012923250906169415, 0.012443105690181255, 0.011638221330940723, 0.012904169969260693, 0.013448902405798435, 0.013483653776347637]",raw,Pre-4
1,bernoulli,12,0.0151,8329,0.5239117879145383,0.6381836248012718,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.010030055418610573, 0.007731384597718716, 0.009963782504200935, 0.009680697694420815, 0.009870847687125206, 0.009752636775374413, 0.00889128539711237, 0.008796379901468754, 0.009124518372118473, 0.009680679999291897, 0.008920902386307716, 0.008458624593913555, 0.009152143262326717, 0.009044690988957882, 0.009197337552905083, 0.008543369360268116, 0.00960097461938858, 0.00858149304986, 0.008843365125358105, 0.009538819082081318, 0.009252346120774746, 0.00978738721460104, 0.009790263138711452, 0.008832884021103382, 0.009326228871941566, 0.00851109903305769, 0.009870817884802818, 0.008908955380320549, 0.009555160067975521, 0.00947638601064682]",raw,Pre-4
1,bernoulli,39,0.0151,8320,0.5635935432215841,0.4866320830007981,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.013049094006419182, 0.011922955513000488, 0.011406777426600456, 0.012173943221569061, 0.01056536566466093, 0.011615883558988571, 0.012144088745117188, 0.010583104565739632, 0.01381593942642212, 0.010582503862679005, 0.010004588402807713, 0.011305894702672958, 0.01070055179297924, 0.011193841695785522, 0.012960038147866726, 0.012027595192193985, 0.01089449506253004, 0.010166510008275509, 0.01333711389452219, 0.013493063859641552, 0.011302906088531017, 0.011637581512331963, 0.011365038342773914, 0.011303264647722244, 0.011094468645751476, 0.011762319132685661, 0.011446559801697731, 0.010507568717002869, 0.010393643751740456, 0.010756327770650387]",raw,Pre-4
1,bernoulli,36,0.0151,8326,0.4993030638080663,0.6725446001090143,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.00891728326678276, 0.00841359794139862, 0.00858398713171482, 0.008404314517974854, 0.009368372149765491, 0.008304690942168236, 0.008325652219355106, 0.00820857658982277, 0.00909681711345911, 0.008216160349547863, 0.009470045566558838, 0.009245955385267735, 0.008883591741323471, 0.008694560267031193, 0.008570625446736813, 0.008969229646027088, 0.008021581918001175, 0.008673456497490406, 0.008939436636865139, 0.008482701145112514, 0.00812272448092699, 0.00852492731064558, 0.008884746581315994, 0.0099883321672678, 0.00923511479049921, 0.008670983836054802, 0.008851608261466026, 0.009550373069941998, 0.008438109420239925, 0.009347667917609215]",raw,Pre-4
1,bernoulli,20,0.0151,8313,0.4964261630887875,0.6518606193325519,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.009022200480103493, 0.009059729054570198, 0.008454108610749245, 0.010011071339249611, 0.008371207863092422, 0.008383131586015224, 0.009751451201736927, 0.008211363106966019, 0.008236773312091827, 0.010063518770039082, 0.008289053104817867, 0.009169993922114372, 0.009040134027600288, 0.008573821745812893, 0.00897151231765747, 0.00920948851853609, 0.008969234302639961, 0.009710174985229969, 0.008573979139328003, 0.009015075862407684, 0.008841650560498238, 0.009287359192967415, 0.008481432683765888, 0.008422882296144962, 0.008620417676866055, 0.009569289162755013, 0.008007488213479519, 0.00784752145409584, 0.00979982316493988, 0.008827095851302147]",raw,Pre-4
1,bernoulli,31,0.0151,8326,0.4309072867321612,0.6347755020950729,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.012043418362736702, 0.012438392266631126, 0.010969143360853195, 0.010877583175897598, 0.012426689267158508, 0.010178898461163044, 0.010267786681652069, 0.011261689476668835, 0.010657981038093567, 0.010501074604690075, 0.011999517679214478, 0.010509400628507137, 0.0105903884395957, 0.012298434041440487, 0.011253987438976765, 0.011521035805344582, 0.010600082576274872, 0.011884325183928013, 0.011787820607423782, 0.0114092156291008, 0.012257523834705353, 0.011096198111772537, 0.010305493138730526, 0.011043519712984562, 0.011700872331857681, 0.011449936777353287, 0.012158345431089401, 0.010700901038944721, 0.010674684308469296, 0.01063738763332367]",raw,Pre-4
1,bernoulli,17,0.0151,8309,0.4648709970390625,0.7047077165170766,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.008378090336918831, 0.008274540305137634, 0.008469454012811184, 0.007834024727344513, 0.00886860303580761, 0.009026032872498035, 0.00808719638735056, 0.008449134416878223, 0.008382529951632023, 0.007946808822453022, 0.009102274663746357, 0.008101244457066059, 0.008258129470050335, 0.00868941005319357, 0.008277097716927528, 0.008222181349992752, 0.00840455386787653, 0.008409381844103336, 0.007881642319262028, 0.008397766388952732, 0.008104000240564346, 0.00816814973950386, 0.008462866768240929, 0.00803367793560028, 0.008625289425253868, 0.008509814739227295, 0.008811410516500473, 0.007344409823417664, 0.008161256089806557, 0.007588203065097332]",raw,Pre-4
