n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,bernoulli,12,0.0151,8329,0.4413038320636921,0.632496025437202,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.017129816114902496, 0.019652079790830612, 0.022377226501703262, 0.031550806015729904, 0.018383728340268135, 0.018457863479852676, 0.027039838954806328, 0.018391314893960953, 0.017722148448228836, 0.021698586642742157, 0.031851284205913544, 0.01929227076470852, 0.02669208124279976, 0.028865177184343338, 0.029900940135121346, 0.016064580529928207, 0.017687931656837463, 0.01647893153131008, 0.020098136737942696, 0.01906988024711609, 0.02881430834531784, 0.017380133271217346, 0.021737797185778618, 0.02960263006389141, 0.021840043365955353, 0.018229685723781586, 0.014277489855885506, 0.02936636656522751, 0.028474412858486176, 0.014498972333967686]",raw,Pre-32
1,bernoulli,0,0.0151,8342,0.4045464671290801,0.720444791260242,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.015685737133026123, 0.005642687436193228, 0.006328825373202562, 0.007268269080668688, 0.01708945445716381, 0.017147043719887733, 0.016595905646681786, 0.023054279386997223, 0.02254996821284294, 0.026111848652362823, 0.016413148492574692, 0.015490617603063583, 0.0062673198990523815, 0.014920862391591072, 0.015837855637073517, 0.014634647406637669, 0.01732037402689457, 0.009328484535217285, 0.019092204049229622, 0.018725307658314705, 0.016135890036821365, 0.021786950528621674, 0.018247324973344803, 0.00918796006590128, 0.018105344846844673, 0.018845604732632637, 0.011408009566366673, 0.013746093027293682, 0.016172897070646286, 0.016309931874275208]",raw,Pre-32
1,bernoulli,8,0.0151,8318,0.4436978296049286,0.6415137648644246,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.016361335292458534, 0.00964074395596981, 0.009799689054489136, 0.014973112381994724, 0.011803211644291878, 0.013771740719676018, 0.00959625095129013, 0.0068845986388623714, 0.00875258818268776, 0.01001736894249916, 0.004943921230733395, 0.01034484338015318, 0.015489335171878338, 0.010441480204463005, 0.006785170175135136, 0.00872262567281723, 0.009697637520730495, 0.014276674017310143, 0.014736685901880264, 0.011190513148903847, 0.01694096066057682, 0.01409646961838007, 0.013808779418468475, 0.017001725733280182, 0.008501814678311348, 0.0163286030292511, 0.009910914115607738, 0.008278967812657356, 0.006045759655535221, 0.014640504494309425]",raw,Pre-32
1,bernoulli,36,0.0151,8326,0.4230938717141551,0.7031128003417746,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.020297057926654816, 0.029653552919626236, 0.02437317557632923, 0.022610899060964584, 0.026438280940055847, 0.025323135778307915, 0.018488414585590363, 0.01774214394390583, 0.02458486706018448, 0.010661088861525059, 0.018424920737743378, 0.012460130266845226, 0.020716000348329544, 0.029974080622196198, 0.024070778861641884, 0.029857559129595757, 0.019783489406108856, 0.028212975710630417, 0.02258243039250374, 0.023821670562028885, 0.025848764926195145, 0.030446235090494156, 0.029192497953772545, 0.0292655136436224, 0.021130401641130447, 0.02038179151713848, 0.01292157731950283, 0.02084444835782051, 0.027093881741166115, 0.026807697489857674]",raw,Pre-32
1,bernoulli,6,0.0151,8305,0.4606282441375653,0.6837181004998685,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.02445964515209198, 0.02550923451781273, 0.013414934277534485, 0.02672169730067253, 0.02437039092183113, 0.028042225167155266, 0.023664675652980804, 0.025611817836761475, 0.024348651990294456, 0.011241634376347065, 0.024250591173768044, 0.023785047233104706, 0.024837367236614227, 0.026899084448814392, 0.02349061891436577, 0.023946594446897507, 0.025593465194106102, 0.020555740222334862, 0.024682585150003433, 0.024514036253094673, 0.011396417394280434, 0.014164246618747711, 0.02483467198908329, 0.02547180838882923, 0.01122654601931572, 0.02699863351881504, 0.025497624650597572, 0.019749227911233902, 0.026706131175160408, 0.023468606173992157]",raw,Pre-32
1,bernoulli,28,0.0151,8308,0.4622192664897592,0.662486622599937,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.0067055742256343365, 0.017839185893535614, 0.006550733000040054, 0.00966979842633009, 0.01677042245864868, 0.019188549369573593, 0.010903009213507175, 0.016600267961621284, 0.01697162538766861, 0.013511105440557003, 0.018012434244155884, 0.015743380412459373, 0.018275776877999306, 0.01785772480070591, 0.018313482403755188, 0.008466711267828941, 0.019661419093608856, 0.01787215657532215, 0.018023230135440826, 0.018009549006819725, 0.009805739857256413, 0.017314031720161438, 0.019191686064004898, 0.018897971138358116, 0.008662616834044456, 0.015915540978312492, 0.01720731519162655, 0.011042184196412563, 0.01712372899055481, 0.008510507643222809]",raw,Pre-32
1,bernoulli,40,0.0151,8331,0.4246395272337852,0.543686967060555,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.02646166831254959, 0.024820635095238686, 0.02506471611559391, 0.0229562409222126, 0.026606842875480652, 0.025575293228030205, 0.026991454884409904, 0.012826871126890182, 0.026789354160428047, 0.011893438175320625, 0.023936036974191666, 0.026149587705731392, 0.026045680046081543, 0.026167307049036026, 0.02501738630235195, 0.014812098816037178, 0.02606516145169735, 0.021161524578928947, 0.027982749044895172, 0.026925047859549522, 0.013496031984686852, 0.014334755018353462, 0.026455095037817955, 0.02688160352408886, 0.025758564472198486, 0.024732111021876335, 0.023775657638907433, 0.024962622672319412, 0.02559768036007881, 0.026733454316854477]",raw,Pre-32
1,bernoulli,24,0.0151,8313,0.4467527956029243,0.7081689383070302,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.023539364337921143, 0.0232242364436388, 0.027176035568118095, 0.02406969480216503, 0.023443050682544708, 0.026562679558992386, 0.014427482150495052, 0.0240035317838192, 0.014749910682439804, 0.024684306234121323, 0.023046087473630905, 0.024101190268993378, 0.023654945194721222, 0.022978603839874268, 0.019234921783208847, 0.02362651191651821, 0.025452125817537308, 0.009367306716740131, 0.008548618294298649, 0.02178186923265457, 0.024951277300715446, 0.025106359273195267, 0.023282743990421295, 0.02300800383090973, 0.02572229690849781, 0.011512973345816135, 0.014476707205176353, 0.014554951339960098, 0.01810152269899845, 0.021984891965985298]",raw,Pre-32
1,bernoulli,18,0.0151,8321,0.469926105711705,0.644066143907691,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.00949578545987606, 0.012214920483529568, 0.008610634133219719, 0.01020837388932705, 0.00955851562321186, 0.011399789713323116, 0.008863557130098343, 0.008917498402297497, 0.009849128313362598, 0.008610864169895649, 0.011523791588842869, 0.009090142324566841, 0.01066348422318697, 0.010908587835729122, 0.009698727168142796, 0.00848582573235035, 0.009836574085056782, 0.009981452487409115, 0.008290980011224747, 0.012316287495195866, 0.010065605863928795, 0.008639916777610779, 0.009798955172300339, 0.010500569827854633, 0.009122363291680813, 0.008597715757787228, 0.008235144428908825, 0.008374142460525036, 0.00977336335927248, 0.011442543938755989]",raw,Pre-32
1,bernoulli,22,0.0151,8314,0.4632456420028502,0.621075657939155,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.0237109512090683, 0.014656886458396912, 0.016482224687933922, 0.020305657759308815, 0.011253850534558296, 0.020630652084946632, 0.016557028517127037, 0.015759335830807686, 0.016104722395539284, 0.02143498882651329, 0.022014912217855453, 0.011819043196737766, 0.020866692066192627, 0.02189706824719906, 0.014951495453715324, 0.012855998240411282, 0.020055143162608147, 0.022870678454637527, 0.012339198961853981, 0.015937108546495438, 0.0197775699198246, 0.014042122289538383, 0.022901620715856552, 0.014526883140206337, 0.02125326357781887, 0.013800951652228832, 0.014806566759943962, 0.016614599153399467, 0.02147151343524456, 0.01710904948413372]",raw,Pre-32
