n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,bernoulli,8,0.0155,8318,0.466330946141914,0.605254194618449,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.004911116324365139, 0.005871828179806471, 0.004236408043652773, 0.007312979083508253, 0.006298406980931759, 0.00715336948633194, 0.005719566717743874, 0.004444644786417484, 0.006820369977504015, 0.004969044588506222, 0.005352188367396593, 0.004505428951233625, 0.006904836744070053, 0.005153975915163755, 0.006976524367928505, 0.006719512399286032, 0.006720222067087889, 0.003921994939446449, 0.007017564028501511, 0.0066711511462926865, 0.004142208956182003, 0.00598873058333993, 0.00534655898809433, 0.006271785125136375, 0.0077507998794317245, 0.00717040104791522, 0.0067220330238342285, 0.006371781229972839, 0.005843776278197765, 0.006217836402356625]",pca,Pre-4
1,bernoulli,16,0.0155,8317,0.4022188640953236,0.7854903841475706,27,"[0, 1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.0014139995910227299, 0.0031040518078953028, 0.0007912629516795278, 0.0018813054775819182, 0.006207254249602556, 0.002065454376861453, 0.003390902653336525, 0.008146123960614204, 0.004418929107487202, 0.0009976949077099562, 0.0021058882120996714, 0.0042243897914886475, 0.007071394473314285, 0.0075727603398263454, 0.00023467883875127882, 0.004545551259070635, 0.002494228770956397, 0.0031302575953304768, 0.0032008839771151543, 0.0061805276200175285, 0.0016343701863661408, 0.002798390341922641, 0.007663334719836712, 0.008897507563233376, 0.002053593285381794, 0.0076788547448813915, 0.002125183353200555, 0.006629338953644037, 0.0030575820710510015, 0.0014682094333693385]",pca,Pre-4
1,bernoulli,4,0.0155,8336,0.4183697425847037,0.5240151904250518,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,Pre-4
1,bernoulli,0,0.0155,8342,0.4204683872704729,0.6260892183638964,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,Pre-4
1,bernoulli,12,0.0155,8329,0.4709443071983364,0.666160572337043,29,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.001337745226919651, 0.003915066830813885, 0.004034770652651787, 0.0037061497569084167, 0.004300628788769245, 0.004789990372955799, 0.003419899381697178, 0.0042642224580049515, 0.003029608866199851, 0.004633692093193531, 0.003665079828351736, 0.002866043709218502, 0.0026339117903262377, 0.001388121279887855, 0.0006379713886417449, 0.0028030595276504755, 0.005295431707054377, 0.005611718632280827, 0.005321675445884466, 0.0037473856937140226, 0.004585444461554289, 0.005135685671120882, 0.004126776475459337, 0.0035835551097989082, 0.0015721155796200037, 0.0031961530912667513, 0.0030491191428154707, 0.004139806609600782, 0.004594067111611366, 0.005051875486969948]",pca,Pre-4
1,bernoulli,24,0.0155,8313,0.4155375460348318,0.7571317551410808,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,Pre-4
1,bernoulli,20,0.0155,8313,0.4255034564177077,0.6638702115847264,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.015054521150887012, 0.01713814027607441, 0.011228658258914948, 0.0149123165756464, 0.01427634060382843, 0.015206094831228256, 0.014911209233105183, 0.012265890836715698, 0.015432843007147312, 0.01402148138731718, 0.013399004004895687, 0.010863609611988068, 0.01587599143385887, 0.010381316766142845, 0.011483641341328621, 0.012270817533135414, 0.014949913136661053, 0.013964464887976646, 0.014229302294552326, 0.013904442079365253, 0.01744055189192295, 0.01070959959179163, 0.01066549401730299, 0.014769871719181538, 0.019168328493833542, 0.009202198125422001, 0.013971355743706226, 0.011511960998177528, 0.015937527641654015, 0.011249481700360775]",pca,Pre-4
1,bernoulli,40,0.0155,8331,0.4969645239595103,0.4790633251092931,14,"[1, 2, 7, 9, 11, 13, 18, 21, 22, 23, 26, 27, 28, 29]","[0.0, 0.0011759181506931782, 0.004422439727932215, 0.0, 0.00017603414016775787, 0.0, 0.0, 0.003095050575211644, 0.0, 0.006014004349708557, 0.0, 0.003172617405653, 0.0, 0.0046496884897351265, 0.0, 0.0, 0.0, 0.0, 0.004786455538123846, 0.0, 0.0, 0.005303587298840284, 0.0041794185526669025, 0.001562774647027254, 0.0, 0.0, 0.004226784221827984, 0.0038725535850971937, 0.003335769986733794, 0.0028384283650666475]",pca,Pre-4
1,bernoulli,48,0.0155,8322,0.3795451450748978,0.6714227589650644,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.012319575063884258, 0.019701557233929634, 0.019127635285258293, 0.013696436770260334, 0.017961665987968445, 0.013197556138038635, 0.019398067146539688, 0.018280038610100746, 0.015560582280158997, 0.01650042086839676, 0.014317970722913742, 0.016143539920449257, 0.016765693202614784, 0.013427630066871643, 0.01884228177368641, 0.017315002158284187, 0.022097529843449593, 0.017192289233207703, 0.01614861749112606, 0.015804126858711243, 0.017086241394281387, 0.01377613004297018, 0.0160576943308115, 0.01861107349395752, 0.01571151800453663, 0.01750602014362812, 0.017886005342006683, 0.016377313062548637, 0.015255809761583805, 0.01746397837996483]",pca,Pre-4
1,bernoulli,14,0.0155,8321,0.3889598833668572,0.5971442202264872,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.012107303366065025, 0.012818839401006699, 0.017828771844506264, 0.01429593376815319, 0.01164284162223339, 0.012085385620594025, 0.009058584459125996, 0.010846308432519436, 0.012130710296332836, 0.011191352270543575, 0.01696714386343956, 0.016906527802348137, 0.01226116344332695, 0.019107775762677193, 0.011543860659003258, 0.01295114029198885, 0.01095401681959629, 0.012218189425766468, 0.013856746256351471, 0.013400867581367493, 0.011125486344099045, 0.012883239425718784, 0.013611778616905212, 0.01461341418325901, 0.013648894615471363, 0.016341984272003174, 0.012891337275505066, 0.011974059976637363, 0.011966045945882797, 0.010669393464922905]",pca,Pre-4
