n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,0,0.002,1042,0.4908397326135921,0.5885167464114832,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.520141124725342, 2.4541215896606445, 2.385977268218994, 2.3322155475616455, 2.38392972946167, 2.5713770389556885, 2.4372246265411377, 2.6009740829467773, 2.3855063915252686, 2.4010493755340576, 2.494321823120117, 2.4114465713500977, 2.489978075027466, 2.4136528968811035, 2.581864833831787, 2.440335988998413, 2.3452205657958984, 2.5873799324035645, 2.3962819576263428, 2.4471898078918457, 2.316443681716919, 2.49546480178833, 2.46348237991333, 2.3818957805633545, 2.578080654144287, 2.4068894386291504, 2.482867479324341, 2.4586970806121826, 2.2682557106018066, 2.493309736251831]",pca,Pre-4
1,beta,1,0.002,1042,0.4950480215302988,0.57890625,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3243744373321533, 2.3961188793182373, 2.353137969970703, 2.287350654602051, 2.3563830852508545, 2.5161707401275635, 2.26823091506958, 2.34763765335083, 2.3439085483551025, 2.346564769744873, 2.410708427429199, 2.4150493144989014, 2.2419373989105225, 2.46062970161438, 2.4297590255737305, 2.487175703048706, 2.4485678672790527, 2.375464916229248, 2.409210443496704, 2.4375219345092773, 2.3590073585510254, 2.505176544189453, 2.2885913848876953, 2.2643282413482666, 2.3579397201538086, 2.446244478225708, 2.435077667236328, 2.488222360610962, 2.3903207778930664, 2.2655410766601562]",pca,Pre-4
1,beta,38,0.0159,1042,0.3887429867200755,0.7665386256935552,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5280110836029053, 2.740086555480957, 2.7768006324768066, 2.6823935508728027, 2.731383800506592, 2.454286813735962, 2.592266321182251, 2.704559326171875, 2.670830488204956, 2.488887071609497, 2.726642370223999, 2.645148515701294, 2.590872287750244, 2.736660957336426, 2.592923879623413, 2.425893545150757, 2.5508172512054443, 2.7149734497070312, 2.6092755794525146, 2.5790908336639404, 2.6737124919891357, 2.696793794631958, 2.660160541534424, 2.7413432598114014, 2.5958080291748047, 2.6490299701690674, 2.6325323581695557, 2.730660915374756, 2.799434185028076, 2.6595230102539062]",pca,Pre-4
1,beta,39,0.0159,1042,0.462723166519845,0.6138655462184874,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4267895221710205, 2.7446045875549316, 2.4879209995269775, 2.633549928665161, 2.515678644180298, 2.714740753173828, 2.5498082637786865, 2.6429502964019775, 2.548415184020996, 2.5482287406921387, 2.6298317909240723, 2.7487096786499023, 2.514340877532959, 2.7024641036987305, 2.481506824493408, 2.550596237182617, 2.6251380443573, 2.595456600189209, 2.728478193283081, 2.6516265869140625, 2.561030626296997, 2.3285670280456543, 2.669543743133545, 2.6059470176696777, 2.58502459526062, 2.585636854171753, 2.6160504817962646, 2.637035369873047, 2.5796403884887695, 2.3236804008483887]",pca,Pre-4
1,beta,10,0.0159,1042,0.461232317376213,0.7076066790352505,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.813450574874878, 2.9361441135406494, 2.87624454498291, 2.8506417274475098, 2.7731828689575195, 2.8626606464385986, 2.8266842365264893, 2.8700666427612305, 2.7890686988830566, 2.7500388622283936, 2.859259843826294, 2.775348424911499, 2.7018938064575195, 2.82566499710083, 2.905522346496582, 2.7235684394836426, 2.8645706176757812, 2.860409736633301, 2.854796886444092, 2.795053005218506, 2.8470942974090576, 2.7871556282043457, 2.830472946166992, 2.936314344406128, 2.8913376331329346, 2.8675925731658936, 2.872081756591797, 2.7587881088256836, 2.8802499771118164, 2.7204511165618896]",pca,Pre-4
1,beta,18,0.006,1042,0.4643551318050088,0.7291666666666667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.771986722946167, 2.9065322875976562, 2.8377835750579834, 2.8853743076324463, 2.893228530883789, 2.8729820251464844, 2.8278863430023193, 2.8752872943878174, 2.9211697578430176, 2.8215231895446777, 2.7798891067504883, 2.8508479595184326, 2.7407004833221436, 2.8395280838012695, 2.8432698249816895, 2.774423599243164, 2.797380208969116, 2.8061470985412598, 2.8776445388793945, 2.7471518516540527, 2.881591796875, 2.8228256702423096, 2.7942090034484863, 2.677844762802124, 2.7430527210235596, 2.825335741043091, 2.775761842727661, 2.7186458110809326, 2.888085126876831, 2.868530035018921]",pca,Pre-4
1,beta,44,0.016,1042,0.449762678482929,0.6736561189477697,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7803808450698853, 2.1430892944335938, 2.2300314903259277, 2.1262407302856445, 2.114074945449829, 1.8558852672576904, 1.969557523727417, 1.6865768432617188, 2.1517951488494873, 2.2180092334747314, 1.9848172664642334, 2.059555768966675, 2.245759963989258, 2.002317428588867, 2.205841064453125, 2.2358548641204834, 1.9833426475524902, 1.9134018421173096, 2.143512725830078, 2.142833709716797, 1.8752610683441162, 1.992462158203125, 2.078674077987671, 1.988041877746582, 2.0309059619903564, 2.1058449745178223, 2.2200677394866943, 1.7796064615249634, 2.160270929336548, 2.238025188446045]",pca,Pre-4
1,beta,12,0.005,1042,0.4302574885490785,0.7346390168970814,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.898951530456543, 2.9619011878967285, 2.958249092102051, 2.9384875297546387, 2.948277711868286, 2.8785064220428467, 2.9227187633514404, 2.990401268005371, 2.953571081161499, 2.987365961074829, 2.860314130783081, 2.897603988647461, 2.9624156951904297, 2.903794765472412, 2.853282928466797, 2.8749704360961914, 2.9344937801361084, 2.9557747840881348, 2.9287936687469482, 2.933042049407959, 2.909945011138916, 2.861048936843872, 2.877682685852051, 2.9354727268218994, 2.8340108394622803, 2.9496724605560303, 2.866604804992676, 2.8362834453582764, 2.972472667694092, 2.843299388885498]",pca,Pre-4
1,beta,24,0.008,1076,0.4552706691767424,0.703136136849608,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.749174118041992, 2.70835018157959, 2.675199270248413, 2.714501142501831, 2.5886406898498535, 2.639662504196167, 2.5948193073272705, 2.5925283432006836, 2.661979913711548, 2.67254376411438, 2.591740369796753, 2.5258688926696777, 2.629340887069702, 2.6302430629730225, 2.5868546962738037, 2.720857620239258, 2.6455037593841553, 2.7300636768341064, 2.613297462463379, 2.6683578491210938, 2.661031484603882, 2.690180540084839, 2.5940051078796387, 2.7549164295196533, 2.6125566959381104, 2.6562588214874268, 2.6766560077667236, 2.690059185028076, 2.5896573066711426, 2.6939237117767334]",pca,Pre-4
1,beta,40,0.005,1042,0.4727254139131734,0.6491228070175439,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.381279706954956, 2.074329137802124, 2.4354751110076904, 2.2510032653808594, 2.3862574100494385, 2.384892463684082, 2.2915284633636475, 2.5218982696533203, 2.5466861724853516, 2.2674500942230225, 2.523939847946167, 2.5143439769744873, 2.1148040294647217, 2.5368456840515137, 2.298872232437134, 2.473287343978882, 2.2698910236358643, 2.248194456100464, 2.5898489952087402, 2.3352041244506836, 2.0762839317321777, 2.410181999206543, 2.566476345062256, 2.497915506362915, 2.247742176055908, 2.5456931591033936, 2.5368924140930176, 2.5411384105682373, 2.4485485553741455, 2.4718070030212402]",pca,Pre-4
1,beta,6,0.004,1042,0.4602429118908268,0.7365067466266867,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2529194355010986, 2.122938871383667, 2.1799118518829346, 2.075709819793701, 2.2023050785064697, 2.1648645401000977, 2.141951560974121, 2.126253366470337, 2.0983400344848633, 2.0747909545898438, 2.1926426887512207, 2.141923666000366, 2.175696849822998, 2.2723124027252197, 2.14669132232666, 2.104323387145996, 2.1661205291748047, 2.1869778633117676, 2.2089931964874268, 2.105834722518921, 2.1661038398742676, 2.1596951484680176, 2.1580307483673096, 2.1527607440948486, 2.2185139656066895, 2.1949551105499268, 2.2338809967041016, 2.1554274559020996, 2.1166539192199707, 2.1163179874420166]",pca,Pre-4
