n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,12,0.005,0.4610459151706458,0.6968289359593708,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.0608749389648438, 2.805382490158081, 2.278289556503296, 2.3301432132720947, 3.03535532951355, 3.138254404067993, 2.9042184352874756, 2.874121904373169, 2.8629539012908936, 2.8433938026428223, 2.9879941940307617, 2.990438222885132, 2.676196813583374, 2.8581228256225586, 2.5700535774230957, 2.3316450119018555, 3.001910924911499, 2.2861874103546143, 2.2973792552948, 2.7549681663513184, 3.136955499649048, 2.4377808570861816, 3.037824869155884, 2.933053731918335, 2.9535486698150635, 2.262608289718628, 2.7893478870391846, 2.9890291690826416, 2.92201828956604, 2.9469451904296875]",raw,Pre-32
1,beta,13,0.005,0.4526019859773569,0.7046814671814672,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.840240716934204, 2.8535196781158447, 2.2388148307800293, 2.8115763664245605, 2.3580429553985596, 2.925262689590454, 2.2935590744018555, 2.75795841217041, 2.8904266357421875, 2.8133349418640137, 2.8596575260162354, 2.811692714691162, 2.4046213626861572, 2.673881769180298, 2.9187021255493164, 2.2729880809783936, 2.6233386993408203, 2.2368593215942383, 2.470588445663452, 3.2051892280578613, 3.004086494445801, 2.953911304473877, 2.8908257484436035, 2.865535020828247, 2.8054468631744385, 3.204558849334717, 2.2390222549438477, 2.9978842735290527, 2.976052761077881, 2.850698232650757]",raw,Pre-32
1,beta,24,0.008,0.4425015658550251,0.7033019103197167,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.9393322467803955, 3.059845447540283, 2.8849000930786133, 2.1315133571624756, 2.808514356613159, 3.0644280910491943, 2.2086856365203857, 2.557018518447876, 2.716184139251709, 3.143110513687134, 2.7035255432128906, 2.1477394104003906, 2.6882567405700684, 2.255537271499634, 3.0050048828125, 2.70487904548645, 2.862406015396118, 2.826279401779175, 2.1651055812835693, 2.334852457046509, 2.7793259620666504, 2.7342967987060547, 2.8011021614074707, 2.8651187419891357, 2.7518370151519775, 2.648796796798706, 2.767254114151001, 2.182807445526123, 2.805305004119873, 2.1627488136291504]",raw,Pre-32
1,beta,30,0.01,0.4379343703484642,0.7470680501930501,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1439125537872314, 2.8772284984588623, 2.989138126373291, 2.7317183017730713, 2.869302988052368, 2.4938137531280518, 2.66982364654541, 2.333804130554199, 2.53120756149292, 2.2316248416900635, 3.0416529178619385, 2.2222704887390137, 2.897111415863037, 2.6513736248016357, 2.319171905517578, 2.5847058296203613, 2.19185733795166, 2.8178367614746094, 2.2570786476135254, 2.722595453262329, 2.724456787109375, 2.367940664291382, 2.668452739715576, 2.7748029232025146, 2.5626397132873535, 2.21056866645813, 2.689678907394409, 2.905773878097534, 2.6338021755218506, 2.805697441101074]",raw,Pre-32
1,beta,40,0.005,0.5107471764869713,0.6202142698585165,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.939059257507324, 2.486063241958618, 2.4559409618377686, 3.057356834411621, 2.809258460998535, 2.79217529296875, 2.3490192890167236, 3.0733697414398193, 2.9571123123168945, 2.3406972885131836, 2.883617639541626, 2.956371307373047, 2.996438980102539, 2.9158132076263428, 2.386753559112549, 2.9038941860198975, 2.691230058670044, 2.979938268661499, 3.2146518230438232, 3.232330322265625, 2.2387871742248535, 2.8925695419311523, 2.307061195373535, 2.860405206680298, 2.953784465789795, 2.904982089996338, 2.820995330810547, 2.887751340866089, 3.001222610473633, 2.9214534759521484]",raw,Pre-32
1,beta,14,0.014,0.4689704535567696,0.6478751925853138,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.493349313735962, 2.511861562728882, 2.4986989498138428, 2.0262622833251953, 2.4807074069976807, 2.1556661128997803, 2.340707778930664, 2.0244526863098145, 2.616079330444336, 2.440253257751465, 2.064870834350586, 2.0844037532806396, 2.3251962661743164, 2.7279789447784424, 2.7507355213165283, 2.1093249320983887, 2.487413167953491, 2.8664608001708984, 2.4699976444244385, 2.4936208724975586, 1.9745805263519287, 2.677340507507324, 2.5427632331848145, 2.062220811843872, 1.9937702417373657, 2.1107089519500732, 2.5327253341674805, 2.461780548095703, 2.5626473426818848, 2.87626314163208]",raw,Pre-32
1,beta,48,0.015,0.4511357082386641,0.6977412194803498,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5472071170806885, 2.581998586654663, 2.1554622650146484, 1.999686360359192, 2.3992486000061035, 2.4685277938842773, 2.495741605758667, 2.4421699047088623, 2.411184787750244, 2.445466995239258, 2.432529926300049, 2.6404764652252197, 2.764976739883423, 2.3894736766815186, 1.9489551782608032, 2.8007190227508545, 2.3733136653900146, 2.0353705883026123, 2.572999954223633, 2.790504217147827, 2.4731593132019043, 2.069155693054199, 2.4219882488250732, 2.128269672393799, 2.0119080543518066, 2.536641836166382, 2.298900604248047, 2.6506664752960205, 2.4123518466949463, 2.447517156600952]",raw,Pre-32
1,beta,46,0.006,0.4114123230169704,0.7768646759472447,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3664822578430176, 2.8644628524780273, 3.0814318656921387, 2.729036808013916, 3.133204936981201, 2.2299795150756836, 2.737445116043091, 2.9190754890441895, 2.348785161972046, 3.072474718093872, 2.8780457973480225, 2.360055685043335, 2.801431894302368, 2.97515869140625, 2.9551169872283936, 2.9386250972747803, 2.8064353466033936, 2.83656907081604, 3.1803526878356934, 2.5182464122772217, 3.1271543502807617, 2.804990530014038, 2.2713444232940674, 2.3588335514068604, 3.042987108230591, 2.2290918827056885, 2.2610690593719482, 2.736009359359741, 3.1610631942749023, 2.7987687587738037]",raw,Pre-32
1,beta,25,0.008,0.4364390622378286,0.7471583302908604,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.182997941970825, 2.8682968616485596, 2.634281635284424, 2.684683322906494, 2.882638454437256, 2.5829832553863525, 2.5480995178222656, 2.171456813812256, 2.9444119930267334, 2.6065726280212402, 2.6742348670959473, 2.543386459350586, 2.0566694736480713, 2.5218915939331055, 2.6271276473999023, 2.337900400161743, 2.754875898361206, 2.2004427909851074, 2.1073482036590576, 2.653287649154663, 2.734060764312744, 2.5919127464294434, 2.633788824081421, 2.745715618133545, 2.236825466156006, 2.2638955116271973, 2.632356643676758, 2.5279953479766846, 2.0963571071624756, 2.263868570327759]",raw,Pre-32
1,beta,4,0.0155,0.4903115139641946,0.6498919349334547,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4285035133361816, 2.131951332092285, 2.0775229930877686, 2.7925796508789062, 2.1660773754119873, 2.4343535900115967, 2.4470386505126953, 2.690852403640747, 2.481050491333008, 2.4905307292938232, 2.509953498840332, 2.56235671043396, 2.411860704421997, 2.2993016242980957, 2.015216112136841, 2.742950916290283, 1.8845508098602295, 2.7123215198516846, 2.54896879196167, 2.5185911655426025, 1.9833732843399048, 2.5869390964508057, 2.0242724418640137, 2.0871686935424805, 2.508364200592041, 2.566540241241455, 2.7465014457702637, 2.8449246883392334, 2.724266767501831, 2.5283915996551514]",raw,Pre-32
