n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,12,0.005,0.4850971161314486,0.6563179643323185,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.847937822341919, 2.628952741622925, 2.782485008239746, 2.6210086345672607, 2.5993545055389404, 2.5072035789489746, 2.888836622238159, 2.6964333057403564, 2.869638681411743, 2.8205373287200928, 2.6666250228881836, 2.5834662914276123, 2.8064215183258057, 2.8719089031219482, 2.625255823135376, 2.842606782913208, 2.838726282119751, 2.8536503314971924, 2.7227678298950195, 2.842423677444458, 2.8252370357513428, 2.7361254692077637, 2.9338436126708984, 2.7735300064086914, 2.5981850624084473, 2.804769515991211, 2.857387065887451, 2.6462724208831787, 2.493370532989502, 2.8804123401641846]",pca,Pre-32
1,beta,24,0.008,0.4839899932559866,0.6650869341941164,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.9027349948883057, 2.8931167125701904, 2.8401334285736084, 2.8540308475494385, 2.9333291053771973, 2.822044849395752, 2.4955992698669434, 2.559145450592041, 2.9006893634796143, 2.9373316764831543, 2.5319342613220215, 2.688310146331787, 2.8081252574920654, 2.8371663093566895, 2.8969812393188477, 2.9832139015197754, 2.868823528289795, 2.8082361221313477, 2.8747527599334717, 2.8803765773773193, 2.5361382961273193, 2.5954084396362305, 2.7506022453308105, 2.604099988937378, 2.6983628273010254, 2.729031801223755, 2.850097179412842, 2.9111058712005615, 2.659716844558716, 2.7329916954040527]",pca,Pre-32
1,beta,34,0.004,0.4444211270338414,0.696733746130031,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.740017890930176, 2.988813638687134, 3.046421527862549, 2.56376051902771, 2.5998342037200928, 3.0612339973449707, 3.0407180786132812, 3.0759663581848145, 3.1029133796691895, 3.0562057495117188, 2.587242603302002, 2.631465196609497, 3.0574793815612793, 2.968197822570801, 2.8503479957580566, 2.6628971099853516, 3.036543607711792, 2.9094338417053223, 3.023423433303833, 3.021463632583618, 2.983532667160034, 2.697132110595703, 2.9503400325775146, 3.008721351623535, 2.703434944152832, 2.9865574836730957, 2.9866456985473633, 3.0390095710754395, 2.88429594039917, 2.7277731895446777]",pca,Pre-32
1,beta,46,0.006,0.4269231654873913,0.763469279258753,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.745431900024414, 2.5508906841278076, 2.7702081203460693, 2.854614496231079, 2.7937960624694824, 2.6983439922332764, 2.8077757358551025, 2.5249037742614746, 2.673243284225464, 2.584439754486084, 2.8629422187805176, 2.8607747554779053, 2.6360111236572266, 2.5618975162506104, 2.745795249938965, 2.704103469848633, 2.7688701152801514, 2.8225669860839844, 2.7924466133117676, 2.8433849811553955, 2.7680671215057373, 2.496953248977661, 2.514918327331543, 2.810011625289917, 2.857675075531006, 2.7904648780822754, 2.50911283493042, 2.805434226989746, 2.8038604259490967, 2.818300247192383]",pca,Pre-32
1,beta,13,0.005,0.4526703954717706,0.6954813664596273,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8601841926574707, 2.925797462463379, 2.5451526641845703, 2.685286045074463, 2.934225559234619, 2.7485439777374268, 2.8705267906188965, 2.938847064971924, 2.667083263397217, 2.836594820022583, 2.83097505569458, 2.7921948432922363, 2.6168007850646973, 2.7754242420196533, 2.578873872756958, 2.91544508934021, 2.615792989730835, 2.8144381046295166, 2.878406047821045, 2.6415107250213623, 2.922440767288208, 2.647193670272827, 2.8708977699279785, 2.9055423736572266, 2.9271678924560547, 2.8107850551605225, 2.9253127574920654, 2.93363618850708, 2.973177671432495, 2.940699577331543]",pca,Pre-32
1,beta,14,0.014,0.4680539208093401,0.6764559845785385,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.501904249191284, 2.635035276412964, 2.3157055377960205, 2.6301047801971436, 2.548654079437256, 2.489328145980835, 2.578402519226074, 2.5528156757354736, 2.6230552196502686, 2.6091229915618896, 2.385672092437744, 2.6574947834014893, 2.473452091217041, 2.4655730724334717, 2.357985734939575, 2.6142847537994385, 2.604231595993042, 2.3931901454925537, 2.31907057762146, 2.303457021713257, 2.660064935684204, 2.646878480911255, 2.536980390548706, 2.6637048721313477, 2.5180156230926514, 2.5545260906219482, 2.5809226036071777, 2.585569381713867, 2.512420892715454, 2.3821895122528076]",pca,Pre-32
1,beta,25,0.008,0.448804465285313,0.7167119565217391,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.587921142578125, 2.642489433288574, 2.8141729831695557, 2.796031951904297, 2.7539517879486084, 2.9207546710968018, 2.799271821975708, 2.7708985805511475, 2.653228282928467, 2.4902901649475098, 2.570091962814331, 2.885145425796509, 2.510392904281616, 2.701219320297241, 2.8682055473327637, 2.87127685546875, 2.6120338439941406, 2.778628349304199, 2.826005697250366, 2.6751625537872314, 2.760890245437622, 2.73907732963562, 2.769745111465454, 2.8484139442443848, 2.577902317047119, 2.920767307281494, 2.7637217044830322, 2.448500871658325, 2.800825834274292, 2.925372362136841]",pca,Pre-32
1,beta,35,0.004,0.4572018199093876,0.6848212327264751,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.722808361053467, 2.913266181945801, 2.8311636447906494, 2.7131989002227783, 2.874037265777588, 2.9840643405914307, 2.9718551635742188, 2.9283485412597656, 3.002039670944214, 2.906694173812866, 2.894455909729004, 2.8952994346618652, 2.901054859161377, 2.9316723346710205, 2.986745595932007, 2.9922120571136475, 2.7672948837280273, 2.811406373977661, 2.7561798095703125, 3.027414560317993, 3.040191411972046, 2.725994825363159, 2.7606606483459473, 3.02962064743042, 2.9181466102600098, 2.8914403915405273, 2.9761998653411865, 2.7659695148468018, 2.9459848403930664, 2.8631460666656494]",pca,Pre-32
1,beta,47,0.006,0.4567331988737216,0.6886092806465686,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.846355438232422, 2.938739538192749, 2.9022014141082764, 2.848036766052246, 2.8958687782287598, 2.6352620124816895, 2.673400640487671, 2.9514920711517334, 2.8993289470672607, 2.922694683074951, 2.8198835849761963, 2.8180856704711914, 2.957854986190796, 2.681016683578491, 2.952636957168579, 2.908891439437866, 2.7688205242156982, 2.626924514770508, 2.8384313583374023, 2.880689859390259, 2.878749132156372, 2.6983437538146973, 2.77437424659729, 2.598883628845215, 2.6332523822784424, 2.8071792125701904, 2.849508762359619, 2.7449028491973877, 2.889251708984375, 2.856635808944702]",pca,Pre-32
1,beta,15,0.014,0.4667231290016063,0.6815498211863362,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.298635244369507, 2.3420767784118652, 2.405449151992798, 2.5498838424682617, 2.5939877033233643, 2.603515386581421, 2.6268506050109863, 2.634542226791382, 2.731435775756836, 2.2831366062164307, 2.6968834400177, 2.701700210571289, 2.6403706073760986, 2.6136155128479004, 2.719466209411621, 2.660228967666626, 2.69938325881958, 2.684269666671753, 2.4454357624053955, 2.6014628410339355, 2.3447349071502686, 2.664290428161621, 2.647744655609131, 2.5860378742218018, 2.4098968505859375, 2.7524282932281494, 2.646742582321167, 2.6335391998291016, 2.5941002368927, 2.6038365364074707]",pca,Pre-32
