n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,0,0.002,8370,0.4615198110211151,0.6975480644117069,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.399341344833374, 2.5820744037628174, 2.5542173385620117, 2.4611988067626953, 2.567750930786133, 2.410696029663086, 2.6023669242858887, 2.27001690864563, 2.404369354248047, 2.3263564109802246, 2.578211784362793, 2.4810564517974854, 2.560906171798706, 2.5841407775878906, 2.634831190109253, 2.531015396118164, 2.5650265216827393, 2.5940909385681152, 2.339751958847046, 2.576277256011963, 2.532815933227539, 2.4230949878692627, 2.5267927646636963, 2.5071218013763428, 2.5286216735839844, 2.587740898132324, 2.5893282890319824, 2.5394017696380615, 2.3518192768096924, 2.3034329414367676]",sae,Pre-32
1,beta,1,0.002,8370,0.4650099160818847,0.6719429885284811,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.670632839202881, 2.6899304389953613, 2.675471067428589, 2.6399872303009033, 2.336589813232422, 2.690894842147827, 2.6749846935272217, 2.5483460426330566, 2.6880531311035156, 2.5500800609588623, 2.5699946880340576, 2.5683786869049072, 2.675497055053711, 2.64998197555542, 2.606724977493286, 2.5370543003082275, 2.2946617603302, 2.6895015239715576, 2.481140375137329, 2.351240873336792, 2.654515266418457, 2.5472488403320312, 2.4542653560638428, 2.6772398948669434, 2.6934189796447754, 2.5461626052856445, 2.4601097106933594, 2.524972915649414, 2.3841657638549805, 2.4713172912597656]",sae,Pre-32
1,beta,14,0.002,8370,0.4431408919375338,0.7300693815987933,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7432098388671875, 2.4493987560272217, 2.71484375, 2.723515510559082, 2.5517075061798096, 2.733933687210083, 2.805293083190918, 2.8000872135162354, 2.6924517154693604, 2.7725844383239746, 2.8229265213012695, 2.7298927307128906, 2.7669546604156494, 2.835867404937744, 2.781233549118042, 2.713587760925293, 2.8516159057617188, 2.5144805908203125, 2.6722888946533203, 2.705885648727417, 2.371598720550537, 2.795241594314575, 2.8064229488372803, 2.7539167404174805, 2.8017313480377197, 2.8326869010925293, 2.4161012172698975, 2.8206911087036133, 2.8541483879089355, 2.7911205291748047]",sae,Pre-32
1,beta,15,0.002,8370,0.4475047043068257,0.7178584769108652,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.841902494430542, 2.4651670455932617, 2.8118183612823486, 2.721011161804199, 2.7140731811523438, 2.754040479660034, 2.733139991760254, 2.6436989307403564, 2.677685499191284, 2.5801901817321777, 2.7170114517211914, 2.877431869506836, 2.689866304397583, 2.609004020690918, 2.830014228820801, 2.8146212100982666, 2.7976200580596924, 2.7519917488098145, 2.7984137535095215, 2.697730779647827, 2.619701385498047, 2.604581594467163, 2.8582892417907715, 2.705195188522339, 2.8125159740448, 2.4698429107666016, 2.474097490310669, 2.745988368988037, 2.8094162940979004, 2.8437509536743164]",sae,Pre-32
1,beta,36,0.012,8336,0.4620879412571226,0.6931381561888599,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2393763065338135, 2.0726029872894287, 2.400299072265625, 2.2829477787017822, 2.3502326011657715, 2.401731252670288, 2.3262479305267334, 2.443079948425293, 2.1315674781799316, 2.3882482051849365, 2.060009241104126, 2.0835609436035156, 2.2851321697235107, 2.357318639755249, 2.350168228149414, 2.4650797843933105, 2.274329662322998, 2.336778402328491, 2.3737473487854004, 2.3858509063720703, 2.2519371509552, 2.325979232788086, 2.1459927558898926, 2.308156728744507, 2.3728320598602295, 2.3950307369232178, 2.1260921955108643, 2.2835474014282227, 2.3537495136260986, 2.08428692817688]",sae,Pre-32
1,beta,37,0.012,8336,0.4484146550968811,0.71890440386681,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.295544385910034, 2.3757238388061523, 2.3416924476623535, 2.30830454826355, 2.1171092987060547, 2.3826634883880615, 2.1153578758239746, 2.329210042953491, 2.0798819065093994, 2.345341920852661, 2.315751552581787, 2.1998391151428223, 2.391397476196289, 2.1987409591674805, 2.2776951789855957, 2.1641132831573486, 2.222928762435913, 2.3410542011260986, 2.037700653076172, 2.386181592941284, 2.0641305446624756, 2.371431589126587, 2.102332353591919, 2.230586528778076, 2.3265573978424072, 2.364175796508789, 2.3366520404815674, 2.353588104248047, 2.2881367206573486, 2.317178726196289]",sae,Pre-32
1,beta,28,0.002,8336,0.4198169133503961,0.7514022610914046,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.0486643314361572, 2.7451348304748535, 2.6211094856262207, 3.0386955738067627, 2.968965530395508, 2.6637253761291504, 3.007608652114868, 2.9559268951416016, 2.9994099140167236, 2.927978515625, 3.017899990081787, 3.0181779861450195, 3.003335475921631, 2.987473249435425, 3.0600380897521973, 3.0609710216522217, 2.946157217025757, 2.868273973464966, 2.660146951675415, 3.0022454261779785, 2.9286487102508545, 2.846517562866211, 2.8410420417785645, 2.9145145416259766, 3.0427772998809814, 2.7489781379699707, 2.969963788986206, 2.632535457611084, 2.5714948177337646, 2.771465539932251]",sae,Pre-32
1,beta,30,0.01,8370,0.4477561526309772,0.7084375059640818,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7067270278930664, 2.748824119567871, 2.7208619117736816, 2.5392727851867676, 2.7506561279296875, 2.617021322250366, 2.727123260498047, 2.7594919204711914, 2.57104754447937, 2.641228437423706, 2.631441831588745, 2.6574981212615967, 2.5077123641967773, 2.5983524322509766, 2.722611904144287, 2.3516900539398193, 2.6455936431884766, 2.7057735919952393, 2.7575275897979736, 2.4480507373809814, 2.2933130264282227, 2.617718458175659, 2.747441291809082, 2.6268930435180664, 2.365076780319214, 2.69089412689209, 2.750448226928711, 2.3503026962280273, 2.6167867183685303, 2.632539749145508]",sae,Pre-32
1,beta,34,0.004,8404,0.4464422918663603,0.7149375420749495,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.73037052154541, 2.712495803833008, 2.6348867416381836, 2.642688751220703, 2.637673854827881, 2.6416120529174805, 2.6668179035186768, 2.7099204063415527, 2.7170233726501465, 2.6567625999450684, 2.692452907562256, 2.558725118637085, 2.666616916656494, 2.6970505714416504, 2.6035687923431396, 2.5376062393188477, 2.5236332416534424, 2.394953966140747, 2.7570877075195312, 2.7477939128875732, 2.6632015705108643, 2.6966617107391357, 2.5839452743530273, 2.6416101455688477, 2.499417304992676, 2.633131980895996, 2.64750599861145, 2.6391539573669434, 2.6216301918029785, 2.6362855434417725]",sae,Pre-32
1,beta,12,0.005,8336,0.4480225766817735,0.7012575687005123,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.9110660552978516, 2.951721668243408, 2.740727424621582, 2.8347771167755127, 2.553285598754883, 2.579418182373047, 2.6444156169891357, 2.718430280685425, 2.818092107772827, 2.821639060974121, 2.904681444168091, 2.579817295074463, 2.5569801330566406, 2.892871618270874, 2.540705919265747, 2.6294784545898438, 2.765380859375, 2.8629095554351807, 2.515939235687256, 2.5097713470458984, 2.797081708908081, 2.909295082092285, 2.782040596008301, 2.8385703563690186, 2.82446026802063, 2.878014087677002, 2.5919361114501953, 2.5661377906799316, 2.5998663902282715, 2.4273674488067627]",sae,Pre-32
