n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,33,0.0155,0.4427851011997349,0.7445287388920401,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.529143810272217, 2.2597885131835938, 2.52087140083313, 2.2521328926086426, 2.540344476699829, 2.578618288040161, 2.5730373859405518, 2.545252561569214, 2.6245739459991455, 2.3241653442382812, 2.5966532230377197, 2.369968891143799, 2.25315260887146, 2.558140754699707, 2.19521427154541, 2.6183559894561768, 2.543966770172119, 2.5658607482910156, 2.6253066062927246, 2.3955485820770264, 2.4638376235961914, 2.570774555206299, 2.6071248054504395, 2.5192923545837402, 2.263530731201172, 2.589226245880127, 2.5664844512939453, 2.5550131797790527, 2.5543220043182373, 2.5463263988494873]",sae,Pre-32
1,beta,29,0.02,0.4648563319194433,0.6985445457218467,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.496640205383301, 2.582430124282837, 2.2999744415283203, 2.5491223335266113, 2.4656331539154053, 2.35518479347229, 2.5928945541381836, 2.1520533561706543, 2.0781469345092773, 2.5063366889953613, 2.1749014854431152, 2.4143526554107666, 2.557002067565918, 2.490300178527832, 2.515256404876709, 2.4625449180603027, 2.299955129623413, 2.536224603652954, 2.157107353210449, 2.1334760189056396, 2.396638870239258, 2.2978172302246094, 2.3607029914855957, 2.4986040592193604, 2.4601995944976807, 2.388410806655884, 2.4412765502929688, 2.3971409797668457, 2.2088589668273926, 2.107555866241455]",sae,Pre-32
1,beta,10,0.036,0.4164543882675799,0.7194397759103641,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5671942234039307, 1.8544480800628662, 1.7933924198150635, 1.6320991516113281, 1.8208088874816895, 1.6696404218673706, 1.8257807493209839, 1.7991437911987305, 1.7283211946487427, 1.804789423942566, 1.6372138261795044, 1.8146933317184448, 1.7896928787231445, 1.7647978067398071, 1.6458473205566406, 1.8037137985229492, 1.801631212234497, 1.6057155132293701, 1.8485862016677856, 1.7979036569595337, 1.8095347881317139, 1.8128571510314941, 1.8797634840011597, 1.7531170845031738, 1.6220877170562744, 1.667135238647461, 1.705450415611267, 1.7884734869003296, 1.7951966524124146, 1.8534390926361084]",sae,Pre-32
1,beta,30,0.028,0.4201093388333711,0.7661558880308881,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.773713231086731, 1.591115117073059, 1.8638566732406616, 1.7167744636535645, 1.8517498970031738, 1.7917776107788086, 1.8711490631103516, 1.8313003778457642, 1.68787682056427, 1.6209450960159302, 1.6922262907028198, 1.6972966194152832, 1.84560227394104, 1.677943229675293, 1.835381269454956, 1.8287347555160522, 1.8419243097305298, 1.8447644710540771, 1.6248061656951904, 1.5890607833862305, 1.6929022073745728, 1.846869945526123, 1.865220308303833, 1.615247368812561, 1.845258355140686, 1.8416413068771362, 1.5544880628585815, 1.724400281906128, 1.726450800895691, 1.8484678268432617]",sae,Pre-32
1,beta,22,0.04,0.4451079316995108,0.695053329973965,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7979031801223755, 1.6430258750915527, 1.830785870552063, 1.693755030632019, 1.7820931673049927, 1.7240339517593384, 1.8261256217956543, 1.5976887941360474, 1.7397176027297974, 1.8057916164398193, 1.7710330486297607, 1.8132612705230713, 1.4925737380981445, 1.8480439186096191, 1.7217316627502441, 1.7917659282684326, 1.7576621770858765, 1.7103607654571533, 1.548843264579773, 1.6136454343795776, 1.5211848020553589, 1.5662957429885864, 1.7914535999298096, 1.7965844869613647, 1.7736587524414062, 1.7344238758087158, 1.5612118244171143, 1.7029674053192139, 1.695683479309082, 1.7411892414093018]",sae,Pre-32
1,beta,9,0.029,0.460229523917621,0.6433202214452216,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9669352769851685, 1.9394387006759644, 1.9868277311325073, 1.9507018327713013, 1.9908990859985352, 1.667276382446289, 1.705381155014038, 1.948867678642273, 1.6643571853637695, 2.0089313983917236, 1.9047846794128418, 1.9422096014022827, 1.8615778684616089, 1.9622821807861328, 2.0122432708740234, 1.984869360923767, 1.6890925168991089, 1.880868673324585, 1.9570822715759277, 1.9401507377624512, 1.8425226211547852, 1.8599164485931396, 1.9687546491622925, 1.9480267763137817, 1.917556881904602, 1.6810712814331055, 1.9652361869812012, 1.6752725839614868, 1.7287310361862183, 1.657200574874878]",sae,Pre-32
1,beta,17,0.016,0.5010962984539491,0.6216843418590143,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.338697671890259, 2.5616579055786133, 2.59390926361084, 2.506173610687256, 2.6472253799438477, 2.4982452392578125, 2.5188302993774414, 2.6009342670440674, 2.6257400512695312, 2.5398192405700684, 2.3903160095214844, 2.5637640953063965, 2.33120059967041, 2.5925121307373047, 2.514425754547119, 2.217005729675293, 2.5956242084503174, 2.341318130493164, 2.2870638370513916, 2.6359736919403076, 2.644167184829712, 2.5812699794769287, 2.562805414199829, 2.249654531478882, 2.6881566047668457, 2.362806797027588, 2.6248769760131836, 2.441335678100586, 2.584230422973633, 2.5703344345092773]",sae,Pre-32
1,beta,15,0.03,0.4217549965748468,0.6518706404565631,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8925262689590454, 1.871718406677246, 1.8190172910690308, 1.9253504276275635, 1.9143216609954834, 1.8723183870315552, 1.7295857667922974, 1.716689944267273, 1.7306684255599976, 1.7212668657302856, 1.8655821084976196, 1.8740909099578857, 1.8711304664611816, 1.829018235206604, 1.8853744268417358, 1.800999641418457, 1.859846830368042, 1.7811607122421265, 1.7452960014343262, 1.8914341926574707, 1.8748784065246582, 1.7362234592437744, 1.8862850666046143, 1.7782973051071167, 1.878269910812378, 1.7909563779830933, 1.8051966428756714, 1.8026481866836548, 1.7616544961929321, 1.8579864501953125]",sae,Pre-32
1,beta,11,0.036,0.4907974869338474,0.7167316176900842,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8434045314788818, 1.8263756036758423, 1.735850214958191, 1.8503798246383667, 1.6497374773025513, 1.6206392049789429, 1.6839308738708496, 1.6357073783874512, 1.7390334606170654, 1.7567576169967651, 1.7164154052734375, 1.8505492210388184, 1.7843118906021118, 1.5624916553497314, 1.6708780527114868, 1.6674953699111938, 1.7773555517196655, 1.7828783988952637, 1.8382196426391602, 1.5539122819900513, 1.8027188777923584, 1.7612859010696411, 1.6253968477249146, 1.7099446058273315, 1.6489721536636353, 1.7198337316513062, 1.676208257675171, 1.7410262823104858, 1.7752572298049927, 1.817958116531372]",sae,Pre-32
1,beta,44,0.038,0.4554197150870322,0.6881420982424937,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8294625282287598, 1.5967804193496704, 1.8413751125335693, 1.8510558605194092, 1.856188416481018, 1.834751009941101, 1.8409171104431152, 1.7134064435958862, 1.8768776655197144, 1.6004327535629272, 1.8210111856460571, 1.6146241426467896, 1.5867409706115723, 1.4667332172393799, 1.5535379648208618, 1.4620075225830078, 1.8562978506088257, 1.8252719640731812, 1.79471755027771, 1.7350438833236694, 1.8291486501693726, 1.601318120956421, 1.6738560199737549, 1.8320109844207764, 1.7467098236083984, 1.8554444313049316, 1.5965343713760376, 1.7710752487182617, 1.8362878561019897, 1.8271130323410034]",sae,Pre-32
1,beta,12,0.024,0.4723794773078387,0.7083364300755606,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2858569622039795, 2.285627841949463, 1.854738473892212, 2.186188220977783, 2.145873546600342, 2.208211898803711, 2.1487951278686523, 1.9127342700958252, 2.2284023761749268, 2.3113112449645996, 2.2067997455596924, 1.8578193187713623, 2.244162082672119, 2.280116558074951, 2.240283727645874, 1.917232632637024, 2.2993624210357666, 2.3460445404052734, 2.2490453720092773, 2.055422782897949, 2.232706308364868, 2.2906548976898193, 2.2571322917938232, 1.9052832126617432, 2.3029701709747314, 2.231088161468506, 1.8270649909973145, 2.3245270252227783, 2.2531096935272217, 1.9343369007110596]",sae,Pre-32
