n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,18,0.006,0.4697058627510502,0.6823038073038074,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8639633655548096, 3.001889705657959, 2.9992220401763916, 2.599134683609009, 2.558182954788208, 2.988739013671875, 3.015672206878662, 2.675215005874634, 2.944658041000366, 3.064424991607666, 3.0369985103607178, 3.0132036209106445, 2.8599436283111572, 2.9604625701904297, 2.9618430137634277, 2.6392085552215576, 3.0018885135650635, 3.018458127975464, 3.0277271270751953, 3.0432493686676025, 2.6925952434539795, 3.0698747634887695, 2.959517240524292, 3.003143310546875, 2.6417627334594727, 2.6243512630462646, 3.0538101196289062, 2.6171600818634033, 2.6185030937194824, 3.0092341899871826]",sae,Pre-32
1,beta,24,0.008,0.4815462791934047,0.5914177077675177,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.1453092098236084, 3.109370470046997, 2.959763526916504, 3.090926170349121, 2.6032450199127197, 3.200828790664673, 2.5163004398345947, 3.1615450382232666, 3.057708501815796, 2.6816766262054443, 3.0418479442596436, 3.120070219039917, 2.842759370803833, 3.2112560272216797, 3.142956495285034, 3.0994105339050293, 3.1247308254241943, 2.6159844398498535, 3.124436855316162, 3.08906888961792, 3.1980550289154053, 3.109567880630493, 3.0778820514678955, 3.133169174194336, 3.1430158615112305, 3.126471519470215, 2.5804977416992188, 2.600234031677246, 2.5843493938446045, 2.5258896350860596]",sae,Pre-32
1,beta,14,0.014,0.4439869946280516,0.7232357043235704,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5579891204833984, 2.3353729248046875, 2.690566062927246, 2.7227694988250732, 2.692671775817871, 2.718092441558838, 2.7752974033355713, 2.3362843990325928, 2.7823376655578613, 2.68485164642334, 2.6758205890655518, 2.651451349258423, 2.7017133235931396, 2.2631168365478516, 2.4240427017211914, 2.255709648132324, 2.3124470710754395, 2.6904804706573486, 2.7654731273651123, 2.349219560623169, 2.271019458770752, 2.563063621520996, 2.809296131134033, 2.6954104900360107, 2.632451295852661, 2.691804885864258, 2.3157284259796143, 2.781731367111206, 2.3261260986328125, 2.7163596153259277]",sae,Pre-32
1,beta,46,0.006,0.4921581017327781,0.6492833829998581,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.731781482696533, 2.6678528785705566, 2.7473599910736084, 2.7096006870269775, 2.779409646987915, 2.825270652770996, 2.8962340354919434, 2.5383665561676025, 2.520144462585449, 2.8596158027648926, 2.729430913925171, 2.805628776550293, 2.7729175090789795, 2.6589269638061523, 2.610626697540283, 2.4979639053344727, 2.7422995567321777, 2.8232827186584473, 2.478306293487549, 2.829597234725952, 2.501819372177124, 2.5734775066375732, 2.9039230346679688, 2.7270143032073975, 2.5594394207000732, 2.7053420543670654, 2.718700408935547, 2.7443885803222656, 2.762822389602661, 2.7990968227386475]",sae,Pre-32
1,beta,40,0.005,0.4553125784408512,0.7453889136132126,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.965538740158081, 2.9256980419158936, 3.0063083171844482, 2.8760321140289307, 2.7375385761260986, 2.6146748065948486, 2.9499623775482178, 2.7317590713500977, 2.9992311000823975, 3.0115108489990234, 2.9400057792663574, 2.953218460083008, 2.9535555839538574, 2.8970448970794678, 2.5112102031707764, 2.905346393585205, 2.961984872817993, 2.8428046703338623, 2.7205233573913574, 2.564479112625122, 2.8756556510925293, 2.9605395793914795, 2.899794340133667, 2.5609049797058105, 2.88232421875, 2.569249391555786, 2.9440629482269287, 2.9243690967559814, 2.5700953006744385, 3.0862538814544678]",sae,Pre-32
1,beta,34,0.004,0.4580668917619906,0.7153144727612812,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.130519390106201, 3.1065635681152344, 3.0965371131896973, 2.787482500076294, 2.916703939437866, 3.104243516921997, 2.832365036010742, 2.7899956703186035, 2.980116128921509, 3.1027884483337402, 3.0759568214416504, 2.9116973876953125, 2.9970338344573975, 3.1192715167999268, 3.1041226387023926, 2.984994411468506, 2.721733570098877, 2.959033250808716, 2.77520751953125, 3.1545002460479736, 3.049623966217041, 2.77433443069458, 2.8345654010772705, 2.9779608249664307, 2.9411284923553467, 2.7889227867126465, 3.0604088306427, 3.093904972076416, 2.79777193069458, 2.9803600311279297]",sae,Pre-32
1,beta,19,0.006,0.4307177590178394,0.7121659634317862,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3590598106384277, 2.8175508975982666, 2.7029645442962646, 2.5242650508880615, 2.743591547012329, 2.5762429237365723, 2.442512035369873, 2.67010760307312, 2.3985204696655273, 2.508321523666382, 2.5387325286865234, 2.7160351276397705, 2.6991968154907227, 2.666276216506958, 2.4407825469970703, 2.403083324432373, 2.782431125640869, 2.678605318069458, 2.5611355304718018, 2.467597246170044, 2.6580231189727783, 2.713571310043335, 2.7351887226104736, 2.6496212482452393, 2.399827241897583, 2.55379056930542, 2.6971683502197266, 2.727161407470703, 2.715775966644287, 2.624985456466675]",sae,Pre-32
1,beta,44,0.038,0.4553674261283717,0.6566859066859067,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9392421245574951, 1.9453586339950562, 1.8822062015533447, 1.9425063133239746, 1.9128880500793457, 1.886582374572754, 1.8988001346588135, 1.8204829692840576, 1.959312081336975, 1.6039588451385498, 1.853247880935669, 1.6957485675811768, 1.6188607215881348, 1.9027667045593262, 1.6597470045089722, 1.8848540782928467, 1.9427194595336914, 1.990938663482666, 1.8451666831970215, 1.8595409393310547, 1.9002710580825806, 1.6794334650039673, 1.6143114566802979, 1.902124047279358, 1.8237495422363281, 1.901580572128296, 1.643114686012268, 1.8801075220108032, 1.9560726881027222, 1.929236650466919]",sae,Pre-32
1,beta,25,0.008,0.470971849906297,0.6727855909203059,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6395504474639893, 3.1385371685028076, 3.127958297729492, 2.5736773014068604, 2.7642552852630615, 2.5452487468719482, 2.9911317825317383, 3.1175928115844727, 2.597973108291626, 3.089078664779663, 3.171250581741333, 2.991478443145752, 3.1153054237365723, 3.160299301147461, 3.13913631439209, 3.1720211505889893, 2.538259506225586, 3.086962938308716, 3.0780913829803467, 3.066887378692627, 3.1992461681365967, 3.185159921646118, 2.594252347946167, 2.588061571121216, 2.582254648208618, 2.621695041656494, 3.0897889137268066, 3.092055082321167, 3.0836734771728516, 3.1351981163024902]",sae,Pre-32
1,beta,15,0.014,0.4586058171518879,0.7127361275088547,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.655923843383789, 2.3200881481170654, 2.5892724990844727, 2.6180579662323, 2.3621878623962402, 2.594782829284668, 2.5009047985076904, 2.3809814453125, 2.389183282852173, 2.356788396835327, 2.611194610595703, 2.6964402198791504, 2.6465446949005127, 2.3335981369018555, 2.5051586627960205, 2.566281318664551, 2.7409799098968506, 2.4942424297332764, 2.5543124675750732, 2.600989580154419, 2.636150598526001, 2.37837815284729, 2.638735771179199, 2.5940351486206055, 2.5771901607513428, 2.464940309524536, 2.6228702068328857, 2.5202112197875977, 2.4180235862731934, 2.6331820487976074]",sae,Pre-32
