n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,bernoulli,0,0.0159,8342,0.3977236430200692,0.7092888831086255,13,"[0, 1, 2, 3, 4, 9, 11, 12, 13, 17, 19, 20, 23]","[0.0022779987193644047, 0.0030834637582302094, 0.0012945663183927536, 0.0012510805390775204, 0.003905463730916381, 0.0, 0.0, 0.0, 0.0, 0.0010707424953579903, 0.0, 0.0011902940459549427, 0.0021894527599215508, 0.004162536934018135, 0.0, 0.0, 0.0, 0.004658196587115526, 0.0, 0.0016855110879987478, 0.0034495890140533447, 0.0, 0.0, 0.005184660200029612, 0.0, 0.0005280025070533156, 0.0, 0.0, 0.0, 0.0]",sae,Pre-8
1,bernoulli,12,0.0159,8329,0.4191975578897627,0.6380683624801271,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.02277379296720028, 0.020364373922348022, 0.021588092669844627, 0.027836181223392487, 0.022909898310899734, 0.01873059570789337, 0.022419732064008713, 0.021797068417072296, 0.018611518666148186, 0.02589748054742813, 0.020378928631544113, 0.025334790349006653, 0.025061557069420815, 0.020003750920295715, 0.02470657415688038, 0.022327952086925507, 0.025023894384503365, 0.021828150376677513, 0.021061843261122704, 0.02147669717669487, 0.024583958089351654, 0.02283629961311817, 0.02173403650522232, 0.028292587026953697, 0.029145870357751846, 0.025523152202367783, 0.0242354366928339, 0.02380046434700489, 0.02272496186196804, 0.0260180551558733]",sae,Pre-8
1,bernoulli,20,0.0159,8313,0.474148310499873,0.5252606255012029,29,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.006598551757633686, 0.003976454026997089, 0.007271972950547934, 0.0026444527320563793, 0.004968185909092426, 0.006827487610280514, 0.0, 0.010016823187470436, 0.004581652581691742, 0.004767912440001965, 0.007055141497403383, 0.004114686511456966, 0.0036706451792269945, 0.00378321367315948, 0.005644061136990786, 0.0011002231622114778, 0.008257594890892506, 0.006094018928706646, 0.006628007162362337, 0.006891597528010607, 0.006095899268984795, 0.006290375255048275, 0.007813484407961369, 0.007192712277173996, 0.00854844693094492, 0.007245189044624567, 0.005696700885891914, 0.006588165648281574, 0.00788266770541668, 0.009089982137084007]",sae,Pre-8
1,bernoulli,16,0.0159,8317,0.4002862003272557,0.7842254147639998,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-8
1,bernoulli,4,0.0159,8336,0.4288579041518373,0.4398842041369005,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-8
1,bernoulli,8,0.0159,8318,0.4553355360781884,0.6632495150088114,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-8
1,bernoulli,32,0.0159,8311,0.3889743643823095,0.6277895231383603,1,[28],"[0.0, 0.0008769854321144521, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00028436791035346687, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001309889368712902, 0.0]",sae,Pre-8
1,bernoulli,40,0.0159,8331,0.4731080756694166,0.5086568843873089,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.013234780170023441, 0.00977805070579052, 0.013307454064488411, 0.00866664107888937, 0.012872845865786076, 0.010126911103725433, 0.0022956416942179203, 0.011474509723484516, 0.012995433062314987, 0.012232166714966297, 0.012649381533265114, 0.011737173423171043, 0.009385564364492893, 0.013706890866160393, 0.007034480106085539, 0.010759608820080757, 0.013135791756212711, 0.010829140432178974, 0.009990375488996506, 0.010988843627274036, 0.012240579351782799, 0.011337624862790108, 0.010439442470669746, 0.011675338260829449, 0.012223861180245876, 0.010085652582347393, 0.012451277114450932, 0.011206992901861668, 0.010835922323167324, 0.01358866412192583]",sae,Pre-8
1,bernoulli,44,0.0159,8318,0.4755015836944039,0.5340931562011253,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.017560545355081558, 0.017399372532963753, 0.019003339111804962, 0.013453350402414799, 0.017123542726039886, 0.01605834811925888, 0.018746258690953255, 0.0181927178055048, 0.021990379318594933, 0.020989462733268738, 0.015750396996736526, 0.016525039449334145, 0.016788026317954063, 0.01690731942653656, 0.019246194511651993, 0.01793864741921425, 0.01857241615653038, 0.01588529907166958, 0.019072504714131355, 0.017546627670526505, 0.017450613901019096, 0.018019413575530052, 0.01939491741359234, 0.016906889155507088, 0.018958698958158493, 0.015122327022254467, 0.015447543002665043, 0.01726195029914379, 0.0199604295194149, 0.020116306841373444]",sae,Pre-8
1,bernoulli,28,0.0159,8308,0.4141739029639147,0.7313534781240164,13,"[2, 4, 5, 11, 12, 14, 15, 16, 17, 19, 24, 26, 27]","[0.0, 0.0008973265648819506, 0.004453873261809349, 0.0, 0.003222503000870347, 0.0027341449167579412, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003268711967393756, 0.004728095605969429, 0.0, 0.0026330770924687386, 0.0020919684320688248, 0.0037427584175020456, 0.0029179281555116177, 0.0, 0.005576711613684893, 0.0, 0.0, 0.0007759871077723801, 0.0, 0.0018048775382339954, 0.0, 0.002760457107797265, 0.002312259515747428, 8.690533286426216e-05, 0.0]",sae,Pre-8
