n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,0,0.002,2084,0.4428504341799557,0.6858152894387981,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5723490715026855, 2.568124532699585, 2.512481451034546, 2.6015944480895996, 2.4220781326293945, 2.4477453231811523, 2.4162142276763916, 2.6572020053863525, 2.624682903289795, 2.7673566341400146, 2.6279525756835938, 2.481255531311035, 2.4804799556732178, 2.4269893169403076, 2.5581114292144775, 2.464953660964966, 2.6289358139038086, 2.5413949489593506, 2.636518955230713, 2.544142007827759, 2.80608868598938, 2.524662733078003, 2.678238868713379, 2.471869945526123, 2.719435691833496, 2.667224884033203, 2.6078381538391113, 2.5794975757598877, 2.5787575244903564, 2.502349376678467]",pca,Pre-8
1,beta,1,0.002,2084,0.4321935228216358,0.7140398063474986,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7195885181427, 2.4555201530456543, 2.514563798904419, 2.290834426879883, 2.4415981769561768, 2.567441940307617, 2.568755865097046, 2.638939142227173, 2.459810495376587, 2.5278196334838867, 2.427234172821045, 2.5223095417022705, 2.4903342723846436, 2.6480066776275635, 2.634521007537842, 2.723968029022217, 2.592298984527588, 2.4613184928894043, 2.5544519424438477, 2.480642795562744, 2.4048380851745605, 2.560767650604248, 2.791254997253418, 2.7297980785369873, 2.5872702598571777, 2.5593314170837402, 2.5964081287384033, 2.57800555229187, 2.4966719150543213, 2.5964932441711426]",pca,Pre-8
1,beta,36,0.012,2084,0.4453948262726958,0.7215213358070501,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5597410202026367, 2.517150640487671, 2.5810434818267822, 2.6549274921417236, 2.480544090270996, 2.589524984359741, 2.573765993118286, 2.530303478240967, 2.668130397796631, 2.689518451690674, 2.7049291133880615, 2.7060420513153076, 2.7220141887664795, 2.6647555828094482, 2.622694730758667, 2.6259658336639404, 2.698411464691162, 2.545875310897827, 2.527127265930176, 2.5707948207855225, 2.6489334106445312, 2.681001663208008, 2.502080202102661, 2.707469940185547, 2.5850605964660645, 2.597991943359375, 2.61063289642334, 2.634437322616577, 2.569129705429077, 2.599952220916748]",pca,Pre-8
1,beta,10,0.0159,2084,0.4394292697789553,0.7460642757335817,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6608898639678955, 2.7917633056640625, 2.7919576168060303, 2.8470427989959717, 2.6328742504119873, 2.6947593688964844, 2.666642427444458, 2.730008840560913, 2.768263816833496, 2.7302095890045166, 2.7752578258514404, 2.7153027057647705, 2.6400206089019775, 2.7659144401550293, 2.7029061317443848, 2.7085647583007812, 2.8028857707977295, 2.867513656616211, 2.740206480026245, 2.749114751815796, 2.7427735328674316, 2.6931774616241455, 2.7929465770721436, 2.8271872997283936, 2.7063868045806885, 2.8115406036376953, 2.6314754486083984, 2.6718993186950684, 2.775790214538574, 2.8294527530670166]",pca,Pre-8
1,beta,44,0.016,2084,0.4622023894340671,0.6474149976711691,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5919837951660156, 2.643007516860962, 2.6847758293151855, 2.5936739444732666, 2.415846109390259, 2.686774969100952, 2.7635161876678467, 2.4123101234436035, 2.423905611038208, 2.690124273300171, 2.6398184299468994, 2.3474063873291016, 2.5316712856292725, 2.3922982215881348, 2.4473679065704346, 2.7456958293914795, 2.6638219356536865, 2.4121756553649902, 2.4569039344787598, 2.708251476287842, 2.735727548599243, 2.3952903747558594, 2.7702853679656982, 2.7432425022125244, 2.6158523559570312, 2.370211601257324, 2.4018759727478027, 2.748684883117676, 2.6536450386047363, 2.4192512035369873]",pca,Pre-8
1,beta,14,0.014,2084,0.3900146675408348,0.7496375599420095,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.475839853286743, 2.6309452056884766, 2.588951587677002, 2.6431515216827393, 2.4749648571014404, 2.8355929851531982, 2.5669760704040527, 2.6459474563598633, 2.4479355812072754, 2.5919313430786133, 2.605839252471924, 2.6390249729156494, 2.6590325832366943, 2.6829018592834473, 2.630549669265747, 2.569277286529541, 2.550006866455078, 2.4886491298675537, 2.6114768981933594, 2.5843982696533203, 2.5634686946868896, 2.680804967880249, 2.6341488361358643, 2.6562349796295166, 2.678945541381836, 2.659491539001465, 2.7155816555023193, 2.6159827709198, 2.4849038124084473, 2.585559368133545]",pca,Pre-8
1,beta,6,0.004,2084,0.4607327701629788,0.6981969486823856,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6614990234375, 2.846769094467163, 2.7180755138397217, 2.6343533992767334, 2.8638827800750732, 2.7797813415527344, 2.80517315864563, 2.6050071716308594, 2.7602880001068115, 2.6515843868255615, 2.646001100540161, 2.7202208042144775, 2.6100378036499023, 2.607872247695923, 2.6528356075286865, 2.755868434906006, 2.7075960636138916, 2.6313531398773193, 2.657196521759033, 2.6349146366119385, 2.658125400543213, 2.6286509037017822, 2.6513547897338867, 2.5964295864105225, 2.7981231212615967, 2.604278802871704, 2.846278667449951, 2.6313138008117676, 2.6273839473724365, 2.5983786582946777]",pca,Pre-8
1,beta,22,0.018,2084,0.435933151360155,0.726600073991861,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5838613510131836, 2.6068172454833984, 2.6072142124176025, 2.5820345878601074, 2.6020469665527344, 2.6375463008880615, 2.627547025680542, 2.660350799560547, 2.6354482173919678, 2.61641788482666, 2.6064975261688232, 2.524888515472412, 2.536982297897339, 2.628636360168457, 2.6592938899993896, 2.585272789001465, 2.5679099559783936, 2.6884779930114746, 2.5792181491851807, 2.5655694007873535, 2.6182758808135986, 2.544163942337036, 2.664275646209717, 2.5578746795654297, 2.5969455242156982, 2.559519052505493, 2.654125928878784, 2.582648754119873, 2.6405422687530518, 2.622462511062622]",pca,Pre-8
1,beta,37,0.012,2084,0.4370133554438625,0.7261328013679111,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.530884027481079, 2.521359443664551, 2.5573673248291016, 2.5367205142974854, 2.706373929977417, 2.554989814758301, 2.6301794052124023, 2.580993890762329, 2.5655934810638428, 2.538339376449585, 2.5749924182891846, 2.7005248069763184, 2.557431221008301, 2.572463274002075, 2.5600099563598633, 2.6782925128936768, 2.561253309249878, 2.6229519844055176, 2.5255627632141113, 2.5935347080230713, 2.5744235515594482, 2.5507290363311768, 2.579836130142212, 2.5411362648010254, 2.5184175968170166, 2.672854423522949, 2.668707847595215, 2.631361246109009, 2.5261595249176025, 2.5596048831939697]",pca,Pre-8
1,beta,20,0.015,2152,0.4426883711708692,0.7343879334130415,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8956305980682373, 2.663870334625244, 2.6894278526306152, 2.8764891624450684, 2.4613006114959717, 2.495966911315918, 2.6878676414489746, 2.837366819381714, 2.625317096710205, 2.844266176223755, 2.8790955543518066, 2.5075016021728516, 2.7038252353668213, 2.5397095680236816, 2.4982621669769287, 2.657214641571045, 2.521529197692871, 2.69635272026062, 2.6502866744995117, 2.4392993450164795, 2.504168748855591, 2.543029546737671, 2.714122772216797, 2.502875804901123, 2.5219504833221436, 2.6396753787994385, 2.5253312587738037, 2.885406732559204, 2.753696918487549, 2.5449891090393066]",pca,Pre-8
