n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,30,0.01,0.4584758132495528,0.6385403916768666,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.665231943130493, 3.1400723457336426, 3.1128182411193848, 3.1201248168945312, 3.0478436946868896, 3.180788993835449, 2.907010555267334, 3.1406185626983643, 3.2151265144348145, 2.669248342514038, 3.1470630168914795, 3.0981500148773193, 3.058161735534668, 2.8268895149230957, 3.1971685886383057, 3.137617349624634, 2.9068186283111572, 3.1280109882354736, 3.0830676555633545, 2.5615787506103516, 3.2351200580596924, 2.620856285095215, 3.2189438343048096, 2.5517046451568604, 2.9727840423583984, 3.161492109298706, 3.0852530002593994, 3.109189510345459, 2.4167544841766357, 2.935479164123535]",pca,Pre-32
1,beta,6,0.004,0.4456390722655735,0.6671000565291125,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.218400478363037, 3.1215226650238037, 3.2637431621551514, 2.899611234664917, 3.23323130607605, 2.858567237854004, 3.2775325775146484, 3.109151840209961, 2.9998698234558105, 3.143342971801758, 2.8449597358703613, 3.2763116359710693, 3.2019734382629395, 3.299072742462158, 2.8379604816436768, 3.0281612873077393, 3.153216600418091, 3.2838644981384277, 3.1667821407318115, 3.2101986408233643, 2.821369171142578, 3.3059628009796143, 3.249584674835205, 3.1379246711730957, 3.0324766635894775, 3.18051815032959, 3.2484066486358643, 3.1727027893066406, 3.289816379547119, 3.262277126312256]",pca,Pre-32
1,beta,20,0.015,0.4933539600935954,0.636313725490196,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.1308541297912598, 3.037961721420288, 2.6785340309143066, 2.9704322814941406, 2.833435535430908, 2.9127466678619385, 3.128959894180298, 2.89742112159729, 2.6803793907165527, 2.9195117950439453, 3.1082446575164795, 2.898454189300537, 3.0949151515960693, 2.725795030593872, 2.9041898250579834, 3.027409315109253, 2.9049665927886963, 3.0327579975128174, 2.860032558441162, 2.6577413082122803, 3.0324723720550537, 2.9336795806884766, 3.0291402339935303, 2.475382089614868, 3.060466766357422, 2.9997034072875977, 3.116055488586426, 3.053101062774658, 2.9512743949890137, 2.8145813941955566]",pca,Pre-32
1,beta,12,0.005,0.4857424997927678,0.7034858387799563,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.807211399078369, 2.99811053276062, 2.7189481258392334, 2.8296103477478027, 2.9925060272216797, 3.1024646759033203, 3.1221325397491455, 2.950761318206787, 3.1057770252227783, 2.9875361919403076, 2.997986316680908, 3.1355233192443848, 3.057046890258789, 2.9191508293151855, 3.0785107612609863, 3.0093111991882324, 2.944582223892212, 3.0406429767608643, 2.811979055404663, 3.1080777645111084, 3.131578207015991, 3.075131416320801, 3.0671234130859375, 3.0735793113708496, 2.8079280853271484, 3.063201665878296, 3.026038408279419, 3.1079142093658447, 2.826737403869629, 3.0762906074523926]",pca,Pre-32
1,beta,36,0.012,0.468115806718506,0.6515727618389217,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8243002891540527, 2.9716572761535645, 3.06947922706604, 3.000617265701294, 2.7938246726989746, 2.813152313232422, 3.002063274383545, 2.7583346366882324, 3.071789503097534, 2.8452811241149902, 3.1143417358398438, 2.791818618774414, 3.070239543914795, 2.8922014236450195, 2.910276412963867, 2.7512869834899902, 3.0732157230377197, 3.004704713821411, 3.046142578125, 2.9320480823516846, 2.968040943145752, 2.9960334300994873, 3.0450186729431152, 2.819361925125122, 3.047724485397339, 2.8544416427612305, 2.8592307567596436, 3.036536931991577, 2.8549091815948486, 3.110490083694458]",pca,Pre-32
1,beta,2,0.01,0.4566053704846984,0.6810740514075886,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.0269713401794434, 2.752659559249878, 3.1865546703338623, 2.7527596950531006, 2.9171111583709717, 3.1158015727996826, 2.996408700942993, 3.0519442558288574, 3.0725367069244385, 2.7172868251800537, 3.1219115257263184, 2.8809947967529297, 2.7251198291778564, 2.7167012691497803, 2.9521241188049316, 3.011397123336792, 2.9874722957611084, 3.0046355724334717, 2.76714825630188, 2.9238314628601074, 2.97328519821167, 3.020698070526123, 2.9882068634033203, 2.9657058715820312, 2.8665616512298584, 2.717191457748413, 3.0170857906341553, 2.688084602355957, 3.0831286907196045, 3.0969791412353516]",pca,Pre-32
1,beta,31,0.01,0.448976318621636,0.6496651785714286,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.087195873260498, 2.999734878540039, 2.9132726192474365, 2.8014299869537354, 2.6223437786102295, 3.041461944580078, 3.0023326873779297, 2.855161190032959, 3.068877935409546, 2.9039711952209473, 3.00665545463562, 2.6118650436401367, 3.074249505996704, 2.7423624992370605, 2.7708287239074707, 3.0459365844726562, 3.0099411010742188, 2.991436243057251, 3.081888437271118, 2.6017379760742188, 2.94124436378479, 2.9254345893859863, 3.0874152183532715, 2.586130380630493, 2.9403390884399414, 2.9924113750457764, 3.1005284786224365, 2.961047410964966, 2.975696325302124, 2.7069029808044434]",pca,Pre-32
1,beta,14,0.014,0.4419841696517251,0.6797489539748953,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7662901878356934, 2.7852628231048584, 2.609257936477661, 2.804323673248291, 2.727391481399536, 2.6333770751953125, 2.83990478515625, 2.775987386703491, 2.796884059906006, 2.7330968379974365, 2.7087223529815674, 2.742056369781494, 2.6466434001922607, 2.6794207096099854, 2.6358425617218018, 2.843961715698242, 2.6451690196990967, 2.724062919616699, 2.6608364582061768, 2.8396425247192383, 2.8763296604156494, 2.7651875019073486, 2.5872998237609863, 2.8541836738586426, 2.67317533493042, 2.7799041271209717, 2.7623708248138428, 2.7139549255371094, 2.6454110145568848, 2.7520387172698975]",pca,Pre-32
1,beta,21,0.015,0.4811959694591302,0.6402116402116403,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4379396438598633, 2.821819543838501, 2.778167247772217, 2.4228856563568115, 2.89137864112854, 2.618805170059204, 2.565873146057129, 2.8116228580474854, 2.972761631011963, 2.8464529514312744, 2.749504566192627, 2.847315549850464, 2.4874660968780518, 2.94661021232605, 2.9249470233917236, 2.6913301944732666, 2.756730556488037, 2.7510643005371094, 2.804658889770508, 2.57010555267334, 2.82186222076416, 2.6659364700317383, 2.763456106185913, 2.9020378589630127, 2.931720018386841, 2.82179594039917, 2.899935722351074, 2.9481821060180664, 2.878135919570923, 2.9237494468688965]",pca,Pre-32
1,beta,7,0.004,0.4557417259302251,0.7753261882572228,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.139019012451172, 3.084690809249878, 3.223031759262085, 3.185961961746216, 3.188699722290039, 3.2435386180877686, 3.144862651824951, 2.9090733528137207, 3.2226133346557617, 3.179642915725708, 2.9666528701782227, 3.1270267963409424, 3.0758371353149414, 3.1852877140045166, 3.14184832572937, 3.225203275680542, 2.9379987716674805, 3.010701894760132, 3.1319520473480225, 3.063868761062622, 3.244783401489258, 3.2177605628967285, 3.063234329223633, 3.2156989574432373, 2.9430322647094727, 3.2118635177612305, 3.018817186355591, 3.015620470046997, 3.0483956336975098, 3.199220895767212]",pca,Pre-32
1,beta,13,0.005,0.4819199116628544,0.6476238624873609,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.1253769397735596, 2.8282814025878906, 3.08632493019104, 2.8712987899780273, 3.1959385871887207, 3.189639091491699, 3.20857310295105, 3.304701566696167, 3.018296718597412, 3.0908730030059814, 3.130406618118286, 3.1328868865966797, 3.0242326259613037, 3.348611831665039, 2.831287384033203, 3.140038013458252, 2.7979886531829834, 3.214003801345825, 3.1688811779022217, 2.7637953758239746, 3.2366974353790283, 3.139986038208008, 3.165229320526123, 3.220729351043701, 3.204301118850708, 3.1690192222595215, 3.2083985805511475, 3.223569631576538, 3.2245476245880127, 3.261336326599121]",pca,Pre-32
1,beta,37,0.012,0.4575293182661601,0.732380518452795,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6999545097351074, 2.775744915008545, 2.8980419635772705, 2.8685665130615234, 2.5595593452453613, 3.028942108154297, 2.8120105266571045, 2.9411110877990723, 2.5714337825775146, 2.917173147201538, 2.9423933029174805, 2.8648102283477783, 2.7094709873199463, 2.919332265853882, 2.683835744857788, 2.646124839782715, 2.652223587036133, 2.6990432739257812, 2.5914902687072754, 2.6617727279663086, 2.8544764518737793, 2.781845808029175, 2.8712077140808105, 2.8315086364746094, 2.8073785305023193, 2.843329668045044, 2.8192152976989746, 2.990337371826172, 2.8190174102783203, 2.8826513290405273]",pca,Pre-32
1,beta,3,0.01,0.4989274561598734,0.6278651903651903,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.9978725910186768, 2.9055287837982178, 2.9515135288238525, 2.8397557735443115, 2.6213414669036865, 2.92325496673584, 2.6798901557922363, 2.8631067276000977, 2.8469488620758057, 2.7339439392089844, 2.6483261585235596, 2.9318184852600098, 2.9545741081237793, 2.9693894386291504, 2.9874281883239746, 2.953955888748169, 3.002932548522949, 2.952427625656128, 2.7357609272003174, 2.8004953861236572, 3.0173215866088867, 2.8859519958496094, 2.9721083641052246, 2.9516608715057373, 2.9024863243103027, 2.6476454734802246, 2.675509452819824, 2.927659511566162, 2.9411439895629883, 2.7275032997131348]",pca,Pre-32
1,beta,15,0.014,0.4661139436465739,0.6729142070051161,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.727466344833374, 2.384812593460083, 2.5311167240142822, 2.711080312728882, 2.6946568489074707, 2.6604342460632324, 2.599977493286133, 2.5029213428497314, 2.797123908996582, 2.7019765377044678, 2.8280930519104004, 2.7252626419067383, 2.604203224182129, 2.8049166202545166, 2.78293514251709, 2.7938356399536133, 2.7656874656677246, 2.5542595386505127, 2.441643476486206, 2.7277374267578125, 2.392184019088745, 2.78216814994812, 2.799734115600586, 2.64363169670105, 2.7805206775665283, 2.7910830974578857, 2.725722074508667, 2.7698652744293213, 2.821953773498535, 2.752393960952759]",pca,Pre-32
1,beta,48,0.015,0.4874637474127636,0.6548978885427483,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.992065668106079, 2.9129908084869385, 3.0000171661376953, 3.0212714672088623, 2.6404240131378174, 3.0290188789367676, 2.966688871383667, 2.9976654052734375, 3.083850622177124, 2.989929437637329, 2.9947032928466797, 2.609950065612793, 2.827519416809082, 2.9864680767059326, 2.9364817142486572, 2.8957512378692627, 3.0581753253936768, 3.0496177673339844, 3.026125192642212, 2.6125123500823975, 2.5106778144836426, 3.022867441177368, 3.037277936935425, 2.8899834156036377, 2.9822275638580322, 2.9762585163116455, 2.591158390045166, 2.931391477584839, 2.958833932876587, 2.9946882724761963]",pca,Pre-32
1,beta,49,0.015,0.4365791438868251,0.7349907235621521,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.1572906970977783, 2.9985148906707764, 2.6605594158172607, 3.2018139362335205, 3.20587420463562, 3.056124687194824, 2.6508378982543945, 3.167682409286499, 2.6679110527038574, 2.694011688232422, 3.1443071365356445, 3.0681495666503906, 3.1236419677734375, 3.1863951683044434, 3.130732536315918, 3.2068285942077637, 2.7285730838775635, 3.1538186073303223, 3.201162338256836, 2.6988937854766846, 3.131854772567749, 3.172013759613037, 3.12078595161438, 3.2099170684814453, 2.693676710128784, 2.669447898864746, 3.1026105880737305, 3.224652051925659, 3.20045804977417, 3.2153851985931396]",pca,Pre-32
1,beta,42,0.014,0.4568957755639712,0.6564822240042769,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6885921955108643, 2.700133800506592, 2.7624778747558594, 2.6899948120117188, 2.6709635257720947, 2.6952250003814697, 2.726261615753174, 2.7159783840179443, 2.685086727142334, 2.786860704421997, 2.797346830368042, 2.643571376800537, 2.662224531173706, 2.677064895629883, 2.4031519889831543, 2.697352409362793, 2.811614513397217, 2.6763296127319336, 2.4329090118408203, 2.666407585144043, 2.800105333328247, 2.6875221729278564, 2.431528091430664, 2.640970230102539, 2.5157711505889893, 2.8079071044921875, 2.4899864196777344, 2.632255792617798, 2.4349582195281982, 2.6885592937469482]",pca,Pre-32
