n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,bernoulli,0,0.0151,8342,0.4079569206436711,0.7097657548301325,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.023720422759652138, 0.024321608245372772, 0.013976039364933968, 0.022972822189331055, 0.024750400334596634, 0.024633992463350296, 0.02789895236492157, 0.014336889609694481, 0.025097964331507683, 0.028141457587480545, 0.014333056285977364, 0.0285324789583683, 0.027343133464455605, 0.020556939765810966, 0.02275049313902855, 0.02776714600622654, 0.023054881021380424, 0.01653549075126648, 0.012559851631522179, 0.021894190460443497, 0.023980703204870224, 0.012407111935317516, 0.02870216965675354, 0.017245834693312645, 0.025798693299293518, 0.02440783567726612, 0.014132638461887836, 0.021670324727892876, 0.014942976646125317, 0.021627210080623627]",raw,Pre-16
1,bernoulli,8,0.0151,8318,0.4678997275472957,0.617419698787152,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.01515981461852789, 0.01655460335314274, 0.015181268565356731, 0.014460819773375988, 0.014413502998650074, 0.015257212333381176, 0.01568477600812912, 0.02080272138118744, 0.013723227195441723, 0.017338421195745468, 0.017598699778318405, 0.01656239666044712, 0.011135421693325043, 0.01878880336880684, 0.013259965926408768, 0.01722039096057415, 0.016701169312000275, 0.018114659935235977, 0.021129122003912926, 0.015459869988262653, 0.019993605092167854, 0.018131107091903687, 0.01452946849167347, 0.018699584528803825, 0.014133002609014511, 0.01679360307753086, 0.016035171225667, 0.014831354841589928, 0.013536441139876842, 0.01914370059967041]",raw,Pre-16
1,bernoulli,16,0.0151,8317,0.4552481665157997,0.7040805688191997,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.023557055741548538, 0.025334801524877548, 0.02308686450123787, 0.023783989250659943, 0.02337651699781418, 0.02375621721148491, 0.023180874064564705, 0.025510065257549286, 0.026699094101786613, 0.021954739466309547, 0.02347223088145256, 0.02363332360982895, 0.025092290714383125, 0.023453691974282265, 0.026161497458815575, 0.023717934265732765, 0.023794597014784813, 0.024266701191663742, 0.025531023740768433, 0.024693887680768967, 0.02471611462533474, 0.02490229159593582, 0.02266412414610386, 0.025174127891659737, 0.0260471124202013, 0.023612836375832558, 0.024531813338398933, 0.02486337162554264, 0.02475835382938385, 0.024129031226038933]",raw,Pre-16
1,bernoulli,23,0.0151,8334,0.4504080743378879,0.6783783590008317,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.0277619119733572, 0.031727228313684464, 0.032016120851039886, 0.02978614717721939, 0.030447952449321747, 0.03023860976099968, 0.030557414516806602, 0.032037220895290375, 0.029601922258734703, 0.030533939599990845, 0.031061043962836266, 0.03094729781150818, 0.03103252686560154, 0.030839474871754646, 0.030914003029465675, 0.03103119134902954, 0.031244169920682907, 0.029979189857840538, 0.0299113430082798, 0.03279445320367813, 0.030245712026953697, 0.02934727817773819, 0.029759779572486877, 0.031054936349391937, 0.030498066917061806, 0.03031366690993309, 0.03149043023586273, 0.030630137771368027, 0.030863841995596886, 0.030628271400928497]",raw,Pre-16
1,bernoulli,12,0.0151,8329,0.4453808414152172,0.6371621621621621,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.027227330952882767, 0.02544945850968361, 0.031005339697003365, 0.027009086683392525, 0.03187870234251022, 0.02554953284561634, 0.022722074761986732, 0.025225453078746796, 0.023994140326976776, 0.027122408151626587, 0.02507585845887661, 0.028416860848665237, 0.02807590365409851, 0.030600816011428833, 0.023506855592131615, 0.02995707280933857, 0.028054162859916687, 0.031826943159103394, 0.03008369170129299, 0.024686694145202637, 0.02486802265048027, 0.025463543832302094, 0.02619069069623947, 0.024326089769601822, 0.02551351860165596, 0.02546536736190319, 0.022074608132243156, 0.02449985221028328, 0.024156516417860985, 0.027705572545528412]",raw,Pre-16
1,bernoulli,28,0.0151,8308,0.4623545185883553,0.6823166509285489,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.011648125015199184, 0.013293186202645302, 0.012123181484639645, 0.015211048536002636, 0.013194124214351177, 0.012096408754587173, 0.010596025735139847, 0.013791421428322792, 0.01418826449662447, 0.01328054629266262, 0.010628401301801205, 0.015518550761044025, 0.014575902372598648, 0.007018163334578276, 0.016235919669270515, 0.009140858426690102, 0.009066079743206501, 0.012537590228021145, 0.013044971972703934, 0.014275594614446163, 0.011964220553636551, 0.015470833517611027, 0.009523050859570503, 0.014196488074958324, 0.015252379700541496, 0.014981786720454693, 0.012170259840786457, 0.013214465230703354, 0.01102222129702568, 0.008343073539435863]",raw,Pre-16
1,bernoulli,30,0.0151,8319,0.4418493258289487,0.7335381024547981,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.033945079892873764, 0.03251810371875763, 0.03257640451192856, 0.03256306052207947, 0.03181758150458336, 0.03323640674352646, 0.03306974843144417, 0.034031886607408524, 0.032610416412353516, 0.03298630937933922, 0.03318558633327484, 0.03272697702050209, 0.03258123993873596, 0.033060844987630844, 0.03317511826753616, 0.03400097414851189, 0.03277821093797684, 0.032339174300432205, 0.03344278782606125, 0.03335161507129669, 0.03528353571891785, 0.032690178602933884, 0.03400908783078194, 0.032387252897024155, 0.03447018936276436, 0.03246675804257393, 0.03322136774659157, 0.0325639434158802, 0.033802296966314316, 0.032989900559186935]",raw,Pre-16
1,bernoulli,48,0.0151,8322,0.4746078836551045,0.6642932440679847,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.010182387195527554, 0.014605598524212837, 0.015003749169409275, 0.009981051087379456, 0.01108708418905735, 0.013684135861694813, 0.011478247120976448, 0.01192157156765461, 0.013635621406137943, 0.011019257828593254, 0.014168466441333294, 0.013675432652235031, 0.013307023793458939, 0.01020797435194254, 0.013400832191109657, 0.01303886342793703, 0.009798292070627213, 0.017795264720916748, 0.014645944349467754, 0.011899190954864025, 0.012956421822309494, 0.014745377004146576, 0.012291155755519867, 0.016057312488555908, 0.015057479031383991, 0.015658600255846977, 0.013282261788845062, 0.009474112652242184, 0.012357357889413834, 0.01433352380990982]",raw,Pre-16
1,bernoulli,40,0.0151,8331,0.4512291083426616,0.5880102151235771,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.03070116601884365, 0.028676623478531837, 0.03207418695092201, 0.03005966544151306, 0.02998819760978222, 0.030857957899570465, 0.02998971939086914, 0.02991553582251072, 0.031444549560546875, 0.02974625676870346, 0.030014842748641968, 0.030017070472240448, 0.030402926728129387, 0.03023109771311283, 0.0305773988366127, 0.030027450993657112, 0.03086068294942379, 0.03024609200656414, 0.030566895380616188, 0.03176187351346016, 0.03082895278930664, 0.030811987817287445, 0.031680479645729065, 0.030476463958621025, 0.033230334520339966, 0.029627302661538124, 0.03104303404688835, 0.03164871782064438, 0.03130960837006569, 0.03021083027124405]",raw,Pre-16
1,bernoulli,25,0.0151,8321,0.4173275494617771,0.7205940132520894,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.025895440950989723, 0.023283537477254868, 0.02438516914844513, 0.026001395657658577, 0.03052518330514431, 0.01855878159403801, 0.02525864914059639, 0.021088989451527596, 0.027516847476363182, 0.02467338927090168, 0.02525285631418228, 0.027190998196601868, 0.02865145541727543, 0.028002697974443436, 0.02486450783908367, 0.02235088311135769, 0.029525788500905037, 0.023536376655101776, 0.024869859218597412, 0.025541886687278748, 0.026888281106948853, 0.027115873992443085, 0.02594347484409809, 0.02534223534166813, 0.016804741695523262, 0.018644528463482857, 0.02430523931980133, 0.018212683498859406, 0.028271907940506935, 0.026013977825641632]",raw,Pre-16
