n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,0,0.002,16740,0.3788361238692071,0.8216092819295838,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.477720260620117, 2.020028829574585, 2.816323757171631, 2.5378150939941406, 2.030360698699951, 2.648176431655884, 2.0293073654174805, 2.7567267417907715, 2.8321738243103027, 2.524049758911133, 2.3455305099487305, 2.1141977310180664, 2.61797833442688, 2.4136710166931152, 2.546003818511963, 2.499258041381836, 2.6192071437835693, 2.0091652870178223, 2.520772933959961, 2.4554920196533203, 2.544611692428589, 2.5099198818206787, 2.4637258052825928, 2.297980546951294, 1.9869561195373535, 2.6359877586364746, 2.563368082046509, 2.192103624343872, 2.2526702880859375, 2.635162591934204]",raw,Pre-64
1,beta,1,0.002,16740,0.3598916445026922,0.842596429627055,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.577958345413208, 2.7358627319335938, 2.655710458755493, 2.1891541481018066, 2.113175630569458, 2.10408091545105, 2.788141965866089, 1.9837582111358643, 2.7099063396453857, 2.040243148803711, 2.577268600463867, 2.476921558380127, 2.6412415504455566, 2.0951931476593018, 2.86409854888916, 2.3934624195098877, 2.54945969581604, 1.9923666715621948, 2.5563318729400635, 2.582699775695801, 2.5253663063049316, 2.523343086242676, 2.107410430908203, 2.655721664428711, 2.365339756011963, 2.848581075668335, 2.8196825981140137, 1.9853675365447998, 2.2056667804718018, 2.147974729537964]",raw,Pre-64
1,beta,14,0.002,16706,0.3917210460849659,0.7818697818697818,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.958687424659729, 2.787412643432617, 2.451270580291748, 2.3895671367645264, 2.255427360534668, 2.7490806579589844, 2.227914810180664, 2.270179271697998, 2.400963544845581, 2.6619949340820312, 2.548429250717163, 2.3047468662261963, 2.8058063983917236, 2.481311559677124, 2.57649564743042, 2.752774477005005, 2.6162521839141846, 2.5364785194396973, 2.7869904041290283, 2.6650891304016113, 2.620239019393921, 2.6128439903259277, 2.6291184425354004, 2.549435615539551, 2.293351888656616, 2.2151296138763428, 2.6115663051605225, 2.7244069576263428, 2.630992889404297, 1.9105865955352783]",raw,Pre-64
1,beta,15,0.002,16706,0.3684508524603371,0.8207566932203686,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4858968257904053, 2.6164488792419434, 2.4874393939971924, 2.2777793407440186, 2.586681842803955, 2.614187002182007, 2.595268726348877, 2.292926073074341, 2.5650792121887207, 2.136993408203125, 2.8103442192077637, 2.226707696914673, 2.5435009002685547, 2.1965126991271973, 1.950980544090271, 2.5952491760253906, 2.5215022563934326, 2.740699529647827, 2.596346139907837, 2.5997238159179688, 2.014601469039917, 2.7856109142303467, 2.6698410511016846, 2.5877668857574463, 2.685565233230591, 2.5233871936798096, 2.715393304824829, 2.681591272354126, 2.254978895187378, 2.6606459617614746]",raw,Pre-64
1,beta,28,0.002,16740,0.3490790708633298,0.8419423086078843,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8033103942871094, 2.2969131469726562, 1.9492837190628052, 2.65513014793396, 2.327411413192749, 2.298894166946411, 2.362590789794922, 2.6602988243103027, 2.775604724884033, 2.427480936050415, 2.6173789501190186, 2.5658459663391113, 2.6571805477142334, 2.5212996006011963, 1.9632712602615356, 1.9684998989105225, 2.131070375442505, 2.5946896076202393, 2.5606038570404053, 2.224102258682251, 2.734062671661377, 2.3610117435455322, 2.1832690238952637, 2.563488483428955, 1.9324322938919067, 2.561836004257202, 2.024425506591797, 2.221714496612549, 2.578808307647705, 2.1598715782165527]",raw,Pre-64
1,beta,29,0.002,16740,0.3585178477753932,0.8300207649035377,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9529855251312256, 2.6166441440582275, 2.504310131072998, 2.6594924926757812, 2.4719460010528564, 2.3196754455566406, 2.1261236667633057, 2.336259603500366, 2.192427635192871, 2.38637113571167, 2.271811008453369, 2.152489185333252, 2.51724910736084, 2.538858652114868, 2.443044424057007, 2.3661272525787354, 2.3054561614990234, 2.5731613636016846, 2.5778229236602783, 2.4756786823272705, 2.4836018085479736, 2.457707643508911, 2.7284529209136963, 2.1414313316345215, 2.194777727127075, 2.2617461681365967, 2.511690616607666, 2.1427485942840576, 2.7223401069641113, 2.702171802520752]",raw,Pre-64
1,beta,34,0.004,16774,0.3861455040227026,0.7956270512240661,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.515413999557495, 1.8773021697998047, 2.2432374954223633, 2.0372934341430664, 2.5468862056732178, 2.2495293617248535, 2.5348870754241943, 2.5295708179473877, 2.6319737434387207, 2.472677230834961, 1.8646960258483887, 2.602320671081543, 2.4983441829681396, 2.227783679962158, 2.536325454711914, 1.8155688047409058, 2.7348358631134033, 2.1415162086486816, 2.591478109359741, 2.540292978286743, 2.0450704097747803, 2.5282578468322754, 2.539048910140991, 2.270716905593872, 2.377488851547241, 2.456115484237671, 2.4896833896636963, 2.1117992401123047, 2.756040334701538, 2.4956886768341064]",raw,Pre-64
1,beta,20,0.015,16740,0.3888262916415947,0.7705305963831176,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.199625015258789, 1.5244669914245605, 2.066828489303589, 2.1379427909851074, 2.1399760246276855, 1.7486549615859985, 2.0479366779327393, 1.6694209575653076, 1.9086130857467651, 2.255464792251587, 1.7456177473068237, 1.9446030855178833, 2.0737202167510986, 2.0687122344970703, 2.1840882301330566, 1.9335403442382812, 1.9891889095306396, 2.271052837371826, 2.232100248336792, 1.5657072067260742, 1.7299410104751587, 1.8433958292007446, 2.088592290878296, 1.8528640270233154, 1.514965295791626, 2.056448221206665, 1.576139211654663, 2.1128385066986084, 1.5304871797561646, 1.9566210508346558]",raw,Pre-64
1,beta,35,0.004,16774,0.4013989104197225,0.7874662363995824,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6373066902160645, 2.5479419231414795, 2.2194254398345947, 2.0832040309906006, 2.2137084007263184, 2.4216508865356445, 1.9494223594665527, 2.655115842819214, 2.510582208633423, 2.4327309131622314, 2.453326940536499, 2.3145570755004883, 2.4046387672424316, 2.595550775527954, 2.0743608474731445, 2.703371047973633, 2.5476901531219482, 2.5281779766082764, 2.0195209980010986, 2.526918649673462, 2.4756276607513428, 1.8893550634384155, 2.470491409301758, 2.681619882583618, 2.1951138973236084, 2.5000312328338623, 2.549347400665283, 2.2288737297058105, 2.423468589782715, 2.4375650882720947]",raw,Pre-64
1,beta,2,0.01,16672,0.4059279889584934,0.7638137863841189,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.896016240119934, 2.520754337310791, 2.328300714492798, 2.229280471801758, 1.6930383443832397, 2.494537830352783, 1.871188759803772, 1.6474957466125488, 2.2971625328063965, 1.9782158136367798, 2.3249146938323975, 2.001451015472412, 2.1135940551757812, 2.516261339187622, 2.0775809288024902, 2.314957857131958, 2.1690526008605957, 2.1002144813537598, 2.3217039108276367, 2.2225382328033447, 2.2568037509918213, 1.967690348625183, 2.2057151794433594, 2.266573905944824, 2.0195562839508057, 1.8837769031524658, 2.2377982139587402, 2.1251208782196045, 1.6786655187606812, 2.3398430347442627]",raw,Pre-64
