n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,bernoulli,0,0.0155,8342,0.3972884982715697,0.6973165127671566,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.007440191227942705, 0.01946115307509899, 0.01520624291151762, 0.016356097534298897, 0.010615920647978783, 0.01491430401802063, 0.012251904234290123, 0.009238704107701778, 0.016636548563838005, 0.017230592668056488, 0.005665142089128494, 0.01240314356982708, 0.012681214138865471, 0.007190918084233999, 0.015343403443694115, 0.016667023301124573, 0.017762936651706696, 0.016481507569551468, 0.01837298646569252, 0.01237116102129221, 0.014971639961004257, 0.014171240851283073, 0.01352505013346672, 0.013406794518232346, 0.01572968252003193, 0.012951184064149857, 0.008172133937478065, 0.01694323681294918, 0.017440326511859894, 0.011007496155798435]",pca,Pre-8
1,bernoulli,4,0.0155,8336,0.4166032822399528,0.5219685296726899,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,Pre-8
1,bernoulli,28,0.0155,8308,0.417236828120129,0.7237834435001573,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.02323191985487938, 0.021692898124456406, 0.023445768281817436, 0.021815603598952293, 0.018596813082695007, 0.013305775821208954, 0.013125630095601082, 0.024838250130414963, 0.02254691906273365, 0.018488246947526932, 0.017244957387447357, 0.014568942598998547, 0.0176031943410635, 0.005513322073966265, 0.0084065031260252, 0.022121401503682137, 0.006623855791985989, 0.014873381704092026, 0.0189613439142704, 0.019861558452248573, 0.024203447625041008, 0.0183595921844244, 0.019304009154438972, 0.011896289885044098, 0.023672794923186302, 0.016723979264497757, 0.022672250866889954, 0.017858589068055153, 0.011586637236177921, 0.019675886258482933]",pca,Pre-8
1,bernoulli,32,0.0155,8311,0.3798983847753213,0.6752995066948554,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.024671223014593124, 0.02090322971343994, 0.02304779551923275, 0.01745852828025818, 0.021763216704130173, 0.020490994676947594, 0.015025320462882519, 0.020945290103554726, 0.018381398171186447, 0.017865512520074844, 0.023572780191898346, 0.02051968313753605, 0.017936142161488533, 0.01860249787569046, 0.01691637746989727, 0.023867374286055565, 0.02216780185699463, 0.01693514734506607, 0.019891878589987755, 0.020771101117134094, 0.018645770847797394, 0.017571747303009033, 0.01341320015490055, 0.016239775344729424, 0.021515991538763046, 0.01836153119802475, 0.018857721239328384, 0.02108374610543251, 0.017741909250617027, 0.01964857243001461]",pca,Pre-8
1,bernoulli,36,0.0155,8326,0.4226103837092917,0.6397961137873632,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.008498183451592922, 0.015646519139409065, 0.012931065633893013, 0.012007182464003563, 0.00916024949401617, 0.015018990263342857, 0.012512777000665665, 0.01070516835898161, 0.015011978335678577, 0.014794019050896168, 0.011157776229083538, 0.011572952382266521, 0.01338142715394497, 0.012744833715260029, 0.010775268077850342, 0.011297660879790783, 0.01323172077536583, 0.01203248929232359, 0.011358657851815224, 0.010478479787707329, 0.010190844535827637, 0.011891540139913559, 0.013082600198686123, 0.015291842631995678, 0.01188709493726492, 0.014558311551809311, 0.01004847977310419, 0.01576186716556549, 0.010067892260849476, 0.009875220246613026]",pca,Pre-8
1,bernoulli,8,0.0155,8318,0.4695004019862476,0.6090230574436892,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.004166752099990845, 0.00352747761644423, 0.004707562271505594, 0.0030740320216864347, 0.006525958422571421, 0.0035563367418944836, 0.0030392438638955355, 0.00150885374750942, 0.0036034483928233385, 0.004029917996376753, 0.003285859012976289, 0.004624864552170038, 0.004559747874736786, 0.004112966824322939, 0.005435834173113108, 0.005366851110011339, 0.0017997202230617404, 0.0034660205710679293, 0.004710995126515627, 0.0033608172088861465, 0.00437499862164259, 0.0038465841207653284, 0.0034449284430593252, 0.006247113924473524, 0.004572233650833368, 0.006880341097712517, 0.002617826219648123, 0.004582658410072327, 0.0039899032562971115, 0.007629486732184887]",pca,Pre-8
1,bernoulli,16,0.0155,8317,0.4041303761729642,0.7855042849100273,1,[23],"[0.0, 0.0, 0.0, 0.0007535091135650873, 0.0, 0.0, 0.0, 0.0, 0.0009423730662092566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010354112600907683, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002895717741921544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,Pre-8
1,bernoulli,20,0.0155,8313,0.4667931720155819,0.5991070877799025,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.0326978899538517, 0.026187321171164513, 0.02880433015525341, 0.03012261912226677, 0.025209031999111176, 0.0249506663531065, 0.027868181467056274, 0.03211429342627525, 0.025430651381611824, 0.02887815237045288, 0.030307022854685783, 0.02669696882367134, 0.03005393221974373, 0.024011537432670593, 0.011504137888550758, 0.029207097366452217, 0.023420516401529312, 0.025421390309929848, 0.02795429527759552, 0.028827158734202385, 0.02579696662724018, 0.02854727767407894, 0.03130457550287247, 0.020505545660853386, 0.024372359737753868, 0.03088504448533058, 0.02834225632250309, 0.030018938705325127, 0.02812971919775009, 0.02925132028758526]",pca,Pre-8
1,bernoulli,40,0.0155,8331,0.4561559331936856,0.5937757001255248,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.02280649170279503, 0.024470021948218346, 0.020533615723252296, 0.018336771056056023, 0.02307737246155739, 0.02471960335969925, 0.022370444610714912, 0.0218522846698761, 0.02612869255244732, 0.018772520124912262, 0.0217126477509737, 0.025301605463027954, 0.02200535126030445, 0.025219475850462914, 0.02161196991801262, 0.02404104359447956, 0.023433348163962364, 0.022894755005836487, 0.02015257626771927, 0.02235632948577404, 0.020788101479411125, 0.02442350797355175, 0.024167174473404884, 0.02523333765566349, 0.02500114031136036, 0.024062400683760643, 0.024314474314451218, 0.024788280948996544, 0.024130679666996002, 0.02652488648891449]",pca,Pre-8
1,bernoulli,24,0.0155,8313,0.4301031529821213,0.7377510760401722,1,[2],"[0.0007540893275290728, 0.0, 0.001141246291808784, 8.882190013537183e-05, 0.0, 0.0, 0.0, 0.0009804442524909973, 0.0007203354616649449, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00043121236376464367, 0.0, 0.000988499610684812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003105832147412002, 0.0, 3.0222698114812374e-05, 0.0, 0.0, 0.0]",pca,Pre-8
