n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,24,0.008,0.5250331414070979,0.580662882255997,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.858335018157959, 3.5289382934570312, 3.4520750045776367, 3.598625421524048, 2.9118216037750244, 3.6280272006988525, 3.597217082977295, 3.5895726680755615, 3.4847323894500732, 3.6542415618896484, 3.2330031394958496, 3.5043833255767822, 2.851597785949707, 3.546489953994751, 3.565587043762207, 3.6019203662872314, 3.5449180603027344, 2.8201687335968018, 3.519880771636963, 3.5749521255493164, 3.5705959796905518, 3.616546392440796, 3.5597472190856934, 3.546386957168579, 3.612821340560913, 3.61617374420166, 2.910484552383423, 2.844372034072876, 3.654715061187744, 2.7891011238098145]",sae,Pre-32
1,beta,25,0.008,0.485393100242867,0.5980678207871362,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6254360675811768, 3.386798620223999, 3.395904064178467, 2.6065261363983154, 2.7901484966278076, 2.6468708515167236, 2.601364850997925, 3.075706958770752, 3.4352383613586426, 3.410051107406616, 3.339261770248413, 2.677067756652832, 3.3218789100646973, 3.391843557357788, 3.3576014041900635, 3.371126413345337, 3.2511794567108154, 3.333620071411133, 3.3540797233581543, 3.3073794841766357, 3.3780500888824463, 2.6703615188598633, 2.5808708667755127, 3.405639171600342, 2.616856575012207, 2.8654990196228027, 2.544511079788208, 3.271601915359497, 3.3222081661224365, 3.3698651790618896]",sae,Pre-32
1,beta,34,0.004,0.50467377989458,0.6672327044025158,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.608699083328247, 3.5024640560150146, 3.530426263809204, 3.108053684234619, 3.5267605781555176, 3.6327967643737793, 3.6181421279907227, 3.517241954803467, 3.6527345180511475, 3.628613233566284, 3.6202480792999268, 3.500004291534424, 3.4960365295410156, 3.089871644973755, 3.67061710357666, 3.2164697647094727, 3.2367022037506104, 3.5492119789123535, 3.521700859069824, 3.615618944168091, 3.6217598915100098, 3.3352200984954834, 3.622175931930542, 3.472975254058838, 3.5339932441711426, 3.23087477684021, 3.631474018096924, 3.2481918334960938, 3.533081293106079, 3.5556678771972656]",sae,Pre-32
1,beta,40,0.005,0.5185331638273045,0.6179487179487179,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.157200336456299, 3.1981592178344727, 3.203073024749756, 2.988593101501465, 2.849884271621704, 2.75663161277771, 3.015035390853882, 2.786395788192749, 3.1664106845855713, 3.212557792663574, 3.1035056114196777, 3.153134346008301, 3.211244583129883, 2.705082416534424, 2.741028308868408, 2.720396041870117, 3.1218273639678955, 3.0712146759033203, 3.128570556640625, 3.1531922817230225, 2.7775096893310547, 3.0728600025177, 3.0874695777893066, 2.6555025577545166, 3.2281816005706787, 3.1530163288116455, 3.132012128829956, 3.1340272426605225, 3.191873073577881, 3.2083678245544434]",sae,Pre-32
1,beta,30,0.01,0.4462924681685906,0.7203788496518848,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.290015459060669, 2.862344264984131, 3.2613840103149414, 3.2297651767730713, 2.858604907989502, 2.9488723278045654, 3.3387434482574463, 3.249102830886841, 3.186568260192871, 3.138747215270996, 2.7950868606567383, 2.78633975982666, 3.267451047897339, 3.1614582538604736, 3.1959304809570312, 2.891106128692627, 2.880084991455078, 3.2783591747283936, 2.77213716506958, 2.789363384246826, 3.1512649059295654, 3.325096845626831, 3.240013599395752, 2.6592845916748047, 3.2194509506225586, 3.332002639770508, 3.1303060054779053, 3.158207893371582, 3.2394070625305176, 3.160796880722046]",sae,Pre-32
1,beta,35,0.004,0.5053079021954777,0.641748366013072,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.5006346702575684, 3.121516227722168, 3.5003840923309326, 3.1290202140808105, 3.5147948265075684, 3.527653932571411, 3.402651071548462, 3.4855828285217285, 3.5121734142303467, 3.518984079360962, 3.446873188018799, 3.133831739425659, 3.4232726097106934, 3.024613380432129, 3.513524293899536, 3.418544292449951, 3.511009454727173, 3.535857677459717, 3.485262870788574, 3.412156343460083, 3.503854751586914, 3.1108219623565674, 3.3391387462615967, 3.4399333000183105, 3.033984422683716, 3.574610471725464, 3.470977544784546, 3.5529439449310303, 3.5029284954071045, 3.4775466918945312]",sae,Pre-32
1,beta,41,0.005,0.4601466134168178,0.7360155743024009,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7118144035339355, 3.3796002864837646, 3.3293044567108154, 3.2970244884490967, 3.5219838619232178, 3.358006715774536, 2.750152349472046, 3.1447010040283203, 3.1341402530670166, 3.351780414581299, 3.485898017883301, 2.7296552658081055, 3.1371679306030273, 3.3647665977478027, 3.3797295093536377, 3.391634225845337, 3.33272385597229, 2.6947951316833496, 2.800842761993408, 2.6936185359954834, 2.641709566116333, 2.741816997528076, 2.7433152198791504, 2.8369805812835693, 3.0947751998901367, 3.3741908073425293, 3.16770601272583, 3.389960765838623, 3.0712125301361084, 3.4414689540863037]",sae,Pre-32
1,beta,12,0.005,0.4947839552295142,0.5819134993446919,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.1385395526885986, 3.244312047958374, 3.1144838333129883, 3.137812614440918, 3.231607675552368, 3.1403939723968506, 3.1525487899780273, 3.165066719055176, 2.96471905708313, 3.0914835929870605, 3.1900930404663086, 3.226719617843628, 3.1137728691101074, 2.889167070388794, 3.1752219200134277, 2.9628589153289795, 3.1663098335266113, 3.206655740737915, 3.248779535293579, 2.9485878944396973, 3.175746202468872, 3.1721856594085693, 2.814138412475586, 2.9749317169189453, 3.234262466430664, 3.1101410388946533, 3.089996337890625, 3.0927486419677734, 3.2109642028808594, 3.183199167251587]",sae,Pre-32
1,beta,31,0.01,0.4277257526521517,0.677281499862145,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.564478635787964, 2.8538424968719482, 2.8453097343444824, 2.828937530517578, 2.9086685180664062, 2.8384828567504883, 2.6413629055023193, 2.7016539573669434, 2.959111213684082, 2.93652606010437, 2.8972437381744385, 2.8773789405822754, 2.846137523651123, 2.8698039054870605, 2.759946584701538, 2.8897695541381836, 2.9685211181640625, 2.7396395206451416, 2.6563754081726074, 2.813262939453125, 2.8666460514068604, 2.7769992351531982, 2.912414312362671, 2.751371383666992, 2.8564629554748535, 2.8912453651428223, 2.904358148574829, 2.7561445236206055, 2.6000454425811768, 2.909977674484253]",sae,Pre-32
1,beta,16,0.038,0.5124088322566897,0.5483653315340735,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9259350299835205, 2.0845754146575928, 1.8805924654006958, 1.9584681987762451, 1.9748233556747437, 2.0759925842285156, 1.9813008308410645, 1.9870153665542603, 2.0103964805603027, 2.07259464263916, 1.975109577178955, 2.0119056701660156, 2.0366733074188232, 2.009430408477783, 2.0756146907806396, 2.020689010620117, 1.9964982271194458, 2.0513980388641357, 1.911163330078125, 2.0480494499206543, 2.018111228942871, 1.963376760482788, 2.0399250984191895, 2.0689098834991455, 2.081886053085327, 1.9222617149353027, 2.0290579795837402, 1.9628126621246338, 2.0888235569000244, 1.9826148748397827]",sae,Pre-32
