seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,max,1.0,0.5,raw,max,0.804697228488008,0.3991144077533447
17,beta,1,max,1.0,0.5,raw,max,0.7843347050754458,0.4116429586700937
12,beta,1,max,1.0,0.5,raw,max,0.7906726389882185,0.3964481055296349
44,beta,1,max,1.0,0.5,raw,max,0.776765199250081,0.40598939826705
28,beta,1,max,1.0,0.5,raw,max,0.817383763357755,0.3874070179039219
20,beta,1,max,1.0,0.5,raw,max,0.7833089091272547,0.3957268944066137
16,beta,1,max,1.0,0.5,raw,max,0.8169655031469636,0.3750016689263399
32,beta,1,max,1.0,0.5,raw,max,0.8004800585692373,0.393980510540674
8,beta,1,max,1.0,0.5,raw,max,0.8073213282581746,0.3897620014107107
36,beta,1,max,1.0,0.5,raw,max,0.7893971274685817,0.3984431659071237
48,beta,1,max,1.0,0.5,raw,max,0.7399920082456979,0.433429222852998
4,beta,1,max,1.0,0.5,raw,max,0.8065646216260971,0.3896284743623148
24,beta,1,max,1.0,0.5,raw,max,0.7977392678823402,0.3941470437713387
40,beta,1,max,1.0,0.5,raw,max,0.795363006016111,0.3930835222581176
1,beta,1,max,1.0,0.5,raw,max,0.7858010581467023,0.4066006540960257
43,beta,1,max,1.0,0.5,raw,max,0.7845977869958249,0.4050096135705663
45,beta,1,max,1.0,0.5,raw,max,0.8136110535779144,0.3852698222499996
14,beta,1,max,1.0,0.5,raw,max,0.7640407680612646,0.419983296005411
9,beta,1,max,1.0,0.5,raw,max,0.8215606887146267,0.371777055969207
6,beta,1,max,1.0,0.5,raw,max,0.8221681695934187,0.3876798804452379
37,beta,1,max,1.0,0.5,raw,max,0.812749344543193,0.3853602969556832
41,beta,1,max,1.0,0.5,raw,max,0.7862556056192683,0.407778797730173
30,beta,1,max,1.0,0.5,raw,max,0.7888180909545228,0.4157779713257342
5,beta,1,max,1.0,0.5,raw,max,0.8426209596150267,0.3503464754968521
15,beta,1,max,1.0,0.5,raw,max,0.8055875075103563,0.3946478454228966
31,beta,1,max,1.0,0.5,raw,max,0.8178838604242756,0.3763562551750701
25,beta,1,max,1.0,0.5,raw,max,0.7679802224301757,0.411321492517511
35,beta,1,max,1.0,0.5,raw,max,0.8178206895583241,0.3781253988090493
33,beta,1,max,1.0,0.5,raw,max,0.8049832237081338,0.3926948070304681
39,beta,1,max,1.0,0.5,raw,max,0.8062200314893009,0.3850417526010274
42,beta,1,max,1.0,0.5,raw,max,0.8127535951636369,0.3910460491710516
13,beta,1,max,1.0,0.5,raw,max,0.7980453129497789,0.3979204974897171
34,beta,1,max,1.0,0.5,raw,max,0.8025036979558184,0.3881233408488563
10,beta,1,max,1.0,0.5,raw,max,0.8094397677340618,0.3794312723208261
2,beta,1,max,1.0,0.5,raw,max,0.7903138604039102,0.3898367749280116
27,beta,1,max,1.0,0.5,raw,max,0.7656751865780219,0.4232175269729957
11,beta,1,max,1.0,0.5,raw,max,0.7894323019306632,0.4006614699404886
7,beta,1,max,1.0,0.5,raw,max,0.8375450892007184,0.3661960649649258
22,beta,1,max,1.0,0.5,raw,max,0.8018935616085935,0.3942028038195663
29,beta,1,max,1.0,0.5,raw,max,0.8275271432504138,0.3754500628840269
3,beta,1,max,1.0,0.5,raw,max,0.7881398351986226,0.4067427874220485
49,beta,1,max,1.0,0.5,raw,max,0.7799537688906183,0.4123601466854614
23,beta,1,max,1.0,0.5,raw,max,0.8037142224573706,0.3885996957591717
21,beta,1,max,1.0,0.5,raw,max,0.7869851805028798,0.3988737074670558
38,beta,1,max,1.0,0.5,raw,max,0.7944570919594991,0.3919911337526125
26,beta,1,max,1.0,0.5,raw,max,0.794799671986516,0.3970720042480216
47,beta,1,max,1.0,0.5,raw,max,0.8139642222704982,0.3748292733021043
18,beta,1,max,1.0,0.5,raw,max,0.8111563141962133,0.3867664693039453
19,beta,1,max,1.0,0.5,raw,max,0.8107888790918109,0.3741977375159889
46,beta,1,max,1.0,0.5,raw,max,0.8029276529947916,0.39351722027786795
