seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,auc_knn,rmse_knn
0,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6322976816783101,0.5049517527279292
1,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6394021599547977,0.4941082216275955
9,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6771978958647897,0.4700840563128089
2,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6636115623653145,0.4719389524764599
3,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6410044889927438,0.4990082083392002
24,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6437479648323022,0.4846842301711582
4,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6473236462990561,0.4906996384721368
32,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6040897364384326,0.510990527373154
37,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6709803595206392,0.4774621850913188
28,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6651216963161267,0.4899447828195122
45,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6635163489333346,0.4818224252105814
25,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.5996987924704866,0.5084984767763473
23,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6602903473291966,0.4748612665558772
34,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6700229152016295,0.4768697654866798
49,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.644613680055662,0.4970871148707698
8,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6624162816713157,0.4862462936250304
6,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6490374796853202,0.4946359104816657
12,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6943521867525331,0.4566326685621015
16,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.67175428456471,0.4662739046785169
7,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.7201668007407522,0.4445945406409545
20,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6531739464029539,0.4772419541571462
5,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6823224555243292,0.4543559028673593
36,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6361393177737882,0.4944768523178226
48,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.549151903083174,0.5363619788835629
44,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6393914862853841,0.4900011670575548
40,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6544180814724176,0.4791789226070303
27,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.5748702337040414,0.5284332041957769
14,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.5908673536422847,0.5162620654785975
19,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.649422737793453,0.4756496786214111
11,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.647848718359578,0.4867509895534087
30,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6306299975012493,0.5023496671954032
21,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6253272931591516,0.4953615537354325
15,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6461314417776092,0.4915593544046358
26,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6376164073854766,0.4901692320564029
13,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6565402839836428,0.487816627700028
35,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.716735925984005,0.4478920626721214
22,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6260030801653562,0.5000144241159805
29,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6938525718399933,0.4644358151276568
31,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6858346334196032,0.4631614536605397
33,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6347990284754704,0.4959057128661031
18,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.696475502027942,0.4679673654984769
10,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6613909529678292,0.4777865090545756
38,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6414456209937316,0.4858224683558715
42,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6767615860856567,0.4746959748556933
39,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.679820010019323,0.4688903757349102
17,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6205919067215363,0.5032642325858422
41,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6260456170444557,0.5006876925052725
47,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6730899831882117,0.4641548951001503
43,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.626801976833769,0.5112993108384016
46,beta,1,max,1.0,0.5,raw,none,,max,286.0,5,0.6559762393727022,0.4889792679231855
