n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count,scenario
1,beta,0,0.002,train_items_only_refit_v1,train_items_only,290,transport_binary_strength,1,32.0,6976,0.5299061439290441,0.5756329679114823,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.6210036277770996, 3.363788366317749, 3.5163919925689697, 3.444876194000244, 3.5366082191467285, 3.603253126144409, 3.5423598289489746, 3.569617986679077, 3.471127986907959, 3.335106611251831, 3.585008144378662, 3.4175631999969482, 3.451547384262085, 3.6139888763427734, 3.443831205368042, 3.407390832901001, 3.428273916244507, 3.5634467601776123, 3.524488687515259, 3.430711507797241, 3.3382198810577393, 3.6000587940216064, 3.53932523727417, 3.526111364364624, 3.4891343116760254, 3.5786659717559814, 3.5228850841522217, 3.5119800567626953, 3.6108603477478027, 3.557835817337036]",sae,286,Pre-32
1,beta,6,0.004,train_items_only_refit_v1,train_items_only,290,transport_binary_strength,1,32.0,6834,0.4717133630455712,0.6989597505668934,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.5159053802490234, 3.5100624561309814, 3.5194149017333984, 3.5609006881713867, 3.539642810821533, 3.5139002799987793, 3.3703064918518066, 3.56020450592041, 3.587122917175293, 3.510399103164673, 3.4891116619110107, 3.4428040981292725, 3.396355152130127, 3.4352898597717285, 3.515841484069824, 3.4781877994537354, 3.5445938110351562, 3.5135653018951416, 3.5498576164245605, 3.5435285568237305, 3.5032360553741455, 3.560540199279785, 3.5379161834716797, 3.596745729446411, 3.393639087677002, 3.4925079345703125, 3.535886287689209, 3.5802407264709473, 3.440783977508545, 3.4946889877319336]",sae,286,Pre-32
1,beta,28,0.002,train_items_only_refit_v1,train_items_only,290,transport_binary_strength,1,32.0,6792,0.4945117175205703,0.6228569380733945,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.5982279777526855, 3.644470453262329, 3.5620455741882324, 3.5745959281921387, 3.650747537612915, 3.601909637451172, 3.591663122177124, 3.600787401199341, 3.649740219116211, 3.527155876159668, 3.638974189758301, 3.5789899826049805, 3.6252830028533936, 3.544769048690796, 3.6344943046569824, 3.615706205368042, 3.6510636806488037, 3.591393232345581, 3.6171810626983643, 3.6466047763824463, 3.5855839252471924, 3.5537543296813965, 3.58642315864563, 3.6424379348754883, 3.5636343955993652, 3.5127668380737305, 3.6454596519470215, 3.6017367839813232, 3.540674924850464, 3.5890164375305176]",sae,286,Pre-32
1,beta,14,0.002,train_items_only_refit_v1,train_items_only,290,transport_binary_strength,1,32.0,6810,0.5389797313007431,0.6068816727251911,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.4037256240844727, 3.5135257244110107, 3.4139981269836426, 3.44551682472229, 3.411123275756836, 3.375697374343872, 3.3950858116149902, 3.3872103691101074, 3.357680082321167, 3.3439536094665527, 3.468473434448242, 3.4066884517669678, 3.421016216278076, 3.4610443115234375, 3.4353277683258057, 3.392585515975952, 3.4774324893951416, 3.405346155166626, 3.423644781112671, 3.4069221019744873, 3.406014919281006, 3.473964214324951, 3.4612324237823486, 3.34748911857605, 3.392090320587158, 3.360525608062744, 3.3944737911224365, 3.4012556076049805, 3.454346179962158, 3.3478198051452637]",sae,286,Pre-32
1,beta,42,0.002,train_items_only_refit_v1,train_items_only,290,transport_binary_strength,1,32.0,7060,0.4815762324420546,0.6885339816677845,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.7671945095062256, 3.7290234565734863, 3.6860949993133545, 3.6019511222839355, 3.6866445541381836, 3.6882777214050293, 3.651160955429077, 3.674670457839966, 3.6784937381744385, 3.7166600227355957, 3.7319586277008057, 3.6948578357696533, 3.660546064376831, 3.7679214477539062, 3.6750285625457764, 3.723944902420044, 3.6749753952026367, 3.669158935546875, 3.6283044815063477, 3.691957950592041, 3.7559268474578857, 3.6912684440612793, 3.6955902576446533, 3.682795763015747, 3.700547218322754, 3.710956335067749, 3.7411892414093018, 3.6411631107330322, 3.7019197940826416, 3.7037930488586426]",sae,286,Pre-32
1,beta,34,0.004,train_items_only_refit_v1,train_items_only,290,transport_binary_strength,1,32.0,7498,0.4699138815081846,0.6731373449701423,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.631877899169922, 3.6139492988586426, 3.592535972595215, 3.659984827041626, 3.5645453929901123, 3.6249656677246094, 3.601064443588257, 3.6190898418426514, 3.634774923324585, 3.5366909503936768, 3.5791175365448, 3.5822207927703857, 3.6376218795776367, 3.582796812057495, 3.627427101135254, 3.570244789123535, 3.5754854679107666, 3.6226580142974854, 3.5193400382995605, 3.6413960456848145, 3.564946413040161, 3.6079139709472656, 3.6002814769744873, 3.589515447616577, 3.5947084426879883, 3.616107225418091, 3.5640339851379395, 3.5755372047424316, 3.6046645641326904, 3.5670430660247803]",sae,286,Pre-32
1,beta,48,0.004,train_items_only_refit_v1,train_items_only,290,transport_binary_strength,1,32.0,6702,0.4723246333234758,0.7489520746946489,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.5490882396698, 3.6161530017852783, 3.605342388153076, 3.537781238555908, 3.586062431335449, 3.5875260829925537, 3.6603145599365234, 3.6132986545562744, 3.530022382736206, 3.531684160232544, 3.5480868816375732, 3.5514800548553467, 3.543830394744873, 3.6213231086730957, 3.620496988296509, 3.501833915710449, 3.5819883346557617, 3.543274164199829, 3.558856725692749, 3.597841739654541, 3.545496940612793, 3.490771770477295, 3.576932668685913, 3.5231504440307617, 3.638756275177002, 3.6696457862854004, 3.4998836517333984, 3.5674304962158203, 3.45202898979187, 3.5833468437194824]",sae,286,Pre-32
1,beta,40,0.005,train_items_only_refit_v1,train_items_only,290,transport_binary_strength,1,32.0,7154,0.5443690787780586,0.5036907521219806,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.5720698833465576, 3.5986809730529785, 3.538196325302124, 3.5697126388549805, 3.601128578186035, 3.5317349433898926, 3.513556957244873, 3.5002763271331787, 3.5553905963897705, 3.6574244499206543, 3.577373504638672, 3.6214823722839355, 3.551403045654297, 3.52370548248291, 3.56777024269104, 3.5962564945220947, 3.4791438579559326, 3.634019136428833, 3.5497727394104004, 3.59867525100708, 3.5213375091552734, 3.554614782333374, 3.534379243850708, 3.5381112098693848, 3.514832019805908, 3.5756757259368896, 3.554147243499756, 3.584779977798462, 3.5366673469543457, 3.5401246547698975]",sae,286,Pre-32
1,beta,12,0.005,train_items_only_refit_v1,train_items_only,290,transport_binary_strength,1,32.0,6740,0.5448424031815594,0.4473802793822457,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.77362060546875, 3.7453131675720215, 3.725313186645508, 3.7333574295043945, 3.867375612258911, 3.74886155128479, 3.788989305496216, 3.810187578201294, 3.7676451206207275, 3.715259313583374, 3.7293920516967773, 3.7345240116119385, 3.862931251525879, 3.7823855876922607, 3.781804084777832, 3.740541458129883, 3.7030696868896484, 3.7783777713775635, 3.9266135692596436, 3.7655627727508545, 3.7638864517211914, 3.750476121902466, 3.7240116596221924, 3.757711172103882, 3.8050286769866943, 3.8186049461364746, 3.802450180053711, 3.6799252033233643, 3.691417694091797, 3.659855365753174]",sae,286,Pre-32
1,beta,15,0.002,train_items_only_refit_v1,train_items_only,290,transport_binary_strength,1,32.0,7008,0.4825037527679607,0.504514233241506,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.7196075916290283, 3.6485960483551025, 3.749640703201294, 3.728032350540161, 3.7311909198760986, 3.8847694396972656, 3.750791311264038, 3.791933536529541, 3.780087947845459, 3.820263385772705, 3.6712470054626465, 3.7805275917053223, 3.772224187850952, 3.7866222858428955, 3.814120292663574, 3.862421751022339, 3.8006949424743652, 3.804703950881958, 3.816035032272339, 3.712724447250366, 3.791855573654175, 3.609391689300537, 3.7882063388824463, 3.7991790771484375, 3.85156512260437, 3.8425114154815674, 3.8271713256835938, 3.792053699493408, 3.8814666271209717, 3.7409732341766357]",sae,286,Pre-32
