n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,beta,14,0.002,train_items_only_refit_v1,train_items_only,1057,none,,32.0,11030,0.2911992229968423,0.652948281068024,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4005398750305176, 1.3430668115615845, 1.3766297101974487, 1.4074498414993286, 1.4257365465164185, 1.392683982849121, 1.3018218278884888, 1.3911792039871216, 1.3719522953033447, 1.3309884071350098, 1.3746025562286377, 1.394851565361023, 1.3385728597640991, 1.397205114364624, 1.3342175483703613, 1.3147364854812622, 1.3387142419815063, 1.3920999765396118, 1.336688756942749, 1.4054014682769775, 1.3766746520996094, 1.4242311716079712, 1.368593454360962, 1.4234758615493774, 1.3266528844833374, 1.355984091758728, 1.381645679473877, 1.3866856098175049, 1.381971001625061, 1.3340082168579102]",pca,35
54,beta,28,0.002,train_items_only_refit_v1,train_items_only,1056,none,,32.0,11017,0.3002956235194516,0.7133671490906255,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3778705596923828, 1.4112838506698608, 1.2970153093338013, 1.3440194129943848, 1.4414089918136597, 1.4636019468307495, 1.46336829662323, 1.3218263387680054, 1.349316120147705, 1.358175277709961, 1.4269345998764038, 1.2985360622406006, 1.351574420928955, 1.33188796043396, 1.3527828454971313, 1.418411374092102, 1.323419451713562, 1.4742871522903442, 1.4740492105484009, 1.4757134914398193, 1.442793846130371, 1.461530327796936, 1.4235762357711792, 1.4749215841293335, 1.3816585540771484, 1.4145915508270264, 1.4355274438858032, 1.4383281469345093, 1.4487009048461914, 1.4285852909088135]",pca,35
54,beta,20,0.004,train_items_only_refit_v1,train_items_only,1056,none,,32.0,11010,0.2751490839079729,0.7403169729167682,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2845594882965088, 1.3713197708129883, 1.3007277250289917, 1.360305905342102, 1.3529595136642456, 1.3442606925964355, 1.3796385526657104, 1.2938921451568604, 1.356415867805481, 1.3558058738708496, 1.3113609552383423, 1.3658409118652344, 1.3657212257385254, 1.348557710647583, 1.3482072353363037, 1.3467522859573364, 1.284162163734436, 1.3144418001174927, 1.2714585065841675, 1.316632866859436, 1.36764657497406, 1.30204439163208, 1.3553012609481812, 1.3783751726150513, 1.3439480066299438, 1.3187984228134155, 1.3664857149124146, 1.3518096208572388, 1.3668290376663208, 1.3595606088638306]",pca,35
54,beta,0,0.002,train_items_only_refit_v1,train_items_only,1057,none,,32.0,11069,0.3028314988403167,0.6774247651907226,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4376929998397827, 1.4531772136688232, 1.476480484008789, 1.4326696395874023, 1.365808129310608, 1.4518808126449585, 1.4446790218353271, 1.4150145053863525, 1.4720256328582764, 1.4546654224395752, 1.4456379413604736, 1.4931690692901611, 1.3931820392608643, 1.3562499284744263, 1.3579469919204712, 1.4939395189285278, 1.3505504131317139, 1.4696382284164429, 1.472205400466919, 1.478299617767334, 1.4539936780929565, 1.353519320487976, 1.3767387866973877, 1.460017204284668, 1.4750103950500488, 1.442319393157959, 1.4887428283691406, 1.4349628686904907, 1.4006357192993164, 1.445796012878418]",pca,35
54,beta,42,0.002,train_items_only_refit_v1,train_items_only,1057,none,,32.0,11018,0.2826622105228833,0.7112783158568797,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5363259315490723, 1.4008562564849854, 1.4809653759002686, 1.4626765251159668, 1.538585901260376, 1.4585322141647339, 1.4813716411590576, 1.4951270818710327, 1.4599541425704956, 1.5024949312210083, 1.3937138319015503, 1.4900866746902466, 1.4414701461791992, 1.4717694520950317, 1.4749399423599243, 1.417970895767212, 1.5122852325439453, 1.479905366897583, 1.4945495128631592, 1.4324804544448853, 1.4842101335525513, 1.4920347929000854, 1.441622257232666, 1.4731813669204712, 1.4214564561843872, 1.4082626104354858, 1.4650462865829468, 1.5199006795883179, 1.488743782043457, 1.4968163967132568]",pca,35
54,beta,12,0.005,train_items_only_refit_v1,train_items_only,1056,none,,32.0,11026,0.2951831544454872,0.648610779396545,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2961430549621582, 1.3170266151428223, 1.2237107753753662, 1.2585341930389404, 1.2851446866989136, 1.2891771793365479, 1.2950235605239868, 1.3066080808639526, 1.286726951599121, 1.3220864534378052, 1.3400254249572754, 1.3378294706344604, 1.3319789171218872, 1.2263154983520508, 1.3130545616149902, 1.322988748550415, 1.2671747207641602, 1.3364999294281006, 1.2382045984268188, 1.2365800142288208, 1.335472822189331, 1.2513676881790161, 1.3243037462234497, 1.308857798576355, 1.2325692176818848, 1.2531027793884277, 1.296347737312317, 1.3275425434112549, 1.3363527059555054, 1.2867757081985474]",pca,35
54,beta,34,0.004,train_items_only_refit_v1,train_items_only,1057,none,,32.0,11026,0.2879512666061372,0.6781586072203921,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3690685033798218, 1.390739917755127, 1.4260146617889404, 1.4006800651550293, 1.3844767808914185, 1.3901407718658447, 1.3270113468170166, 1.3723677396774292, 1.383378267288208, 1.396179437637329, 1.3676154613494873, 1.3730474710464478, 1.3377890586853027, 1.3866167068481445, 1.3983283042907715, 1.3703954219818115, 1.3825756311416626, 1.401039719581604, 1.4090890884399414, 1.443535566329956, 1.3974170684814453, 1.4249374866485596, 1.3994073867797852, 1.3920336961746216, 1.3725154399871826, 1.4248539209365845, 1.41141939163208, 1.3998056650161743, 1.3904047012329102, 1.3845425844192505]",pca,35
54,beta,6,0.004,train_items_only_refit_v1,train_items_only,1056,none,,32.0,10993,0.2868915302317802,0.694308032509118,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.310187816619873, 1.375579595565796, 1.3336893320083618, 1.270611047744751, 1.3602819442749023, 1.3327795267105103, 1.2970776557922363, 1.3387863636016846, 1.2863585948944092, 1.306506633758545, 1.3481440544128418, 1.328204870223999, 1.3364670276641846, 1.3733365535736084, 1.3589555025100708, 1.308994174003601, 1.3091206550598145, 1.3319957256317139, 1.347359538078308, 1.3045649528503418, 1.332034707069397, 1.29697585105896, 1.3279664516448975, 1.3893511295318604, 1.3273167610168457, 1.3935316801071167, 1.3569833040237427, 1.3317934274673462, 1.2780709266662598, 1.3779327869415283]",pca,35
54,beta,40,0.005,train_items_only_refit_v1,train_items_only,1057,none,,32.0,11037,0.2930847446966983,0.6511026366724688,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3337870836257935, 1.4343316555023193, 1.4083672761917114, 1.4064215421676636, 1.3168290853500366, 1.3861303329467773, 1.414789080619812, 1.3458391427993774, 1.3364830017089844, 1.424896240234375, 1.4340012073516846, 1.330896258354187, 1.4296501874923706, 1.4267512559890747, 1.4390029907226562, 1.4287103414535522, 1.4496502876281738, 1.4576518535614014, 1.4246965646743774, 1.4232736825942993, 1.3580459356307983, 1.4173283576965332, 1.4084057807922363, 1.4139455556869507, 1.4266327619552612, 1.3932710886001587, 1.437982201576233, 1.3302669525146484, 1.4169446229934692, 1.440416932106018]",pca,35
54,beta,18,0.006,train_items_only_refit_v1,train_items_only,1056,none,,32.0,11030,0.2818892816406164,0.6529431750615816,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2918591499328613, 1.2699908018112183, 1.267077088356018, 1.2256391048431396, 1.297462821006775, 1.3139188289642334, 1.2931193113327026, 1.2813646793365479, 1.2712740898132324, 1.216576099395752, 1.2750605344772339, 1.287491798400879, 1.275429606437683, 1.2782264947891235, 1.279274344444275, 1.234222650527954, 1.2911834716796875, 1.271217703819275, 1.3130569458007812, 1.254618525505066, 1.256468653678894, 1.1938153505325317, 1.2666723728179932, 1.3043991327285767, 1.2094720602035522, 1.2715760469436646, 1.2172447443008423, 1.213968276977539, 1.3289577960968018, 1.2810553312301636]",pca,35
