n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count,scenario
1,bernoulli,0,0.002,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,64.0,23500,0.4459962614730275,0.6947599015577561,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4744686782360077, 0.4730016887187958, 0.47362592816352844, 0.47426164150238037, 0.4735952615737915, 0.4767918884754181, 0.4778381586074829, 0.4772217571735382, 0.4727156162261963, 0.4746767282485962, 0.4721505343914032, 0.4743458330631256, 0.4743936061859131, 0.4735717177391052, 0.4734046757221222, 0.47617435455322266, 0.47372519969940186, 0.4756668210029602, 0.4726811945438385, 0.4730081856250763, 0.4746546447277069, 0.4749423563480377, 0.473188191652298, 0.4756818115711212, 0.4745315611362457, 0.47499650716781616, 0.47534069418907166, 0.47620007395744324, 0.47645312547683716, 0.4767541289329529]",sae,286,Pre-64
1,bernoulli,28,0.002,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,64.0,23472,0.4489392281676536,0.6868364078883443,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.47617509961128235, 0.47807857394218445, 0.48037344217300415, 0.47797390818595886, 0.4780670404434204, 0.4789978265762329, 0.47655415534973145, 0.47769761085510254, 0.4766685664653778, 0.4745062291622162, 0.47893738746643066, 0.47808289527893066, 0.4765261709690094, 0.4803939461708069, 0.47751834988594055, 0.480053573846817, 0.47832798957824707, 0.4771376848220825, 0.47521939873695374, 0.4759843349456787, 0.4754200577735901, 0.4760791063308716, 0.47529855370521545, 0.4804055690765381, 0.47765374183654785, 0.4803948402404785, 0.47715628147125244, 0.4788930118083954, 0.4796450734138489, 0.47618263959884644]",sae,286,Pre-64
1,bernoulli,6,0.004,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,64.0,23552,0.4399740226077977,0.6816916195653737,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4060570001602173, 0.4075799882411957, 0.40559837222099304, 0.40575331449508667, 0.4062501788139343, 0.4064427316188812, 0.4097445607185364, 0.4089225232601166, 0.40682166814804077, 0.40889114141464233, 0.4067588150501251, 0.4064694941043854, 0.4064551889896393, 0.41046521067619324, 0.4044349789619446, 0.40995046496391296, 0.40823987126350403, 0.40534523129463196, 0.40607017278671265, 0.4079321324825287, 0.40571850538253784, 0.40882307291030884, 0.4082936644554138, 0.4064965844154358, 0.40968018770217896, 0.40976279973983765, 0.4051927626132965, 0.40641599893569946, 0.4064056873321533, 0.40628916025161743]",sae,286,Pre-64
1,bernoulli,20,0.004,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,64.0,23476,0.4161339354296263,0.6839150067025704,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.41672956943511963, 0.41355493664741516, 0.41719603538513184, 0.41378849744796753, 0.41280826926231384, 0.41157177090644836, 0.412813663482666, 0.4124455749988556, 0.41400155425071716, 0.4128522276878357, 0.4153922498226166, 0.41566261649131775, 0.4136471748352051, 0.41338348388671875, 0.4130209684371948, 0.41395047307014465, 0.4141160547733307, 0.41332516074180603, 0.41412243247032166, 0.4132685959339142, 0.41253185272216797, 0.41362714767456055, 0.412381112575531, 0.41336625814437866, 0.41381964087486267, 0.41530027985572815, 0.41437605023384094, 0.4144618511199951, 0.4139671325683594, 0.41324862837791443]",sae,286,Pre-64
1,bernoulli,14,0.002,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,64.0,23590,0.438262241379704,0.6429521181748221,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.492760568857193, 0.48642459511756897, 0.4854985475540161, 0.48923277854919434, 0.48598217964172363, 0.48560741543769836, 0.48602816462516785, 0.4834463596343994, 0.4870447814464569, 0.4853370785713196, 0.48549336194992065, 0.4876464605331421, 0.49040335416793823, 0.48774683475494385, 0.48554444313049316, 0.48579585552215576, 0.4830082952976227, 0.4867591857910156, 0.4846142530441284, 0.48531395196914673, 0.4880305230617523, 0.48414674401283264, 0.4862116873264313, 0.4846664071083069, 0.4862939417362213, 0.48702582716941833, 0.4853808581829071, 0.48430606722831726, 0.4865729510784149, 0.48524245619773865]",sae,286,Pre-64
1,bernoulli,42,0.002,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,64.0,23406,0.4556609257059908,0.6539457790593681,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4725293219089508, 0.4716016352176666, 0.47475558519363403, 0.4736050069332123, 0.47710180282592773, 0.47223415970802307, 0.4714631736278534, 0.47081899642944336, 0.47622397541999817, 0.4737514853477478, 0.4701656699180603, 0.4733040928840637, 0.4774926006793976, 0.47212883830070496, 0.4735521674156189, 0.4745939075946808, 0.47145795822143555, 0.47106218338012695, 0.47356078028678894, 0.4736214280128479, 0.4745279550552368, 0.47471264004707336, 0.4732561409473419, 0.47381436824798584, 0.4735558331012726, 0.47068965435028076, 0.47546088695526123, 0.47237396240234375, 0.4716634452342987, 0.4741397500038147]",sae,286,Pre-64
1,bernoulli,12,0.005,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,64.0,23406,0.4081684444607364,0.716846600533129,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.36799156665802, 0.3662923574447632, 0.36670559644699097, 0.36204639077186584, 0.36258676648139954, 0.36590877175331116, 0.3668839931488037, 0.36544135212898254, 0.36650350689888, 0.3636305034160614, 0.36508020758628845, 0.36717793345451355, 0.36461448669433594, 0.3624289035797119, 0.3647580146789551, 0.3661249876022339, 0.36674588918685913, 0.3649572730064392, 0.3618396520614624, 0.3656681180000305, 0.36363524198532104, 0.36669841408729553, 0.36607736349105835, 0.3650629222393036, 0.3645339906215668, 0.3698098659515381, 0.3642657995223999, 0.3664427697658539, 0.3647294342517853, 0.3639564514160156]",sae,286,Pre-64
1,bernoulli,34,0.004,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,64.0,23326,0.4417563881101859,0.7003222071340237,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4072912335395813, 0.4078145921230316, 0.405754029750824, 0.4080231487751007, 0.4049825072288513, 0.4055075943470001, 0.41008225083351135, 0.40543803572654724, 0.40633347630500793, 0.4061392843723297, 0.4072415232658386, 0.4069582223892212, 0.40887388586997986, 0.4062233865261078, 0.40752553939819336, 0.40857744216918945, 0.40740200877189636, 0.40911102294921875, 0.4058208763599396, 0.4069671630859375, 0.40782245993614197, 0.4087895452976227, 0.40597304701805115, 0.4098127484321594, 0.4071497917175293, 0.4055577516555786, 0.41079673171043396, 0.40751776099205017, 0.40790390968322754, 0.41086024045944214]",sae,286,Pre-64
1,bernoulli,29,0.002,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,64.0,23274,0.4487580134226188,0.6642259673706213,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.47259292006492615, 0.47088131308555603, 0.46888938546180725, 0.47074681520462036, 0.4697743058204651, 0.46823781728744507, 0.47217032313346863, 0.47072315216064453, 0.47014641761779785, 0.47218459844589233, 0.47138604521751404, 0.46950191259384155, 0.47271350026130676, 0.4725722372531891, 0.47138726711273193, 0.4704931974411011, 0.47321847081184387, 0.46874532103538513, 0.47096556425094604, 0.47152432799339294, 0.471055269241333, 0.46923860907554626, 0.46990177035331726, 0.4690321683883667, 0.47210177779197693, 0.46991124749183655, 0.46923235058784485, 0.47133734822273254, 0.46836239099502563, 0.4701228141784668]",sae,286,Pre-64
1,bernoulli,7,0.004,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,64.0,23114,0.3966902212587822,0.7728013136401657,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.40228116512298584, 0.40111008286476135, 0.4007548689842224, 0.40250900387763977, 0.4025525748729706, 0.4006894826889038, 0.4016830623149872, 0.4043911397457123, 0.40318048000335693, 0.40271660685539246, 0.4039367139339447, 0.4038807153701782, 0.4034121632575989, 0.4014131724834442, 0.4046342074871063, 0.4059862196445465, 0.39947816729545593, 0.40127527713775635, 0.4016042649745941, 0.40175533294677734, 0.4022091329097748, 0.40476956963539124, 0.40467435121536255, 0.4030066728591919, 0.40288546681404114, 0.40468743443489075, 0.4056665897369385, 0.39994391798973083, 0.39971378445625305, 0.4060659110546112]",sae,286,Pre-64
