n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count,scenario
1,beta,0,0.002,external_raw_frozen_v1,external_frozen,0,none,,286.0,23500,0.4376965489980721,0.7508220064281828,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.62428879737854, 2.373046398162842, 2.6485068798065186, 2.630117416381836, 2.5576014518737793, 2.601252317428589, 2.6160199642181396, 2.559596538543701, 2.6340832710266113, 2.4516122341156006, 2.380927085876465, 2.230196237564087, 2.6203980445861816, 2.1340973377227783, 2.057410717010498, 2.1622965335845947, 2.5299935340881348, 2.672368288040161, 2.1749861240386963, 2.6474828720092773, 2.69879412651062, 2.604407787322998, 2.5811164379119873, 2.3626184463500977, 2.4772274494171143, 2.2061750888824463, 2.6220953464508057, 2.4843597412109375, 2.6330573558807373, 2.320416212081909]",raw,286,Pre-max
1,beta,6,0.004,external_raw_frozen_v1,external_frozen,0,none,,286.0,23552,0.4452054079013521,0.7092958536480131,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4146995544433594, 2.4875693321228027, 2.516728401184082, 2.497647285461426, 2.5321359634399414, 2.5717804431915283, 2.5983338356018066, 2.5763514041900635, 2.565643072128296, 2.213578939437866, 2.1138925552368164, 2.6407840251922607, 2.497734308242798, 2.413961172103882, 2.471087694168091, 2.0929272174835205, 2.5722603797912598, 2.291468620300293, 2.3284666538238525, 2.4978888034820557, 2.1772305965423584, 2.531874179840088, 2.298729658126831, 2.406412363052368, 2.0404255390167236, 2.5328361988067627, 2.2702536582946777, 2.2626707553863525, 2.288856029510498, 2.6751348972320557]",raw,286,Pre-max
1,beta,42,0.002,external_raw_frozen_v1,external_frozen,0,none,,286.0,23406,0.4303336746779333,0.7378491537083117,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.223328113555908, 2.789215564727783, 2.590679407119751, 2.65134596824646, 2.2493526935577393, 2.2151994705200195, 2.533665418624878, 2.65832257270813, 2.677124500274658, 2.4546709060668945, 2.5924887657165527, 2.2301623821258545, 2.5954091548919678, 2.7037248611450195, 2.0819592475891113, 2.3008127212524414, 2.5843634605407715, 2.4595999717712402, 2.4121408462524414, 2.5542542934417725, 2.4944396018981934, 2.1602842807769775, 2.557365655899048, 2.6100499629974365, 2.5107197761535645, 2.3273751735687256, 2.300821304321289, 2.740840196609497, 2.6527516841888428, 2.5941550731658936]",raw,286,Pre-max
1,beta,28,0.002,external_raw_frozen_v1,external_frozen,0,none,,286.0,23472,0.4154677746184951,0.7615448266010272,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.403780460357666, 2.4940998554229736, 2.6115670204162598, 2.572735548019409, 2.5794529914855957, 2.0614850521087646, 2.3433353900909424, 2.477229356765747, 2.6266841888427734, 2.0996620655059814, 2.643446922302246, 2.4293997287750244, 2.6285674571990967, 2.7280020713806152, 2.7326173782348633, 2.320042610168457, 2.6044788360595703, 2.349702835083008, 2.5442237854003906, 2.667280912399292, 2.4283833503723145, 2.457211971282959, 2.5168750286102295, 2.179192543029785, 2.4974563121795654, 2.501119613647461, 2.4984538555145264, 2.2517056465148926, 2.1899266242980957, 2.140826463699341]",raw,286,Pre-max
1,beta,14,0.002,external_raw_frozen_v1,external_frozen,0,none,,286.0,23590,0.4756412826387673,0.6453103590667644,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.654630661010742, 2.572014093399048, 2.2797722816467285, 2.5906522274017334, 2.578584909439087, 2.6239213943481445, 2.1898581981658936, 2.5173206329345703, 2.6366043090820312, 2.5879323482513428, 2.2217624187469482, 2.06237530708313, 2.6333301067352295, 2.5795950889587402, 2.6222755908966064, 2.378556966781616, 2.574030876159668, 2.6110925674438477, 2.3648672103881836, 2.402231454849243, 2.6503098011016846, 2.5606958866119385, 2.6779651641845703, 2.1263720989227295, 2.4987611770629883, 2.2844135761260986, 2.691209554672241, 2.416856527328491, 2.653895616531372, 2.0148227214813232]",raw,286,Pre-max
1,beta,7,0.004,external_raw_frozen_v1,external_frozen,0,none,,286.0,23114,0.3968836648250475,0.7771414261480487,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.159719467163086, 2.5082077980041504, 2.2470977306365967, 2.5657830238342285, 2.356644868850708, 2.5062406063079834, 2.5574791431427, 2.5465760231018066, 2.5142624378204346, 2.5207021236419678, 1.9314409494400024, 2.35809326171875, 1.916745901107788, 2.1191678047180176, 2.2793352603912354, 2.5016674995422363, 2.1300759315490723, 2.406630039215088, 2.328979253768921, 2.594400644302368, 2.5398454666137695, 2.5642483234405518, 2.51774525642395, 2.0875051021575928, 2.0809943675994873, 2.4125924110412598, 2.734356164932251, 2.446688175201416, 2.5622382164001465, 2.2863335609436035]",raw,286,Pre-max
1,beta,43,0.002,external_raw_frozen_v1,external_frozen,0,none,,286.0,23472,0.4380936851955839,0.742766356146318,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6364338397979736, 2.260934591293335, 2.373032331466675, 2.2975380420684814, 2.5094757080078125, 2.63370418548584, 2.643118381500244, 2.322667121887207, 2.326059341430664, 2.6108336448669434, 2.575347661972046, 2.2592201232910156, 2.664965867996216, 2.712592601776123, 2.040292501449585, 2.575204372406006, 2.6257216930389404, 2.4588849544525146, 2.735974073410034, 2.2194840908050537, 2.5678462982177734, 2.653003692626953, 2.623626708984375, 2.667581796646118, 2.348463296890259, 2.585768938064575, 2.4138224124908447, 2.56402850151062, 2.7937567234039307, 2.402341842651367]",raw,286,Pre-max
1,beta,1,0.002,external_raw_frozen_v1,external_frozen,0,none,,286.0,23406,0.4453756220735868,0.7191750565029792,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5948269367218018, 2.791227102279663, 2.6167237758636475, 2.6772027015686035, 2.0990841388702393, 2.623732328414917, 2.613696575164795, 2.6407368183135986, 2.5955135822296143, 2.5590832233428955, 2.573988199234009, 2.5872926712036133, 2.6105809211730957, 2.254145383834839, 2.565222978591919, 2.0869944095611572, 2.2698416709899902, 2.7457404136657715, 2.2878167629241943, 2.6237924098968506, 2.6587884426116943, 2.272538900375366, 2.270127534866333, 2.4610259532928467, 2.1848037242889404, 2.569251537322998, 2.664332151412964, 2.192061424255371, 2.18587064743042, 2.223008155822754]",raw,286,Pre-max
1,beta,29,0.002,external_raw_frozen_v1,external_frozen,0,none,,286.0,23274,0.4199388012690594,0.7507252821718231,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.650421619415283, 2.8238108158111572, 2.604490041732788, 2.5139381885528564, 2.034980297088623, 2.513758659362793, 2.5907530784606934, 2.3699562549591064, 2.6467652320861816, 2.4716291427612305, 2.5205979347229004, 2.469939947128296, 2.822349786758423, 2.612966537475586, 2.0034706592559814, 2.5974931716918945, 2.600106716156006, 2.4158668518066406, 2.3291208744049072, 2.550990343093872, 2.6289219856262207, 2.1885297298431396, 2.6093196868896484, 1.989761233329773, 2.5821924209594727, 2.3428611755371094, 2.584967851638794, 2.5876550674438477, 2.3606536388397217, 2.6348376274108887]",raw,286,Pre-max
1,beta,15,0.002,external_raw_frozen_v1,external_frozen,0,none,,286.0,23458,0.4315676390102286,0.7377492252474465,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.512240409851074, 2.0352838039398193, 2.642146110534668, 2.429617404937744, 2.5585553646087646, 2.1912291049957275, 2.505418300628662, 2.5682735443115234, 2.6109678745269775, 2.6092708110809326, 2.5583596229553223, 2.5558676719665527, 2.2297685146331787, 2.133366823196411, 2.6063308715820312, 2.5443520545959473, 2.218984603881836, 2.517496347427368, 2.350520372390747, 2.164724826812744, 2.7481906414031982, 2.6175355911254883, 2.67777419090271, 2.653337001800537, 2.5937321186065674, 2.5902881622314453, 2.1662709712982178, 2.584470510482788, 2.4015703201293945, 2.5786867141723633]",raw,286,Pre-max
