n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count,scenario
1,bernoulli,0,0.002,constant_features_v1,constant,0,transport_binary_strength,1,32.0,23500,0.4709307488234102,0.5230387710464794,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4713296890258789, 0.48533642292022705, 0.4893489480018616, 0.489173948764801, 0.4870913326740265, 0.4876360595226288, 0.489324688911438, 0.4793538451194763, 0.4863647222518921, 0.4911508560180664, 0.48891371488571167, 0.49073514342308044, 0.48760494589805603, 0.47261857986450195, 0.4886634349822998, 0.48845332860946655, 0.489917516708374, 0.489658385515213, 0.4850521981716156, 0.474264532327652, 0.48685842752456665, 0.4785938262939453, 0.4709324240684509, 0.4766944646835327, 0.4901655614376068, 0.49148035049438477, 0.48789775371551514, 0.4895583391189575, 0.48399418592453003, 0.48969602584838867]",ones,286,Pre-32
1,bernoulli,6,0.004,constant_features_v1,constant,0,transport_binary_strength,1,32.0,23552,0.4784240946520599,0.5075635328127023,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.372266948223114, 0.37214410305023193, 0.3717828691005707, 0.3723107874393463, 0.3719199299812317, 0.372176855802536, 0.3720831871032715, 0.3713831901550293, 0.37316077947616577, 0.37169843912124634, 0.37161388993263245, 0.3715546131134033, 0.37188616394996643, 0.3707408308982849, 0.3721533715724945, 0.3705621063709259, 0.3717801570892334, 0.3718027174472809, 0.3716735541820526, 0.37120282649993896, 0.37216949462890625, 0.3714323341846466, 0.37253090739250183, 0.37190502882003784, 0.3721421957015991, 0.37161123752593994, 0.36991086602211, 0.3719458281993866, 0.37221425771713257, 0.37122058868408203]",ones,286,Pre-32
1,bernoulli,14,0.002,constant_features_v1,constant,0,transport_binary_strength,1,32.0,23590,0.4654041086356519,0.4946795052273964,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4416649639606476, 0.4419806897640228, 0.4418451488018036, 0.4417208135128021, 0.44174548983573914, 0.442149817943573, 0.44090232253074646, 0.4417665898799896, 0.44193628430366516, 0.4410877525806427, 0.44131168723106384, 0.4401649832725525, 0.44200599193573, 0.4408642053604126, 0.4410945177078247, 0.44095519185066223, 0.44010797142982483, 0.4419293701648712, 0.44157910346984863, 0.44170430302619934, 0.44073522090911865, 0.4416741132736206, 0.441359281539917, 0.44142141938209534, 0.4421325623989105, 0.44068223237991333, 0.44177454710006714, 0.44186508655548096, 0.4401796758174896, 0.44172510504722595]",ones,286,Pre-32
1,bernoulli,28,0.002,constant_features_v1,constant,0,transport_binary_strength,1,32.0,23472,0.480974473975821,0.4963040652586851,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4391227960586548, 0.43841779232025146, 0.439130574464798, 0.4393589198589325, 0.4388185739517212, 0.4398520886898041, 0.4401039481163025, 0.43944427371025085, 0.4393722712993622, 0.4399767518043518, 0.4398134648799896, 0.4398747682571411, 0.43957388401031494, 0.439083069562912, 0.43936094641685486, 0.43967270851135254, 0.44039133191108704, 0.4386498034000397, 0.43927308917045593, 0.44012629985809326, 0.4394530951976776, 0.4399079978466034, 0.438894122838974, 0.43962129950523376, 0.43905797600746155, 0.4395844340324402, 0.4398699402809143, 0.4401397705078125, 0.4400441348552704, 0.4392591118812561]",ones,286,Pre-32
1,bernoulli,42,0.002,constant_features_v1,constant,0,transport_binary_strength,1,32.0,23406,0.464173852039084,0.5191910824655052,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4751741886138916, 0.46614885330200195, 0.4754854142665863, 0.47318318486213684, 0.47630953788757324, 0.4760093688964844, 0.47671517729759216, 0.47026708722114563, 0.47529566287994385, 0.47428566217422485, 0.4781341850757599, 0.46441471576690674, 0.4771316945552826, 0.4780244529247284, 0.4753306806087494, 0.468377947807312, 0.47701653838157654, 0.4676007032394409, 0.47378629446029663, 0.4751953184604645, 0.47422701120376587, 0.4678443372249603, 0.47400763630867004, 0.4764561653137207, 0.4665890038013458, 0.47311022877693176, 0.4633660316467285, 0.47591689229011536, 0.4709090292453766, 0.4774259626865387]",ones,286,Pre-32
1,bernoulli,29,0.002,constant_features_v1,constant,0,transport_binary_strength,1,32.0,23274,0.4536626684201616,0.5201297188718573,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4740928113460541, 0.47199705243110657, 0.47355949878692627, 0.4711875319480896, 0.47434094548225403, 0.4733245372772217, 0.47557058930397034, 0.4740195572376251, 0.4741173982620239, 0.47358617186546326, 0.4761892855167389, 0.4744992256164551, 0.4722205698490143, 0.4730764627456665, 0.47160202264785767, 0.4668351113796234, 0.46483269333839417, 0.47331559658050537, 0.4633670151233673, 0.475239098072052, 0.4732101559638977, 0.45701247453689575, 0.47511762380599976, 0.473420113325119, 0.4609336256980896, 0.46072885394096375, 0.4726978540420532, 0.46274206042289734, 0.4760958254337311, 0.4711593985557556]",ones,286,Pre-32
1,bernoulli,1,0.002,constant_features_v1,constant,0,transport_binary_strength,1,32.0,23406,0.4569378129699495,0.521506125436614,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.511566698551178, 0.515012800693512, 0.5167012214660645, 0.5155352354049683, 0.5190342664718628, 0.5158734917640686, 0.5189006924629211, 0.5073936581611633, 0.48998644948005676, 0.513756275177002, 0.5163569450378418, 0.5183905363082886, 0.516362726688385, 0.5148293972015381, 0.5197324156761169, 0.5178885459899902, 0.5172049403190613, 0.49242469668388367, 0.5184003114700317, 0.5084294676780701, 0.479167640209198, 0.5193902850151062, 0.5007686018943787, 0.5172243118286133, 0.5135208964347839, 0.5170560479164124, 0.5162513256072998, 0.5099225640296936, 0.5170581340789795, 0.5142786502838135]",ones,286,Pre-32
1,bernoulli,12,0.005,constant_features_v1,constant,0,transport_binary_strength,1,32.0,23406,0.4482979667049045,0.4959830548493175,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.33841726183891296, 0.33810949325561523, 0.33837366104125977, 0.33884885907173157, 0.3376900255680084, 0.3388589918613434, 0.3363296091556549, 0.33808985352516174, 0.33808043599128723, 0.3383553624153137, 0.33826208114624023, 0.33632466197013855, 0.33718809485435486, 0.3383541405200958, 0.33805733919143677, 0.3386366367340088, 0.3387480080127716, 0.3387238383293152, 0.3384503424167633, 0.3389885723590851, 0.3384440541267395, 0.33846354484558105, 0.33857423067092896, 0.33767008781433105, 0.33830830454826355, 0.3380338251590729, 0.3377332389354706, 0.33753636479377747, 0.33895882964134216, 0.33825892210006714]",ones,286,Pre-32
1,bernoulli,15,0.002,constant_features_v1,constant,0,transport_binary_strength,1,32.0,23458,0.4801519326320986,0.4990954632177002,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4408116638660431, 0.4407282769680023, 0.44165876507759094, 0.44084426760673523, 0.4415399432182312, 0.4409303367137909, 0.44092097878456116, 0.44068852066993713, 0.4409938454627991, 0.4413617253303528, 0.4408726096153259, 0.4415111541748047, 0.44017863273620605, 0.44160550832748413, 0.4410823583602905, 0.4397504925727844, 0.44084540009498596, 0.4413925111293793, 0.4408261775970459, 0.4421141445636749, 0.44087740778923035, 0.4410545825958252, 0.441476434469223, 0.4412197172641754, 0.4413282573223114, 0.4401256740093231, 0.4415352940559387, 0.4416772723197937, 0.44138774275779724, 0.4418884515762329]",ones,286,Pre-32
1,bernoulli,7,0.004,constant_features_v1,constant,0,transport_binary_strength,1,32.0,23114,0.4382224589200882,0.5035731172596516,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.36952653527259827, 0.37007609009742737, 0.36946654319763184, 0.37036842107772827, 0.370512455701828, 0.37000569701194763, 0.3700992465019226, 0.37027817964553833, 0.3705548048019409, 0.3688760995864868, 0.3695636987686157, 0.37118226289749146, 0.3693869113922119, 0.37118101119995117, 0.36937642097473145, 0.3703847825527191, 0.370564341545105, 0.3702344298362732, 0.37082400918006897, 0.37049534916877747, 0.37048962712287903, 0.36993518471717834, 0.37047308683395386, 0.37017038464546204, 0.3701721131801605, 0.36931756138801575, 0.3695857524871826, 0.3700005114078522, 0.36826467514038086, 0.3699076473712921]",ones,286,Pre-32
