n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count,scenario
1,bernoulli,0,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,21078,0.4609967856346821,0.6885518861953287,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4718042314052582, 0.47483909130096436, 0.4713694155216217, 0.4760470390319824, 0.4761158525943756, 0.47215113043785095, 0.4692048132419586, 0.4738388955593109, 0.4715222418308258, 0.4718271791934967, 0.47732293605804443, 0.4727921187877655, 0.47282880544662476, 0.4746321439743042, 0.47127920389175415, 0.4710104465484619, 0.47123298048973083, 0.4724773168563843, 0.4744322896003723, 0.4761647880077362, 0.4720420241355896, 0.4746881425380707, 0.4709476828575134, 0.4701024293899536, 0.47123226523399353, 0.47137555480003357, 0.4741288125514984, 0.4755736291408539, 0.4726373553276062, 0.4731650948524475]",raw,286,Pre-32
1,bernoulli,28,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,21008,0.4587715304724678,0.6795082839337285,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.47237059473991394, 0.4798116683959961, 0.4728759229183197, 0.4730220139026642, 0.4734259247779846, 0.472679078578949, 0.4727569818496704, 0.4724903106689453, 0.4760048985481262, 0.47278153896331787, 0.4793075919151306, 0.47300270199775696, 0.4749424159526825, 0.47716179490089417, 0.4719383120536804, 0.47176286578178406, 0.4782024025917053, 0.47446581721305847, 0.4738422632217407, 0.4733203649520874, 0.4730241596698761, 0.47208741307258606, 0.4713055193424225, 0.47287821769714355, 0.4738170802593231, 0.4731052815914154, 0.4734342694282532, 0.4744178056716919, 0.4788253605365753, 0.4736539125442505]",raw,286,Pre-32
1,bernoulli,14,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,21130,0.4640853368874937,0.6587916632977366,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.47518154978752136, 0.47659391164779663, 0.47432729601860046, 0.47382059693336487, 0.47450780868530273, 0.47478145360946655, 0.47367170453071594, 0.4730243682861328, 0.47752121090888977, 0.47274839878082275, 0.4735375642776489, 0.47494545578956604, 0.47211840748786926, 0.4688401520252228, 0.47494810819625854, 0.4784126877784729, 0.4739025831222534, 0.4779908359050751, 0.47399112582206726, 0.4736153185367584, 0.4744587540626526, 0.47397249937057495, 0.4749423563480377, 0.47270363569259644, 0.4737582206726074, 0.4757882058620453, 0.4779517650604248, 0.4745427966117859, 0.4796195924282074, 0.47392868995666504]",raw,286,Pre-32
1,bernoulli,42,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,20744,0.4217810349546891,0.7344417493503295,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4746417701244354, 0.4728850722312927, 0.4730098247528076, 0.47365960478782654, 0.47711530327796936, 0.4752686321735382, 0.4724615514278412, 0.4727603495121002, 0.4762553572654724, 0.47159209847450256, 0.4727579355239868, 0.47368183732032776, 0.47923579812049866, 0.4727907180786133, 0.474265992641449, 0.47382211685180664, 0.47549229860305786, 0.4746937155723572, 0.47363781929016113, 0.4745137393474579, 0.4774060547351837, 0.4723723828792572, 0.47140926122665405, 0.47307658195495605, 0.4778761863708496, 0.4777699112892151, 0.47323212027549744, 0.4754065275192261, 0.4768064618110657, 0.4723816215991974]",raw,286,Pre-32
1,bernoulli,6,0.004,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,20772,0.4445618442941906,0.7313731248472658,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4026256203651428, 0.40799233317375183, 0.4015154540538788, 0.4070630967617035, 0.4014764726161957, 0.40575847029685974, 0.4063175320625305, 0.3989880681037903, 0.4011159837245941, 0.4010920822620392, 0.4039510190486908, 0.40105560421943665, 0.4019372761249542, 0.4032060205936432, 0.3995365500450134, 0.40540575981140137, 0.40126511454582214, 0.4028337895870209, 0.4070975184440613, 0.40073612332344055, 0.40790706872940063, 0.4011954963207245, 0.4026121199131012, 0.39984509348869324, 0.4021661877632141, 0.40084508061408997, 0.4018990993499756, 0.4004206657409668, 0.4043629765510559, 0.40121787786483765]",raw,286,Pre-32
1,bernoulli,34,0.004,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,21300,0.4673681235326599,0.5999065068971515,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4062581956386566, 0.40700286626815796, 0.4048795700073242, 0.40745431184768677, 0.4033440351486206, 0.40223175287246704, 0.40252888202667236, 0.4070124924182892, 0.40459364652633667, 0.39842477440834045, 0.40276896953582764, 0.40380367636680603, 0.4067482352256775, 0.4026973843574524, 0.4026145040988922, 0.4025038480758667, 0.4075682759284973, 0.400653213262558, 0.40336158871650696, 0.40442538261413574, 0.40328124165534973, 0.400876522064209, 0.40349552035331726, 0.40783342719078064, 0.40342429280281067, 0.40247267484664917, 0.4044073224067688, 0.408678263425827, 0.40772518515586853, 0.4065591096878052]",raw,286,Pre-32
1,bernoulli,12,0.005,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,20984,0.4654399990743622,0.6524114490161002,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.368086040019989, 0.37283074855804443, 0.3691425323486328, 0.36634984612464905, 0.37251144647598267, 0.3675953447818756, 0.36606326699256897, 0.3728082776069641, 0.36736592650413513, 0.37234705686569214, 0.3665279448032379, 0.366752564907074, 0.36660298705101013, 0.36793237924575806, 0.365970253944397, 0.36803531646728516, 0.3705120384693146, 0.3723085820674896, 0.36623677611351013, 0.36652034521102905, 0.36716514825820923, 0.3684040606021881, 0.37274453043937683, 0.3674466013908386, 0.36846277117729187, 0.3668991029262543, 0.36807650327682495, 0.3712368309497833, 0.3670658767223358, 0.3666200637817383]",raw,286,Pre-32
1,bernoulli,40,0.005,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,20932,0.4355157918059647,0.7048190585846996,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.36948657035827637, 0.36895155906677246, 0.3681789040565491, 0.36704033613204956, 0.37209567427635193, 0.3666214048862457, 0.3672681152820587, 0.36389169096946716, 0.3685837388038635, 0.36611849069595337, 0.36724963784217834, 0.36731159687042236, 0.3675297796726227, 0.3670557737350464, 0.37043875455856323, 0.36776718497276306, 0.3667849898338318, 0.3661697506904602, 0.37357744574546814, 0.3712434768676758, 0.36668339371681213, 0.36771199107170105, 0.3676144778728485, 0.3659725487232208, 0.37021175026893616, 0.3684770166873932, 0.36798611283302307, 0.36644306778907776, 0.3707839846611023, 0.3676271140575409]",raw,286,Pre-32
1,bernoulli,18,0.006,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,21314,0.461369441392435,0.6544682668104999,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.3340285122394562, 0.33508214354515076, 0.33387666940689087, 0.33658087253570557, 0.33495479822158813, 0.33435696363449097, 0.33208078145980835, 0.3378094434738159, 0.33340904116630554, 0.3327491879463196, 0.3363524377346039, 0.33230099081993103, 0.335627943277359, 0.3345099687576294, 0.33261892199516296, 0.3383066952228546, 0.3334767520427704, 0.3326750099658966, 0.3319152593612671, 0.3329735994338989, 0.3382357954978943, 0.3384377658367157, 0.33588165044784546, 0.33267083764076233, 0.3365686535835266, 0.3341151773929596, 0.3327624499797821, 0.3340836465358734, 0.331411212682724, 0.33179232478141785]",raw,286,Pre-32
1,bernoulli,20,0.004,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,21196,0.4311867135368769,0.7397283227717216,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4034341275691986, 0.4065295457839966, 0.40053194761276245, 0.4014441967010498, 0.4020809233188629, 0.4021199941635132, 0.4016229808330536, 0.4061243236064911, 0.4010216295719147, 0.4053076505661011, 0.4008823335170746, 0.4062400460243225, 0.40150585770606995, 0.4051443636417389, 0.4077664315700531, 0.40125033259391785, 0.4015248119831085, 0.4061914384365082, 0.4077996015548706, 0.4023914039134979, 0.40115886926651, 0.40244683623313904, 0.40159717202186584, 0.4005994498729706, 0.40218275785446167, 0.4017605781555176, 0.4033960700035095, 0.40112704038619995, 0.40219584107398987, 0.40322914719581604]",raw,286,Pre-32
