n_samples,model_type,seed,lambda_tau,araf_latent_dim,araf_dropout,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,train_item_count,test_item_count,train_observed_count,test_observed_count,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count,scenario
1,beta,0,0.16,10,0.2,train_items_only_refit_v1,train_items_only,969,none,,286.0,23500,969,107,23500,2468,0.4401761866974434,0.7141977949758858,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.9893816709518433, 0.9484797120094299, 1.3996164798736572, 1.0670894384384155, 1.3398720026016235, 1.052664875984192, 1.3622307777404785, 1.2442456483840942, 1.1931642293930054, 1.1183180809020996]",sae,286,Pre-max
1,beta,2,0.16,10,0.2,train_items_only_refit_v1,train_items_only,969,none,,286.0,23364,969,107,23364,2604,0.4303729052729488,0.6871067819043806,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[1.5548527240753174, 1.0625531673431396, 1.480823040008545, 1.0254617929458618, 1.1557023525238037, 1.4590810537338257, 1.4275336265563965, 1.6890883445739746, 1.3748927116394043, 1.13457453250885]",sae,286,Pre-max
1,beta,1,0.16,10,0.2,train_items_only_refit_v1,train_items_only,969,none,,286.0,23406,969,107,23406,2562,0.44714755369705406,0.7079422000205465,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.64015132188797, 1.2173830270767212, 1.4499201774597168, 1.416153907775879, 0.8114591240882874, 0.6911230087280273, 1.0005637407302856, 0.6146381497383118, 1.2491289377212524, 1.0303188562393188]",sae,286,Pre-max
