n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count,scenario
1,beta,0,0.002,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,4.0,23500,0.5050388589392862,0.667677673531838,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.9224822521209717, 2.8565642833709717, 2.873769521713257, 2.8975236415863037, 2.8934099674224854, 2.9038195610046387, 2.9535059928894043, 2.940455198287964, 2.8575263023376465, 2.846677541732788, 2.853466033935547, 2.8984334468841553, 2.8603267669677734, 2.8717758655548096, 2.933742046356201, 2.901010513305664, 2.9072611331939697, 2.8825013637542725, 2.8427610397338867, 2.8587448596954346, 2.874298334121704, 2.8661952018737793, 2.872373104095459, 2.8893351554870605, 2.8899335861206055, 2.8396661281585693, 2.872629165649414, 2.8770768642425537, 2.8765523433685303, 2.902287721633911]",sae,286,Pre-4
1,beta,14,0.002,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,4.0,23590,0.4726118114167874,0.6045137676670984,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.0675036907196045, 3.105050563812256, 3.101524829864502, 3.0879366397857666, 3.062873363494873, 3.0892038345336914, 3.066573143005371, 3.0664803981781006, 3.140634536743164, 3.10695743560791, 3.0441551208496094, 3.062368631362915, 3.1139774322509766, 3.1037731170654297, 3.0616986751556396, 3.0474610328674316, 3.026116132736206, 3.093052864074707, 3.05912184715271, 3.0599470138549805, 3.0569655895233154, 3.071951150894165, 3.1043245792388916, 3.0971763134002686, 3.1401326656341553, 3.0378193855285645, 3.0863983631134033, 3.0834977626800537, 3.081301689147949, 3.088247299194336]",sae,286,Pre-4
1,beta,1,0.002,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,4.0,23406,0.5076777939761503,0.6499544123690157,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.695439577102661, 2.6653263568878174, 2.6748573780059814, 2.661177396774292, 2.681403398513794, 2.6900501251220703, 2.6817171573638916, 2.679165840148926, 2.6944632530212402, 2.671217918395996, 2.664458751678467, 2.7029645442962646, 2.6663999557495117, 2.6996190547943115, 2.7422170639038086, 2.6824727058410645, 2.740208148956299, 2.6948344707489014, 2.7362356185913086, 2.77872371673584, 2.6657021045684814, 2.6795313358306885, 2.663266658782959, 2.686161518096924, 2.67830228805542, 2.7083053588867188, 2.7014925479888916, 2.6759607791900635, 2.672178268432617, 2.656688690185547]",sae,286,Pre-4
1,beta,6,0.004,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,4.0,23552,0.4812767399133896,0.6560135047676576,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7502973079681396, 2.778857469558716, 2.7653796672821045, 2.722857713699341, 2.732977867126465, 2.782331705093384, 2.793782949447632, 2.7609236240386963, 2.7522318363189697, 2.7252838611602783, 2.721665143966675, 2.7792105674743652, 2.7781410217285156, 2.7212884426116943, 2.7294318675994873, 2.7576425075531006, 2.752633571624756, 2.72413969039917, 2.76615047454834, 2.7412610054016113, 2.767518997192383, 2.7295870780944824, 2.763427734375, 2.78328275680542, 2.7944369316101074, 2.7374212741851807, 2.7488386631011963, 2.7688663005828857, 2.7572224140167236, 2.7681031227111816]",sae,286,Pre-4
1,beta,15,0.002,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,4.0,23458,0.490171998451667,0.6873520986834477,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.9984371662139893, 3.000570058822632, 3.044461727142334, 2.9634811878204346, 2.9550554752349854, 2.950742244720459, 2.99249005317688, 3.0228848457336426, 2.9853522777557373, 2.9577407836914062, 2.969959020614624, 3.0057547092437744, 2.9651405811309814, 2.9699296951293945, 2.948185920715332, 2.9690961837768555, 2.9658102989196777, 3.0262324810028076, 2.9838643074035645, 2.942528009414673, 2.992384433746338, 2.91963791847229, 3.037020683288574, 2.9748218059539795, 2.9874374866485596, 3.015427589416504, 2.97015380859375, 2.939335823059082, 2.9989326000213623, 2.957841634750366]",sae,286,Pre-4
1,beta,12,0.005,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,4.0,23406,0.4465332531811669,0.6955231541522805,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8081328868865967, 2.844809055328369, 2.795208692550659, 2.736253261566162, 2.745504140853882, 2.824479579925537, 2.7806754112243652, 2.796625852584839, 2.8291521072387695, 2.7430458068847656, 2.766406774520874, 2.8023171424865723, 2.8033525943756104, 2.7498042583465576, 2.7554914951324463, 2.8326058387756348, 2.7976555824279785, 2.7485060691833496, 2.7610528469085693, 2.7345058917999268, 2.777742624282837, 2.8268260955810547, 2.788665294647217, 2.762514352798462, 2.8019399642944336, 2.814061403274536, 2.767643690109253, 2.7971649169921875, 2.8076159954071045, 2.754356861114502]",sae,286,Pre-4
1,beta,38,0.0159,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,4.0,23406,0.4816068335789321,0.5950111622580035,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.571662187576294, 2.6040594577789307, 2.5761044025421143, 2.5809247493743896, 2.617002248764038, 2.601001024246216, 2.5414609909057617, 2.704287528991699, 2.5673165321350098, 2.580486536026001, 2.5783770084381104, 2.6259121894836426, 2.5163631439208984, 2.5745205879211426, 2.594928026199341, 2.575817823410034, 2.581493616104126, 2.580406427383423, 2.601588487625122, 2.6189932823181152, 2.553081512451172, 2.5597646236419678, 2.6492533683776855, 2.5616695880889893, 2.6353888511657715, 2.5815117359161377, 2.581763744354248, 2.5874032974243164, 2.531341552734375, 2.60225510597229]",sae,286,Pre-4
1,beta,7,0.004,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,4.0,23114,0.442692831179401,0.760186914712301,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8011138439178467, 2.7736575603485107, 2.7386722564697266, 2.8264522552490234, 2.750602960586548, 2.7713961601257324, 2.77023983001709, 2.768064498901367, 2.8118720054626465, 2.804717540740967, 2.791405200958252, 2.7567367553710938, 2.7791292667388916, 2.7510015964508057, 2.792250633239746, 2.799337863922119, 2.7121546268463135, 2.756911277770996, 2.76578688621521, 2.7878682613372803, 2.7707388401031494, 2.7856900691986084, 2.809511661529541, 2.751763105392456, 2.820430040359497, 2.798319101333618, 2.8421363830566406, 2.742017984390259, 2.7238833904266357, 2.80009388923645]",sae,286,Pre-4
1,beta,13,0.005,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,4.0,23378,0.5189635250986014,0.6109315306428654,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8168797492980957, 2.8085124492645264, 2.7693729400634766, 2.839085340499878, 2.805386781692505, 2.7980575561523438, 2.8503761291503906, 2.8481311798095703, 2.8483991622924805, 2.812690496444702, 2.8895809650421143, 2.7995243072509766, 2.831040382385254, 2.850961208343506, 2.788287401199341, 2.798909902572632, 2.781968355178833, 2.8337323665618896, 2.8452682495117188, 2.8133983612060547, 2.7134125232696533, 2.7814228534698486, 2.8048524856567383, 2.828403949737549, 2.8144776821136475, 2.8453798294067383, 2.8447470664978027, 2.750730276107788, 2.806009292602539, 2.8613243103027344]",sae,286,Pre-4
1,beta,36,0.012,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,4.0,23604,0.5536851557358943,0.568334290843806,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5225415229797363, 2.5656328201293945, 2.4841856956481934, 2.53473162651062, 2.5328197479248047, 2.5426084995269775, 2.5125820636749268, 2.5378551483154297, 2.5057318210601807, 2.5341625213623047, 2.540045976638794, 2.5587921142578125, 2.5272939205169678, 2.523418426513672, 2.5845530033111572, 2.6274847984313965, 2.5203800201416016, 2.519313097000122, 2.5290966033935547, 2.5529983043670654, 2.5202925205230713, 2.5036470890045166, 2.497025728225708, 2.5046393871307373, 2.495790958404541, 2.5621819496154785, 2.5177245140075684, 2.5144314765930176, 2.5322377681732178, 2.520246744155884]",sae,286,Pre-4
