n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count,scenario
1,beta,0,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,64.0,23500,0.4964486902410031,0.6902362134649548,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.620635747909546, 2.7858214378356934, 2.4669110774993896, 2.937373638153076, 2.851501226425171, 2.6109116077423096, 2.607120990753174, 2.7111141681671143, 2.6048810482025146, 2.6704277992248535, 3.07562255859375, 2.6538288593292236, 2.6347341537475586, 2.907787322998047, 2.6526811122894287, 2.539029359817505, 2.534794569015503, 2.7702414989471436, 2.616853713989258, 2.927563428878784, 2.6443629264831543, 2.819406509399414, 2.6547391414642334, 2.4752867221832275, 2.510735511779785, 2.6001193523406982, 2.6960535049438477, 2.9699008464813232, 2.647984743118286, 2.6461830139160156]",raw,286,Pre-64
1,beta,28,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,64.0,23472,0.4709907855724022,0.7129727646333075,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.49825382232666, 3.150735378265381, 2.6230978965759277, 2.655010461807251, 2.6594600677490234, 2.6074206829071045, 2.6286745071411133, 2.5845093727111816, 2.791548490524292, 2.6206963062286377, 3.018458604812622, 2.5919933319091797, 2.7246601581573486, 2.8783936500549316, 2.592633008956909, 2.6087090969085693, 2.949568510055542, 2.6816792488098145, 2.675281524658203, 2.635232448577881, 2.6028387546539307, 2.501983642578125, 2.562730073928833, 2.6001906394958496, 2.6392385959625244, 2.6205899715423584, 2.67822527885437, 2.6687772274017334, 2.6517930030822754, 2.63800048828125]",raw,286,Pre-64
1,beta,14,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,64.0,23590,0.5048856753594637,0.5905610300880305,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7131779193878174, 2.82875657081604, 2.6466336250305176, 2.7993898391723633, 2.6407527923583984, 2.7370400428771973, 2.5288989543914795, 2.6710286140441895, 2.8821496963500977, 2.5056185722351074, 2.488002061843872, 2.7528374195098877, 2.6331560611724854, 2.6457552909851074, 2.631605386734009, 3.3409628868103027, 2.6475837230682373, 2.9724161624908447, 2.6589720249176025, 2.6587331295013428, 2.6088950634002686, 2.6709866523742676, 2.9437830448150635, 2.685504198074341, 2.627593517303467, 3.1566429138183594, 2.9171142578125, 2.676312208175659, 3.276538133621216, 2.5755600929260254]",raw,286,Pre-64
1,beta,6,0.004,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,64.0,23552,0.4678806827066552,0.6814902705268154,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.509782314300537, 3.2432334423065186, 2.4546713829040527, 2.880523204803467, 2.3610382080078125, 2.665884494781494, 2.8495354652404785, 2.397146463394165, 2.5428378582000732, 2.4533417224884033, 2.484483003616333, 2.487485408782959, 2.4573469161987305, 2.5029168128967285, 2.3920819759368896, 2.7113330364227295, 2.514528751373291, 2.5018389225006104, 2.8052761554718018, 2.483515977859497, 2.7067983150482178, 2.5040764808654785, 2.561276435852051, 2.4103927612304688, 2.510734796524048, 2.4850871562957764, 2.5089964866638184, 2.4233813285827637, 2.663132905960083, 2.4866721630096436]",raw,286,Pre-64
1,beta,34,0.004,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,64.0,23326,0.466482335822319,0.7402310313053178,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.1992366313934326, 2.7975943088531494, 2.7126965522766113, 2.831169366836548, 2.6602487564086914, 2.5787367820739746, 2.6062395572662354, 2.8387813568115234, 2.6160619258880615, 2.587289571762085, 2.4515085220336914, 2.5911026000976562, 3.0423378944396973, 2.6670827865600586, 2.4947874546051025, 2.571293830871582, 2.9490373134613037, 2.5547127723693848, 2.985399007797241, 2.6584270000457764, 2.5380351543426514, 2.522186517715454, 2.65177583694458, 2.845750570297241, 2.568718671798706, 2.5001237392425537, 2.6326100826263428, 2.79121470451355, 2.956183671951294, 2.7170825004577637]",raw,286,Pre-64
1,beta,20,0.004,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,64.0,23476,0.455070118976946,0.6672526516309588,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7389872074127197, 3.1768243312835693, 2.558682680130005, 2.658470630645752, 2.7078089714050293, 2.594864845275879, 2.906674861907959, 3.399624824523926, 2.637178659439087, 2.9025490283966064, 2.670801877975464, 3.1125593185424805, 2.6477231979370117, 2.900560140609741, 3.030747175216675, 2.5652804374694824, 2.617525815963745, 2.945505380630493, 2.763392925262451, 2.466021776199341, 2.6201915740966797, 2.6614508628845215, 2.5645766258239746, 2.6361207962036133, 2.5025763511657715, 2.7108993530273438, 2.6286027431488037, 3.009732961654663, 2.671706199645996, 2.6760504245758057]",raw,286,Pre-64
1,beta,42,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,64.0,23406,0.4884329445761341,0.6739635874745302,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7598423957824707, 2.998093605041504, 2.600233793258667, 2.6108319759368896, 2.8399100303649902, 2.7337496280670166, 2.578477144241333, 2.646563768386841, 2.8392322063446045, 2.5698254108428955, 2.5234527587890625, 2.5193064212799072, 3.0840861797332764, 2.617677927017212, 2.5873212814331055, 2.4964756965637207, 2.6916275024414062, 2.66986083984375, 2.6414568424224854, 2.6501002311706543, 2.893202781677246, 2.5566225051879883, 2.575363874435425, 2.4919681549072266, 2.8808257579803467, 2.9411067962646484, 2.766505241394043, 2.7773706912994385, 2.8282861709594727, 2.6196000576019287]",raw,286,Pre-64
1,beta,18,0.006,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,64.0,23274,0.4530392105183078,0.7147966945631326,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5008907318115234, 2.598506212234497, 2.484393835067749, 2.7545979022979736, 2.3733532428741455, 2.503516912460327, 2.365818738937378, 2.949579954147339, 2.5117971897125244, 2.3992512226104736, 2.635852098464966, 2.295973777770996, 2.6062614917755127, 2.459713935852051, 2.585045099258423, 2.867696523666382, 2.4731197357177734, 2.428666353225708, 2.4331912994384766, 2.4400031566619873, 3.0453054904937744, 3.125351667404175, 2.6257691383361816, 2.394486427307129, 2.719329357147217, 2.421518087387085, 2.4350783824920654, 2.2504935264587402, 2.355512857437134, 2.438356876373291]",raw,286,Pre-64
1,beta,46,0.006,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,64.0,23312,0.4965585648685045,0.6507248223996629,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.521505355834961, 2.555049180984497, 3.13139009475708, 2.4906229972839355, 2.7250373363494873, 2.6852240562438965, 2.512418508529663, 2.8636934757232666, 2.9436779022216797, 2.5663042068481445, 2.490638256072998, 2.4280240535736084, 3.060516357421875, 2.8704171180725098, 2.5692498683929443, 2.5555646419525146, 2.8278660774230957, 2.633553981781006, 2.3930978775024414, 2.443704605102539, 2.6804072856903076, 2.5262954235076904, 2.49619722366333, 2.560657262802124, 2.7046945095062256, 2.574491500854492, 2.724435329437256, 2.5814032554626465, 2.671677350997925, 2.912937641143799]",raw,286,Pre-64
1,beta,48,0.004,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,64.0,23642,0.5427411103067478,0.5430307421128107,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.1231210231781006, 3.3164827823638916, 2.8302438259124756, 2.679325819015503, 2.8417484760284424, 2.5608577728271484, 2.6547534465789795, 2.6246654987335205, 2.9489645957946777, 2.666985034942627, 2.5368058681488037, 2.4812049865722656, 2.82210111618042, 2.7813806533813477, 2.651360034942627, 2.6489768028259277, 2.718400001525879, 2.691436290740967, 2.6396987438201904, 3.2692360877990723, 2.6087944507598877, 3.124720335006714, 2.5881781578063965, 2.6630735397338867, 2.615363359451294, 2.5885956287384033, 2.678891181945801, 2.5598156452178955, 2.666918992996216, 2.939840316772461]",raw,286,Pre-64
