n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,beta,0,0.0535,train_items_only_refit_v1,train_items_only,1057,none,,32.0,11069,0.3081807620368521,0.6773009711839499,19,"[0, 1, 2, 4, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 20, 22, 25, 26, 28]","[0.0025960193015635014, 0.17509081959724426, 0.14959506690502167, 0.0, 0.1361774057149887, 0.0, 0.0, 0.0128456586971879, 0.19812177121639252, 0.15391124784946442, 0.16253258287906647, 0.011431405320763588, 0.0, 0.0, 0.2121906876564026, 0.10020379722118378, 0.13897661864757538, 0.10156458616256714, 0.12518340349197388, 0.0, 0.10360880941152573, 0.0, 0.1338483691215515, 0.0, 0.0, 0.08061385154724121, 0.16135075688362122, 0.0, 0.22127729654312134, 0.0]",sae,35
54,beta,3,0.0535,train_items_only_refit_v1,train_items_only,1057,none,,32.0,11003,0.2902917371414608,0.6346823770491803,15,"[1, 3, 4, 6, 10, 13, 15, 18, 19, 20, 21, 22, 23, 24, 25]","[0.0, 0.10729636251926422, 0.0, 0.11149157583713531, 0.03678283840417862, 0.0, 0.047504033893346786, 0.0, 0.0, 0.0, 0.00838006567209959, 0.0, 0.0, 0.05250641703605652, 0.0, 0.00401325523853302, 0.0, 0.0, 0.028128067031502724, 0.06765419989824295, 0.06146296486258507, 0.03172563388943672, 0.057951997965574265, 0.0144045390188694, 0.04128841310739517, 0.021963201463222504, 0.0, 0.0, 0.0, 0.0]",sae,35
54,beta,1,0.0535,train_items_only_refit_v1,train_items_only,1057,none,,32.0,11021,0.3128806537653811,0.6359182201018935,13,"[1, 2, 3, 4, 5, 6, 9, 10, 11, 19, 22, 26, 28]","[0.0, 0.06995872408151627, 0.06021605804562569, 0.019485291093587875, 0.07588348537683487, 0.0010476221796125174, 0.08792351931333542, 0.0, 0.0, 0.059709303081035614, 0.029428310692310333, 0.0069877514615654945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02352152392268181, 0.0, 0.0, 0.016202185302972794, 0.0, 0.0, 0.0, 0.04764249920845032, 0.0, 0.06756152212619781, 0.0]",sae,35
54,beta,2,0.0535,train_items_only_refit_v1,train_items_only,1056,none,,32.0,11016,0.2874709467098462,0.6599439302027696,11,"[0, 1, 2, 6, 8, 15, 16, 18, 19, 24, 27]","[0.017823772504925728, 0.06888138502836227, 0.0567341186106205, 0.0, 0.0, 0.0, 0.03989701718091965, 0.0, 0.028077170252799988, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03160937502980232, 0.0751543790102005, 0.0, 0.0028390383813530207, 0.017359746620059013, 0.0, 0.0, 0.0, 0.0, 0.058601513504981995, 0.0, 0.0, 0.05208137258887291, 0.0, 0.0]",sae,35
54,beta,5,0.0535,train_items_only_refit_v1,train_items_only,1056,none,,32.0,11022,0.3055323600393823,0.554440652375635,11,"[0, 2, 7, 9, 11, 16, 20, 22, 23, 25, 26]","[0.02895648032426834, 0.0, 0.0623370036482811, 0.0, 0.0, 0.0, 0.0, 0.019243231043219566, 0.0, 0.07561798393726349, 0.0, 0.10328606516122818, 0.0, 0.0, 0.0, 0.0, 0.03744054213166237, 0.0, 0.0, 0.0, 0.05154874920845032, 0.0, 0.10103609412908554, 0.013722473755478859, 0.0, 0.009631938301026821, 0.022368572652339935, 0.0, 0.0, 0.0]",sae,35
54,beta,8,0.0535,train_items_only_refit_v1,train_items_only,1057,none,,32.0,11003,0.2977837532275317,0.5938493140066661,13,"[0, 1, 2, 3, 6, 10, 12, 13, 14, 15, 19, 24, 27]","[0.06099141016602516, 0.057290077209472656, 0.026934636756777763, 0.08171733468770981, 0.0, 0.0, 0.0039076125249266624, 0.0, 0.0, 0.0, 0.009415966458618641, 0.0, 0.028181781992316246, 0.044548895210027695, 0.04951963201165199, 0.07101740688085556, 0.0, 0.0, 0.0, 0.033121850341558456, 0.0, 0.0, 0.0, 0.0, 0.019902441650629044, 0.0, 0.0, 0.07039040327072144, 0.0, 0.0]",sae,35
54,beta,12,0.0535,train_items_only_refit_v1,train_items_only,1056,none,,32.0,11026,0.306964071947079,0.6036183424886554,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,35
54,beta,4,0.0535,train_items_only_refit_v1,train_items_only,1056,none,,32.0,11039,0.2980764571841742,0.6078983569437287,25,"[0, 2, 3, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29]","[0.1619541049003601, 0.0, 0.149093359708786, 0.13045452535152435, 0.0, 0.0, 0.1337646245956421, 0.0, 0.14513593912124634, 0.17007355391979218, 0.18864506483078003, 0.1671448051929474, 0.22867779433727264, 0.10322209447622299, 0.16609807312488556, 0.16285362839698792, 0.1604904979467392, 0.21273091435432434, 0.17223313450813293, 0.16991931200027466, 0.005542171653360128, 0.1559881865978241, 0.16117438673973083, 0.023372206836938858, 0.03852740302681923, 0.06826133280992508, 0.14668545126914978, 0.05148996412754059, 0.0, 0.1691264659166336]",sae,35
54,beta,9,0.0535,train_items_only_refit_v1,train_items_only,1057,none,,32.0,11045,0.3011810073754352,0.5846351862991401,14,"[0, 2, 3, 6, 7, 8, 9, 11, 12, 15, 17, 27, 28, 29]","[0.07262690365314484, 0.0, 0.0705374926328659, 0.0953792929649353, 0.0, 0.0, 0.17032599449157715, 0.059804145246744156, 0.0019097232725471258, 0.05852707475423813, 0.0, 0.04264792427420616, 0.06493270397186279, 0.0, 0.0, 0.007207067683339119, 0.0, 0.0864686444401741, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06528596580028534, 0.038705553859472275, 0.044044431298971176]",sae,35
54,beta,7,0.0535,train_items_only_refit_v1,train_items_only,1057,none,,32.0,11002,0.2808928871587824,0.6490178869943163,1,[9],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021930566057562828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,35
