n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count,scenario
1,beta,14,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,23590,0.4990060433717467,0.5885992079133585,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.767618179321289, 2.9089465141296387, 2.548492431640625, 2.8516499996185303, 2.4947192668914795, 2.828763008117676, 2.5144948959350586, 2.7566826343536377, 2.8561244010925293, 2.4936718940734863, 2.4754793643951416, 2.7786366939544678, 2.5204780101776123, 2.7240819931030273, 2.71622371673584, 3.19229793548584, 2.739112615585327, 3.184382438659668, 2.7385292053222656, 2.709367275238037, 2.685866594314575, 2.7577054500579834, 3.0318374633789062, 2.7607295513153076, 2.5331876277923584, 2.8854494094848633, 2.78934383392334, 2.7604174613952637, 3.0562665462493896, 2.664517879486084]",raw,286,Pre-32
1,beta,0,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,23500,0.4898272491790886,0.6988981725203748,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7207765579223633, 2.7242860794067383, 2.4150776863098145, 2.9904253482818604, 2.7288222312927246, 2.7058961391448975, 2.7108545303344727, 2.787360191345215, 2.4701220989227295, 2.7233355045318604, 3.1633284091949463, 2.669609546661377, 2.5930979251861572, 2.94274640083313, 2.7331185340881348, 2.5088376998901367, 2.348475933074951, 2.7465314865112305, 2.7087066173553467, 2.964496612548828, 2.7366137504577637, 2.943950891494751, 2.73152756690979, 2.429553270339966, 2.4786221981048584, 2.708528757095337, 2.5808961391448975, 2.9570634365081787, 2.670881748199463, 2.748284339904785]",raw,286,Pre-32
1,beta,42,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,23406,0.4762867770925845,0.6787589899505924,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7955238819122314, 3.319594621658325, 2.6548147201538086, 2.6500179767608643, 2.879584550857544, 2.53902530670166, 2.6449639797210693, 2.723428249359131, 2.900447130203247, 2.6143031120300293, 2.4314332008361816, 2.48698353767395, 3.249586582183838, 2.6881251335144043, 2.668462038040161, 2.4722328186035156, 2.7909324169158936, 2.506791114807129, 2.6343483924865723, 2.7266042232513428, 2.930069923400879, 2.650020122528076, 2.5485329627990723, 2.4072887897491455, 2.905369997024536, 2.9613659381866455, 2.6700756549835205, 2.8954386711120605, 2.9008216857910156, 2.696682929992676]",raw,286,Pre-32
1,beta,6,0.004,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,23552,0.4585838680729818,0.687748630107434,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4044764041900635, 3.2888448238372803, 2.471769094467163, 2.984372138977051, 2.329404592514038, 2.7037036418914795, 2.8629047870635986, 2.3817782402038574, 2.5673625469207764, 2.5152535438537598, 2.5588297843933105, 2.3714096546173096, 2.508946418762207, 2.552448034286499, 2.321446657180786, 2.762791156768799, 2.576331853866577, 2.5902016162872314, 2.8625192642211914, 2.5668458938598633, 3.0135083198547363, 2.588019371032715, 2.651489496231079, 2.329667806625366, 2.4165291786193848, 2.510373115539551, 2.588590621948242, 2.499464988708496, 2.6541407108306885, 2.549363374710083]",raw,286,Pre-32
1,beta,28,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,23472,0.4605253284128259,0.7175197414125951,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4904446601867676, 3.2105906009674072, 2.5041747093200684, 2.7238752841949463, 2.693784713745117, 2.6692748069763184, 2.705341339111328, 2.6670234203338623, 2.898122549057007, 2.496203660964966, 3.1141226291656494, 2.6713690757751465, 2.8138411045074463, 2.921989679336548, 2.643683910369873, 2.6693532466888428, 2.8823559284210205, 2.720651626586914, 2.720757007598877, 2.524944543838501, 2.6393167972564697, 2.4475297927856445, 2.4754960536956787, 2.6692678928375244, 2.7127771377563477, 2.680316925048828, 2.7674553394317627, 2.565608024597168, 3.0356616973876953, 2.6821095943450928]",raw,286,Pre-32
1,beta,12,0.005,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,23406,0.4362396580855682,0.7184839702022674,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6643760204315186, 3.0287535190582275, 2.7497823238372803, 2.419027328491211, 2.97424054145813, 2.6718647480010986, 2.4312455654144287, 3.0177464485168457, 2.6238718032836914, 2.9067351818084717, 2.4693403244018555, 2.6481170654296875, 2.718637228012085, 2.630422592163086, 2.628952980041504, 2.7277281284332275, 2.875131845474243, 2.9430882930755615, 2.6778066158294678, 2.5684292316436768, 2.8967814445495605, 2.429194688796997, 3.0400333404541016, 2.7697818279266357, 2.749744176864624, 2.5463998317718506, 2.5235440731048584, 2.4880709648132324, 2.689763307571411, 2.6860477924346924]",raw,286,Pre-32
1,beta,32,0.006,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,23538,0.5199088538507576,0.5914952586807977,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.59749698638916, 2.5723469257354736, 2.373950958251953, 2.6130130290985107, 2.7585020065307617, 2.584017753601074, 2.856285810470581, 2.6143782138824463, 2.412653684616089, 2.3953983783721924, 2.3501758575439453, 2.5359513759613037, 2.751020669937134, 2.429596424102783, 2.713960886001587, 2.566687822341919, 2.597743272781372, 2.4258100986480713, 2.5495710372924805, 2.522165536880493, 2.593604803085327, 2.6574056148529053, 2.5633907318115234, 2.5451858043670654, 2.8196616172790527, 2.5436782836914062, 2.5796239376068115, 2.5784590244293213, 2.8573601245880127, 2.556046962738037]",raw,286,Pre-32
1,beta,20,0.004,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,23476,0.4480353981683323,0.670886150372757,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.752007007598877, 3.230837106704712, 2.519414186477661, 2.7218570709228516, 2.7730932235717773, 2.6357619762420654, 2.902364492416382, 3.1280674934387207, 2.6771292686462402, 2.7244138717651367, 2.741955280303955, 3.4365313053131104, 2.7030413150787354, 2.9317097663879395, 3.063265800476074, 2.5001327991485596, 2.679778814315796, 2.9345362186431885, 2.9181969165802, 2.430826187133789, 2.6806585788726807, 2.729227066040039, 2.4775681495666504, 2.6816067695617676, 2.645080327987671, 2.767883062362671, 2.682344675064087, 3.0526483058929443, 2.742281198501587, 2.5509793758392334]",raw,286,Pre-32
1,beta,15,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,23458,0.4794008125209169,0.6892935916895929,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8752894401550293, 2.6599068641662598, 2.6433873176574707, 2.35964298248291, 2.578946828842163, 2.5673484802246094, 2.9121527671813965, 2.377803325653076, 2.7130064964294434, 2.417872190475464, 3.0751867294311523, 2.59440016746521, 2.578765630722046, 2.607224225997925, 2.8986992835998535, 2.662987470626831, 2.707468271255493, 3.0977964401245117, 2.554347038269043, 2.914494037628174, 2.6286866664886475, 2.575101852416992, 3.1947317123413086, 2.624469518661499, 2.37477707862854, 2.46138596534729, 2.667208433151245, 2.692826986312866, 2.777458906173706, 2.3725132942199707]",raw,286,Pre-32
1,beta,7,0.004,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,23114,0.4387984761468095,0.6822301237312276,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.636593818664551, 2.828195810317993, 2.6953914165496826, 2.661454200744629, 2.645784616470337, 2.4227001667022705, 2.8435564041137695, 2.3889384269714355, 2.6317903995513916, 3.4195547103881836, 2.631742238998413, 2.4282588958740234, 2.6842660903930664, 2.910731315612793, 2.7820322513580322, 2.552232503890991, 2.643855333328247, 3.099907398223877, 2.642505168914795, 3.0346946716308594, 2.660107135772705, 2.968996286392212, 3.020073413848877, 2.6102967262268066, 2.3523192405700684, 2.8365581035614014, 2.770369291305542, 2.609323263168335, 2.7878341674804688, 2.728609323501587]",raw,286,Pre-32
