n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count,scenario
1,bernoulli,0,0.002,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,16.0,23500,0.4416676312861915,0.6945497362665197,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.47440382838249207, 0.47286540269851685, 0.47373107075691223, 0.47395068407058716, 0.474120169878006, 0.4789648950099945, 0.47963857650756836, 0.48178085684776306, 0.47289973497390747, 0.4749937355518341, 0.4733585715293884, 0.47355887293815613, 0.47791868448257446, 0.47337284684181213, 0.4748828411102295, 0.47366446256637573, 0.47425946593284607, 0.4780559539794922, 0.4727136492729187, 0.47350820899009705, 0.4737433195114136, 0.47277793288230896, 0.4740903675556183, 0.47819891571998596, 0.47266390919685364, 0.47554048895835876, 0.47796791791915894, 0.4727868437767029, 0.47530850768089294, 0.48074057698249817]",sae,286,Pre-16
1,bernoulli,14,0.002,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,16.0,23590,0.4346029547958236,0.65127916361657,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.48627769947052, 0.4833693206310272, 0.48279091715812683, 0.4898792505264282, 0.4871484339237213, 0.4844032824039459, 0.4873954951763153, 0.4856196343898773, 0.48445481061935425, 0.4834565818309784, 0.48239660263061523, 0.4847346842288971, 0.4889891743659973, 0.4887797236442566, 0.48378849029541016, 0.486021488904953, 0.4878695607185364, 0.4859239161014557, 0.481529176235199, 0.48674196004867554, 0.4875165522098541, 0.4820985794067383, 0.48382267355918884, 0.48245149850845337, 0.48439058661460876, 0.48812252283096313, 0.48654305934906006, 0.4863985478878021, 0.4873909056186676, 0.48343029618263245]",sae,286,Pre-16
1,bernoulli,28,0.002,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,16.0,23472,0.4454775889043938,0.6870810066688544,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.47666192054748535, 0.477816104888916, 0.4773692488670349, 0.4787554144859314, 0.47876691818237305, 0.4847841262817383, 0.4766404926776886, 0.48125937581062317, 0.4768684208393097, 0.4747813045978546, 0.48074105381965637, 0.4793483018875122, 0.47745510935783386, 0.482751727104187, 0.47777628898620605, 0.48367586731910706, 0.47927913069725037, 0.4778668284416199, 0.47811463475227356, 0.4787636399269104, 0.48156416416168213, 0.47631731629371643, 0.4758159816265106, 0.48333555459976196, 0.4762857258319855, 0.48538634181022644, 0.47751379013061523, 0.4846529960632324, 0.4839448034763336, 0.4773508310317993]",sae,286,Pre-16
1,bernoulli,42,0.002,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,16.0,23406,0.4508223397553366,0.6581440835362312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4757063090801239, 0.4734676778316498, 0.4760594367980957, 0.4776703417301178, 0.481807678937912, 0.4735260307788849, 0.47398537397384644, 0.4737379550933838, 0.48117595911026, 0.4754389822483063, 0.4726237952709198, 0.4755621552467346, 0.48162877559661865, 0.47297146916389465, 0.47575101256370544, 0.47726884484291077, 0.4740086495876312, 0.4754309058189392, 0.4755358099937439, 0.47611409425735474, 0.479655385017395, 0.476470410823822, 0.47643032670021057, 0.4765026867389679, 0.4757932126522064, 0.4725259840488434, 0.47681546211242676, 0.47471103072166443, 0.473720520734787, 0.47646281123161316]",sae,286,Pre-16
1,bernoulli,48,0.004,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,16.0,23642,0.4803168824392417,0.5763529965344167,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4166250228881836, 0.41998109221458435, 0.4134428799152374, 0.4151340126991272, 0.4111972749233246, 0.4092433452606201, 0.4193464517593384, 0.41004931926727295, 0.4114568531513214, 0.41649606823921204, 0.4125656485557556, 0.41310954093933105, 0.4132843613624573, 0.4117879569530487, 0.4101841449737549, 0.4166777431964874, 0.41132667660713196, 0.41695868968963623, 0.41980651021003723, 0.42063307762145996, 0.41897544264793396, 0.4096218943595886, 0.41024067997932434, 0.4113254249095917, 0.41268590092658997, 0.41824212670326233, 0.41111162304878235, 0.4120115637779236, 0.4135911166667938, 0.41189613938331604]",sae,286,Pre-16
1,bernoulli,4,0.006,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,16.0,23514,0.4508723300836808,0.6918981481481481,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.333479106426239, 0.3365004062652588, 0.3367399275302887, 0.3387649953365326, 0.3427272140979767, 0.3364010751247406, 0.3368907570838928, 0.3347455859184265, 0.3343341648578644, 0.33766454458236694, 0.3358810842037201, 0.336248517036438, 0.3392169177532196, 0.33581769466400146, 0.3349059522151947, 0.3355602025985718, 0.3353298008441925, 0.34293368458747864, 0.3345823884010315, 0.3362124264240265, 0.33515578508377075, 0.3354617655277252, 0.34079477190971375, 0.3363940715789795, 0.33712238073349, 0.34081247448921204, 0.34185174107551575, 0.3356787860393524, 0.3413194417953491, 0.33431369066238403]",sae,286,Pre-16
1,bernoulli,2,0.01,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,16.0,23364,0.4314079866025486,0.6650279125873144,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.2034066766500473, 0.19949784874916077, 0.1996387392282486, 0.19986990094184875, 0.20148026943206787, 0.2001114785671234, 0.20770855247974396, 0.20130053162574768, 0.20662151277065277, 0.20126856863498688, 0.19860048592090607, 0.2005988508462906, 0.20581269264221191, 0.19761434197425842, 0.19947746396064758, 0.20701538026332855, 0.20074543356895447, 0.2060800939798355, 0.20084743201732635, 0.20096544921398163, 0.20053650438785553, 0.19895875453948975, 0.20112411677837372, 0.19985602796077728, 0.1979266107082367, 0.19815672934055328, 0.20609770715236664, 0.20570610463619232, 0.19983941316604614, 0.1996454894542694]",sae,286,Pre-16
1,bernoulli,38,0.008,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,16.0,23406,0.4250784331763871,0.6823423836382212,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.262119859457016, 0.26210740208625793, 0.2687142491340637, 0.2634449601173401, 0.26112058758735657, 0.26117560267448425, 0.26732927560806274, 0.269255667924881, 0.2621998190879822, 0.2610730826854706, 0.2640332579612732, 0.2708960175514221, 0.26085415482521057, 0.26041895151138306, 0.2711786925792694, 0.2626366913318634, 0.2626586854457855, 0.25856244564056396, 0.26157715916633606, 0.26653048396110535, 0.2637083828449249, 0.2618318796157837, 0.27072909474372864, 0.2679200768470764, 0.2698172628879547, 0.26295602321624756, 0.26130935549736023, 0.27073925733566284, 0.2709812819957733, 0.26686424016952515]",sae,286,Pre-16
1,bernoulli,1,0.002,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,16.0,23406,0.4478863569103194,0.6788129879802753,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.47923824191093445, 0.4712115228176117, 0.477521151304245, 0.47294536232948303, 0.472775936126709, 0.4731368124485016, 0.47416332364082336, 0.47274506092071533, 0.47723931074142456, 0.4719754457473755, 0.4740014672279358, 0.47365397214889526, 0.47701016068458557, 0.4795113801956177, 0.48088768124580383, 0.4729161262512207, 0.47781798243522644, 0.4735841751098633, 0.4743292033672333, 0.4753212034702301, 0.47310248017311096, 0.47713661193847656, 0.47394612431526184, 0.47607558965682983, 0.4723137319087982, 0.47466638684272766, 0.47831737995147705, 0.47267138957977295, 0.4741676151752472, 0.4769521653652191]",sae,286,Pre-16
1,bernoulli,29,0.002,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,16.0,23274,0.4463953438382284,0.6645369538451299,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.47025415301322937, 0.47387394309043884, 0.4732843041419983, 0.4734661877155304, 0.468881219625473, 0.4732653498649597, 0.4735177755355835, 0.47488558292388916, 0.46913036704063416, 0.4690234363079071, 0.47445109486579895, 0.47405245900154114, 0.47552400827407837, 0.47085216641426086, 0.4708760380744934, 0.469082772731781, 0.4707065522670746, 0.47153136134147644, 0.4725567698478699, 0.46926945447921753, 0.46954381465911865, 0.4677155315876007, 0.47004133462905884, 0.46736815571784973, 0.46913477778434753, 0.4738405644893646, 0.4714268445968628, 0.4746814966201782, 0.4731625020503998, 0.46947428584098816]",sae,286,Pre-16
