n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count,scenario
1,bernoulli,0,0.002,train_items_only_refit_v1,train_items_only,969,none,,286.0,23500,0.4115373157393399,0.7283610187882293,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4928038716316223, 0.4901348650455475, 0.49461135268211365, 0.4904850423336029, 0.491023987531662, 0.4915527403354645, 0.49348825216293335, 0.4936872124671936, 0.49243131279945374, 0.48687270283699036, 0.4964526891708374, 0.4939463138580322, 0.4929885268211365, 0.4928733706474304, 0.4955745339393616, 0.49233585596084595, 0.49424228072166443, 0.4923784136772156, 0.48960697650909424, 0.4894281029701233, 0.4941706657409668, 0.4882478713989258, 0.4937593936920166, 0.48859602212905884, 0.49179360270500183, 0.4941672384738922, 0.4925553798675537, 0.4944724142551422, 0.4941261112689972, 0.49260568618774414]",sae,286,Pre-max
1,bernoulli,28,0.002,train_items_only_refit_v1,train_items_only,969,none,,286.0,23472,0.4139639539229865,0.7175918407776489,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.494175523519516, 0.49175184965133667, 0.4954487979412079, 0.4946956932544708, 0.4951647222042084, 0.4961007237434387, 0.49318647384643555, 0.49531543254852295, 0.49606606364250183, 0.49352216720581055, 0.49482011795043945, 0.49371421337127686, 0.49453628063201904, 0.49377521872520447, 0.49277862906455994, 0.49523022770881653, 0.49430668354034424, 0.4947037696838379, 0.49453040957450867, 0.49301832914352417, 0.4949944019317627, 0.49515143036842346, 0.49465760588645935, 0.49482712149620056, 0.4961910843849182, 0.4919204115867615, 0.4933859705924988, 0.49583160877227783, 0.49708661437034607, 0.4945088326931]",sae,286,Pre-max
1,bernoulli,6,0.004,train_items_only_refit_v1,train_items_only,969,none,,286.0,23552,0.4142512485068643,0.7074035322374193,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4143754541873932, 0.42754361033439636, 0.426850289106369, 0.424335241317749, 0.42232546210289, 0.42221468687057495, 0.42295560240745544, 0.4235726594924927, 0.42757752537727356, 0.4267609417438507, 0.4213004410266876, 0.425559937953949, 0.4242718815803528, 0.42720383405685425, 0.42350488901138306, 0.4257435202598572, 0.4292125105857849, 0.41724705696105957, 0.4249460697174072, 0.42807644605636597, 0.42505693435668945, 0.4268268942832947, 0.4276173412799835, 0.4224848747253418, 0.424124538898468, 0.4154839813709259, 0.4186478555202484, 0.4275396168231964, 0.4226199686527252, 0.42775958776474]",sae,286,Pre-max
1,bernoulli,14,0.002,train_items_only_refit_v1,train_items_only,969,none,,286.0,23590,0.4232498654107895,0.6750387596899224,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.49905505776405334, 0.5000101923942566, 0.4962503910064697, 0.501220166683197, 0.5018558502197266, 0.5027725100517273, 0.49977907538414, 0.49864906072616577, 0.5001420974731445, 0.5005860328674316, 0.4996439814567566, 0.49951204657554626, 0.5038573145866394, 0.5027859807014465, 0.4956296682357788, 0.49993836879730225, 0.5002678036689758, 0.5026348829269409, 0.49811434745788574, 0.5002039074897766, 0.5027625560760498, 0.49918675422668457, 0.4951920807361603, 0.501846194267273, 0.4994746744632721, 0.501850962638855, 0.5003684163093567, 0.5001568794250488, 0.5029317736625671, 0.4945642948150635]",sae,286,Pre-max
1,bernoulli,1,0.002,train_items_only_refit_v1,train_items_only,969,none,,286.0,23406,0.4109599640366633,0.7260799773988083,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.49654728174209595, 0.48915156722068787, 0.492109477519989, 0.4943337142467499, 0.4929100275039673, 0.4948960542678833, 0.4920401871204376, 0.49771371483802795, 0.4957561492919922, 0.49263036251068115, 0.4957295358181, 0.494147926568985, 0.4920109808444977, 0.4969619810581207, 0.49374911189079285, 0.4929963946342468, 0.4914117157459259, 0.4920438528060913, 0.4925418496131897, 0.4935755431652069, 0.4942573308944702, 0.49809274077415466, 0.49498283863067627, 0.4890894591808319, 0.49177053570747375, 0.4934041202068329, 0.4944961965084076, 0.49365219473838806, 0.4921710193157196, 0.4963134229183197]",sae,286,Pre-max
1,bernoulli,29,0.002,train_items_only_refit_v1,train_items_only,969,none,,286.0,23274,0.411421251034373,0.7129328626183972,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.48983922600746155, 0.4905383884906769, 0.4865681231021881, 0.4817858636379242, 0.49004051089286804, 0.4881611168384552, 0.4894956350326538, 0.4906802773475647, 0.4904906153678894, 0.48736926913261414, 0.49094340205192566, 0.491322785615921, 0.48703956604003906, 0.4867335259914398, 0.48690804839134216, 0.48583731055259705, 0.4906386733055115, 0.49091893434524536, 0.4903517961502075, 0.48816806077957153, 0.4858945310115814, 0.4899086356163025, 0.4913318157196045, 0.48923981189727783, 0.4810519218444824, 0.48733043670654297, 0.4924042522907257, 0.4893495440483093, 0.4867165982723236, 0.49041926860809326]",sae,286,Pre-max
1,bernoulli,7,0.004,train_items_only_refit_v1,train_items_only,969,none,,286.0,23114,0.372762701636853,0.7956379325032746,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4212380051612854, 0.41985023021698, 0.4210073947906494, 0.4231438636779785, 0.42260342836380005, 0.41844379901885986, 0.41950005292892456, 0.4200953245162964, 0.4223867356777191, 0.41932904720306396, 0.42051059007644653, 0.4204917848110199, 0.42027774453163147, 0.4213559329509735, 0.4223727583885193, 0.4202195107936859, 0.42188310623168945, 0.41985800862312317, 0.4226703941822052, 0.42330896854400635, 0.4216809868812561, 0.42347410321235657, 0.42101651430130005, 0.4215482175350189, 0.42058295011520386, 0.42325451970100403, 0.422425240278244, 0.4204191267490387, 0.419230192899704, 0.4213947355747223]",sae,286,Pre-max
1,bernoulli,34,0.004,train_items_only_refit_v1,train_items_only,969,none,,286.0,23326,0.4046496819164836,0.729396323868183,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4216933846473694, 0.42316967248916626, 0.41650593280792236, 0.42229214310646057, 0.42124783992767334, 0.41897764801979065, 0.42360714077949524, 0.4196864366531372, 0.41708171367645264, 0.42137351632118225, 0.42112499475479126, 0.4209904670715332, 0.42367905378341675, 0.4224284589290619, 0.42334944009780884, 0.41900336742401123, 0.4231100082397461, 0.4183989465236664, 0.42226117849349976, 0.4183773100376129, 0.4227598309516907, 0.42300447821617126, 0.4202408790588379, 0.4233204424381256, 0.42174550890922546, 0.41987907886505127, 0.4228455424308777, 0.4229866862297058, 0.42240622639656067, 0.4228646159172058]",sae,286,Pre-max
1,bernoulli,15,0.002,train_items_only_refit_v1,train_items_only,969,none,,286.0,23458,0.4192204316766985,0.7120331720583121,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.49731093645095825, 0.495776891708374, 0.49880799651145935, 0.49834486842155457, 0.4979897737503052, 0.49723440408706665, 0.4982737600803375, 0.4908238351345062, 0.4975050091743469, 0.49210500717163086, 0.49856632947921753, 0.4992406964302063, 0.4995676577091217, 0.4934597909450531, 0.4970293343067169, 0.4950524866580963, 0.49717259407043457, 0.4946350157260895, 0.5003194808959961, 0.49932587146759033, 0.4966426491737366, 0.4986286461353302, 0.49958983063697815, 0.5014341473579407, 0.4986473023891449, 0.5003684759140015, 0.4922025203704834, 0.49685075879096985, 0.49713411927223206, 0.4950612485408783]",sae,286,Pre-max
1,bernoulli,42,0.002,train_items_only_refit_v1,train_items_only,969,none,,286.0,23406,0.4183689590054438,0.7066746279733227,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4935743510723114, 0.4945966303348541, 0.4970070719718933, 0.4969051480293274, 0.49590417742729187, 0.49659350514411926, 0.4898920953273773, 0.496428519487381, 0.49711599946022034, 0.4956473112106323, 0.49723750352859497, 0.49868378043174744, 0.4982914626598358, 0.4971309304237366, 0.49388256669044495, 0.4935659170150757, 0.49629637598991394, 0.49800699949264526, 0.4960538148880005, 0.4980383813381195, 0.49455660581588745, 0.5001541376113892, 0.4950975179672241, 0.4894161820411682, 0.49623948335647583, 0.4974845051765442, 0.4943695366382599, 0.49140864610671997, 0.4910185933113098, 0.4964035153388977]",sae,286,Pre-max
1,bernoulli,20,0.004,train_items_only_refit_v1,train_items_only,969,none,,286.0,23476,0.39216880905781,0.7227722772277227,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4303130805492401, 0.4321368932723999, 0.4316403269767761, 0.4322076141834259, 0.4335833787918091, 0.43101224303245544, 0.43056756258010864, 0.42917919158935547, 0.4291519820690155, 0.43132665753364563, 0.43004724383354187, 0.43522197008132935, 0.4315182566642761, 0.4325418174266815, 0.4338836073875427, 0.43288522958755493, 0.4292980134487152, 0.4357646107673645, 0.431343138217926, 0.4334888458251953, 0.43046697974205017, 0.4317363500595093, 0.4331986606121063, 0.4332646131515503, 0.430621862411499, 0.4290444552898407, 0.42835113406181335, 0.42826610803604126, 0.4305454194545746, 0.4327620565891266]",sae,286,Pre-max
1,bernoulli,35,0.004,train_items_only_refit_v1,train_items_only,969,none,,286.0,23208,0.3845933828800799,0.7858143421203532,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4233382046222687, 0.4237632751464844, 0.42335450649261475, 0.4238419830799103, 0.4240846633911133, 0.42300814390182495, 0.42206454277038574, 0.42389583587646484, 0.4197775423526764, 0.423544317483902, 0.4246061444282532, 0.4234902262687683, 0.42366597056388855, 0.4197171926498413, 0.4195687472820282, 0.4239100217819214, 0.425529420375824, 0.4244987666606903, 0.41895949840545654, 0.4222169518470764, 0.42680150270462036, 0.4237572252750397, 0.42424705624580383, 0.4197274446487427, 0.424468994140625, 0.42319995164871216, 0.42363685369491577, 0.4240568280220032, 0.42513373494148254, 0.4240860044956207]",sae,286,Pre-max
