n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
1,bernoulli,28,0.002,train_items_only_refit_v1,train_items_only,1056,none,,32.0,8288,0.4283618070208819,0.6048128967768692,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.46175113320350647, 0.46598976850509644, 0.4626631438732147, 0.4626319110393524, 0.4641231894493103, 0.4639345705509186, 0.46286848187446594, 0.46170899271965027, 0.46200236678123474, 0.46306905150413513, 0.4619382917881012, 0.46169596910476685, 0.46174705028533936, 0.4620806872844696, 0.4649238884449005, 0.46413397789001465, 0.4612637162208557, 0.46196508407592773, 0.4624108672142029, 0.461568683385849, 0.46370112895965576, 0.4602185785770416, 0.46328482031822205, 0.46321386098861694, 0.461708128452301, 0.46391692757606506, 0.46165919303894043, 0.4631187915802002, 0.4614296555519104, 0.46656280755996704]",sae,35
1,bernoulli,14,0.002,train_items_only_refit_v1,train_items_only,1057,none,,32.0,8304,0.3875570362938133,0.6844800069016089,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.47161799669265747, 0.4760465919971466, 0.4723006784915924, 0.47222280502319336, 0.4751136898994446, 0.47305840253829956, 0.47084224224090576, 0.47304534912109375, 0.472578227519989, 0.47050741314888, 0.4690650701522827, 0.47182464599609375, 0.4743005931377411, 0.4724050760269165, 0.47190022468566895, 0.4730762243270874, 0.4714125096797943, 0.47072136402130127, 0.476282000541687, 0.4732678234577179, 0.4749763309955597, 0.4727092981338501, 0.476764053106308, 0.4734998941421509, 0.4721786081790924, 0.47184836864471436, 0.4716169536113739, 0.4720551073551178, 0.4701458811759949, 0.47145354747772217]",sae,35
1,bernoulli,0,0.002,train_items_only_refit_v1,train_items_only,1057,none,,32.0,8323,0.4092306865511207,0.6978547696632804,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4819076955318451, 0.48146119713783264, 0.4826318323612213, 0.48208168148994446, 0.48264220356941223, 0.48316827416419983, 0.4819558560848236, 0.4803583025932312, 0.48102131485939026, 0.4819629192352295, 0.4828588664531708, 0.484040230512619, 0.48203399777412415, 0.48178941011428833, 0.4835111200809479, 0.4798130989074707, 0.4801463186740875, 0.48144441843032837, 0.4815595746040344, 0.48055651783943176, 0.4821719229221344, 0.48125991225242615, 0.48392027616500854, 0.48393315076828003, 0.48197925090789795, 0.480216920375824, 0.4822034537792206, 0.4837534725666046, 0.48266011476516724, 0.485873281955719]",sae,35
1,bernoulli,6,0.004,train_items_only_refit_v1,train_items_only,1056,none,,32.0,8272,0.4132674159022325,0.6679051434479194,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4142688810825348, 0.4117680490016937, 0.41095393896102905, 0.4091516137123108, 0.41299349069595337, 0.41145285964012146, 0.41160908341407776, 0.41158971190452576, 0.4133879840373993, 0.4098761975765228, 0.4105825424194336, 0.41021016240119934, 0.4083894193172455, 0.4112456738948822, 0.41464725136756897, 0.411776602268219, 0.4135250449180603, 0.4153639078140259, 0.41222983598709106, 0.4093034863471985, 0.41292890906333923, 0.413637638092041, 0.41150757670402527, 0.41658350825309753, 0.4141027629375458, 0.41714176535606384, 0.4107118546962738, 0.41336876153945923, 0.41278865933418274, 0.4105076789855957]",sae,35
1,bernoulli,34,0.004,train_items_only_refit_v1,train_items_only,1057,none,,32.0,8309,0.401458414295837,0.6377524077752911,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4152706563472748, 0.41215258836746216, 0.41563525795936584, 0.41587334871292114, 0.41172027587890625, 0.4136383831501007, 0.4143017530441284, 0.41343677043914795, 0.41776904463768005, 0.4191194772720337, 0.41491004824638367, 0.41548988223075867, 0.4132622480392456, 0.4139041006565094, 0.41237926483154297, 0.4133751094341278, 0.4145106077194214, 0.4155731797218323, 0.4144650399684906, 0.4125202000141144, 0.41639629006385803, 0.41565340757369995, 0.4141312837600708, 0.4127815067768097, 0.41393905878067017, 0.41613319516181946, 0.41763928532600403, 0.4157913625240326, 0.4132702052593231, 0.41708746552467346]",sae,35
1,bernoulli,42,0.002,train_items_only_refit_v1,train_items_only,1057,none,,32.0,8308,0.3855639275177976,0.69299607780357,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.48097264766693115, 0.483477920293808, 0.4814991354942322, 0.48157769441604614, 0.48064661026000977, 0.4793589413166046, 0.48073041439056396, 0.4804978668689728, 0.4804607033729553, 0.47915467619895935, 0.4827272593975067, 0.4790984094142914, 0.4805009365081787, 0.48261311650276184, 0.4820576012134552, 0.481388121843338, 0.48323455452919006, 0.48154333233833313, 0.48292475938796997, 0.47957757115364075, 0.4808919429779053, 0.4812731444835663, 0.48065000772476196, 0.48327863216400146, 0.4799022078514099, 0.48345452547073364, 0.47892510890960693, 0.4840373396873474, 0.48319727182388306, 0.48227357864379883]",sae,35
1,bernoulli,40,0.005,train_items_only_refit_v1,train_items_only,1057,none,,32.0,8316,0.3812675636185624,0.672774463297856,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.388651967048645, 0.38609740138053894, 0.3857845962047577, 0.38582438230514526, 0.3878052234649658, 0.3870680630207062, 0.38345205783843994, 0.3867122530937195, 0.38642194867134094, 0.3825826644897461, 0.38350510597229004, 0.38745734095573425, 0.3894128203392029, 0.38660576939582825, 0.3851311206817627, 0.38510531187057495, 0.38750606775283813, 0.38707372546195984, 0.3860698342323303, 0.38652801513671875, 0.38618549704551697, 0.3842543661594391, 0.3842819929122925, 0.3859919011592865, 0.386208713054657, 0.3884258568286896, 0.38261300325393677, 0.3871381878852844, 0.3855030834674835, 0.3841462731361389]",sae,35
1,bernoulli,12,0.005,train_items_only_refit_v1,train_items_only,1056,none,,32.0,8311,0.410355165475736,0.6088408566196959,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.36623719334602356, 0.36706385016441345, 0.3652859926223755, 0.3672770857810974, 0.3664396405220032, 0.3668746054172516, 0.3661985695362091, 0.3680083453655243, 0.3667093813419342, 0.3701884150505066, 0.3668976426124573, 0.3662446439266205, 0.3680052161216736, 0.36889445781707764, 0.36730799078941345, 0.3669572174549103, 0.3669305741786957, 0.36878910660743713, 0.367724746465683, 0.36917781829833984, 0.3670938313007355, 0.3656095862388611, 0.368815153837204, 0.3667113780975342, 0.36690080165863037, 0.3666223883628845, 0.3680240213871002, 0.36715859174728394, 0.36663565039634705, 0.36576706171035767]",sae,35
1,bernoulli,48,0.004,train_items_only_refit_v1,train_items_only,1056,none,,32.0,8292,0.3802968296718833,0.6302486769580107,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4106466770172119, 0.4099089801311493, 0.4121187627315521, 0.41028425097465515, 0.41051194071769714, 0.4101681709289551, 0.40873703360557556, 0.41080713272094727, 0.40878012776374817, 0.4102870225906372, 0.4120996594429016, 0.41161873936653137, 0.409512460231781, 0.41096070408821106, 0.4106220602989197, 0.41017523407936096, 0.410087913274765, 0.411001592874527, 0.411612868309021, 0.40866726636886597, 0.4094144105911255, 0.4111608862876892, 0.4119584262371063, 0.4099859297275543, 0.4105371832847595, 0.40980032086372375, 0.4127424955368042, 0.41124141216278076, 0.41193217039108276, 0.4108920991420746]",sae,35
1,bernoulli,29,0.002,train_items_only_refit_v1,train_items_only,1056,none,,32.0,8312,0.4031976323898374,0.6539772727272727,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4863693118095398, 0.4841040074825287, 0.48475852608680725, 0.48542553186416626, 0.48748549818992615, 0.48527559638023376, 0.4863428771495819, 0.4840427041053772, 0.483549565076828, 0.4847815930843353, 0.48647817969322205, 0.48598000407218933, 0.48599427938461304, 0.4879315197467804, 0.48446953296661377, 0.48704642057418823, 0.48551145195961, 0.48560988903045654, 0.4872962534427643, 0.4855617582798004, 0.484576016664505, 0.48533859848976135, 0.48292985558509827, 0.4862343370914459, 0.4858877956867218, 0.4874286949634552, 0.4860096871852875, 0.4875476658344269, 0.4836021959781647, 0.48472458124160767]",sae,35
