n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count,scenario
1,beta,14,0.002,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,16.0,23590,0.4995206233598487,0.6089674718921861,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.657066583633423, 2.898209810256958, 2.742640256881714, 2.9072835445404053, 2.733259677886963, 2.623014211654663, 2.720649003982544, 2.815138578414917, 2.7719309329986572, 2.912393093109131, 2.831400156021118, 2.765402317047119, 2.8756134510040283, 2.8016176223754883, 2.7277984619140625, 2.9067912101745605, 2.775805950164795, 2.877638816833496, 2.884504795074463, 2.7725064754486084, 2.9285237789154053, 2.712453842163086, 2.893373966217041, 2.725060224533081, 2.7673559188842773, 2.7352941036224365, 2.7769153118133545, 2.923823356628418, 2.9153921604156494, 2.7035701274871826]",pca,286,Pre-16
1,beta,6,0.004,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,16.0,23552,0.5024471301168894,0.6413103507787894,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6001317501068115, 2.5780980587005615, 2.551030158996582, 2.5142323970794678, 2.5072269439697266, 2.55840802192688, 2.4951353073120117, 2.4861772060394287, 2.6624794006347656, 2.627520799636841, 2.4418344497680664, 2.538874626159668, 2.5096049308776855, 2.5398190021514893, 2.621635913848877, 2.4960033893585205, 2.54093337059021, 2.485356569290161, 2.4774093627929688, 2.639478921890259, 2.5637967586517334, 2.4493613243103027, 2.547398567199707, 2.571164131164551, 2.574167490005493, 2.5376596450805664, 2.5323033332824707, 2.5078117847442627, 2.546161413192749, 2.5905351638793945]",pca,286,Pre-16
1,beta,0,0.002,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,16.0,23500,0.5205994430533883,0.6810368610752658,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.688467264175415, 2.6552929878234863, 2.6689257621765137, 2.5912837982177734, 2.625643253326416, 2.6550331115722656, 2.6068203449249268, 2.577423095703125, 2.6671226024627686, 2.6690080165863037, 2.690190553665161, 2.8070499897003174, 2.694565773010254, 2.762359857559204, 2.581866979598999, 2.734128713607788, 2.764734983444214, 2.8029041290283203, 2.7106471061706543, 2.695574998855591, 2.61849045753479, 2.70407772064209, 2.6829674243927, 2.584980010986328, 2.699089288711548, 2.670811891555786, 2.703557014465332, 2.7189035415649414, 2.701563835144043, 2.5745246410369873]",pca,286,Pre-16
1,beta,34,0.004,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,16.0,23326,0.5074145004523596,0.6761063556342297,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4702770709991455, 2.564696788787842, 2.5530874729156494, 2.5636608600616455, 2.4374897480010986, 2.5815324783325195, 2.480144500732422, 2.4400081634521484, 2.466897964477539, 2.4755756855010986, 2.477125644683838, 2.45654559135437, 2.601423501968384, 2.461322784423828, 2.610330581665039, 2.5467240810394287, 2.4568138122558594, 2.6287930011749268, 2.568577766418457, 2.444089889526367, 2.7542638778686523, 2.516864061355591, 2.4395763874053955, 2.468289852142334, 2.639789342880249, 2.4783151149749756, 2.524507522583008, 2.54341459274292, 2.622943878173828, 2.5356626510620117]",pca,286,Pre-16
1,beta,42,0.002,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,16.0,23406,0.5039870027406493,0.6699168439777702,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.597951889038086, 2.492964029312134, 2.4799439907073975, 2.5581462383270264, 2.5572457313537598, 2.7486302852630615, 2.7009012699127197, 2.5333621501922607, 2.5680594444274902, 2.5864171981811523, 2.5812296867370605, 2.521991014480591, 2.6342732906341553, 2.6773903369903564, 2.6325385570526123, 2.5892579555511475, 2.629854917526245, 2.60082745552063, 2.6521008014678955, 2.623556613922119, 2.6500351428985596, 2.6206753253936768, 2.594043493270874, 2.5901522636413574, 2.4931676387786865, 2.7149901390075684, 2.502988576889038, 2.560892105102539, 2.6384761333465576, 2.4918465614318848]",pca,286,Pre-16
1,beta,7,0.004,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,16.0,23114,0.46370451634733,0.6858521251457234,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.514064311981201, 2.819307565689087, 2.481127977371216, 2.5532493591308594, 2.498375654220581, 2.512943983078003, 2.475360631942749, 2.5314271450042725, 2.445380449295044, 2.5658979415893555, 2.504554510116577, 2.647003650665283, 2.4469172954559326, 2.549880027770996, 2.695448160171509, 2.7908589839935303, 2.4935574531555176, 2.540794610977173, 2.535159111022949, 2.6504242420196533, 2.723217010498047, 2.489168405532837, 2.565471649169922, 2.5295419692993164, 2.6056418418884277, 2.4970335960388184, 2.556365966796875, 2.479668617248535, 2.4591610431671143, 2.4628548622131348]",pca,286,Pre-16
1,beta,1,0.002,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,16.0,23406,0.5154985214937395,0.6287160340045204,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5818941593170166, 2.5196423530578613, 2.671318769454956, 2.465766668319702, 2.652696371078491, 2.5508525371551514, 2.5763607025146484, 2.5823676586151123, 2.5624420642852783, 2.808873176574707, 2.660696268081665, 2.680621385574341, 2.4837143421173096, 2.500256061553955, 2.547203779220581, 2.720003128051758, 2.5829148292541504, 2.5745248794555664, 2.585972785949707, 2.5859270095825195, 2.5736985206604004, 2.5275309085845947, 2.597050666809082, 2.499624490737915, 2.5936427116394043, 2.573981761932373, 2.574833631515503, 2.7629590034484863, 2.4698219299316406, 2.6893372535705566]",pca,286,Pre-16
1,beta,15,0.002,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,16.0,23458,0.5156547942367856,0.6492996263268296,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.759634256362915, 2.64072847366333, 2.6818735599517822, 2.766932487487793, 2.7568790912628174, 2.6627602577209473, 2.66516375541687, 2.5145070552825928, 2.600273609161377, 2.675513982772827, 2.787905216217041, 2.568157911300659, 2.568229913711548, 2.59800124168396, 2.6764490604400635, 2.5780692100524902, 2.6851367950439453, 2.5426158905029297, 2.652737855911255, 2.742121696472168, 2.68758225440979, 2.5707452297210693, 2.5816385746002197, 2.610132932662964, 2.5197396278381348, 2.706984043121338, 2.6877729892730713, 2.6713037490844727, 2.689589023590088, 2.5943210124969482]",pca,286,Pre-16
1,beta,35,0.004,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,16.0,23208,0.4755744541042956,0.7227121020271077,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5046157836914062, 2.6072258949279785, 2.5425798892974854, 2.5844433307647705, 2.656859874725342, 2.6989049911499023, 2.5013175010681152, 2.562955379486084, 2.63592791557312, 2.7223258018493652, 2.694669485092163, 2.64811110496521, 2.605090618133545, 2.578043222427368, 2.658947706222534, 2.6737990379333496, 2.683558702468872, 2.7202630043029785, 2.644266366958618, 2.5192461013793945, 2.618914842605591, 2.6952853202819824, 2.6537015438079834, 2.5800507068634033, 2.666821241378784, 2.4722979068756104, 2.6979756355285645, 2.7201175689697266, 2.4946610927581787, 2.706355333328247]",pca,286,Pre-16
1,beta,43,0.002,train_items_only_refit_v1,train_items_only,969,transport_binary_strength,1,16.0,23472,0.5046495677286615,0.6581850539794041,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.665482759475708, 2.745147228240967, 2.6645870208740234, 2.626307964324951, 2.5470664501190186, 2.823427200317383, 2.651669979095459, 2.6358799934387207, 2.6669881343841553, 2.7379424571990967, 2.6976163387298584, 2.711061716079712, 2.751826763153076, 2.6159355640411377, 2.7252755165100098, 2.6842925548553467, 2.686849355697632, 2.6543545722961426, 2.6973888874053955, 2.7328877449035645, 2.6962203979492188, 2.7503747940063477, 2.5331521034240723, 2.541152238845825, 2.6727335453033447, 2.739060640335083, 2.6972692012786865, 2.6149909496307373, 2.5725202560424805, 2.7118678092956543]",pca,286,Pre-16
