n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count,scenario
1,beta,28,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,11422,0.4991185196623744,0.6162916703905622,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.060009002685547, 3.5963222980499268, 3.0775020122528076, 3.239556074142456, 3.1704390048980713, 3.0972533226013184, 3.1240346431732178, 3.1278979778289795, 3.40181565284729, 3.0421621799468994, 3.523674964904785, 3.02604603767395, 3.131405830383301, 3.420974016189575, 3.1343936920166016, 3.1394102573394775, 3.4192681312561035, 3.264270544052124, 3.123145341873169, 3.1057584285736084, 3.1653616428375244, 3.0234334468841553, 3.15334415435791, 3.4494576454162598, 3.1217589378356934, 3.0891149044036865, 3.0738182067871094, 3.1843857765197754, 3.473052501678467, 3.0706429481506348]",raw,286,Pre-32
1,beta,0,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,11380,0.512415462592776,0.6375179565080988,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.2121779918670654, 3.506340503692627, 3.4340569972991943, 3.484656572341919, 3.4540719985961914, 3.2627224922180176, 3.321218967437744, 3.4338278770446777, 3.365239381790161, 3.3776540756225586, 3.698944330215454, 3.4083423614501953, 3.378800868988037, 3.4983532428741455, 3.346318244934082, 3.2870774269104004, 3.323655366897583, 3.370727777481079, 3.499345302581787, 3.600476026535034, 3.3758513927459717, 3.520158290863037, 3.3574812412261963, 3.303680896759033, 3.376091241836548, 3.3085992336273193, 3.43953275680542, 3.64642333984375, 3.339170455932617, 3.418339967727661]",raw,286,Pre-32
1,beta,42,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,11516,0.4540733246586137,0.625787478357499,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.9106101989746094, 3.3916544914245605, 3.2439146041870117, 3.276150703430176, 3.4811313152313232, 3.4177942276000977, 3.2697641849517822, 3.357090473175049, 3.4436802864074707, 3.3064403533935547, 3.3686842918395996, 3.257697343826294, 3.850430727005005, 3.310617208480835, 3.269343614578247, 3.251375436782837, 3.344731569290161, 3.3505561351776123, 3.2419912815093994, 3.363107442855835, 3.6305036544799805, 3.291480779647827, 3.282834053039551, 3.2402892112731934, 3.512923240661621, 3.5730440616607666, 3.3658039569854736, 3.489203929901123, 3.511035919189453, 3.286804437637329]",raw,286,Pre-32
1,beta,20,0.004,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,12058,0.4930167100794267,0.5676701602658067,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.243823528289795, 3.6273794174194336, 3.1096689701080322, 3.086958646774292, 3.239422559738159, 3.0950417518615723, 3.1701488494873047, 3.335998773574829, 3.1834797859191895, 3.4733023643493652, 3.189910650253296, 3.7151973247528076, 3.1806602478027344, 3.3535993099212646, 3.515460252761841, 3.100583791732788, 3.1661429405212402, 3.384399652481079, 3.437591791152954, 3.213423728942871, 3.128732919692993, 3.246938943862915, 3.15230393409729, 3.200618028640747, 3.23215651512146, 3.216038465499878, 3.141242027282715, 3.5448226928710938, 3.1795859336853027, 3.3413033485412598]",raw,286,Pre-32
1,beta,14,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,11572,0.4329008631931809,0.6864344624661186,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.2746317386627197, 3.4170684814453125, 3.2553391456604004, 3.2080235481262207, 3.2850444316864014, 3.276414394378662, 3.111703872680664, 3.236319065093994, 3.462707996368408, 3.1186368465423584, 3.2034387588500977, 3.293168067932129, 3.158298969268799, 3.2772037982940674, 3.2165939807891846, 3.7123162746429443, 3.304502010345459, 3.4635608196258545, 3.3228909969329834, 3.1870667934417725, 3.177490234375, 3.2221779823303223, 3.2576966285705566, 3.2996678352355957, 3.2101104259490967, 3.303720474243164, 3.443208694458008, 3.279869556427002, 3.750587224960327, 3.2323591709136963]",raw,286,Pre-32
1,beta,40,0.005,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,11454,0.4926100839264983,0.6843473079398962,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.9732606410980225, 3.076343059539795, 2.9459753036499023, 2.9667932987213135, 3.361226797103882, 3.015397071838379, 2.9623007774353027, 2.9474849700927734, 3.0409305095672607, 3.0012495517730713, 2.957017183303833, 2.95448637008667, 3.2630715370178223, 2.954390048980713, 2.9981000423431396, 2.9832639694213867, 3.11448335647583, 2.9518465995788574, 3.637446641921997, 3.0427186489105225, 2.8622946739196777, 2.9350874423980713, 2.9491536617279053, 3.020596742630005, 3.10001540184021, 3.052722215652466, 3.150794506072998, 3.0643270015716553, 2.9128527641296387, 2.9892170429229736]",raw,286,Pre-32
1,beta,29,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,11488,0.4683893246655393,0.7071535570323564,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.823946237564087, 3.4763402938842773, 3.570770263671875, 3.754582405090332, 3.9216971397399902, 3.353557586669922, 3.4040067195892334, 3.545454978942871, 3.3818671703338623, 3.67787766456604, 3.415356397628784, 3.4831385612487793, 3.4140212535858154, 3.526028633117676, 3.4061975479125977, 3.422621488571167, 3.3666725158691406, 3.6765952110290527, 3.71199369430542, 3.4491782188415527, 3.506218910217285, 3.4534242153167725, 3.549332618713379, 3.4982426166534424, 3.7437658309936523, 3.5787601470947266, 3.382065773010254, 3.5402278900146484, 3.430338144302368, 3.421808958053589]",raw,286,Pre-32
1,beta,43,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,11804,0.4737610948013325,0.6069684322121125,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.0970096588134766, 3.137557029724121, 3.1304962635040283, 3.1904096603393555, 3.2175345420837402, 3.111084461212158, 3.3535778522491455, 3.39782452583313, 3.6870574951171875, 3.6041858196258545, 3.617745876312256, 3.313997745513916, 3.545789957046509, 3.4632182121276855, 3.1440939903259277, 3.0889909267425537, 3.1728265285491943, 3.887195587158203, 3.1992812156677246, 3.261995315551758, 3.1540300846099854, 3.6995952129364014, 3.1313841342926025, 3.187750816345215, 3.0701005458831787, 3.6098296642303467, 3.264812707901001, 3.234306573867798, 3.2108709812164307, 3.1117148399353027]",raw,286,Pre-32
1,beta,1,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,11978,0.5059597254602045,0.5509722685648611,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.2730941772460938, 3.401766538619995, 3.3390305042266846, 3.492659091949463, 3.331357955932617, 3.4070446491241455, 3.357832193374634, 3.3287291526794434, 3.341461658477783, 3.3004367351531982, 3.226983070373535, 3.6238040924072266, 3.3152875900268555, 3.3571205139160156, 3.4056642055511475, 3.3037726879119873, 3.490114212036133, 3.3742752075195312, 3.4366233348846436, 3.3065271377563477, 3.5107383728027344, 3.4020028114318848, 3.5994863510131836, 3.3631014823913574, 3.401524305343628, 3.691655397415161, 3.403273820877075, 3.4177966117858887, 3.4307291507720947, 3.336512327194214]",raw,286,Pre-32
1,beta,48,0.004,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,11558,0.5110833686000518,0.6365302512894856,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.5012013912200928, 3.4369027614593506, 3.3133199214935303, 3.1858766078948975, 3.3032796382904053, 3.151453971862793, 3.207160234451294, 3.149057626724243, 3.3531270027160645, 3.157924175262451, 3.1639530658721924, 3.114408493041992, 3.2799384593963623, 3.2793171405792236, 3.2523179054260254, 3.1789286136627197, 3.2199692726135254, 3.151715040206909, 3.086963653564453, 3.4410133361816406, 3.144139289855957, 3.237501621246338, 3.1093623638153076, 3.150075674057007, 3.2177698612213135, 3.1101200580596924, 3.161118268966675, 3.140641689300537, 3.1856982707977295, 3.2704918384552]",raw,286,Pre-32
