n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count,scenario
1,bernoulli,14,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,23590,0.4603954457733462,0.620104735627006,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4725298285484314, 0.474761039018631, 0.4715753197669983, 0.47452783584594727, 0.47284650802612305, 0.47257912158966064, 0.47080162167549133, 0.4711587131023407, 0.47488999366760254, 0.4710288643836975, 0.471171498298645, 0.47293412685394287, 0.4711143970489502, 0.47237449884414673, 0.47112807631492615, 0.475535124540329, 0.47246047854423523, 0.47800013422966003, 0.47076764702796936, 0.471183717250824, 0.47119879722595215, 0.4722577631473541, 0.4763902723789215, 0.4714164435863495, 0.4713189899921417, 0.4737160801887512, 0.475697785615921, 0.4712371826171875, 0.47689881920814514, 0.470788836479187]",raw,286,Pre-32
1,bernoulli,0,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,23500,0.4667405449625225,0.6946784368357459,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.46883493661880493, 0.47446438670158386, 0.4701918661594391, 0.47516104578971863, 0.47508159279823303, 0.4705897271633148, 0.4706435799598694, 0.4729176461696625, 0.46934425830841064, 0.47080448269844055, 0.47697120904922485, 0.47209441661834717, 0.47192105650901794, 0.4750920534133911, 0.47117406129837036, 0.47081997990608215, 0.4704640805721283, 0.4710506796836853, 0.47040969133377075, 0.47546151280403137, 0.4708981215953827, 0.47517096996307373, 0.4714225232601166, 0.4699011445045471, 0.4714054465293884, 0.47056150436401367, 0.4735812842845917, 0.47586312890052795, 0.4711116850376129, 0.47009044885635376]",raw,286,Pre-32
1,bernoulli,28,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,23472,0.4452003036504414,0.7013458997360624,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.47125834226608276, 0.4776444435119629, 0.47434690594673157, 0.4716625511646271, 0.4726233184337616, 0.47147002816200256, 0.4721510410308838, 0.47044941782951355, 0.4747747480869293, 0.4720308482646942, 0.4774790406227112, 0.47149550914764404, 0.4742414951324463, 0.47597241401672363, 0.47115960717201233, 0.4714283049106598, 0.47684192657470703, 0.47319456934928894, 0.4724295735359192, 0.4721998870372772, 0.4722346365451813, 0.47123149037361145, 0.4706425964832306, 0.47300416231155396, 0.4717849791049957, 0.4716743528842926, 0.47293269634246826, 0.4730721712112427, 0.47753602266311646, 0.47128623723983765]",raw,286,Pre-32
1,bernoulli,42,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,23406,0.4570475029296985,0.6703578080362596,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4747600257396698, 0.4722871780395508, 0.47162115573883057, 0.47154805064201355, 0.4756722152233124, 0.47217679023742676, 0.4700622856616974, 0.4728681445121765, 0.47549962997436523, 0.4719168543815613, 0.4716186821460724, 0.47088417410850525, 0.47768649458885193, 0.4724957048892975, 0.47207799553871155, 0.4711726903915405, 0.4741179347038269, 0.47321826219558716, 0.4716150760650635, 0.47331899404525757, 0.47482404112815857, 0.47155261039733887, 0.47186318039894104, 0.47117626667022705, 0.47610270977020264, 0.47700101137161255, 0.4724234640598297, 0.4758686423301697, 0.4740690290927887, 0.47120773792266846]",raw,286,Pre-32
1,bernoulli,6,0.004,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,23552,0.447797600497623,0.6862557708072659,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4012579321861267, 0.4064554274082184, 0.3997531831264496, 0.4064182937145233, 0.40099644660949707, 0.40466803312301636, 0.40614959597587585, 0.4005858302116394, 0.40135422348976135, 0.39987897872924805, 0.4002269208431244, 0.4011739194393158, 0.3998187780380249, 0.399100661277771, 0.39968663454055786, 0.4034814238548279, 0.4014366865158081, 0.40143728256225586, 0.4055522084236145, 0.40090933442115784, 0.40653547644615173, 0.39975422620773315, 0.4017931818962097, 0.400289922952652, 0.3997526168823242, 0.400508850812912, 0.40189114212989807, 0.3992336690425873, 0.4035814106464386, 0.3993157744407654]",raw,286,Pre-32
1,bernoulli,12,0.005,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,23406,0.4164148841521016,0.7311353456270082,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.3668243885040283, 0.37055158615112305, 0.36668267846107483, 0.3651465177536011, 0.3717103898525238, 0.3661958873271942, 0.3655088245868683, 0.3717624247074127, 0.3667954206466675, 0.3708079755306244, 0.36490100622177124, 0.3653121888637543, 0.36614516377449036, 0.3661193251609802, 0.36547285318374634, 0.36642810702323914, 0.37035271525382996, 0.3709200322628021, 0.36604180932044983, 0.3642846941947937, 0.37035006284713745, 0.3659820854663849, 0.37152284383773804, 0.36871543526649475, 0.36779677867889404, 0.3650479316711426, 0.36733826994895935, 0.3690415322780609, 0.36759060621261597, 0.36718490719795227]",raw,286,Pre-32
1,bernoulli,34,0.004,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,23326,0.4391044420185732,0.7259096365091298,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4036397635936737, 0.40643778443336487, 0.4021039307117462, 0.4055858552455902, 0.40074318647384644, 0.4006570875644684, 0.400282621383667, 0.40636909008026123, 0.4027932584285736, 0.4003238081932068, 0.40023505687713623, 0.40162330865859985, 0.4069347083568573, 0.40203043818473816, 0.4006977677345276, 0.40061694383621216, 0.40677958726882935, 0.39934805035591125, 0.4073032736778259, 0.40306422114372253, 0.40125444531440735, 0.39948180317878723, 0.40197816491127014, 0.40504759550094604, 0.4001380205154419, 0.39912348985671997, 0.4012978971004486, 0.40712061524391174, 0.40583691000938416, 0.40364545583724976]",raw,286,Pre-32
1,bernoulli,15,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,23458,0.4469242042182332,0.7199878911973353,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4743317663669586, 0.47097325325012207, 0.47057321667671204, 0.4695931375026703, 0.4693867564201355, 0.47029948234558105, 0.4753570258617401, 0.47035449743270874, 0.47412779927253723, 0.4702121913433075, 0.4769066274166107, 0.46836018562316895, 0.4682792127132416, 0.4696402847766876, 0.4739377498626709, 0.47165900468826294, 0.47202423214912415, 0.4771696925163269, 0.4693250358104706, 0.47517716884613037, 0.4713423252105713, 0.47104474902153015, 0.4764578342437744, 0.4705084562301636, 0.47022756934165955, 0.47053012251853943, 0.47261103987693787, 0.47160494327545166, 0.4729287326335907, 0.469484806060791]",raw,286,Pre-32
1,bernoulli,18,0.006,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,23274,0.4311075500513807,0.7291565063007179,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.3295403718948364, 0.3323984742164612, 0.3298909068107605, 0.33506548404693604, 0.3326834738254547, 0.33196309208869934, 0.3293008804321289, 0.3361922800540924, 0.329292893409729, 0.32870420813560486, 0.3328850567340851, 0.32918986678123474, 0.332754522562027, 0.32917940616607666, 0.33169782161712646, 0.3355801999568939, 0.3298969268798828, 0.32806164026260376, 0.32893794775009155, 0.32990145683288574, 0.3355344831943512, 0.3363800346851349, 0.3334586024284363, 0.33016014099121094, 0.3347281813621521, 0.32956787943840027, 0.32929566502571106, 0.3284747004508972, 0.32902559638023376, 0.3301534652709961]",raw,286,Pre-32
1,bernoulli,1,0.002,external_raw_frozen_v1,external_frozen,0,transport_binary_strength,1,32.0,23406,0.4584260669730993,0.6466017952537497,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4712643027305603, 0.47198012471199036, 0.47099706530570984, 0.47497227787971497, 0.47148004174232483, 0.4706324338912964, 0.4721766710281372, 0.47047823667526245, 0.4718015193939209, 0.47158899903297424, 0.4707878530025482, 0.47717002034187317, 0.4707724153995514, 0.47272804379463196, 0.4725876748561859, 0.4706520140171051, 0.4727762043476105, 0.4710049629211426, 0.4737001955509186, 0.4707682132720947, 0.4746062457561493, 0.47383639216423035, 0.47384291887283325, 0.4718529284000397, 0.47179630398750305, 0.4724106192588806, 0.4742810130119324, 0.47059375047683716, 0.4731331467628479, 0.4711858332157135]",raw,286,Pre-32
