agent,scienceagentbench.1,scienceagentbench.12,scienceagentbench.16,scienceagentbench.20,scienceagentbench.24,scienceagentbench.39,scienceagentbench.43,scienceagentbench.44,scienceagentbench.52,scienceagentbench.55,scienceagentbench.56,scienceagentbench.63,scienceagentbench.64,scienceagentbench.69,scienceagentbench.73,scienceagentbench.74,scienceagentbench.84,scienceagentbench.89,scienceagentbench.95,scienceagentbench.96,scienceagentbench.97,scienceagentbench.99,scienceagentbench.100,scienceagentbench.102
scienceagentbench.gpt-5-codex_sab_example_agent,0.7787277102470398,0.8209154605865479,1.0,,0.4797945022583008,0.45672085881233215,,,0.4609026610851288,0.4530338644981384,1.0,0.4711722135543823,,,1.0,,0.4597913324832916,0.45742395520210266,0.4602010250091553,0.7772337794303894,0.8218880295753479,0.4858373999595642,0.47787317633628845,0.476518452167511
scienceagentbench.gpt-5.1-codex_sab_example_agent,0.7984727621078491,0.4698805809020996,0.8260688781738281,1.0,0.4797945022583008,0.45672085881233215,0.4714503586292267,0.7393175959587097,0.4609026610851288,,0.4828394651412964,0.4711722135543823,0.4576908349990845,0.4710586369037628,1.0,0.4501044750213623,0.4597913324832916,,0.4602010250091553,1.0,0.44135430455207825,,0.47787317633628845,0.476518452167511
scienceagentbench.gpt-5_1_sab_example_agent,0.7815399169921875,,0.8357743620872498,,0.4797945022583008,0.45672085881233215,0.7598497867584229,0.7500816583633423,,0.7657188773155212,0.4828394651412964,0.4711722135543823,,0.4710586369037628,1.0,0.4501044750213623,0.4597913324832916,0.7861189246177673,,0.486591100692749,1.0,0.4858373999595642,0.47787317633628845,
scienceagentbench.gpt-5_2_sab_example_agent,0.7819257378578186,,0.8220096826553345,1.0,0.4797945022583008,0.45672085881233215,,0.7371416091918945,0.4609026610851288,0.4530338644981384,0.4828394651412964,0.4711722135543823,0.4576908349990845,1.0,,0.4501044750213623,0.4597913324832916,0.7854432463645935,0.4602010250091553,1.0,,0.4858373999595642,0.47787317633628845,
scienceagentbench.gpt-5_sab_example_agent,0.7676748633384705,0.4698805809020996,0.8407343029975891,0.7699373364448547,0.4797945022583008,0.45672085881233215,0.4714503586292267,0.7458991408348083,0.4609026610851288,0.4530338644981384,1.0,0.4711722135543823,0.4576908349990845,0.7923917770385742,1.0,0.4501044750213623,0.4597913324832916,0.7910065054893494,0.4602010250091553,1.0,0.7938371300697327,0.7824415564537048,0.47787317633628845,0.476518452167511
scienceagentbench.gpt_4_1_sab_example_agent,0.7895749807357788,0.8097633123397827,0.8436143398284912,0.7764988541603088,0.7703723311424255,0.7707622051239014,0.7550143599510193,0.7657509446144104,0.8097924590110779,0.757947564125061,0.7795039415359497,1.0,0.8054433465003967,0.8174440860748291,1.0,0.7957978844642639,,0.7907009720802307,0.8214902877807617,,1.0,0.8056967258453369,0.7641568183898926,0.7998016476631165
scienceagentbench.o3-mini_sab_example_agent,0.7959085702896118,0.788256049156189,0.8233017325401306,1.0,0.7709092497825623,1.0,0.7768557667732239,0.7838473916053772,0.7945466637611389,0.7548102736473083,0.7700233459472656,1.0,0.4576908349990845,0.8016077876091003,1.0,0.4501044750213623,1.0,0.7789316177368164,0.7975955605506897,1.0,0.8395451307296753,,0.7571477293968201,0.7949115037918091
scienceagentbench.o4-mini_sab_example_agent,0.7880625128746033,0.8234559297561646,,0.7771242260932922,0.7601169347763062,0.7757230997085571,0.7644376158714294,0.7491713166236877,0.4609026610851288,,0.7835968136787415,0.8505744934082031,,0.8270030617713928,0.8061832785606384,0.4501044750213623,1.0,0.8400524854660034,0.8244248628616333,1.0,1.0,0.7611050009727478,0.76466304063797,0.801260232925415
