seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,54,none,1.0,0.5,pca,54,0.7229701516176874,0.2683683130144566
18,beta,54,none,1.0,0.5,pca,54,0.6913171990332484,0.250472917884993
34,beta,54,none,1.0,0.5,pca,54,0.7046053419571207,0.2585469102647955
6,beta,54,none,1.0,0.5,pca,54,0.6955866877137595,0.2720841294043804
2,beta,54,none,1.0,0.5,pca,54,0.7352456940222898,0.2474143305773467
28,beta,54,none,1.0,0.5,pca,54,0.6945640541391249,0.2819558399436505
12,beta,54,none,1.0,0.5,pca,54,0.6289069952305245,0.2698104628467686
46,beta,54,none,1.0,0.5,pca,54,0.6942272727272727,0.2691418004114094
24,beta,54,none,1.0,0.5,pca,54,0.6843914395026303,0.2766202300643446
40,beta,54,none,1.0,0.5,pca,54,0.7078198969646339,0.2616380310841257
8,beta,54,none,1.0,0.5,pca,54,0.6960177846510729,0.2569687503553518
30,beta,54,none,1.0,0.5,pca,54,0.6343007188530768,0.2651294826693349
44,beta,54,none,1.0,0.5,pca,54,0.6879290004290004,0.2455393965866115
14,beta,54,none,1.0,0.5,pca,54,0.7355432426324733,0.2521419852308082
20,beta,54,none,1.0,0.5,pca,54,0.7230121522423045,0.2629453610577357
42,beta,54,none,1.0,0.5,pca,54,0.7308660857743171,0.2421223799002959
36,beta,54,none,1.0,0.5,pca,54,0.7070387884680545,0.2560113790216448
4,beta,54,none,1.0,0.5,pca,54,0.6926740439837513,0.2576955327658574
48,beta,54,none,1.0,0.5,pca,54,0.6942168630134453,0.256370819498514
22,beta,54,none,1.0,0.5,pca,54,0.7378957921225088,0.2656223773826828
26,beta,54,none,1.0,0.5,pca,54,0.6507140359841862,0.2721380008532225
32,beta,54,none,1.0,0.5,pca,54,0.6656767005604215,0.2641716071448048
10,beta,54,none,1.0,0.5,pca,54,0.7197118241235888,0.2561854403278747
1,beta,54,none,1.0,0.5,pca,54,0.6735437752140987,0.2736609635721999
38,beta,54,none,1.0,0.5,pca,54,0.6282123555896303,0.2932192430911837
16,beta,54,none,1.0,0.5,pca,54,0.725803324099723,0.2611952142902108
19,beta,54,none,1.0,0.5,pca,54,0.7194005363065415,0.2572448868767021
13,beta,54,none,1.0,0.5,pca,54,0.7180699964146833,0.2433335582944949
41,beta,54,none,1.0,0.5,pca,54,0.6603172719360709,0.2618876808756173
31,beta,54,none,1.0,0.5,pca,54,0.7246785146655108,0.2453311503057195
3,beta,54,none,1.0,0.5,pca,54,0.6317818367992291,0.276829148106074
7,beta,54,none,1.0,0.5,pca,54,0.7279043225641681,0.2434779978697127
9,beta,54,none,1.0,0.5,pca,54,0.7185430743243244,0.2540737186690472
29,beta,54,none,1.0,0.5,pca,54,0.64491563386591,0.2817527198727919
35,beta,54,none,1.0,0.5,pca,54,0.7292336935217851,0.2519984241542288
47,beta,54,none,1.0,0.5,pca,54,0.6947238330639796,0.2495531992016284
25,beta,54,none,1.0,0.5,pca,54,0.7347132396172966,0.2583534172670048
37,beta,54,none,1.0,0.5,pca,54,0.6972541631477511,0.2546890077370791
15,beta,54,none,1.0,0.5,pca,54,0.7286048618450853,0.2575183982665071
27,beta,54,none,1.0,0.5,pca,54,0.7040456462342599,0.2524473090007424
21,beta,54,none,1.0,0.5,pca,54,0.611597647403274,0.2619345046108554
49,beta,54,none,1.0,0.5,pca,54,0.6425871212121212,0.2623976967914394
43,beta,54,none,1.0,0.5,pca,54,0.7060075276968706,0.2695543030541307
45,beta,54,none,1.0,0.5,pca,54,0.6552455502143693,0.2829866305283432
23,beta,54,none,1.0,0.5,pca,54,0.705737904729129,0.2684292170719958
11,beta,54,none,1.0,0.5,pca,54,0.6409527586814737,0.2700863939938904
5,beta,54,none,1.0,0.5,pca,54,0.6562449435888384,0.2610740407174157
17,beta,54,none,1.0,0.5,pca,54,0.702999948365777,0.2586359686832487
39,beta,54,none,1.0,0.5,pca,54,0.7597387353798142,0.2615070768086195
33,beta,54,none,1.0,0.5,pca,54,0.6217795989838245,0.2950840182191847
