seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_rasch,rmse_rasch
0,beta,1,4,0.1,raw,4,0.375,0.5852287583698429
7,beta,1,4,0.1,raw,4,0.4800000000000001,0.6981266379614648
35,beta,1,4,0.1,raw,4,0.761904761904762,0.6361092768933737
43,beta,1,4,0.1,raw,4,0.5416666666666667,0.5185972724282314
2,beta,1,4,0.1,raw,4,0.8125,0.4358093770751051
18,beta,1,4,0.1,raw,4,0.75,0.609212878253482
10,beta,1,4,0.1,raw,4,0.6,0.637372880304092
46,beta,1,4,0.1,raw,4,0.6666666666666666,0.7121113319391009
19,beta,1,4,0.1,raw,4,0.875,0.4091129294041695
39,beta,1,4,0.1,raw,4,0.380952380952381,0.3867678948203534
15,beta,1,4,0.1,raw,4,0.2222222222222222,0.2849413440810699
14,beta,1,4,0.1,raw,4,0.5833333333333333,0.7529371684255667
26,beta,1,4,0.1,raw,4,0.4,0.6688600137721645
11,beta,1,4,0.1,raw,4,0.5416666666666666,0.516838293513476
32,beta,1,4,0.1,raw,4,0.5714285714285714,0.6826799442984061
42,beta,1,4,0.1,raw,4,0.1904761904761904,0.52295639930732
38,beta,1,4,0.1,raw,4,0.5555555555555556,0.3656038465656978
30,beta,1,4,0.1,raw,4,0.5714285714285714,0.5404304617437476
34,beta,1,4,0.1,raw,4,0.5,0.4441692333016066
23,beta,1,4,0.1,raw,4,0.1111111111111111,0.3395253586378676
47,beta,1,4,0.1,raw,4,0.4285714285714286,0.4877587841988975
22,beta,1,4,0.1,raw,4,0.4166666666666666,0.5569245534528009
31,beta,1,4,0.1,raw,4,0.5625,0.4592771691969471
20,beta,1,4,0.1,raw,4,0.5416666666666667,0.6868424739200105
8,beta,1,4,0.1,raw,4,0.4444444444444444,0.5513039401645832
27,beta,1,4,0.1,raw,4,0.44,0.6947989549688277
6,beta,1,4,0.1,raw,4,0.5833333333333333,0.4313031944693914
3,beta,1,4,0.1,raw,4,0.375,0.4512877212355236
16,beta,1,4,0.1,raw,4,0.7916666666666667,0.5951143450617475
12,beta,1,4,0.1,raw,4,0.3333333333333333,0.5865318589903207
9,beta,1,4,0.1,raw,4,0.8,0.6716195885209335
21,beta,1,4,0.1,raw,4,0.4166666666666667,0.5895487066374276
29,beta,1,4,0.1,raw,4,0.25,0.4530905842043302
36,beta,1,4,0.1,raw,4,0.0416666666666666,0.594399924693289
1,beta,1,4,0.1,raw,4,0.8571428571428572,0.5001183310199713
28,beta,1,4,0.1,raw,4,0.6400000000000001,0.6568312568509121
24,beta,1,4,0.1,raw,4,0.6666666666666666,0.7224337673518203
33,beta,1,4,0.1,raw,4,0.1666666666666666,0.4611432699191556
44,beta,1,4,0.1,raw,4,0.3333333333333333,0.5480936912720593
40,beta,1,4,0.1,raw,4,0.625,0.4575111119687504
13,beta,1,4,0.1,raw,4,0.4166666666666667,0.6282550686587375
25,beta,1,4,0.1,raw,4,0.4166666666666666,0.6100675608789755
5,beta,1,4,0.1,raw,4,0.4761904761904761,0.5496727359907797
48,beta,1,4,0.1,raw,4,0.0,0.5294607549249584
17,beta,1,4,0.1,raw,4,0.5,0.732568182001599
4,beta,1,4,0.1,raw,4,0.6875,0.3713214376542856
45,beta,1,4,0.1,raw,4,0.5,0.1581114161729364
41,beta,1,4,0.1,raw,4,0.64,0.5355086175900144
49,beta,1,4,0.1,raw,4,0.2222222222222222,0.5114402304227654
37,beta,1,4,0.1,raw,4,0.6666666666666666,0.5885046353688314
