seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_naive,rmse_naive
0,beta,1,8,0.3,raw,8,0.5,0.4246122604033441
20,beta,1,8,0.3,raw,8,0.5,0.4647885137485526
26,beta,1,8,0.3,raw,8,0.5,0.4573077645071626
18,beta,1,8,0.3,raw,8,0.5,0.4392766640613663
46,beta,1,8,0.3,raw,8,0.5,0.4516112594942644
40,beta,1,8,0.3,raw,8,0.5,0.4476887396561351
39,beta,1,8,0.3,raw,8,0.5,0.4713119747885861
42,beta,1,8,0.3,raw,8,0.5,0.4620191845626276
35,beta,1,8,0.3,raw,8,0.5,0.4516193433312847
30,beta,1,8,0.3,raw,8,0.5,0.4611022784001207
2,beta,1,8,0.3,raw,8,0.5,0.4679910237356259
1,beta,1,8,0.3,raw,8,0.5,0.463615927659145
6,beta,1,8,0.3,raw,8,0.5,0.4536087315128986
22,beta,1,8,0.3,raw,8,0.5,0.457542703829488
3,beta,1,8,0.3,raw,8,0.5,0.4453327776658899
14,beta,1,8,0.3,raw,8,0.5,0.4790016975313023
11,beta,1,8,0.3,raw,8,0.5,0.461257338685165
38,beta,1,8,0.3,raw,8,0.5,0.4246218057478051
7,beta,1,8,0.3,raw,8,0.5,0.472034660385121
31,beta,1,8,0.3,raw,8,0.5,0.4378758757231566
19,beta,1,8,0.3,raw,8,0.5,0.4308892178338017
27,beta,1,8,0.3,raw,8,0.5,0.4456191429298993
34,beta,1,8,0.3,raw,8,0.5,0.450815596833904
23,beta,1,8,0.3,raw,8,0.5,0.4610992729660289
36,beta,1,8,0.3,raw,8,0.5,0.4691700642645109
17,beta,1,8,0.3,raw,8,0.5,0.44517220411971
10,beta,1,8,0.3,raw,8,0.5,0.4738759940450672
15,beta,1,8,0.3,raw,8,0.5,0.4562370376835826
43,beta,1,8,0.3,raw,8,0.5,0.4660215442981805
47,beta,1,8,0.3,raw,8,0.5,0.4615026177913776
44,beta,1,8,0.3,raw,8,0.5,0.477298199966764
8,beta,1,8,0.3,raw,8,0.5,0.4558060844542124
32,beta,1,8,0.3,raw,8,0.5,0.4397532476681511
12,beta,1,8,0.3,raw,8,0.5,0.4424583589497725
48,beta,1,8,0.3,raw,8,0.5,0.4262623125406721
4,beta,1,8,0.3,raw,8,0.5,0.4553753778402147
28,beta,1,8,0.3,raw,8,0.5,0.4519308402882129
25,beta,1,8,0.3,raw,8,0.5,0.4462864581476595
24,beta,1,8,0.3,raw,8,0.5,0.4770911989299373
16,beta,1,8,0.3,raw,8,0.5,0.45901943641018
9,beta,1,8,0.3,raw,8,0.5,0.4577331044481714
41,beta,1,8,0.3,raw,8,0.5,0.4466304516730486
29,beta,1,8,0.3,raw,8,0.5,0.4712704765110827
45,beta,1,8,0.3,raw,8,0.5,0.446663480330366
49,beta,1,8,0.3,raw,8,0.5,0.4641086471937708
33,beta,1,8,0.3,raw,8,0.5,0.4465178689883926
37,beta,1,8,0.3,raw,8,0.5,0.4535700979712099
5,beta,1,8,0.3,raw,8,0.5,0.4487314649701605
21,beta,1,8,0.3,raw,8,0.5,0.4616217141725274
13,beta,1,8,0.3,raw,8,0.5,0.436828148503021
