seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,max,1.0,0.5,pca,max,0.7871350774086003,0.3951402439663309
8,beta,1,max,1.0,0.5,pca,max,0.7895122665814349,0.3875215270615544
32,beta,1,max,1.0,0.5,pca,max,0.7616845628224794,0.4011148369495147
16,beta,1,max,1.0,0.5,pca,max,0.8037760370929784,0.3749472859207714
4,beta,1,max,1.0,0.5,pca,max,0.7716799138930287,0.3981827314070637
36,beta,1,max,1.0,0.5,pca,max,0.7437457809694793,0.4101961570580658
20,beta,1,max,1.0,0.5,pca,max,0.7561337339197104,0.3886291250363942
12,beta,1,max,1.0,0.5,pca,max,0.8146654941023895,0.3662295527495307
24,beta,1,max,1.0,0.5,pca,max,0.7932120373385433,0.3811794989703606
48,beta,1,max,1.0,0.5,pca,max,0.7187809960564053,0.4252735751051867
28,beta,1,max,1.0,0.5,pca,max,0.7899475965642968,0.391889223908362
40,beta,1,max,1.0,0.5,pca,max,0.7902031074742532,0.3811619852436302
44,beta,1,max,1.0,0.5,pca,max,0.7632167173123743,0.3956490346951027
18,beta,1,max,1.0,0.5,pca,max,0.8131954105614099,0.377353475378219
5,beta,1,max,1.0,0.5,pca,max,0.8190060327457942,0.3555454129562208
25,beta,1,max,1.0,0.5,pca,max,0.7424608137777138,0.4063827407824824
19,beta,1,max,1.0,0.5,pca,max,0.7918463435467872,0.3800506613238944
45,beta,1,max,1.0,0.5,pca,max,0.7949868073878629,0.3815301319361828
43,beta,1,max,1.0,0.5,pca,max,0.7927974754662012,0.3851187000966569
26,beta,1,max,1.0,0.5,pca,max,0.7566307030967633,0.4016611364024803
42,beta,1,max,1.0,0.5,pca,max,0.8018496972373438,0.3848143803257964
7,beta,1,max,1.0,0.5,pca,max,0.83637072599545,0.3583255454629153
49,beta,1,max,1.0,0.5,pca,max,0.7739862625676401,0.4022246990177361
29,beta,1,max,1.0,0.5,pca,max,0.8274893287471904,0.3675496567699234
22,beta,1,max,1.0,0.5,pca,max,0.7823464939330611,0.3921642874121213
27,beta,1,max,1.0,0.5,pca,max,0.757996943252014,0.4102008976931632
1,beta,1,max,1.0,0.5,pca,max,0.7853101885144853,0.3933323310109207
38,beta,1,max,1.0,0.5,pca,max,0.7896978472644951,0.380835194920526
46,beta,1,max,1.0,0.5,pca,max,0.7768470913756128,0.3953806166332835
37,beta,1,max,1.0,0.5,pca,max,0.7980099531374188,0.3856730531958026
23,beta,1,max,1.0,0.5,pca,max,0.7790539632129506,0.3873162326063481
30,beta,1,max,1.0,0.5,pca,max,0.7527021645427286,0.4185299359157625
33,beta,1,max,1.0,0.5,pca,max,0.7885957906282084,0.3887395943540013
34,beta,1,max,1.0,0.5,pca,max,0.7903568224253741,0.3860991359568138
9,beta,1,max,1.0,0.5,pca,max,0.794611806536457,0.3822720468910615
17,beta,1,max,1.0,0.5,pca,max,0.7689084362139917,0.4034590032388697
39,beta,1,max,1.0,0.5,pca,max,0.7929566545003459,0.3755672654515989
15,beta,1,max,1.0,0.5,pca,max,0.7836714311313496,0.3951229530626597
10,beta,1,max,1.0,0.5,pca,max,0.7981330796378112,0.3801777143647271
14,beta,1,max,1.0,0.5,pca,max,0.7481393471854647,0.4091190848617851
41,beta,1,max,1.0,0.5,pca,max,0.7995116966059885,0.3856837361148543
3,beta,1,max,1.0,0.5,pca,max,0.7759457631287665,0.3999084360406186
31,beta,1,max,1.0,0.5,pca,max,0.8166485725409699,0.3637903809172805
11,beta,1,max,1.0,0.5,pca,max,0.7790808176028645,0.3940006691919733
13,beta,1,max,1.0,0.5,pca,max,0.7888326210212434,0.3917628310560394
21,beta,1,max,1.0,0.5,pca,max,0.7234520297794634,0.4147783605043381
47,beta,1,max,1.0,0.5,pca,max,0.8313869627420243,0.3572770747809385
2,beta,1,max,1.0,0.5,pca,max,0.7889147244317385,0.3778582364931075
35,beta,1,max,1.0,0.5,pca,max,0.8202387193716224,0.3720735164314153
6,beta,1,max,1.0,0.5,pca,max,0.7652755605413413,0.4021464113885678
