seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
42,beta,54,none,1.0,0.05,raw,54,0.5785054381411445,0.2882777335306535
0,beta,54,none,1.0,0.05,raw,54,0.576694360052411,0.3121861670105726
20,beta,54,none,1.0,0.05,raw,54,0.6081634384060206,0.3059114058708228
12,beta,54,none,1.0,0.05,raw,54,0.5516534181240064,0.3110347250751279
28,beta,54,none,1.0,0.05,raw,54,0.616909033679572,0.3289570137228578
8,beta,54,none,1.0,0.05,raw,54,0.5769044892860861,0.321352132155018
16,beta,54,none,1.0,0.05,raw,54,0.5877770083102493,0.3209826158758445
4,beta,54,none,1.0,0.05,raw,54,0.5778898382904547,0.3182070432028833
24,beta,54,none,1.0,0.05,raw,54,0.5708153993304639,0.3245336772550598
36,beta,54,none,1.0,0.05,raw,54,0.575440845008176,0.2964868392138297
40,beta,54,none,1.0,0.05,raw,54,0.5183792815371763,0.3251332518781786
45,beta,54,none,1.0,0.05,raw,54,0.5862506292839718,0.3139730188423731
32,beta,54,none,1.0,0.05,raw,54,0.5557149568777476,0.3094855592637306
49,beta,54,none,1.0,0.05,raw,54,0.58375,0.3026667488612856
2,beta,54,none,1.0,0.05,raw,54,0.6102892287234042,0.2887638456567304
10,beta,54,none,1.0,0.05,raw,54,0.5571561200237671,0.3106018713470711
27,beta,54,none,1.0,0.05,raw,54,0.5604136968401046,0.2938160279311096
3,beta,54,none,1.0,0.05,raw,54,0.5460667981749463,0.3153827148042734
11,beta,54,none,1.0,0.05,raw,54,0.5818791946308726,0.3033097245038092
22,beta,54,none,1.0,0.05,raw,54,0.5486254087440958,0.3248440446251381
1,beta,54,none,1.0,0.05,raw,54,0.5837957392596788,0.3169279977204864
14,beta,54,none,1.0,0.05,raw,54,0.6096110548473765,0.3102799594063552
6,beta,54,none,1.0,0.05,raw,54,0.6241186529860563,0.3010107502467107
7,beta,54,none,1.0,0.05,raw,54,0.5714787383475929,0.3049152574497932
29,beta,54,none,1.0,0.05,raw,54,0.5523728788351998,0.3481560768042779
19,beta,54,none,1.0,0.05,raw,54,0.6057088420012702,0.3145528007473288
26,beta,54,none,1.0,0.05,raw,54,0.5758074926713821,0.3210764822296215
43,beta,54,none,1.0,0.05,raw,54,0.56416164598545,0.3235663779197477
15,beta,54,none,1.0,0.05,raw,54,0.592484523629775,0.315306364818276
13,beta,54,none,1.0,0.05,raw,54,0.5956072974985521,0.2851150430665836
17,beta,54,none,1.0,0.05,raw,54,0.5547654699820755,0.3299252308325492
5,beta,54,none,1.0,0.05,raw,54,0.531654972566671,0.3305747680508041
38,beta,54,none,1.0,0.05,raw,54,0.5307198532783127,0.3681754760591982
21,beta,54,none,1.0,0.05,raw,54,0.5743969963918812,0.2981792585912705
46,beta,54,none,1.0,0.05,raw,54,0.5460795454545454,0.3119930327406285
47,beta,54,none,1.0,0.05,raw,54,0.5831067591976422,0.3046323163848775
41,beta,54,none,1.0,0.05,raw,54,0.5729883693330168,0.303067325729054
30,beta,54,none,1.0,0.05,raw,54,0.5821575317486689,0.2962481506306028
44,beta,54,none,1.0,0.05,raw,54,0.562611718861719,0.2889921386245158
34,beta,54,none,1.0,0.05,raw,54,0.5591901510873842,0.3283181984111158
33,beta,54,none,1.0,0.05,raw,54,0.5244928538497002,0.3336859591259687
35,beta,54,none,1.0,0.05,raw,54,0.6026315205573675,0.3050110395184642
23,beta,54,none,1.0,0.05,raw,54,0.5885994723106485,0.3118117621530262
25,beta,54,none,1.0,0.05,raw,54,0.5635500948956149,0.3274868026651424
37,beta,54,none,1.0,0.05,raw,54,0.574593790828443,0.3157429276532851
31,beta,54,none,1.0,0.05,raw,54,0.5994392067620284,0.2933248771366157
18,beta,54,none,1.0,0.05,raw,54,0.6126543209876544,0.3130055034499439
39,beta,54,none,1.0,0.05,raw,54,0.583891129311659,0.3317734334455535
48,beta,54,none,1.0,0.05,raw,54,0.5650764735255498,0.3012382577649544
9,beta,54,none,1.0,0.05,raw,54,0.5526140202702703,0.31139408164359944
