seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,auc_2pl,rmse_2pl
2,bernoulli,54,none,0.1,1.0,sae,none,,54,30.0,20,0.6265917602996254,0.3642415920051668
3,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,50,0.4683823529411764,0.5100927947276782
7,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,50,0.5578512396694215,0.5073410486655165
1,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,50,0.581453634085213,0.4583963401431134
5,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,50,0.5571717171717172,0.5591673140467588
9,bernoulli,54,none,0.1,1.0,sae,none,,54,30.0,20,0.534324942791762,0.5279804483355567
0,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,20,0.571875,0.5246649342740181
15,bernoulli,54,none,0.1,1.0,sae,none,,54,31.0,5,0.6950757575757576,0.253479804872
47,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,0.4253731343283582,0.5937524845673627
42,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,0.5633433283358321,0.4659492426210632
6,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,50,0.6429324894514769,0.4917351748399471
10,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,0.6012820512820513,0.4638873607866673
12,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,20,0.4417229729729729,0.5088497425877468
4,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,10,0.6993801652892562,0.4014428431728311
8,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,20,0.6383399209486166,0.4632435511517431
19,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,50,0.6889175257731959,0.4022354424629944
39,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,50,0.475,0.5286935556103043
30,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,50,0.5202429149797572,0.454274511729866
23,bernoulli,54,none,0.1,1.0,sae,none,,54,30.0,50,0.590268886043534,0.4420409744989124
43,bernoulli,54,none,0.1,1.0,sae,none,,54,31.0,10,0.4697966507177033,0.4943924062632955
35,bernoulli,54,none,0.1,1.0,sae,none,,54,30.0,5,0.4494949494949495,0.3692335990602842
27,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,0.455,0.5677346010576446
41,bernoulli,54,none,0.1,1.0,sae,none,,54,30.0,5,0.5046153846153847,0.5250685885448375
21,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,20,0.7483277591973243,0.3316226801605985
31,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,20,0.4468587623996221,0.505440557009048
29,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,20,0.5526315789473684,0.5086337564557915
48,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,10,0.4723173515981735,0.5111900976758429
34,bernoulli,54,none,0.1,1.0,sae,none,,54,30.0,10,0.7127329192546583,0.2941320846148589
11,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,0.450974025974026,0.6184572606257223
40,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,20,0.668627450980392,0.4029822976718235
37,bernoulli,54,none,0.1,1.0,sae,none,,54,30.0,50,0.8398926654740608,0.3278595100093131
28,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,20,0.5232133541992696,0.5120249407289027
18,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,0.6039035591274396,0.4767242376061057
33,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,0.4394132653061224,0.5145992422025656
17,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,10,0.649008885850991,0.5168368807739295
22,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,50,0.5817901234567902,0.4860580184492514
26,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,0.4414893617021277,0.3680804534603978
38,bernoulli,54,none,0.1,1.0,sae,none,,54,30.0,20,0.5023017902813299,0.505238981071111
14,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,0.623125,0.3891863844013045
46,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,0.702226345083488,0.4676893951161472
36,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,10,0.4772167487684728,0.5683647496339653
45,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,10,0.510670731707317,0.4844241117375269
25,bernoulli,54,none,0.1,1.0,sae,none,,54,31.0,10,0.4538352272727272,0.5802665173333968
13,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,0.8440000000000001,0.3069046608872363
16,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,0.4398148148148149,0.4647907900093095
49,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,10,0.5704453441295546,0.4429098026136115
44,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,20,0.6546391752577319,0.4364697041392199
20,bernoulli,54,none,0.1,1.0,sae,none,,54,30.0,10,0.5147058823529411,0.5551139374360606
32,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,10,0.4525301204819277,0.5145207342561247
24,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,0.5280898876404495,0.45962643456980834
