seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
3,bernoulli,54,none,0.7,1.0,sae,none,,2,0.4290102563323372,0.5703082378614294,0.3389406152153318,0.8711654589371981
2,bernoulli,54,none,0.7,1.0,sae,none,,2,0.4086712065413952,0.5806570512820514,0.2756807949398394,0.9260772942894168
3,bernoulli,54,none,0.7,1.0,sae,none,,3,0.4310430126743801,0.5752916614209577,0.3390088403668749,0.866298309178744
7,bernoulli,54,none,0.7,1.0,sae,none,,2,0.447018500942606,0.53218885800415,0.3006759434439477,0.9149851888258655
2,bernoulli,54,none,0.7,1.0,sae,none,,3,0.4111196012934068,0.5888247863247864,0.27087610011016,0.9291850149229228
3,bernoulli,54,none,0.7,1.0,sae,none,,4,0.4324508243784488,0.5830028536657016,0.3383976764619757,0.8655434782608695
1,bernoulli,54,none,0.7,1.0,sae,none,,2,0.4171713057957437,0.5872792309412027,0.3115986341645137,0.908026208026208
7,bernoulli,54,none,0.7,1.0,sae,none,,3,0.4464403726516578,0.5290764593039189,0.2979716699794208,0.914369717015803
2,bernoulli,54,none,0.7,1.0,sae,none,,4,0.4114003522879761,0.5650160256410256,0.269171668423003,0.9275842456154751
5,bernoulli,54,none,0.7,1.0,sae,none,,2,0.4297417693112769,0.6051327784383671,0.3064441902135231,0.902229115188476
1,bernoulli,54,none,0.7,1.0,sae,none,,3,0.4115237011069027,0.5955399061032863,0.3103532727472273,0.907944307944308
3,bernoulli,54,none,0.7,1.0,sae,none,,5,0.4348065023750207,0.5767027571446557,0.3379293651092018,0.8733333333333333
6,bernoulli,54,none,0.7,1.0,sae,none,,2,0.4221701119637869,0.5668471629042099,0.2979379747457785,0.926848464973134
7,bernoulli,54,none,0.7,1.0,sae,none,,4,0.4418356671828673,0.5141682652781584,0.2961022962076626,0.911336636512976
2,bernoulli,54,none,0.7,1.0,sae,none,,5,0.4139415996313365,0.5747222222222222,0.2732807391267148,0.9243182071383756
5,bernoulli,54,none,0.7,1.0,sae,none,,3,0.4265991893821415,0.6079072532699169,0.3053764720964024,0.9082014615425058
3,bernoulli,54,none,0.7,1.0,sae,none,,6,0.4344598351111132,0.5817491292123043,0.3369984728349839,0.863713768115942
1,bernoulli,54,none,0.7,1.0,sae,none,,4,0.4134844037277845,0.5976972948803936,0.310251779521969,0.9042613636363636
6,bernoulli,54,none,0.7,1.0,sae,none,,3,0.422001731345842,0.5695818443301666,0.2965060626957239,0.9203778915769024
