seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,beta,54,none,0.7,1.0,pca,none,,54,29.0,5,2,0.6419906886115171,0.3036719539437119
2,beta,54,none,0.7,1.0,pca,none,,54,30.0,50,2,0.7076068376068376,0.2501679095017755
7,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7130877344086441,0.2937425947270464
3,beta,54,none,0.7,1.0,pca,none,,54,29.0,20,2,0.7620756221410885,0.2711726807560622
4,beta,54,none,0.7,1.0,pca,none,,54,29.0,20,2,0.7354071061048532,0.2798447470591305
6,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7086202388215811,0.2736824164945305
1,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.8361614129219763,0.2541782389544278
5,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.6902780137025083,0.2864095501831849
40,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.6699576271186442,0.3074707166948295
43,beta,54,none,0.7,1.0,pca,none,,54,31.0,20,2,0.7679016580903373,0.2405099528720689
8,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7405622489959839,0.2681927687136979
23,beta,54,none,0.7,1.0,pca,none,,54,30.0,50,2,0.7014026898368535,0.2452607209538643
19,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.71906185523601,0.282494889314385
9,beta,54,none,0.7,1.0,pca,none,,54,30.0,50,2,0.6732031773375443,0.3131631728563285
38,beta,54,none,0.7,1.0,pca,none,,54,30.0,20,2,0.6522400099280219,0.2937692006917508
10,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.6977928827201573,0.2936566605296629
46,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7083361463678098,0.2798933449125722
15,beta,54,none,0.7,1.0,pca,none,,54,31.0,50,2,0.6639976008397062,0.2534656957471251
11,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7398192633264699,0.277800171002472
27,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7044594439620571,0.2686499825376955
30,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7278573543563551,0.2963960448153694
39,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7180097292724197,0.284064646503996
47,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.6716181650452868,0.2942084595171637
35,beta,54,none,0.7,1.0,pca,none,,54,30.0,10,2,0.6880856677845729,0.2773793023116587
31,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7049785329313967,0.2746648219688591
16,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7324194178126762,0.3053196438253268
24,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7613325818132131,0.2545321745647876
34,beta,54,none,0.7,1.0,pca,none,,54,30.0,50,2,0.6630100317714458,0.2888622879324675
20,beta,54,none,0.7,1.0,pca,none,,54,30.0,50,2,0.7681621820029929,0.2120618348913671
42,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.6947536865288985,0.2805667366001987
18,beta,54,none,0.7,1.0,pca,none,,54,29.0,20,2,0.726368103640831,0.2736432255268657
14,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7062839006532435,0.2780159875917447
26,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7110419046582893,0.2800627657670486
22,beta,54,none,0.7,1.0,pca,none,,54,29.0,20,2,0.7812721939169369,0.2705966514381627
28,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.664580988535129,0.285064042219972
32,beta,54,none,0.7,1.0,pca,none,,54,29.0,20,2,0.7643771190194326,0.2625911889178893
44,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.6509021439184886,0.2763310466090986
12,beta,54,none,0.7,1.0,pca,none,,54,29.0,10,2,0.6777800810761009,0.299441959999994
36,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.6271353569810515,0.3222985106363957
48,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.6849705081669691,0.2892706868811568
33,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7217126623376623,0.2896227176331017
21,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.6732291114644056,0.2886716674886533
29,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7106622693304865,0.2801091048000554
17,beta,54,none,0.7,1.0,pca,none,,54,29.0,20,2,0.7176759228281475,0.2820972819708855
37,beta,54,none,0.7,1.0,pca,none,,54,30.0,50,2,0.6537304304077183,0.2870991114643834
41,beta,54,none,0.7,1.0,pca,none,,54,30.0,50,2,0.6525816757703803,0.2740275148182186
45,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.6310590508392706,0.2816740389193939
25,beta,54,none,0.7,1.0,pca,none,,54,31.0,50,2,0.73214055448098,0.2462617588261317
13,beta,54,none,0.7,1.0,pca,none,,54,29.0,5,2,0.6108568842401689,0.3175069360838969
49,beta,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7143555734190783,0.2861840003774971
