seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
3,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.7407706224634493,0.2682096310633973
2,beta,54,none,0.5,1.0,pca,none,,54,30.0,50,2,0.7793290854572714,0.2245809039439818
7,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.6925328947368421,0.2774082296931876
4,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.6834374561280357,0.2856918947778537
1,beta,54,none,0.5,1.0,pca,none,,54,29.0,20,2,0.6972374967268918,0.3076082985214345
5,beta,54,none,0.5,1.0,pca,none,,54,29.0,10,2,0.7039944013781223,0.295920053328304
0,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.6640429282776112,0.2968713107632741
19,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.7128812106930269,0.2952433217477992
23,beta,54,none,0.5,1.0,pca,none,,54,30.0,10,2,0.749363184079602,0.2555746867930498
43,beta,54,none,0.5,1.0,pca,none,,54,31.0,20,2,0.7497695706067444,0.2364473987703469
6,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.7166181343508384,0.2790601033516862
10,beta,54,none,0.5,1.0,pca,none,,54,29.0,20,2,0.6555652128107881,0.294615036458092
31,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.690952198985618,0.306389675596658
27,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.7378708901363272,0.2740446842409882
15,beta,54,none,0.5,1.0,pca,none,,54,31.0,50,2,0.7760773401826484,0.2143239495602852
11,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.7221423952870178,0.2804942972135602
39,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.6879156528791566,0.2920153937160522
47,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.7152183411725396,0.2886072001191204
36,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.7180900663704679,0.2901477417445648
35,beta,54,none,0.5,1.0,pca,none,,54,30.0,20,2,0.7045515689583486,0.2424009981795019
16,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.7136363636363636,0.290259332212764
9,beta,54,none,0.5,1.0,pca,none,,54,30.0,20,2,0.7695890631931281,0.2774522058895248
26,beta,54,none,0.5,1.0,pca,none,,54,29.0,20,2,0.7326219086209306,0.2851520825434246
48,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.6997832552043954,0.2853680046509097
14,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.6544554455445545,0.2629453185550965
24,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.6957746478873239,0.277847276212382
28,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.727752945956928,0.269864760565501
8,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.6399999999999999,0.2905878981626557
12,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.6519178211290171,0.3015314135563363
22,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.7503727889757301,0.2630497551429811
44,beta,54,none,0.5,1.0,pca,none,,54,29.0,20,2,0.7399845228882673,0.2852569428425611
40,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.6354988399071926,0.3061382527736234
20,beta,54,none,0.5,1.0,pca,none,,54,30.0,50,2,0.6553674832962139,0.2444935574594499
38,beta,54,none,0.5,1.0,pca,none,,54,30.0,50,2,0.6990700012567551,0.2959697373101553
30,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.7133562178186923,0.2697313229570984
34,beta,54,none,0.5,1.0,pca,none,,54,30.0,50,2,0.6967601257767462,0.2909974982229493
32,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.7462013542674306,0.2834098193185421
18,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.680082451175628,0.3083772020234285
46,beta,54,none,0.5,1.0,pca,none,,54,29.0,20,2,0.7174266525273949,0.2691868779671459
42,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.6614258444967107,0.2874186400687437
13,beta,54,none,0.5,1.0,pca,none,,54,29.0,20,2,0.593390526564751,0.292512118198551
49,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.7083900980229274,0.2738403486279799
37,beta,54,none,0.5,1.0,pca,none,,54,30.0,50,2,0.7524844589165646,0.2746447750623754
33,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.7439149226569608,0.2623981227045462
41,beta,54,none,0.5,1.0,pca,none,,54,30.0,50,2,0.7453552803129074,0.2827677438423335
29,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.6176067855920278,0.3042249469684307
25,beta,54,none,0.5,1.0,pca,none,,54,31.0,50,2,0.6271177614220248,0.2472291820120336
21,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.6434523809523809,0.2791924448115545
17,beta,54,none,0.5,1.0,pca,none,,54,29.0,50,2,0.6469122426868906,0.2966153992442675
45,beta,54,none,0.5,1.0,pca,none,,54,29.0,10,2,0.7644441962623781,0.28301577454839266
