seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
0,beta,54,none,0.9,1.0,sae,none,,2,0.297212521776262,0.5841643804744012,0.2271394945977108,0.8951093426395526
0,beta,54,none,0.9,1.0,sae,none,,3,0.2989195764764417,0.600514447434914,0.2263555979621272,0.8959247239934117
1,beta,54,none,0.9,1.0,sae,none,,2,0.3160163690772804,0.5216641804279113,0.2454463071415936,0.9015255312400888
0,beta,54,none,0.9,1.0,sae,none,,4,0.2994521861431115,0.6063458629671524,0.2281676683629156,0.8957725194740245
1,beta,54,none,0.9,1.0,sae,none,,3,0.3131457570899673,0.5511313255651412,0.2232641070827751,0.902267681573105
0,beta,54,none,0.9,1.0,sae,none,,5,0.301574194389854,0.5823397606757594,0.2255096719474524,0.8998168109891663
6,beta,54,none,0.9,1.0,sae,none,,2,0.2967900857452641,0.5673237719196377,0.2239887287154516,0.8938304356751465
3,beta,54,none,0.9,1.0,sae,none,,2,0.3018785253757263,0.5973179786347451,0.2385800864098878,0.8765826538176428
1,beta,54,none,0.9,1.0,sae,none,,4,0.3134737579125173,0.532171581769437,0.2204690214894851,0.9072248652077386
7,beta,54,none,0.9,1.0,sae,none,,2,0.2902504635403831,0.5971975195885209,0.2019015569166555,0.9174498721787256
0,beta,54,none,0.9,1.0,sae,none,,6,0.3033898057197196,0.5986984956638192,0.225314418662866,0.8984986111337605
6,beta,54,none,0.9,1.0,sae,none,,3,0.2984673310394794,0.5893798629659737,0.2227989458961266,0.8968496849684968
5,beta,54,none,0.9,1.0,sae,none,,2,0.3075273412861727,0.5831092738231274,0.2189686738073021,0.9121598510185468
4,beta,54,none,0.9,1.0,sae,none,,2,0.3012568812751736,0.5520924503225388,0.2282064416599302,0.9017196963129016
3,beta,54,none,0.9,1.0,sae,none,,3,0.3051357639778581,0.6025490911845939,0.2363316165256308,0.8778687916975537
1,beta,54,none,0.9,1.0,sae,none,,5,0.3150343173876411,0.5337259156486996,0.2210965489995519,0.9080748493498256
2,beta,54,none,0.9,1.0,sae,none,,2,0.2821885053589275,0.5577398323877196,0.165666128171326,0.9395820591233436
10,beta,54,none,0.9,1.0,sae,none,,2,0.2968371141252015,0.5855550182535085,0.2262253390091813,0.8981170404994537
7,beta,54,none,0.9,1.0,sae,none,,3,0.2891919773967951,0.6031688805567574,0.2024782135364,0.9138313826579352
0,beta,54,none,0.9,1.0,sae,none,,7,0.3037212406876251,0.5910684644155799,0.2246426516222116,0.9032903355566066
6,beta,54,none,0.9,1.0,sae,none,,4,0.3012745391577862,0.6134566252467774,0.2237051551115505,0.8977497749774976
5,beta,54,none,0.9,1.0,sae,none,,3,0.3093545805810384,0.588811588357868,0.2141234634770738,0.9187538005472788
28,beta,54,none,0.9,1.0,sae,none,,2,0.3078240924917869,0.5403642642308121,0.2368003603818123,0.8867305087296808
4,beta,54,none,0.9,1.0,sae,none,,3,0.302066706605426,0.579065231720099,0.2255918906611208,0.9059152103640034
40,beta,54,none,0.9,1.0,sae,none,,2,0.2832711105299499,0.6246758407227706,0.2122529831071204,0.9165110954029446
3,beta,54,none,0.9,1.0,sae,none,,4,0.3066569038492212,0.5976658011281847,0.2380034594104092,0.8769792438843587
23,beta,54,none,0.9,1.0,sae,none,,2,0.2726220915637921,0.5878162980673441,0.1920746305149838,0.9156008502691856
12,beta,54,none,0.9,1.0,sae,none,,2,0.3021202010095948,0.6391075198708395,0.2385126303751253,0.8715981502385028
43,beta,54,none,0.9,1.0,sae,none,,2,0.281057570113297,0.5510860403741726,0.1428287341617438,0.9590909480578488
10,beta,54,none,0.9,1.0,sae,none,,3,0.2989652356515091,0.5826881280455727,0.2258958463010638,0.9003851938412267
