seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,beta,54,none,0.9,1.0,raw,none,,54,29.0,20,2,0.7069209865948954,0.2867981008338761
1,beta,54,none,0.9,1.0,raw,none,,54,29.0,20,2,0.6559393288198538,0.302740687642885
2,beta,54,none,0.9,1.0,raw,none,,54,30.0,10,2,0.6943704267647929,0.2625673400697947
4,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.6872345943142403,0.2867917100549883
3,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.6843080398652791,0.2893446498963563
9,beta,54,none,0.9,1.0,raw,none,,54,30.0,20,2,0.7220585675454922,0.3004730676984495
7,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.6957169638994376,0.269028138792198
40,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.6467151859907423,0.2711053301621772
12,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.7241135742672627,0.2842555256225135
28,beta,54,none,0.9,1.0,raw,none,,54,29.0,20,2,0.6705163194831235,0.295144382438146
23,beta,54,none,0.9,1.0,raw,none,,54,30.0,20,2,0.7149190220021062,0.2525394035508168
43,beta,54,none,0.9,1.0,raw,none,,54,31.0,20,2,0.701805231232642,0.2559271278655092
5,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.7655105195940042,0.2826389349193572
11,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.7414099526066351,0.2756073146561178
8,beta,54,none,0.9,1.0,raw,none,,54,29.0,20,2,0.6655594355960593,0.2767935251307273
32,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.6982935611022096,0.2700902559945289
48,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.693304132756691,0.2920408559191888
26,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.7011900274621722,0.290853506413801
39,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.7009903643517559,0.2791389605784553
16,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.7397583876562408,0.2759407851778566
36,beta,54,none,0.9,1.0,raw,none,,54,29.0,5,2,0.6604493648721785,0.3085837302210975
20,beta,54,none,0.9,1.0,raw,none,,54,30.0,10,2,0.6948301784044228,0.2537380101279269
44,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.766316927242554,0.2555706929017527
24,beta,54,none,0.9,1.0,raw,none,,54,29.0,20,2,0.7018549880658802,0.2827421712103536
35,beta,54,none,0.9,1.0,raw,none,,54,30.0,50,2,0.740209426401895,0.2558224629573748
19,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.6351964364672551,0.3038203542181047
15,beta,54,none,0.9,1.0,raw,none,,54,31.0,50,2,0.6875596491493842,0.2716804043659594
34,beta,54,none,0.9,1.0,raw,none,,54,30.0,50,2,0.6284701517259658,0.3042994865138924
31,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.7228568608825453,0.2782453603374825
27,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.7512441451990632,0.2861283337760083
47,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.7136383773178914,0.2950553465705112
14,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.6701327294458074,0.3024261505250441
10,beta,54,none,0.9,1.0,raw,none,,54,29.0,20,2,0.7092431303571525,0.2794818265795212
37,beta,54,none,0.9,1.0,raw,none,,54,30.0,50,2,0.7465993056775049,0.2752673637550457
21,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.6853684138607834,0.275294226149292
13,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.7007969140774024,0.290717913531597
18,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.6807721104607632,0.2939037027405796
6,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.736598536755313,0.2757444205830694
42,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.7327647707374019,0.2580714081695434
30,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.6922442710688979,0.2935578082763309
22,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.7240728303463302,0.3045622739456374
38,beta,54,none,0.9,1.0,raw,none,,54,30.0,50,2,0.7333669609079446,0.272430896812031
46,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.7300479306147292,0.2709657394317606
33,beta,54,none,0.9,1.0,raw,none,,54,29.0,10,2,0.6903453930511427,0.2824628164497673
17,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.7519975878184834,0.2940080898835945
29,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.6846294302167705,0.279456366503405
25,beta,54,none,0.9,1.0,raw,none,,54,31.0,20,2,0.6717894903128985,0.2514904268454423
41,beta,54,none,0.9,1.0,raw,none,,54,30.0,50,2,0.71959972394755,0.281564840948469
45,beta,54,none,0.9,1.0,raw,none,,54,29.0,50,2,0.7096366544023083,0.3003221575189433
49,beta,54,none,0.9,1.0,raw,none,,54,29.0,20,2,0.6905025850069596,0.27743688550822176
