seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
2,beta,54,none,0.7,1.0,pca,none,,7,0.2795953023246427,0.5932104700854701,0.1707672105778924,0.9280885172654406
6,beta,54,none,0.7,1.0,pca,none,,3,0.3016038767440894,0.6176403294691886,0.229240116717539,0.9099972250952296
5,beta,54,none,0.7,1.0,pca,none,,2,0.3031725634786433,0.6225912085008399,0.2220370902757086,0.8989117291414752
1,beta,54,none,0.7,1.0,pca,none,,7,0.3168918156911587,0.6237033310976973,0.2501900070068634,0.8986281736281737
2,beta,54,none,0.7,1.0,pca,none,,8,0.2934568789159598,0.6604273504273506,0.1929858288948393,0.927771881578253
0,beta,54,none,0.7,1.0,pca,none,,5,0.3219498445472869,0.5682262843087931,0.2540992443497962,0.8969237863118372
4,beta,54,none,0.7,1.0,pca,none,,3,0.3014020087545392,0.5798958767904325,0.2099233815515687,0.9208329116486188
6,beta,54,none,0.7,1.0,pca,none,,4,0.3023549316861986,0.586447528981086,0.2302335411758261,0.9081960596352262
7,beta,54,none,0.7,1.0,pca,none,,2,0.3127893419677772,0.5325490349606545,0.2296537926002963,0.889077810691498
5,beta,54,none,0.7,1.0,pca,none,,3,0.305136838335596,0.6310373138553875,0.2210650051288847,0.8981388991115082
1,beta,54,none,0.7,1.0,pca,none,,8,0.3328167879249258,0.5337525150905432,0.2808014020656227,0.8968724406224406
2,beta,54,none,0.7,1.0,pca,none,,9,0.2809508109837803,0.5981784188034187,0.1807273856871375,0.9119870062095776
0,beta,54,none,0.7,1.0,pca,none,,6,0.3295897872359616,0.562448591712385,0.2721634474680944,0.8933491425685616
4,beta,54,none,0.7,1.0,pca,none,,4,0.3038539856243324,0.577883813099708,0.2141486714941344,0.9136069223762776
43,beta,54,none,0.7,1.0,pca,none,,2,0.2680953519163908,0.5612635791881075,0.1453852361226662,0.9567533361612762
19,beta,54,none,0.7,1.0,pca,none,,2,0.3026213650349222,0.5893511305739189,0.2110601527755934,0.901470561354123
40,beta,54,none,0.7,1.0,pca,none,,2,0.3198569943472357,0.5513813559322034,0.2096169870382808,0.9227753093857468
7,beta,54,none,0.7,1.0,pca,none,,3,0.313672595658668,0.5377050463923578,0.2275715997050495,0.8936783517753483
6,beta,54,none,0.7,1.0,pca,none,,5,0.304423756033295,0.5992874575089341,0.2265042937258082,0.9113644963547842
5,beta,54,none,0.7,1.0,pca,none,,4,0.307734512480148,0.6183917482966235,0.222005067566112,0.9030334893012988
23,beta,54,none,0.7,1.0,pca,none,,2,0.267271381172342,0.5760329528123121,0.1724021748867917,0.9222195406970836
2,beta,54,none,0.7,1.0,pca,none,,10,0.2826900701918352,0.625443376068376,0.1712175713763302,0.930697829872818
1,beta,54,none,0.7,1.0,pca,none,,9,0.305184228398718,0.6434384082271406,0.2319611302141448,0.8927441646191646
0,beta,54,none,0.7,1.0,pca,none,,7,0.309772401425297,0.5716841155378805,0.2210556775933914,0.8914696001580924
4,beta,54,none,0.7,1.0,pca,none,,5,0.3037123235443968,0.5746549506327353,0.2106527242893174,0.9177562999696388
43,beta,54,none,0.7,1.0,pca,none,,3,0.2696869994476022,0.5835334476843911,0.1475475322280945,0.9579911406577054
38,beta,54,none,0.7,1.0,pca,none,,2,0.3034873212777275,0.5866323322577978,0.2144035945734012,0.9142488314230092
19,beta,54,none,0.7,1.0,pca,none,,3,0.30681633015517,0.5845761926817972,0.2088691001335083,0.9061134772515402
7,beta,54,none,0.7,1.0,pca,none,,4,0.32490887785826,0.4822103903222018,0.2523012196275487,0.8976767046133818
6,beta,54,none,0.7,1.0,pca,none,,6,0.3069127812795174,0.6136200209186786,0.2245738125719266,0.9164400494437578
40,beta,54,none,0.7,1.0,pca,none,,3,0.3219753923609384,0.5491144067796611,0.2103981876678473,0.9230765368878178
46,beta,54,none,0.7,1.0,pca,none,,2,0.2984526525515366,0.6008515055360518,0.2251593532123389,0.9066706148379456
5,beta,54,none,0.7,1.0,pca,none,,5,0.3085501072600763,0.6242143706471888,0.2206031268950874,0.904884075495505
23,beta,54,none,0.7,1.0,pca,none,,3,0.2679455316121528,0.5872983777788048,0.1661818625708745,0.9288309114927344
2,beta,54,none,0.7,1.0,pca,none,,11,0.2970700000006382,0.593082264957265,0.1906081317254727,0.9270389285986524
1,beta,54,none,0.7,1.0,pca,none,,10,0.320546936678526,0.6036440867426783,0.245708603183826,0.8990069615069616
0,beta,54,none,0.7,1.0,pca,none,,8,0.3212497072552486,0.5832275221005726,0.2403183069383231,0.8951276815317394
43,beta,54,none,0.7,1.0,pca,none,,4,0.2720104170769685,0.5530817610062894,0.1480442786681053,0.9598617553180392
4,beta,54,none,0.7,1.0,pca,none,,6,0.3044868688993633,0.5942497566402447,0.2095441985058579,0.921252909624532
38,beta,54,none,0.7,1.0,pca,none,,3,0.3073219699250047,0.5704579300074459,0.2140865072306751,0.9127497215195144
19,beta,54,none,0.7,1.0,pca,none,,4,0.3069358667816849,0.5764663775316856,0.2065433926048168,0.9097693165408448
7,beta,54,none,0.7,1.0,pca,none,,5,0.3161010447559391,0.5421720236464002,0.2266119459062016,0.8991024738424481
6,beta,54,none,0.7,1.0,pca,none,,7,0.3101618917610294,0.5936492199076091,0.2259502359285619,0.9188617845160316
40,beta,54,none,0.7,1.0,pca,none,,4,0.3228861758490687,0.5394364406779661,0.2085656579349851,0.9222280794236514
46,beta,54,none,0.7,1.0,pca,none,,3,0.2999561312509377,0.5999569605725089,0.2256606172414535,0.9037408922867092
16,beta,54,none,0.7,1.0,pca,none,,2,0.3286183712523991,0.5402260205630992,0.2344256187454801,0.8911914004180352
15,beta,54,none,0.7,1.0,pca,none,,2,0.2725443421823332,0.5417603838656471,0.1542601300198539,0.9526735971512262
2,beta,54,none,0.7,1.0,pca,none,,12,0.2850411065054344,0.5935363247863248,0.1735167178532219,0.9299883313885648
23,beta,54,none,0.7,1.0,pca,none,,4,0.2700451085150339,0.5752703701991958,0.1681820989366684,0.9269764251600446
5,beta,54,none,0.7,1.0,pca,none,,6,0.3096806904018134,0.6251344770964271,0.2227759792257129,0.8996477577414437
1,beta,54,none,0.7,1.0,pca,none,,11,0.3221388018200741,0.6357422311647665,0.2460710272819344,0.9047527641277642
11,beta,54,none,0.7,1.0,pca,none,,2,0.2921061213787326,0.6100720658888127,0.209232806559021,0.9157674343694636
3,beta,54,none,0.7,1.0,pca,none,,2,0.2984558354482291,0.5729992865835747,0.2414542912700857,0.8728381642512077
0,beta,54,none,0.7,1.0,pca,none,,9,0.3233841068775605,0.5635346541769484,0.2456362650013415,0.8938497683507893
43,beta,54,none,0.7,1.0,pca,none,,5,0.2735342127202521,0.5798399085191538,0.1543546158155092,0.9540760623909098
30,beta,54,none,0.7,1.0,pca,none,,2,0.3195717550407653,0.5340652527944333,0.2059098679437019,0.9153674832962138
8,beta,54,none,0.7,1.0,pca,none,,2,0.2956054420332554,0.5840270171595474,0.2284186312244687,0.9076149562174664
4,beta,54,none,0.7,1.0,pca,none,,7,0.3056220126249818,0.5493064246975387,0.209153418935153,0.922624228316972
12,beta,54,none,0.7,1.0,pca,none,,2,0.309006439173527,0.5679703335175972,0.2342203663292426,0.8815620012447697
38,beta,54,none,0.7,1.0,pca,none,,4,0.3091373725509859,0.5868805328038388,0.2122411532821785,0.9161851817150232
7,beta,54,none,0.7,1.0,pca,none,,6,0.3172362943053026,0.5275770269741221,0.227581061224128,0.8971055113508055
19,beta,54,none,0.7,1.0,pca,none,,5,0.3082995521344493,0.6268937639479557,0.2063074144009907,0.9107655327471804
13,beta,54,none,0.7,1.0,pca,none,,2,0.2958739368127916,0.5839635924771196,0.2296568421903692,0.8910255072221758
6,beta,54,none,0.7,1.0,pca,none,,8,0.3061606179416681,0.6018968447659723,0.2254499793616112,0.9176256905728916
46,beta,54,none,0.7,1.0,pca,none,,4,0.3027886741917782,0.6067926343505267,0.223885364436859,0.9110450091525788
40,beta,54,none,0.7,1.0,pca,none,,5,0.3236691976478403,0.5584745762711865,0.2083677839564059,0.9216306448778774
16,beta,54,none,0.7,1.0,pca,none,,3,0.3300796486181724,0.5501605136436597,0.2324039949223329,0.8918151355296771
15,beta,54,none,0.7,1.0,pca,none,,3,0.2748044180038421,0.575438596491228,0.1469227842456756,0.9549327053778262
2,beta,54,none,0.7,1.0,pca,none,,13,0.2857800936375703,0.6081837606837606,0.1754354944162052,0.925385386676674
27,beta,54,none,0.7,1.0,pca,none,,2,0.2899952993546364,0.6072756762070153,0.2163894708787058,0.9055617767823816
23,beta,54,none,0.7,1.0,pca,none,,5,0.2709238591879692,0.6000369737024541,0.1684391620391207,0.9272939741896148
5,beta,54,none,0.7,1.0,pca,none,,7,0.3112987796445822,0.6153860672291113,0.2200139264689409,0.9057515377740392
1,beta,54,none,0.7,1.0,pca,none,,12,0.3237445419727794,0.6071428571428571,0.2496495845805928,0.8990223177723177
11,beta,54,none,0.7,1.0,pca,none,,3,0.2939464150848494,0.6039317580154917,0.2108757405468748,0.915385500310609
3,beta,54,none,0.7,1.0,pca,none,,3,0.3010537659326695,0.5838474128163164,0.2400853152056462,0.8760205314009663
43,beta,54,none,0.7,1.0,pca,none,,6,0.2741471346508706,0.6016409376786735,0.1474847205984772,0.95441680632532
24,beta,54,none,0.7,1.0,pca,none,,2,0.2826383813425975,0.5576065792170526,0.2171167814261876,0.90996851570817
34,beta,54,none,0.7,1.0,pca,none,,2,0.3003102987607691,0.5999862407124809,0.206407281481745,0.9288560995050696
30,beta,54,none,0.7,1.0,pca,none,,3,0.3324523947631945,0.5124592864016582,0.2418210194724369,0.9207064085063582
47,beta,54,none,0.7,1.0,pca,none,,2,0.30512290801738,0.5691619842334787,0.2371867714997614,0.8840806201550389
0,beta,54,none,0.7,1.0,pca,none,,10,0.3119288589703861,0.5737404470424763,0.2215095152538718,0.891250027446589
39,beta,54,none,0.7,1.0,pca,none,,2,0.3053867678863455,0.593741187253243,0.2371698710834868,0.8869355961562707
38,beta,54,none,0.7,1.0,pca,none,,5,0.3189802142527527,0.5869787788533136,0.2352784624977074,0.9160342296761298
4,beta,54,none,0.7,1.0,pca,none,,8,0.3062204774912366,0.5872531636768182,0.2106727245211546,0.9207974901325776
8,beta,54,none,0.7,1.0,pca,none,,3,0.2974226818669975,0.5899096385542167,0.2287780200754742,0.9067228491992692
20,beta,54,none,0.7,1.0,pca,none,,2,0.253529856536583,0.5742016545726628,0.1554034965960826,0.9454381448969263
12,beta,54,none,0.7,1.0,pca,none,,3,0.3105928518940731,0.5675672563110374,0.2337872207938738,0.8835339138150962
10,beta,54,none,0.7,1.0,pca,none,,2,0.3032544253011476,0.5939490445859872,0.217421568151731,0.9169864864864864
7,beta,54,none,0.7,1.0,pca,none,,7,0.3175710618663587,0.5189993344556239,0.226712530709373,0.8971763570267841
13,beta,54,none,0.7,1.0,pca,none,,3,0.2992658214545542,0.570592376546314,0.2284823336355826,0.8935511814310761
19,beta,54,none,0.7,1.0,pca,none,,6,0.3099563430032176,0.6022611478378036,0.2071292573241514,0.9077540351326157
35,beta,54,none,0.7,1.0,pca,none,,2,0.2935138844084843,0.5435305287038864,0.1912477284496018,0.9083800747863248
6,beta,54,none,0.7,1.0,pca,none,,9,0.316299785551438,0.6085755687265755,0.2273431925422676,0.9153754950682376
32,beta,54,none,0.7,1.0,pca,none,,2,0.2943249275765718,0.5897819976967618,0.2087433753418656,0.9084924695697084
26,beta,54,none,0.7,1.0,pca,none,,2,0.2946635750921965,0.6030617055612976,0.2171472004338652,0.9101471066536568
46,beta,54,none,0.7,1.0,pca,none,,5,0.3034574303136719,0.6060162368349986,0.2219629536499863,0.9115475036789776
18,beta,54,none,0.7,1.0,pca,none,,2,0.2873872981797955,0.6598559303104758,0.2249611380580002,0.8924800818494494
40,beta,54,none,0.7,1.0,pca,none,,6,0.3244696416217112,0.5455932203389832,0.2097125868990904,0.9206215327459396
14,beta,54,none,0.7,1.0,pca,none,,2,0.2937142994674691,0.6166308418277385,0.2237821188841775,0.9008035082363064
16,beta,54,none,0.7,1.0,pca,none,,4,0.3292610506456751,0.5554205891284543,0.2288773192913728,0.8890945887661323
2,beta,54,none,0.7,1.0,pca,none,,14,0.2873910054631728,0.6069871794871794,0.1740710457736338,0.9278539723119682
15,beta,54,none,0.7,1.0,pca,none,,4,0.2794332504776952,0.5490928175138701,0.1513805445038401,0.9525587272413992
42,beta,54,none,0.7,1.0,pca,none,,2,0.2923322120359187,0.612312232221209,0.2220162680696673,0.9151644269638368
27,beta,54,none,0.7,1.0,pca,none,,3,0.2916325296565492,0.601320467242255,0.215939001528078,0.9048673142529752
23,beta,54,none,0.7,1.0,pca,none,,6,0.2729311887624183,0.5668010814807967,0.1640482340014362,0.9281767604918196
31,beta,54,none,0.7,1.0,pca,none,,2,0.2959515741056989,0.5875856399013428,0.2360453056201969,0.8866418719975205
33,beta,54,none,0.7,1.0,pca,none,,2,0.3154379545374423,0.5764001623376623,0.2373521074552656,0.9106786959925972
28,beta,54,none,0.7,1.0,pca,none,,2,0.2968933827581452,0.5652934892504913,0.2297858854672152,0.8798989003907036
5,beta,54,none,0.7,1.0,pca,none,,8,0.3101467698039252,0.6337504482569881,0.2235914883475878,0.903285841964145
44,beta,54,none,0.7,1.0,pca,none,,2,0.2911761820244053,0.6245510507323286,0.2070210922196468,0.9139931307026736
1,beta,54,none,0.7,1.0,pca,none,,13,0.3330167170701649,0.5641180415828304,0.2690043482260624,0.902968877968878
9,beta,54,none,0.7,1.0,pca,none,,2,0.3160394496919596,0.6215810125370849,0.2358892242987388,0.8848170459616244
11,beta,54,none,0.7,1.0,pca,none,,4,0.2948854183880798,0.6152931659966664,0.20694484347071,0.9182569081747692
3,beta,54,none,0.7,1.0,pca,none,,4,0.3021906738745754,0.5870630324394646,0.2361937527077476,0.880163043478261
34,beta,54,none,0.7,1.0,pca,none,,3,0.2999155914252565,0.6015810672203736,0.207597605660124,0.9270703962531126
43,beta,54,none,0.7,1.0,pca,none,,7,0.2772842531457542,0.5713722126929673,0.1514075809849361,0.9576782125546756
47,beta,54,none,0.7,1.0,pca,none,,3,0.3062381776162624,0.571179973163368,0.2369395692810929,0.8859782945736434
24,beta,54,none,0.7,1.0,pca,none,,3,0.2857589492522854,0.5812367629978821,0.2169238139879681,0.9139051847153956
30,beta,54,none,0.7,1.0,pca,none,,4,0.3203093598374684,0.516928529128729,0.2143802150614703,0.906813528270709
21,beta,54,none,0.7,1.0,pca,none,,2,0.2994449084493498,0.6042969440028264,0.2292711207728741,0.8948026909508573
48,beta,54,none,0.7,1.0,pca,none,,2,0.3068684260252718,0.6023933756805808,0.2343909258200029,0.8947806910071061
0,beta,54,none,0.7,1.0,pca,none,,11,0.3117217505939211,0.5967553883871174,0.2229307891406734,0.8927079902509716
39,beta,54,none,0.7,1.0,pca,none,,3,0.3060847303571703,0.5698586435420192,0.2372034272838465,0.8907234126527324
38,beta,54,none,0.7,1.0,pca,none,,6,0.3109161532564882,0.5830230826507818,0.2151744291732758,0.912989162684656
10,beta,54,none,0.7,1.0,pca,none,,3,0.3048606038481581,0.5944283360268721,0.2197839619580273,0.9147297297297295
7,beta,54,none,0.7,1.0,pca,none,,8,0.3184783923703508,0.5459499667227812,0.2271447100214604,0.8989474989262451
37,beta,54,none,0.7,1.0,pca,none,,2,0.2989474289042964,0.5474898637650564,0.218463642155049,0.9225119912218284
29,beta,54,none,0.7,1.0,pca,none,,2,0.2962018462371469,0.5991164023181332,0.2280050671170199,0.9012829870570456
25,beta,54,none,0.7,1.0,pca,none,,2,0.2772678217581851,0.5911669890393294,0.160815446597953,0.9557363370880266
8,beta,54,none,0.7,1.0,pca,none,,4,0.2999848188095668,0.5911920408908361,0.2265107572597861,0.9097802645140616
4,beta,54,none,0.7,1.0,pca,none,,9,0.3063998765491693,0.5762715547211793,0.2103345695864573,0.9180750936140069
20,beta,54,none,0.7,1.0,pca,none,,3,0.2566801403635547,0.5705663946692265,0.1531422121241878,0.9471102017468592
17,beta,54,none,0.7,1.0,pca,none,,2,0.3022660108668826,0.6252760120441619,0.2353654596174967,0.8875216953438042
36,beta,54,none,0.7,1.0,pca,none,,2,0.3273304674826897,0.5606494683260934,0.2461659688794954,0.8609917770199448
12,beta,54,none,0.7,1.0,pca,none,,4,0.3124379096336602,0.5324880228487193,0.233706554235931,0.8836694828043062
19,beta,54,none,0.7,1.0,pca,none,,7,0.3114022644101821,0.6144090277485368,0.2054265015103535,0.9142477196702432
45,beta,54,none,0.7,1.0,pca,none,,2,0.2973622289178578,0.5923922231614539,0.2186920821627526,0.9079413784977614
35,beta,54,none,0.7,1.0,pca,none,,3,0.298910690569758,0.565816729137897,0.1843024030101345,0.9130809294871794
13,beta,54,none,0.7,1.0,pca,none,,4,0.3000753467036918,0.5859599718394851,0.2276054089131851,0.8953462887200467
41,beta,54,none,0.7,1.0,pca,none,,2,0.2909297816505526,0.5800525610635886,0.2190868899988486,0.9262740010378828
6,beta,54,none,0.7,1.0,pca,none,,10,0.31169313932679,0.6103678200993637,0.2285819976142725,0.9117075754900228
26,beta,54,none,0.7,1.0,pca,none,,3,0.2962674021740262,0.6144807702768863,0.2155740290672453,0.9119172918299556
46,beta,54,none,0.7,1.0,pca,none,,6,0.3031373080478208,0.5935263637591143,0.2258406518058833,0.9102419152219948
18,beta,54,none,0.7,1.0,pca,none,,3,0.2909684238942084,0.6548414116595935,0.2240200105652774,0.892953546083852
32,beta,54,none,0.7,1.0,pca,none,,3,0.295823443386264,0.5932851747159205,0.2109273360594033,0.9075777006473412
49,beta,54,none,0.7,1.0,pca,none,,2,0.3098577374462218,0.5270565380493034,0.2187133060060679,0.906780045351474
14,beta,54,none,0.7,1.0,pca,none,,3,0.3007826000034702,0.5769828208702077,0.2375547167213796,0.9027556122991808
40,beta,54,none,0.7,1.0,pca,none,,7,0.3249951224694678,0.5306101694915254,0.2067728589404713,0.9291613324296508
22,beta,54,none,0.7,1.0,pca,none,,2,0.2967658720720928,0.638814265863826,0.2197581204958023,0.9025576626555818
2,beta,54,none,0.7,1.0,pca,none,,15,0.2901605422319268,0.6151068376068376,0.1687682773264058,0.9307212843681651
15,beta,54,none,0.7,1.0,pca,none,,5,0.2820385501371165,0.5058329584645374,0.1494252194496331,0.9539052578510392
27,beta,54,none,0.7,1.0,pca,none,,4,0.2943804868563383,0.589586166221596,0.2146176969610954,0.906225856576126
42,beta,54,none,0.7,1.0,pca,none,,3,0.2947028148631895,0.5892983120257411,0.2247521982965962,0.9085545722713864
23,beta,54,none,0.7,1.0,pca,none,,7,0.2747922443102322,0.569227480704349,0.1690426749894065,0.9254458388375164
16,beta,54,none,0.7,1.0,pca,none,,5,0.3384112718304478,0.5532948679016094,0.2442133909505121,0.8949139046481537
31,beta,54,none,0.7,1.0,pca,none,,3,0.2974272911193875,0.5681876313145153,0.2343772808599751,0.8845033317836666
5,beta,54,none,0.7,1.0,pca,none,,9,0.3131866302676087,0.6164996319574203,0.2205607959625279,0.9075758372325324
44,beta,54,none,0.7,1.0,pca,none,,3,0.2941313626881507,0.6144343026958183,0.2052182853935121,0.9162571857659448
33,beta,54,none,0.7,1.0,pca,none,,3,0.3100562388413278,0.5445576298701299,0.217970156237807,0.9179879350843476
11,beta,54,none,0.7,1.0,pca,none,,5,0.294741632317697,0.6329950648756415,0.2080927751412037,0.9159929135126428
1,beta,54,none,0.7,1.0,pca,none,,14,0.3330660346808755,0.5926782919740666,0.2661162489979297,0.9019707207207208
3,beta,54,none,0.7,1.0,pca,none,,5,0.3026298957934482,0.5998205967518571,0.238619353451372,0.8808816425120772
28,beta,54,none,0.7,1.0,pca,none,,3,0.2992793273362141,0.5670771255794433,0.2288054885686117,0.888543722560116
9,beta,54,none,0.7,1.0,pca,none,,3,0.3171193834272808,0.618772131304431,0.2312960807535659,0.889626406862016
43,beta,54,none,0.7,1.0,pca,none,,8,0.2817744425238682,0.5274957118353345,0.1603105836515793,0.9549731229529288
34,beta,54,none,0.7,1.0,pca,none,,4,0.3036790812672461,0.5704412978760663,0.206396262730772,0.9297582194870274
47,beta,54,none,0.7,1.0,pca,none,,4,0.3076681912237344,0.5559585709493459,0.2338446816274561,0.8879131782945737
30,beta,54,none,0.7,1.0,pca,none,,5,0.323285759700334,0.5231280997853283,0.2037958566133791,0.9226911056828796
24,beta,54,none,0.7,1.0,pca,none,,4,0.2879318083624332,0.5954088952654233,0.2178981834268718,0.9104713583546626
39,beta,54,none,0.7,1.0,pca,none,,4,0.308039807851219,0.5742033276931754,0.2405754629766922,0.885510368530974
21,beta,54,none,0.7,1.0,pca,none,,3,0.3021838319707702,0.5864864864864865,0.2289732402123304,0.8976331118221347
48,beta,54,none,0.7,1.0,pca,none,,3,0.308357365526524,0.5917649727767694,0.2334433077532737,0.8973750306297477
38,beta,54,none,0.7,1.0,pca,none,,7,0.3111029031653332,0.5927959791511541,0.2164091130697304,0.9129058788011284
0,beta,54,none,0.7,1.0,pca,none,,12,0.335844370774586,0.546732628989882,0.2798639556005562,0.8935599323716049
10,beta,54,none,0.7,1.0,pca,none,,4,0.305037175555065,0.5932281268815159,0.2186271714325689,0.91668018018018
7,beta,54,none,0.7,1.0,pca,none,,9,0.3205577214056478,0.5176447559018126,0.2273559652238882,0.8998330698759758
19,beta,54,none,0.7,1.0,pca,none,,8,0.312536761982588,0.608994062907912,0.2058454056402917,0.9130824208967774
37,beta,54,none,0.7,1.0,pca,none,,3,0.3068253877745641,0.5305764089613195,0.235089009198762,0.9255484999429636
29,beta,54,none,0.7,1.0,pca,none,,3,0.2996855011158333,0.5785134207716943,0.2268634392417437,0.902485787423026
25,beta,54,none,0.7,1.0,pca,none,,3,0.2766169979258464,0.5726144422952933,0.156893667994883,0.9544513975803088
8,beta,54,none,0.7,1.0,pca,none,,5,0.2990430669738915,0.6102729098211026,0.2268397673527767,0.9116121153329813
20,beta,54,none,0.7,1.0,pca,none,,4,0.2645666974512205,0.567700539289042,0.1566479265028602,0.9425670472796076
4,beta,54,none,0.7,1.0,pca,none,,10,0.3080169985991197,0.5711175427617856,0.2086285744218566,0.9209847181459369
35,beta,54,none,0.7,1.0,pca,none,,4,0.2932774506832425,0.5626541231012034,0.1853497813614542,0.9160256410256408
36,beta,54,none,0.7,1.0,pca,none,,3,0.3282623344211793,0.5559057111638196,0.2398261734800241,0.8686020933906137
6,beta,54,none,0.7,1.0,pca,none,,11,0.310962339108795,0.6436089078706528,0.2245703787744662,0.9182866224363664
17,beta,54,none,0.7,1.0,pca,none,,3,0.3054892433102089,0.6191256830601093,0.2334807422398473,0.8962855428657137
12,beta,54,none,0.7,1.0,pca,none,,5,0.3139134627520413,0.5288660862354891,0.2336587611287079,0.8821289261087386
45,beta,54,none,0.7,1.0,pca,none,,3,0.3016555637591689,0.5762528680111099,0.2202039660962379,0.9062767925635123
26,beta,54,none,0.7,1.0,pca,none,,4,0.2971832908268111,0.613714663910497,0.2136324809579793,0.9134315466193196
13,beta,54,none,0.7,1.0,pca,none,,5,0.3012002280974062,0.5903550236347179,0.2302325784349715,0.892742339484011
41,beta,54,none,0.7,1.0,pca,none,,3,0.3050238024890155,0.5595743584458415,0.2465972140330784,0.9179449922158796
46,beta,54,none,0.7,1.0,pca,none,,7,0.3068797035983355,0.6100121523089388,0.220457345274179,0.9210141416316716
18,beta,54,none,0.7,1.0,pca,none,,4,0.2935914479155779,0.6461413893232075,0.2246492350495664,0.8958160999608167
14,beta,54,none,0.7,1.0,pca,none,,4,0.3048027994170004,0.6025206132764616,0.2398181737005417,0.9081724697817068
32,beta,54,none,0.7,1.0,pca,none,,4,0.3000343139217046,0.59115105538241,0.2052551595315831,0.9139810831039116
49,beta,54,none,0.7,1.0,pca,none,,3,0.3082111376940407,0.5247956859592712,0.221847193614253,0.9038730158730158
22,beta,54,none,0.7,1.0,pca,none,,3,0.2987846891462411,0.6423807318202871,0.2164576858373753,0.9069025629613146
2,beta,54,none,0.7,1.0,pca,none,,16,0.2886923404609064,0.5778258547008548,0.1745435106193799,0.9285751980438952
23,beta,54,none,0.7,1.0,pca,none,,8,0.2755660046479829,0.5956001294079586,0.1697999856866986,0.9203587033838024
15,beta,54,none,0.7,1.0,pca,none,,6,0.2859040996451051,0.5489728594991753,0.1510936048974461,0.9513589748498712
27,beta,54,none,0.7,1.0,pca,none,,5,0.2969516354076636,0.6025696685725519,0.2156463975240851,0.9059871350816426
42,beta,54,none,0.7,1.0,pca,none,,4,0.296537533745251,0.5933805943183578,0.2246201056529375,0.9112494992534323
40,beta,54,none,0.7,1.0,pca,none,,8,0.3254032901895636,0.5613432203389831,0.2106448368500043,0.9193413158621382
31,beta,54,none,0.7,1.0,pca,none,,4,0.3007562057175139,0.5574312597058555,0.2355894967482184,0.8863732630817708
16,beta,54,none,0.7,1.0,pca,none,,6,0.328522271396385,0.5466736801006464,0.228585623755113,0.886699180518231
3,beta,54,none,0.7,1.0,pca,none,,6,0.3038087914128091,0.5869843468043141,0.2370239685313169,0.8832487922705314
11,beta,54,none,0.7,1.0,pca,none,,6,0.2966529492602779,0.6096512730006209,0.2082377582108334,0.9170190736948668
5,beta,54,none,0.7,1.0,pca,none,,10,0.314854466466526,0.6075061812279411,0.2203073413055531,0.906124809421166
33,beta,54,none,0.7,1.0,pca,none,,4,0.3126911532371433,0.5558725649350649,0.2201057383716925,0.9140597195529933
44,beta,54,none,0.7,1.0,pca,none,,4,0.2959589628756855,0.617915516875398,0.2022103108976786,0.918471331799765
34,beta,54,none,0.7,1.0,pca,none,,5,0.3048442535161602,0.599060615915743,0.2067286961729623,0.928386502802133
1,beta,54,none,0.7,1.0,pca,none,,15,0.3082170239156261,0.6350715403532304,0.2320932742106639,0.8955313267813267
