seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
1,bernoulli,54,none,0.3,1.0,raw,none,,2,0.4130217229473575,0.5962493790362644,0.3023451363977785,0.9203653123933084
2,bernoulli,54,none,0.3,1.0,raw,none,,2,0.4310755245425232,0.5664486434108528,0.2584525601658923,0.9472092115534738
1,bernoulli,54,none,0.3,1.0,raw,none,,3,0.4162775567243646,0.6110593641331346,0.291689776742541,0.9230112666439056
2,bernoulli,54,none,0.3,1.0,raw,none,,3,0.4307578367526652,0.5460755813953488,0.2634607388076234,0.949648711943794
3,bernoulli,54,none,0.3,1.0,raw,none,,2,0.4465416959076948,0.5517260517260517,0.3274098959943067,0.8900343642611683
1,bernoulli,54,none,0.3,1.0,raw,none,,4,0.4148196190031625,0.6077372081470442,0.2925921244512462,0.9335950836462956
7,bernoulli,54,none,0.3,1.0,raw,none,,2,0.4121165342748618,0.5470537173202614,0.3069102565766819,0.917845117845118
2,bernoulli,54,none,0.3,1.0,raw,none,,4,0.4313174457606445,0.5481104651162791,0.2612120434689287,0.9487379651314076
5,bernoulli,54,none,0.3,1.0,raw,none,,2,0.4317120454138508,0.5787037037037037,0.3039220340032712,0.9120656761288084
3,bernoulli,54,none,0.3,1.0,raw,none,,3,0.4420190793705147,0.5585525585525586,0.3265425694238053,0.903681885125184
0,bernoulli,54,none,0.3,1.0,raw,none,,2,0.4506615398793006,0.5792787524366472,0.3163100791111902,0.8890977443609024
1,bernoulli,54,none,0.3,1.0,raw,none,,5,0.4186520205639534,0.6001614505712866,0.2892904671441718,0.9293274155001708
2,bernoulli,54,none,0.3,1.0,raw,none,,5,0.4321216992138236,0.5808624031007752,0.2598146808166596,0.9474043715846994
7,bernoulli,54,none,0.3,1.0,raw,none,,3,0.4123799127561881,0.5686019199346404,0.3080271093773877,0.9112554112554112
5,bernoulli,54,none,0.3,1.0,raw,none,,3,0.4317598135185758,0.59190867003367,0.3019636988793249,0.9073827831415852
3,bernoulli,54,none,0.3,1.0,raw,none,,4,0.4452044539966119,0.5749250749250748,0.3360868277340098,0.8928816887579775
0,bernoulli,54,none,0.3,1.0,raw,none,,3,0.4458098227846894,0.5480896686159844,0.3373401214595286,0.8720551378446114
1,bernoulli,54,none,0.3,1.0,raw,none,,6,0.4201357274772864,0.5930203676105315,0.2963290339083099,0.9199100944577216
2,bernoulli,54,none,0.3,1.0,raw,none,,6,0.4347077056060961,0.5469234496124031,0.263946277390258,0.9477296383034088
7,bernoulli,54,none,0.3,1.0,raw,none,,4,0.4168832176462313,0.5570363562091504,0.3064830034756706,0.898965848965849
5,bernoulli,54,none,0.3,1.0,raw,none,,4,0.435394482830814,0.5903829966329966,0.3138245881849723,0.9048678961669654
10,bernoulli,54,none,0.3,1.0,raw,none,,2,0.4256215802305976,0.6039832944135082,0.3440683906078636,0.8851410156893186
3,bernoulli,54,none,0.3,1.0,raw,none,,5,0.4454348379371113,0.5808913308913308,0.3253508645410983,0.9009327442317132
0,bernoulli,54,none,0.3,1.0,raw,none,,4,0.4447613869603675,0.5696296296296296,0.3138458952123461,0.8827067669172932
2,bernoulli,54,none,0.3,1.0,raw,none,,7,0.4348332499018704,0.6340600775193798,0.2652738578297612,0.9492258652094716
1,bernoulli,54,none,0.3,1.0,raw,none,,7,0.420721384146329,0.602676353700944,0.292465668114338,0.925458063047684
7,bernoulli,54,none,0.3,1.0,raw,none,,5,0.4170924832156262,0.5806781045751634,0.305327489147224,0.9072631072631072
4,bernoulli,54,none,0.3,1.0,raw,none,,2,0.4495026230539287,0.561010022380072,0.2944524199127394,0.927164907501986
5,bernoulli,54,none,0.3,1.0,raw,none,,5,0.4294502817260709,0.5692603114478114,0.306027132801059,0.9008787651037752
10,bernoulli,54,none,0.3,1.0,raw,none,,3,0.4348195764838444,0.5307616310400575,0.3618781362736967,0.8876814150965586
3,bernoulli,54,none,0.3,1.0,raw,none,,6,0.4443847126442546,0.5402097902097902,0.3214912589948001,0.8961872034036982
2,bernoulli,54,none,0.3,1.0,raw,none,,8,0.4374990122647715,0.565406976744186,0.2651017027155221,0.9484126984126984
0,bernoulli,54,none,0.3,1.0,raw,none,,5,0.4451097227494184,0.5642300194931774,0.3151131331794282,0.8815288220551377
1,bernoulli,54,none,0.3,1.0,raw,none,,8,0.4224026876599788,0.6066815697963239,0.2953965995767516,0.9246614316604074
7,bernoulli,54,none,0.3,1.0,raw,none,,6,0.4195868641737286,0.5363051470588235,0.3056012780787233,0.9025974025974026
4,bernoulli,54,none,0.3,1.0,raw,none,,3,0.4454577359724881,0.5729541695047193,0.2922145162933924,0.926427193281126
10,bernoulli,54,none,0.3,1.0,raw,none,,4,0.4314029436216171,0.576095742769894,0.3268015602500047,0.8907863477054078
5,bernoulli,54,none,0.3,1.0,raw,none,,6,0.4302862503976898,0.6180292508417508,0.3127114891619008,0.8996935884835521
3,bernoulli,54,none,0.3,1.0,raw,none,,7,0.4465387259549027,0.5777000777000777,0.3269631045879624,0.9026018654884634
12,bernoulli,54,none,0.3,1.0,raw,none,,2,0.4539436475938098,0.5312427812427811,0.3408843256343035,0.881767515923567
2,bernoulli,54,none,0.3,1.0,raw,none,,9,0.4405010360138365,0.5309835271317829,0.2684928961671872,0.947567004944054
7,bernoulli,54,none,0.3,1.0,raw,none,,7,0.4207235446462066,0.5616830065359477,0.3062502690722782,0.9135161135161134
0,bernoulli,54,none,0.3,1.0,raw,none,,6,0.4454095132459713,0.5439376218323586,0.315713323849897,0.8851378446115289
1,bernoulli,54,none,0.3,1.0,raw,none,,9,0.4234030741249335,0.6182314952806756,0.2895756625570592,0.9277910549675658
10,bernoulli,54,none,0.3,1.0,raw,none,,5,0.4261580558515368,0.5808559367702533,0.3160798426051594,0.9083574436054852
4,bernoulli,54,none,0.3,1.0,raw,none,,4,0.4478838283862195,0.5486036781161818,0.2954409622649637,0.931733060946544
5,bernoulli,54,none,0.3,1.0,raw,none,,7,0.4282698741182781,0.5771780303030303,0.3085544416284408,0.897988090420304
3,bernoulli,54,none,0.3,1.0,raw,none,,8,0.4449215729053466,0.5638250638250639,0.3211713766670861,0.8950417280314187
12,bernoulli,54,none,0.3,1.0,raw,none,,3,0.4506702359122138,0.5045045045045045,0.3348216887881766,0.8903596072186837
2,bernoulli,54,none,0.3,1.0,raw,none,,10,0.4373149991576708,0.5466085271317829,0.2573790084736073,0.9505269320843092
7,bernoulli,54,none,0.3,1.0,raw,none,,8,0.4213740765740555,0.5878267973856208,0.3066919976225904,0.9001683501683502
