seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,beta,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.7619493177387914,0.2886136539578411
2,beta,54,none,0.3,1.0,raw,none,,54,30.0,50,2,0.735125968992248,0.2657772917904082
1,beta,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.6733730750124193,0.2956906460909319
6,beta,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.5816256830601093,0.3126342723391102
5,beta,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.5225694444444444,0.3382645891416792
10,beta,54,none,0.3,1.0,raw,none,,54,29.0,5,2,0.7127492365726603,0.2982662128796605
8,beta,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.656825972978423,0.2701194261084394
9,beta,54,none,0.3,1.0,raw,none,,54,30.0,10,2,0.7611704711024769,0.2826956576094472
20,beta,54,none,0.3,1.0,raw,none,,54,30.0,50,2,0.6809170543610378,0.2799525401007164
7,beta,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.6768790849673203,0.2940746542418371
19,beta,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.7020343936158254,0.2762190620652788
4,beta,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.6849031818624112,0.3010568223369967
16,beta,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.6065497619324121,0.3294057374253052
3,beta,54,none,0.3,1.0,raw,none,,54,29.0,10,2,0.6758519258519259,0.2995768249615621
42,beta,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.6416359085316702,0.282407286967638
34,beta,54,none,0.3,1.0,raw,none,,54,30.0,50,2,0.6899357253274754,0.3007972762557117
36,beta,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.6594802969731581,0.2835625308169003
14,beta,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.6713277095176967,0.2639093107065222
45,beta,54,none,0.3,1.0,raw,none,,54,29.0,5,2,0.6263720930232558,0.3276916548810954
28,beta,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.6191486756723668,0.3439607840962306
24,beta,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.7479317269076305,0.3174733663636936
46,beta,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.7580617122990004,0.2608565461907063
32,beta,54,none,0.3,1.0,raw,none,,54,29.0,5,2,0.6706483723432874,0.2893201607550875
26,beta,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.6458711891782758,0.315869983643076
48,beta,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.7529935950988583,0.2749495389548094
22,beta,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.7723969252271139,0.2551641263756442
40,beta,54,none,0.3,1.0,raw,none,,54,29.0,10,2,0.7340353260869565,0.2935792157654728
12,beta,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.6243358743358745,0.3120567157995464
30,beta,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.6995428160476704,0.2710229533863233
44,beta,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.589500860585198,0.2885903161943886
38,beta,54,none,0.3,1.0,raw,none,,54,30.0,20,2,0.7326670394185071,0.2759972647578043
18,beta,54,none,0.3,1.0,raw,none,,54,29.0,10,2,0.6224456163480555,0.3055021692127189
11,beta,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.7143532590341101,0.2767919100779915
15,beta,54,none,0.3,1.0,raw,none,,54,31.0,50,2,0.6846240179573513,0.2490330264171381
27,beta,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.6750423237993406,0.3171613889197633
37,beta,54,none,0.3,1.0,raw,none,,54,30.0,10,2,0.6663858251633987,0.2694725442615024
31,beta,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.5998046874999999,0.3127361001761179
29,beta,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.813302474238166,0.2523136664253281
49,beta,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.640687140963323,0.2716921279000583
47,beta,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.7251037344398341,0.2792140864669638
23,beta,54,none,0.3,1.0,raw,none,,54,30.0,50,2,0.6922559334475165,0.252933384341762
35,beta,54,none,0.3,1.0,raw,none,,54,30.0,10,2,0.7264512595837898,0.2428855526634682
17,beta,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.5898681055155877,0.2802308744749497
43,beta,54,none,0.3,1.0,raw,none,,54,31.0,20,2,0.6873809111380564,0.2451925199944309
39,beta,54,none,0.3,1.0,raw,none,,54,29.0,10,2,0.6498424971363116,0.2574739255944035
33,beta,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.7054722567090058,0.2615836207431901
25,beta,54,none,0.3,1.0,raw,none,,54,31.0,50,2,0.5167021276595745,0.2907701135149845
13,beta,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.5680344478216819,0.2935181108277577
41,beta,54,none,0.3,1.0,raw,none,,54,30.0,50,2,0.7023809523809523,0.3108687621964472
21,beta,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.6782644929423408,0.27863526844186765
