seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
2,bernoulli,54,none,0.5,1.0,raw,none,,54,30.0,50,2,0.7821050412293852,0.3554636147935116
7,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.6899259868421053,0.3932628448750599
1,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.7537477088242995,0.414343055109399
9,bernoulli,54,none,0.5,1.0,raw,none,,54,30.0,50,2,0.7479937089164013,0.4187731088838023
3,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.7177888611803824,0.3847377205426578
4,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.6621683279517057,0.4170951626777233
18,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.6859780596024176,0.4244051929289654
8,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,10,2,0.6414539306846999,0.4179577335795387
0,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.6804116537283889,0.421291283047642
16,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.7032708032708033,0.396981421041915
13,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.6791588724762949,0.394792809983798
6,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,10,2,0.6308364293603776,0.4211921817481412
14,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,20,2,0.5878759574070614,0.399020945895534
35,bernoulli,54,none,0.5,1.0,raw,none,,54,30.0,10,2,0.6568836060361485,0.3887061482562762
19,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.7129883245856987,0.409520792298183
34,bernoulli,54,none,0.5,1.0,raw,none,,54,30.0,50,2,0.6866811409747697,0.4371387659304615
11,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.7019092607227531,0.3965736438998091
38,bernoulli,54,none,0.5,1.0,raw,none,,54,30.0,50,2,0.6847220476729086,0.388607748291027
43,bernoulli,54,none,0.5,1.0,raw,none,,54,31.0,50,2,0.692130438928265,0.3487721439906077
10,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,20,2,0.6278445006321113,0.4395095958454176
46,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.7406238953693884,0.3728367877988318
42,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.6598237720284965,0.400548075909839
26,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.7232779097387173,0.4089397191076806
39,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.721492295214923,0.3948415914219136
23,bernoulli,54,none,0.5,1.0,raw,none,,54,30.0,20,2,0.7472238805970148,0.4122499163022023
22,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.7472233648704238,0.3552969632740197
15,bernoulli,54,none,0.5,1.0,raw,none,,54,31.0,10,2,0.643871289954338,0.3606998032484477
30,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,20,2,0.6567951318458416,0.3991602718575038
24,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,10,2,0.6396948356807513,0.4313658102687663
36,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,20,2,0.707832812242883,0.3992162835031896
28,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.7128039521803289,0.3813443739355382
32,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.7125381352779224,0.4161956469243564
31,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.6981866184951018,0.4283764692336422
27,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.7597901630580058,0.3862939292962969
47,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.699064435705657,0.3851767729887703
12,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.5796107812647253,0.414556999744014
44,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.7096404547889754,0.4221874951716267
48,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.6936211502595897,0.389333880045803
40,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.6236034267356774,0.417404328480272
20,bernoulli,54,none,0.5,1.0,raw,none,,54,30.0,20,2,0.6424053452115814,0.3929329402677833
17,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.6397797038642108,0.4125146003508999
33,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.7320670306339097,0.3762327832183124
49,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.6794401063299552,0.3994431053738851
25,bernoulli,54,none,0.5,1.0,raw,none,,54,31.0,50,2,0.6607589223718928,0.3674408059228571
29,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.6100852002586437,0.4135048548010973
21,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,20,2,0.5892857142857143,0.4104726025502576
37,bernoulli,54,none,0.5,1.0,raw,none,,54,30.0,50,2,0.7501902989808432,0.3741980959104234
41,bernoulli,54,none,0.5,1.0,raw,none,,54,30.0,50,2,0.737807610821382,0.3919605882925221
5,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,5,2,0.6086240310077519,0.4219826278444131
45,bernoulli,54,none,0.5,1.0,raw,none,,54,29.0,50,2,0.7496277269004542,0.40379650831299985
