seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
7,beta,54,none,0.5,1.0,raw,none,,2,0.3053172279624361,0.569703947368421,0.2464727253888919,0.9048459165218624
1,beta,54,none,0.5,1.0,raw,none,,2,0.324840936799962,0.4994763026970411,0.2059752595955414,0.9232429939843636
3,beta,54,none,0.5,1.0,raw,none,,2,0.2960442287733297,0.5723436506772285,0.2478331373383795,0.8741591468416736
7,beta,54,none,0.5,1.0,raw,none,,3,0.3102016089107445,0.61109375,0.252782020028175,0.9097131103939856
2,beta,54,none,0.5,1.0,raw,none,,2,0.2626673176536707,0.5313905547226387,0.1646689265343999,0.943557899118851
1,beta,54,none,0.5,1.0,raw,none,,3,0.3258740098657992,0.5240000654621628,0.2055574899946152,0.923913726969754
3,beta,54,none,0.5,1.0,raw,none,,3,0.309361637192946,0.6107403060975014,0.2695506821413772,0.8779561701628971
7,beta,54,none,0.5,1.0,raw,none,,4,0.3011044833809509,0.5959950657894736,0.2261883424947184,0.904411503954041
4,beta,54,none,0.5,1.0,raw,none,,2,0.3045923255557568,0.5213480977116384,0.2407485375409454,0.9023369619494656
6,beta,54,none,0.5,1.0,raw,none,,2,0.2972176857789774,0.5940355457375238,0.2282295310895184,0.8865901213171578
2,beta,54,none,0.5,1.0,raw,none,,3,0.2641816615237226,0.5347170164917542,0.1674365717355585,0.9372094636786236
1,beta,54,none,0.5,1.0,raw,none,,4,0.3265777050475725,0.5166683032207384,0.2021468987152945,0.9295730365339872
3,beta,54,none,0.5,1.0,raw,none,,4,0.2964928199862037,0.5900322722605251,0.2504384100868667,0.8722606351810618
7,beta,54,none,0.5,1.0,raw,none,,5,0.3130165361097816,0.6195641447368421,0.2447763938738666,0.9067254157948864
4,beta,54,none,0.5,1.0,raw,none,,3,0.2983013821297781,0.5853309700968693,0.2156245435488748,0.8989513632278038
6,beta,54,none,0.5,1.0,raw,none,,3,0.3018968008987295,0.6005120996083944,0.2249229564157123,0.8962206554277611
2,beta,54,none,0.5,1.0,raw,none,,4,0.2688829946796915,0.548128279610195,0.1678103487402556,0.9402391359652166
3,beta,54,none,0.5,1.0,raw,none,,5,0.3066170069838106,0.6066207031441005,0.2570769480979327,0.8713699753896635
1,beta,54,none,0.5,1.0,raw,none,,5,0.3278506244458291,0.4946811992668237,0.2024119313814822,0.9293948730847428
7,beta,54,none,0.5,1.0,raw,none,,6,0.31850216009719,0.5707730263157895,0.2563788113508368,0.9101209262739812
4,beta,54,none,0.5,1.0,raw,none,,4,0.2991702670466899,0.5724764846272637,0.2161608809476509,0.8977828822530711
6,beta,54,none,0.5,1.0,raw,none,,4,0.3006785204943516,0.6018274927201527,0.220294050025806,0.8987119899164959
0,beta,54,none,0.5,1.0,raw,none,,2,0.3111127340443794,0.5344230352890236,0.2165830261994704,0.9143560351801174
2,beta,54,none,0.5,1.0,raw,none,,5,0.2828183948050033,0.5647723013493253,0.2003784737425676,0.940227572330535
3,beta,54,none,0.5,1.0,raw,none,,6,0.3076902514684727,0.5905334702459537,0.249837457447599,0.8820813313020041
8,beta,54,none,0.5,1.0,raw,none,,2,0.3047694927323165,0.5464497041420119,0.2390616800256766,0.8928447333406782
1,beta,54,none,0.5,1.0,raw,none,,6,0.3273968564748884,0.533974862529458,0.2012260049382055,0.9286298182732816
5,beta,54,none,0.5,1.0,raw,none,,2,0.3079902929380277,0.6298449612403101,0.2138438451561332,0.9086413220449364
7,beta,54,none,0.5,1.0,raw,none,,7,0.3060109543608262,0.5845559210526315,0.2255320298819783,0.910014539522678
4,beta,54,none,0.5,1.0,raw,none,,5,0.2999968021937645,0.5806980906921241,0.2161596918067828,0.9009287925696596
6,beta,54,none,0.5,1.0,raw,none,,5,0.3024150517885622,0.6064464303644944,0.2252312634002074,0.8988596974948795
0,beta,54,none,0.5,1.0,raw,none,,3,0.3102787347692209,0.51478365756348,0.2095556206010612,0.9188826354107504
2,beta,54,none,0.5,1.0,raw,none,,6,0.2929862716521459,0.5862537481259371,0.2219476634571812,0.9410370267582508
3,beta,54,none,0.5,1.0,raw,none,,7,0.3041662378939563,0.5892376900885042,0.25060593665722,0.8762568850345716
8,beta,54,none,0.5,1.0,raw,none,,3,0.3028358043446674,0.5705409974640745,0.2281735623286907,0.8928023593820182
1,beta,54,none,0.5,1.0,raw,none,,7,0.3286888409790492,0.5245564938465567,0.2018140431986309,0.9320673248234084
5,beta,54,none,0.5,1.0,raw,none,,3,0.3077646900942707,0.6237726098191214,0.2144678208087689,0.9067486160859656
7,beta,54,none,0.5,1.0,raw,none,,8,0.3067983355389036,0.5825246710526316,0.2262137705290058,0.907558778680095
4,beta,54,none,0.5,1.0,raw,none,,6,0.3014521362275817,0.5630615611399691,0.2153729164251898,0.9006291820633177
6,beta,54,none,0.5,1.0,raw,none,,6,0.3055881978911631,0.623556581986143,0.2208985248568874,0.9009669922798172
10,beta,54,none,0.5,1.0,raw,none,,2,0.3046169199257397,0.5789283080488833,0.2286353734881733,0.9145524642006893
19,beta,54,none,0.5,1.0,raw,none,,2,0.3038853209087233,0.5885525852703095,0.2074292424073522,0.900333270452116
2,beta,54,none,0.5,1.0,raw,none,,7,0.2749953307492326,0.5358414542728636,0.1661370282296403,0.9443326626425218
0,beta,54,none,0.5,1.0,raw,none,,4,0.3116155506144311,0.5086521510531037,0.2144819594629537,0.9142613724376516
3,beta,54,none,0.5,1.0,raw,none,,8,0.3042188488059331,0.5883330888465113,0.2465630401247633,0.8806515879526544
8,beta,54,none,0.5,1.0,raw,none,,4,0.3149811712193197,0.5340743871513103,0.2487685600861398,0.8985228438011136
7,beta,54,none,0.5,1.0,raw,none,,9,0.3233168593532561,0.5184457236842105,0.2525847008011678,0.9133302599382956
1,beta,54,none,0.5,1.0,raw,none,,8,0.3282313742099828,0.5178384393820372,0.201968209461455,0.93347167201157
5,beta,54,none,0.5,1.0,raw,none,,4,0.3090413384670905,0.6452304048234281,0.2151701182215515,0.9064331650928036
23,beta,54,none,0.5,1.0,raw,none,,2,0.2848712202083344,0.552228855721393,0.1658381073999757,0.9392498283717156
43,beta,54,none,0.5,1.0,raw,none,,2,0.26755268783506,0.5808250961446778,0.1640068198132976,0.9481887578070785
6,beta,54,none,0.5,1.0,raw,none,,7,0.3041630780104134,0.6160959935736519,0.2202706361454832,0.9014691980463212
4,beta,54,none,0.5,1.0,raw,none,,7,0.3021057123357263,0.5797855538396743,0.2150538890692288,0.9035154299410766
10,beta,54,none,0.5,1.0,raw,none,,3,0.3060196462702516,0.5606958491361147,0.2298451246094718,0.9180879792488364
19,beta,54,none,0.5,1.0,raw,none,,3,0.3060051474434359,0.596861562944714,0.2038330794551429,0.9076095256061298
2,beta,54,none,0.5,1.0,raw,none,,8,0.2993583463126202,0.521551724137931,0.2280231287564633,0.942424662920049
3,beta,54,none,0.5,1.0,raw,none,,9,0.3055402120918606,0.5885775756686715,0.2485234570700641,0.8790460564865814
0,beta,54,none,0.5,1.0,raw,none,,5,0.3125229350256849,0.5174512108372251,0.2093090583385049,0.9192871034921946
7,beta,54,none,0.5,1.0,raw,none,,10,0.3217025924708595,0.634720394736842,0.2461450311424646,0.9092698322635554
8,beta,54,none,0.5,1.0,raw,none,,5,0.3059526245306352,0.5811834319526628,0.224897473539691,0.8962431248252075
5,beta,54,none,0.5,1.0,raw,none,,5,0.3108748257793372,0.650516795865633,0.2150714101550319,0.9094350374470856
1,beta,54,none,0.5,1.0,raw,none,,9,0.3293892143808856,0.5169219691018592,0.2009439102651319,0.933555513634744
23,beta,54,none,0.5,1.0,raw,none,,3,0.2862799855106353,0.5730348258706468,0.1662660169056397,0.9361417961680084
43,beta,54,none,0.5,1.0,raw,none,,3,0.2730225957464052,0.5891682293487588,0.163343198103891,0.9504649548924357
6,beta,54,none,0.5,1.0,raw,none,,8,0.3054933162479392,0.6184757505773671,0.2221469240386907,0.9008586733890028
4,beta,54,none,0.5,1.0,raw,none,,8,0.302929046551477,0.5724589358416399,0.2143526707077757,0.9048337161689805
10,beta,54,none,0.5,1.0,raw,none,,4,0.3075293642654337,0.570315792246102,0.2291354877040405,0.917546103826884
2,beta,54,none,0.5,1.0,raw,none,,9,0.2770135014717421,0.5426583583208395,0.1676637353052699,0.9409445176807972
19,beta,54,none,0.5,1.0,raw,none,,4,0.305697076739116,0.6157136080549648,0.2043090295184721,0.904636142327144
3,beta,54,none,0.5,1.0,raw,none,,10,0.3058837125797741,0.5832722116277933,0.2492638568058641,0.878061643032931
0,beta,54,none,0.5,1.0,raw,none,,6,0.3131949327234342,0.525237373581171,0.2095404739682225,0.9221872256931894
7,beta,54,none,0.5,1.0,raw,none,,11,0.3280325373300631,0.5348026315789474,0.2578180485908603,0.9171779141104296
8,beta,54,none,0.5,1.0,raw,none,,6,0.3250608882354343,0.4948351648351649,0.2624111837041616,0.902963634668678
