seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.7189473684210527,0.4195976425005122
1,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.7144187779433682,0.3767981136395784
3,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,10,2,0.653013653013653,0.4270639957919305
2,bernoulli,54,none,0.3,1.0,raw,none,,54,30.0,50,2,0.7238614341085271,0.4082570017618924
5,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.5636311026936027,0.4124008521943486
4,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.6902549382115404,0.4266969126669901
7,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.6500714869281047,0.3897846719932157
6,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.6159738485558158,0.4311989643471087
22,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.7645003494060096,0.3556487497534859
16,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.6305307165253745,0.4374609827626972
36,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.6572672758423758,0.4194042652965143
46,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.7417209908735333,0.3817704283576403
28,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.6389013590172631,0.4668357864825234
14,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.6679580047680176,0.3961146655758451
30,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.6735757949350182,0.3694037453363455
32,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.6823513586225449,0.3752323066865688
44,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.5753626751905582,0.4142474894876327
47,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.720241182572614,0.3900295678570012
8,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.6425892316999395,0.4146625201959886
12,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.6139697389697389,0.4391356953600579
33,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.7021296915289849,0.3875753375620031
20,bernoulli,54,none,0.3,1.0,raw,none,,54,30.0,50,2,0.7065467957584141,0.4427553675480739
38,bernoulli,54,none,0.3,1.0,raw,none,,54,30.0,20,2,0.6950307520268382,0.3772521142679151
24,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.7401204819277107,0.4288737828485645
26,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.6171512214819301,0.4166409444816676
48,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,10,2,0.6931913116123642,0.3947249022254965
27,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.6862469927826784,0.4182132112999537
40,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,10,2,0.7139266304347827,0.4194527778190643
34,bernoulli,54,none,0.3,1.0,raw,none,,54,30.0,50,2,0.7095435684647302,0.3706748404932377
18,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,5,2,0.5752032520325203,0.4453206145233218
31,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.5705322265625,0.4356747084706988
10,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,5,2,0.6892850727501347,0.4105502098521527
42,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.6737940689830724,0.4087655240648564
21,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.6789416115422677,0.4013046438674714
13,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.5374366767983789,0.3721318832275981
11,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.7074974670719352,0.3495598763316778
45,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,50,2,0.7146976744186047,0.4142950592490382
43,bernoulli,54,none,0.3,1.0,raw,none,,54,31.0,20,2,0.6915815000866101,0.3537197472135061
19,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,5,2,0.586265033157244,0.4073797802195466
35,bernoulli,54,none,0.3,1.0,raw,none,,54,30.0,20,2,0.6976998904709748,0.42166160555329
39,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.6761526345933562,0.3527085380343305
9,bernoulli,54,none,0.3,1.0,raw,none,,54,30.0,20,2,0.7233183584264206,0.3976407218554351
15,bernoulli,54,none,0.3,1.0,raw,none,,54,31.0,50,2,0.6432223469260505,0.4040781986936724
41,bernoulli,54,none,0.3,1.0,raw,none,,54,30.0,50,2,0.7116541353383459,0.4535128479181735
23,bernoulli,54,none,0.3,1.0,raw,none,,54,30.0,50,2,0.7044592610716907,0.395264784002595
17,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.5764088729016786,0.3916658267898212
25,bernoulli,54,none,0.3,1.0,raw,none,,54,31.0,50,2,0.5767021276595744,0.3570216079511777
49,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.6192277949624393,0.3815314403205076
29,bernoulli,54,none,0.3,1.0,raw,none,,54,29.0,20,2,0.8145699013611066,0.3611487072035428
37,bernoulli,54,none,0.3,1.0,raw,none,,54,30.0,10,2,0.6810406454248366,0.3877562852088161
